,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6427202820777893,0.5150092778420782,[0.77040741 0.44128709 0.33333333],0.509656684327008,[0.78389704 0.44707875 0.29799427],0.5237331957602932,[0.7573742  0.43564356 0.37818182],,0.6804752945899963,0.5786943383935487,[0.79462475 0.51297607 0.4284822 ],0.5742059759383853,[0.7996938  0.5295755  0.39334862],0.5858375723403216,[0.78961955 0.49738562 0.47050754],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6333333253860474,0.508295795466601,[0.76016079 0.44765343 0.31707317],0.5019103424044581,[0.78336913 0.43559719 0.28676471],0.5177431739703756,[0.73828803 0.46039604 0.35454545],,0.6766217350959778,0.5808294856459044,[0.78887745 0.52114509 0.43246592],0.5732202331995473,[0.80652803 0.51878238 0.39435028],0.5914167587473947,[0.77198287 0.52352941 0.478738  ],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6203064918518066,0.5036300717770433,[0.75356169 0.42202572 0.33530281],0.49516668665007807,[0.79171975 0.41144201 0.28233831],0.521602751946681,[0.71891267 0.43316832 0.41272727],,0.6682723164558411,0.5694702856728272,[0.78530781 0.51606492 0.40703812],0.5618352607417175,[0.80680308 0.52316991 0.35553279],0.5833576777761859,[0.76492819 0.50915033 0.47599451],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6224138140678406,0.4745782578224227,[0.76137339 0.36712329 0.2952381 ],0.47547076142165423,[0.75339751 0.41104294 0.26197183],0.4797949800763766,[0.76951995 0.33168317 0.33818182],,0.6692357063293457,0.560639679894782,[0.79055158 0.48065318 0.41071429],0.559092243070327,[0.78847118 0.52602953 0.36277603],0.5694592240188256,[0.79264298 0.44248366 0.47325103],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6199233531951904,0.47374759180836007,[0.75525701 0.40125147 0.2647343 ],0.4755729082054693,[0.76283186 0.38141264 0.28247423],0.47339645069191705,[0.74783112 0.42326733 0.24909091],,0.654945433139801,0.5502993285129097,[0.77464066 0.48386086 0.39239647],0.5475511653400359,[0.78943238 0.46478025 0.38844086],0.553800560004523,[0.76039305 0.50457516 0.39643347],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6143678426742554,0.4773161591247179,[0.7532277  0.38230384 0.29641694],0.4732346744669054,[0.76444312 0.38682432 0.26843658],0.48371116348187737,[0.74233661 0.37788779 0.33090909],,0.6482016444206238,0.5339218131749253,[0.77203571 0.46390694 0.36582278],0.5323007033974786,[0.77058233 0.48671931 0.33960047],0.5376884361426326,[0.77349458 0.44313725 0.39643347],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.5862069129943848,0.4098997891615604,[0.7338843  0.25155428 0.24426079],0.41554691261958676,[0.70068385 0.29920364 0.24675325],0.40973412957258715,[0.77038751 0.2169967  0.24181818],,0.6205844283103943,0.47829547416657214,[0.75378562 0.35914958 0.32195122],0.4903732050044358,[0.71548212 0.42844203 0.32719547],0.47414834246455784,[0.79642227 0.30915033 0.31687243],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6099616885185242,0.4311091789173949,[0.75302105 0.26034309 0.2799634 ],0.44219487284477593,[0.70975173 0.33506494 0.28176796],0.4309872410028741,[0.80190862 0.21287129 0.27818182],,0.634393036365509,0.48572036950740455,[0.768833   0.34577922 0.34254889],0.5044857972496354,[0.72048458 0.45610278 0.33687003],0.4836636437839883,[0.82413706 0.27843137 0.3484225 ],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6109195351600647,0.4080217569742673,[0.75023361 0.28640309 0.18742857],0.43120235126067524,[0.6967518  0.34454756 0.25230769],0.4022496194095986,[0.81260844 0.2450495  0.14909091],,0.6303789615631104,0.47910683020552636,[0.75759717 0.39064241 0.28908091],0.500620310361648,[0.71134705 0.45227859 0.33823529],0.46882368859752405,[0.81027967 0.34379085 0.25240055],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6475095748901367,0.5234735954194819,[0.77149949 0.43982684 0.35909446],0.5188060222590686,[0.7791212  0.46265938 0.31463748],0.5337830602030706,[0.76402545 0.41914191 0.41818182],,0.6753371953964233,0.570239369290633,[0.79192429 0.50294016 0.41585366],0.5672351584597928,[0.79322548 0.53416605 0.37431394],0.5778516070351323,[0.79062736 0.4751634  0.46776406],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6285440325737,0.5155315401477174,[0.75217261 0.44267782 0.35174419],0.5075056863234225,[0.78047264 0.44906621 0.29297821],0.5341072470462778,[0.72585309 0.43646865 0.44      ],,0.6666666865348816,0.5711030082467617,[0.78281009 0.50120316 0.42929577],0.5642611688801491,[0.79989482 0.52864394 0.36424474],0.5885147474627711,[0.76643991 0.47647059 0.52263374],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6310344934463501,0.5193706293706293,[0.75606061 0.45333333 0.34871795],0.5100950887115124,[0.7940802  0.44418052 0.29202454],0.53903796221149,[0.72151533 0.46287129 0.43272727],,0.662813127040863,0.5659310241221345,[0.77827938 0.51019022 0.40932348],0.5593121334357092,[0.79730444 0.5311174  0.34951456],0.5816059757236228,[0.76014109 0.49084967 0.49382716],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.636781632900238,0.5087178086273431,[0.76859626 0.42696629 0.33059088],0.5041124502000457,[0.78324827 0.44827586 0.28081321],0.5212971002132024,[0.75448236 0.40759076 0.40181818],,0.6727681159973145,0.5706479713098173,[0.79304615 0.50208914 0.41680863],0.5659186759874392,[0.80487805 0.53725782 0.35562016],0.5854094175393065,[0.78155707 0.47124183 0.50342936],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6229885220527649,0.4914192580814422,[0.74988881 0.4317315  0.29263747],0.4903347430109792,[0.76939458 0.40141844 0.3001912 ],0.49459961496438826,[0.7313476  0.4669967  0.28545455],,0.670680820941925,0.5729141748677583,[0.78265332 0.51003764 0.42605156],0.569737316680418,[0.79738562 0.49034982 0.42147651],0.5768517008998387,[0.76845553 0.53137255 0.43072702],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6287356615066528,0.5051275296874312,[0.75668409 0.43676355 0.32193495],0.49889562126500636,[0.78251467 0.4167916  0.29738059],0.514053101088015,[0.73250434 0.45874587 0.35090909],,0.6742132306098938,0.5796970602947072,[0.78850367 0.50779221 0.4427953 ],0.5715977642465003,[0.80712401 0.50451613 0.40315315],0.5909726304788033,[0.7707231  0.51111111 0.49108368],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6227969527244568,0.4914089275302331,[0.7567487  0.42635967 0.29111842],0.4859889865153979,[0.78133662 0.41086458 0.26576577],0.4995161881717379,[0.73366108 0.44306931 0.32181818],,0.6584778428077698,0.5540286907174659,[0.78059452 0.48360656 0.397885  ],0.5495932935116893,[0.79773803 0.46711328 0.38392857],0.5594579670002432,[0.76417234 0.50130719 0.41289438],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6160919666290283,0.47088883744424326,[0.75198155 0.37867804 0.28200692],0.4701180444281448,[0.74949727 0.39187996 0.2689769 ],0.4723942099241734,[0.75448236 0.36633663 0.29636364],,0.6520552635192871,0.5353899602222897,[0.77458965 0.47046912 0.36111111],0.5351632906694879,[0.77043868 0.48639218 0.348659  ],0.5362755801909241,[0.77878559 0.45555556 0.3744856 ],20,3,5,6,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,14
