,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.8184261322021484,0.5302728837762509,[0.89622672 0.44916821 0.24542373],0.5409960456678127,[0.89631234 0.42041522 0.30626058],0.5276783663032202,[0.89614111 0.48214286 0.20475113],,0.8088033199310303,0.5258183329529477,[0.88953604 0.44609537 0.24182359],0.5321959254526839,[0.89403112 0.40571967 0.29683698],0.5281648525210659,[0.88508594 0.49539524 0.20401338],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.8054719567298889,0.5338246777504423,[0.88740693 0.45725305 0.25681405],0.5271443353075408,[0.90254181 0.40248963 0.27640156],0.5472853820024642,[0.87277127 0.52926587 0.239819  ],,0.8013004660606384,0.5376600114825857,[0.88368683 0.47091144 0.25838176],0.5289300114743041,[0.90241636 0.406756   0.27761768],0.555484049799269,[0.86571896 0.5590944  0.2416388 ],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.8009030222892761,0.522065820398523,[0.88519414 0.42121685 0.25978648],0.517155340453115,[0.89596243 0.38243626 0.27306733],0.5303897221140111,[0.87468161 0.46875    0.24773756],,0.8008003234863281,0.5302601497546872,[0.88371976 0.45310678 0.25395391],0.5247296411729175,[0.89753282 0.40035325 0.27630285],0.5423826197335245,[0.87032542 0.5218726  0.23494983],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.802945613861084,0.5343205893127725,[0.88548486 0.44386792 0.27360898],0.5231469838981841,[0.89702712 0.42311151 0.24930233],0.5480563857682089,[0.87423586 0.46676587 0.30316742],,0.7931724190711975,0.5255991664915676,[0.87880468 0.44762245 0.25037037],0.512698989987479,[0.89435356 0.41900937 0.22473404],0.5422752279820854,[0.86378721 0.48042978 0.2826087 ],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.7980004549026489,0.535734628129033,[0.88218766 0.45827323 0.26674299],0.5226053172011108,[0.9058642  0.39196334 0.26998841],0.5582930772354224,[0.85971727 0.5515873  0.26357466],,0.7926305532455444,0.5419111320030133,[0.87731677 0.47241166 0.27600497],0.5254733632643995,[0.90654057 0.39625585 0.27362366],0.5710502212487887,[0.84991827 0.5848043  0.27842809],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.8067619800567627,0.5283617853777407,[0.88861776 0.436305   0.2601626 ],0.5236001369324331,[0.89618548 0.40731183 0.2673031 ],0.5347708329666842,[0.88117677 0.46974206 0.25339367],,0.8048851490020752,0.5402441737041758,[0.8859768  0.46238218 0.27237354],0.5326752002798599,[0.89824383 0.4177764  0.28200537],0.5516899395664644,[0.87404032 0.51765157 0.26337793],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7851537466049194,0.5281264937354805,[0.87257773 0.44996892 0.26183283],0.5083118462271261,[0.90266149 0.38633938 0.23593466],0.5590808874067542,[0.84443454 0.53869048 0.29411765],,0.7796257138252258,0.5264848495859368,[0.86864646 0.44951656 0.26129153],0.5065174628046846,[0.90061154 0.38293276 0.23600809],0.5585479090414552,[0.83887265 0.54412893 0.29264214],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.8077832460403442,0.5423149607870531,[0.88830699 0.46076282 0.27787507],0.5340192113363257,[0.90216035 0.4128044  0.28709288],0.5551442594075044,[0.87487264 0.52132937 0.26923077],,0.8005084991455078,0.5439628041640511,[0.88267563 0.46337475 0.28583803],0.5338611287700624,[0.90138373 0.4037037  0.29649596],0.5614644177396196,[0.86472832 0.5437452  0.27591973],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.812352180480957,0.5293657808042779,[0.89215906 0.43894761 0.25699068],0.5367368740420205,[0.89643202 0.40148087 0.31229773],0.5301264729585727,[0.88792664 0.48412698 0.21832579],,0.8056771159172058,0.5335891884006353,[0.88659071 0.45377027 0.26040658],0.5359351612218469,[0.89653601 0.40207407 0.3091954 ],0.5408338129002723,[0.87686364 0.52072141 0.22491639],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.8052569627761841,0.5307785893941714,[0.88700529 0.44287605 0.26245443],0.5267322831299004,[0.89800313 0.39872915 0.28346457],0.5395444417649325,[0.87627356 0.49801587 0.24434389],,0.7992163896560669,0.5322159979721885,[0.88249364 0.4456486  0.26850575],0.5283958999947199,[0.89742933 0.38949483 0.29826353],0.5443051751932703,[0.86804696 0.52072141 0.24414716],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.8036981225013733,0.5461907465926221,[0.88533853 0.46605422 0.28717949],0.530331413737951,[0.90331986 0.42501022 0.26266417],0.5668913968485453,[0.86805909 0.51587302 0.31674208],,0.7979242205619812,0.5445038778555301,[0.88091619 0.47116523 0.28143022],0.5278108131696576,[0.90170652 0.4212277  0.26049822],0.5672062362802056,[0.86106296 0.53453569 0.30602007],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.7986454367637634,0.5322159185510484,[0.88286475 0.44274476 0.27103825],0.5194808106199119,[0.90058286 0.39570312 0.26215645],0.5496178356155955,[0.86583036 0.50248016 0.28054299],,0.791671872138977,0.5331086441753498,[0.87697626 0.45961726 0.26273242],0.5176772384752992,[0.90069441 0.39803371 0.2543036 ],0.5566531810279938,[0.85447521 0.5437452  0.27173913],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.768221914768219,0.517927294681883,[0.86164612 0.43815385 0.25398192],0.4941024473926267,[0.90374668 0.37355719 0.20500347],0.5622552468092008,[0.82329343 0.5297619  0.33371041],,0.7600350379943848,0.5167251883947304,[0.85503967 0.43626062 0.25887527],0.49248391136530084,[0.90030675 0.36979723 0.20734776],0.5634792916703907,[0.81410669 0.53184958 0.34448161],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7989679574966431,0.5379714036562294,[0.8820807  0.45910624 0.27272727],0.524417763450543,[0.90345841 0.39919355 0.27060134],0.5589189127000774,[0.86169129 0.54017857 0.27488688],,0.7948814034461975,0.5394340006228909,[0.87899125 0.46483376 0.27447699],0.5253240346575083,[0.90290907 0.39835616 0.27470687],0.5628328633519208,[0.85630789 0.55794321 0.27424749],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7854762673377991,0.5283035024328335,[0.87369907 0.43507731 0.27613412],0.5087395096401098,[0.901796   0.37966728 0.24475524],0.557822245188334,[0.84730005 0.5094246  0.31674208],,0.7769580483436584,0.5230879476194665,[0.86704461 0.44189017 0.26032907],0.5029636730524428,[0.89922316 0.37834882 0.23131904],0.5552768284168322,[0.8370895  0.53108212 0.29765886],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7627391815185547,0.5260040017288021,[0.8572681  0.42893586 0.29180805],0.5017857840659761,[0.91105855 0.3389977  0.2553011 ],0.5779341318516426,[0.80947529 0.58382937 0.34049774],,0.7528239488601685,0.5141162643103333,[0.84930643 0.4306085  0.26243386],0.4906257565244752,[0.90427972 0.34062989 0.22696766],0.565619608514921,[0.80063401 0.58518803 0.31103679],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7856374979019165,0.5276920643148554,[0.87366378 0.45006321 0.2593492 ],0.5073245620669747,[0.90353085 0.39120879 0.22723404],0.5591687345680334,[0.8457081 0.5297619 0.3020362],,0.7797507643699646,0.53097371883137,[0.86866816 0.4614897  0.2627633 ],0.5086920474052481,[0.9037041  0.39308855 0.22928349],0.5675501456237279,[0.83624746 0.55871067 0.30769231],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.8079982995986938,0.4994512911893234,[0.89011339 0.41790373 0.19033675],0.5141559349014616,[0.89045373 0.38230453 0.26970954],0.4992152072523128,[0.88977331 0.46081349 0.14705882],,0.803843080997467,0.48957745872106656,[0.88733304 0.43366571 0.14773363],0.5001293395529941,[0.88954154 0.38749622 0.22335025],0.4959429219010761,[0.88513547 0.4923254  0.11036789],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.7903676629066467,0.5068866501104915,[0.87698348 0.42271687 0.2209596 ],0.5027193703607038,[0.89413088 0.36402723 0.25      ],0.5208044869614795,[0.86048141 0.50396825 0.1979638 ],,0.7850443720817566,0.5097308544562303,[0.87320368 0.43397396 0.22201493],0.5036114587262034,[0.89576496 0.36401456 0.25105485],0.5293231349545454,[0.85175095 0.5372218  0.19899666],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8039131164550781,0.5249591791684801,[0.88609883 0.45528814 0.23349057],0.5175105499273553,[0.89842267 0.41026661 0.24384236],0.5364997126659573,[0.87410851 0.51140873 0.2239819 ],,0.7973406910896301,0.5325437436026368,[0.88065635 0.47753826 0.23943662],0.5187334892576696,[0.9008911  0.41803515 0.23727422],0.5532471430322744,[0.86131061 0.55679202 0.2416388 ],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8187486529350281,0.5043399056348393,[0.89659529 0.4233677  0.19305673],0.555552364005012,[0.88945983 0.39335888 0.38383838],0.4970462543991956,[0.90384615 0.45833333 0.12895928],,0.808928370475769,0.4883141822137212,[0.89058725 0.42302358 0.15133172],0.5155067038400236,[0.88656555 0.38583175 0.27412281],0.4891036904528921,[0.8946456  0.46815042 0.10451505],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.7834336757659912,0.515599149813982,[0.87229373 0.42253521 0.2519685 ],0.5025505481961494,[0.89809132 0.35900104 0.25055928],0.5382411178939227,[0.84793683 0.51339286 0.25339367],,0.7842941284179688,0.5234335267060032,[0.87208264 0.44161095 0.25660699],0.5106535889929655,[0.89897981 0.37124183 0.26173913],0.5477722876585958,[0.84674823 0.54489639 0.25167224],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.805955708026886,0.5301094805791217,[0.88721902 0.45506608 0.24804335],0.5244122091945814,[0.89884336 0.409271   0.26512227],0.5404413201574284,[0.87589149 0.51240079 0.23303167],,0.799841582775116,0.5326303543932659,[0.88183636 0.48240563 0.23364908],0.5229499975084478,[0.90157317 0.41360395 0.25367287],0.5527216574049375,[0.86294517 0.57866462 0.21655518],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.8095033168792725,0.5147541342343144,[0.89031516 0.42758621 0.22636103],0.5297199392403501,[0.89290975 0.38765631 0.30859375],0.514385049457605,[0.88773561 0.47668651 0.17873303],,0.7993414402008057,0.5197113826638954,[0.88304902 0.44651315 0.22957198],0.5196982666873141,[0.89599266 0.38868354 0.2744186 ],0.5307857152965418,[0.87047402 0.52455871 0.19732441],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7978391647338867,0.5156459913891175,[0.88323469 0.40980574 0.25389755],0.5087676152915556,[0.8924207  0.38388215 0.25      ],0.5238795141648667,[0.87423586 0.43948413 0.25791855],,0.7957567572593689,0.5222205295346567,[0.88077822 0.43479735 0.25108601],0.5150001700077459,[0.89415127 0.38954725 0.26130199],0.5337932552318251,[0.8677993  0.49194167 0.2416388 ],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.8147709965705872,0.5351087670069683,[0.89277367 0.46747874 0.24507389],0.5340896886350285,[0.89780411 0.43554604 0.26891892],0.5391255648973803,[0.88779929 0.50446429 0.22511312],,0.8073444366455078,0.5319739068175623,[0.88723308 0.47397641 0.23471223],0.5274258946994325,[0.89583439 0.43255225 0.25389105],0.5403992630624724,[0.87879538 0.52417498 0.21822742],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.8073532581329346,0.537833165809516,[0.88825623 0.46143959 0.26380368],0.5323712921166028,[0.90280153 0.4061086  0.28820375],0.5505370151966373,[0.87417219 0.53422619 0.24321267],,0.7984660863876343,0.5375024716093205,[0.88146235 0.4641999  0.26684516],0.528692727229731,[0.9015485  0.39840528 0.2861244 ],0.5560920933150011,[0.86225172 0.55602456 0.25      ],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.8091807961463928,0.5276903157019601,[0.89024937 0.4327957  0.26002587],0.5315052175632952,[0.89628243 0.39460784 0.30362538],0.5302797422246196,[0.88429699 0.47916667 0.22737557],,0.8047600984573364,0.5312716247560675,[0.88630161 0.44947969 0.25803357],0.5327340274990021,[0.8961519  0.39946301 0.30258718],0.5384653912107437,[0.87666551 0.51381427 0.22491639],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.8141260147094727,0.5414908039054447,[0.89275735 0.46864989 0.26306518],0.5363876827316426,[0.90065453 0.43500425 0.27350427],0.5487758753243756,[0.88499745 0.50793651 0.25339367],,0.8070109486579895,0.5468171919673966,[0.88711545 0.47923323 0.2741029 ],0.5374422892794933,[0.90201198 0.42651901 0.28379588],0.5615227221633955,[0.87270296 0.54681504 0.26505017],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.8184261322021484,0.5412820845391687,[0.89539455 0.45521227 0.27323944],0.5577192030884032,[0.89881296 0.41240435 0.3619403 ],0.5397985197361902,[0.89200204 0.50793651 0.21945701],,0.814221978187561,0.5412205249077892,[0.8920223  0.47810339 0.25353588],0.55288377863743,[0.90055528 0.41868512 0.33941094],0.5477221325025056,[0.88364951 0.55717575 0.20234114],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.7906901836395264,0.5327316666060736,[0.87740416 0.43478261 0.28600823],0.5151672111048066,[0.90207156 0.38116592 0.26226415],0.5581606475159261,[0.85404992 0.50595238 0.31447964],,0.7832520604133606,0.5324813847473714,[0.87105533 0.45349022 0.27289861],0.5125360522947521,[0.90196807 0.38718436 0.24845573],0.564021883212209,[0.84219129 0.54719877 0.30267559],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8052031993865967,0.5444379364099244,[0.88617622 0.47074179 0.2763958 ],0.5311494724640475,[0.90396079 0.41921736 0.27027027],0.5628632403320756,[0.86907794 0.53670635 0.28280543],,0.7959651350975037,0.5437272543016803,[0.87971284 0.47574386 0.27572507],0.526263234156588,[0.90498638 0.41112353 0.26267979],0.5701376553230133,[0.85581257 0.56446662 0.29013378],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8121371865272522,0.542875381947234,[0.89149485 0.45885938 0.27827192],0.5428087642774353,[0.90219092 0.40884407 0.3173913 ],0.5505348103468477,[0.88104941 0.52281746 0.24773756],,0.8031761646270752,0.5412134429511622,[0.88457362 0.4702295  0.26883721],0.5364499612047782,[0.90227694 0.40413793 0.30293501],0.5571182231314261,[0.86755164 0.56216424 0.2416388 ],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7944527864456177,0.5311853846684799,[0.87987723 0.44715789 0.26652103],0.5163330532723034,[0.90290156 0.38844184 0.25765576],0.5536005920452746,[0.85799796 0.52678571 0.2760181 ],,0.787712037563324,0.533863498797395,[0.87404989 0.45225971 0.2752809 ],0.5173317007998914,[0.90098333 0.38635128 0.26466049],0.5602497982319387,[0.84867997 0.54528012 0.2867893 ],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.8005267977714539,0.5420750151622445,[0.88309147 0.47198276 0.27115081],0.5251703161918273,[0.90501972 0.41730183 0.2531894 ],0.565736892906254,[0.86220071 0.54315476 0.2918552 ],,0.7913384437561035,0.5379011385839393,[0.87650702 0.46799546 0.26920093],0.5196636715347794,[0.90285654 0.40504909 0.25108538],0.5652971927822811,[0.85165189 0.55410591 0.29013378],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.8112771511077881,0.5426601378728778,[0.89089031 0.47113266 0.26595745],0.5352553191717443,[0.90343067 0.42386994 0.27846535],0.5544920499755911,[0.87869333 0.53025794 0.25452489],,0.808386504650116,0.5495740618385251,[0.88819485 0.48180301 0.27872433],0.5406107114354596,[0.90355642 0.42641844 0.29185727],0.5645971532237899,[0.87334687 0.55372218 0.26672241],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.8025155663490295,0.5315232760088943,[0.88524484 0.44132941 0.26799557],0.5218776103660645,[0.89767594 0.405484   0.26247289],0.543678658988359,[0.87315334 0.48412698 0.27375566],,0.8015922904014587,0.5354386463005544,[0.88391869 0.46156463 0.26083263],0.5259147560014136,[0.8981543  0.4144777  0.26511226],0.5491792241265033,[0.8701273  0.52072141 0.25668896],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.8121909499168396,0.542483517877807,[0.89165677 0.45861987 0.27717391],0.5350521358350048,[0.89907425 0.43934575 0.2667364 ],0.5508283031047932,[0.88436067 0.4796627  0.28846154],,0.8093451857566833,0.546129584016159,[0.88898917 0.47897237 0.27042721],0.5368907956504826,[0.90004569 0.44231394 0.26831276],0.5576775276411885,[0.878201   0.52225633 0.27257525],35,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
