,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.806331992149353,0.5423434385317977,[0.88739843 0.44878049 0.2908514 ],0.5313277114829735,[0.8988764  0.42201835 0.27308838],0.5554875074499149,[0.87620988 0.47916667 0.31108597],,0.8029677867889404,0.5422563194143807,[0.88505197 0.46467108 0.27704591],0.5299834307829365,[0.8997032  0.42515924 0.26508785],0.5577611368302907,[0.87087028 0.51227936 0.29013378],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.8114383816719055,0.5387245945192305,[0.89065261 0.45680951 0.26871166],0.536516868343396,[0.89894273 0.4170422  0.29356568],0.5450706277303472,[0.88251401 0.50496032 0.24773756],,0.8064274191856384,0.5417085263121028,[0.88720446 0.46112329 0.27679783],0.5373853337458131,[0.89930291 0.41137526 0.30147783],0.5519462554385763,[0.87542721 0.52455871 0.25585284],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.8118146657943726,0.5429220202001832,[0.89109864 0.45083707 0.28683036],0.5368371241644576,[0.8978088  0.42966292 0.28303965],0.5498061198781884,[0.88448803 0.47420635 0.29072398],,0.8083031177520752,0.5465575268499585,[0.88858839 0.46009887 0.29098532],0.5388464927172844,[0.89860211 0.42609549 0.29184188],0.5563097209629867,[0.87879538 0.5        0.29013378],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.808965802192688,0.5415307337425369,[0.8893754  0.45539033 0.27982646],0.5321748869564057,[0.89945298 0.42832168 0.26875   ],0.5524958186138552,[0.87952114 0.48611111 0.2918552 ],,0.807219386100769,0.5476966507205606,[0.88751601 0.47056775 0.2850062 ],0.5375296839316471,[0.90015283 0.43080357 0.28163265],0.5607032188692274,[0.87522909 0.51841903 0.28846154],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.8108471035957336,0.5394390774907086,[0.89038017 0.44909091 0.27884615],0.5366192185388381,[0.89799223 0.41442953 0.2974359 ],0.5451396271419645,[0.88289608 0.49007937 0.26244344],,0.8087615966796875,0.5429772436219181,[0.88881645 0.46950596 0.27060932],0.537914342379823,[0.90005586 0.42218137 0.29150579],0.5530474591164305,[0.87785428 0.52877974 0.25250836],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.8009030222892761,0.4257939991153039,[0.8864824  0.36289959 0.028     ],0.4431756493907813,[0.87660316 0.33223413 0.12068966],0.43740851607524767,[0.89658686 0.39980159 0.0158371 ],,0.7994664907455444,0.4364165439339875,[0.885233   0.39101807 0.03299857],0.4481004551852144,[0.87902911 0.34911064 0.11616162],0.4517050094311494,[0.89152509 0.44435917 0.01923077],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7994517087936401,0.43462506388116173,[0.88572966 0.37062487 0.04752066],0.4938095355279383,[0.88084892 0.32677016 0.27380952],0.44825276505009654,[0.8906648 0.4280754 0.0260181],,0.7905464768409729,0.42978611201231304,[0.87945056 0.38442052 0.02548726],0.4436222913405114,[0.88045475 0.32722372 0.12318841],0.45283691665398673,[0.87844866 0.46584804 0.01421405],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.8074607849121094,0.44972337686279973,[0.89020622 0.39305054 0.06591337],0.4796137988933021,[0.88169894 0.36051325 0.19662921],0.4568385591345272,[0.89887927 0.43204365 0.03959276],,0.8008003234863281,0.4508670049202011,[0.8860747  0.40645806 0.06006826],0.46856460091480034,[0.8832185  0.35890653 0.16356877],0.46475762584072355,[0.88894943 0.46853415 0.0367893 ],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.8188561797142029,0.5302910148807175,[0.89585979 0.44518115 0.2498321 ],0.5422397600381929,[0.89336373 0.42591754 0.30743802],0.5250156410557657,[0.89836984 0.46626984 0.21040724],,0.8129298686981201,0.5266496241658621,[0.89207169 0.46031465 0.22756253],0.5320221568732434,[0.89411355 0.42674533 0.27520759],0.5278784444918706,[0.89003913 0.49961627 0.19397993],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.8077295422554016,0.5466101650351634,[0.88829306 0.45429986 0.29723757],0.5359544238744709,[0.90145555 0.41591096 0.29049676],0.5601013662101508,[0.87550942 0.50049603 0.30429864],,0.8014255166053772,0.5446948436159912,[0.88352237 0.46904441 0.28151775],0.53135065926067,[0.90153624 0.41761534 0.2749004 ],0.5631984100974874,[0.86621428 0.53491942 0.28846154],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.8116534352302551,0.5417708018565655,[0.89101412 0.45231989 0.2819784 ],0.5361132958178904,[0.89816253 0.42674879 0.28342857],0.5485574614178043,[0.8839786  0.48115079 0.28054299],,0.8082614541053772,0.5456975214763994,[0.88859363 0.46413062 0.28436831],0.5383583820597265,[0.89959901 0.42399238 0.29148376],0.5560364451712513,[0.87785428 0.51266309 0.27759197],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.8071382641792297,0.5463294427498869,[0.88784775 0.45440145 0.29673913],0.5348631452266797,[0.90121351 0.41781107 0.28556485],0.5605706821133389,[0.87487264 0.49801587 0.30882353],,0.8023008704185486,0.544446990162564,[0.88416159 0.47351713 0.27566225],0.5315455054892056,[0.90233086 0.41935484 0.27295082],0.5629609637852853,[0.86670959 0.5437452  0.27842809],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.8196624517440796,0.54379256535947,[0.89663706 0.43434087 0.30039977],0.5472959570473992,[0.89346232 0.44508069 0.30334487],0.54048429738681,[0.89983444 0.42410714 0.29751131],,0.81363844871521,0.5450990257154114,[0.89236197 0.45540868 0.28752643],0.5428199748708046,[0.8952984  0.44231465 0.29084688],0.5476757650865895,[0.88944475 0.46930161 0.28428094],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.8133734464645386,0.5471396688040155,[0.89222881 0.44719905 0.30199115],0.5413327771794764,[0.89807109 0.43047269 0.29545455],0.5535211183584771,[0.88646205 0.46527778 0.30882353],,0.8109291195869446,0.5485269012681837,[0.89038904 0.46577301 0.28941865],0.5414822028375726,[0.89897511 0.43593175 0.28953975],0.5570876951934652,[0.88196543 0.5        0.28929766],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.8097720742225647,0.4857210703511696,[0.89084073 0.40280047 0.16352201],0.5108128092876166,[0.88405343 0.38034376 0.26804124],0.4811518390964242,[0.89773306 0.4280754  0.11764706],,0.8079696297645569,0.4784489447700093,[0.88978104 0.42465278 0.12091302],0.5010901476069889,[0.88492063 0.38776157 0.23058824],0.4819788473361428,[0.89469513 0.46930161 0.0819398 ],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.8002579808235168,0.5109128510423204,[0.88346462 0.44882517 0.20044877],0.5234971577140947,[0.8997689  0.37491683 0.29580574],0.5261173970635404,[0.8677407  0.55902778 0.15158371],,0.7931307554244995,0.5114680104176779,[0.8784753  0.45530177 0.20062696],0.5142201234263398,[0.89947062 0.37578027 0.26740947],0.5321621035800317,[0.85843776 0.57751343 0.16053512],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.8170823454856873,0.5150254724627196,[0.89527305 0.43427459 0.21552878],0.5266733561261644,[0.88969941 0.42638623 0.26393443],0.508501326041256,[0.90091696 0.44246032 0.1821267 ],,0.8106372952461243,0.5190055160662091,[0.89137444 0.44698322 0.21865889],0.5238418394975144,[0.89261412 0.41789052 0.26102088],0.5195650206012545,[0.89013819 0.48042978 0.18812709],20,3,5,6,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.8111696243286133,0.5412872892712524,[0.89033004 0.45218986 0.28134197],0.5371816715741264,[0.8978244  0.42046908 0.29325153],0.5474696826712798,[0.88295976 0.4890873  0.27036199],,0.8060522675514221,0.5443162486213908,[0.88663886 0.46701892 0.27929096],0.5363141104094269,[0.89965839 0.42011653 0.28916741],0.5565891923082021,[0.87399079 0.5257099  0.27006689],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8141260147094727,0.540835400082812,[0.89253817 0.45361305 0.27635497],0.5390324233132703,[0.89739298 0.42788039 0.2918239 ],0.5442726455216716,[0.88773561 0.48263889 0.26244344],,0.8103038668632507,0.5390589817327803,[0.88963863 0.47339962 0.2541387 ],0.535035938222316,[0.8978058  0.43396226 0.27333975],0.5465994364533481,[0.8816187  0.52072141 0.23745819],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8059019446372986,0.5470861617156321,[0.8865692  0.46137106 0.29331823],0.5358847650086963,[0.90299148 0.41101202 0.29365079],0.5631712157325713,[0.87073357 0.52579365 0.29298643],,0.7993414402008057,0.5414819562706644,[0.8820357  0.46956806 0.27284211],0.5287713579682638,[0.90220657 0.40929835 0.27480916],0.5614341304177123,[0.86274704 0.55065234 0.27090301],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8163836002349854,0.5442505961609191,[0.89362794 0.46698008 0.27214377],0.5467344673232976,[0.90012275 0.4255406  0.31454006],0.5481354333492043,[0.88722618 0.51736111 0.239819  ],,0.8094702363014221,0.5394392348073311,[0.88888889 0.4718017  0.25762712],0.5406912308288377,[0.89952833 0.4164464  0.30609896],0.5483450506905523,[0.87849819 0.54412893 0.22240803],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.8333691954612732,0.48915600762630307,[0.90579576 0.40753335 0.15413892],0.5989028276472129,[0.88057727 0.43110127 0.48502994],0.4701796543318748,[0.93250127 0.38640873 0.09162896],,0.8304364085197449,0.5058793754257017,[0.90350601 0.44845949 0.16567263],0.5764846147696213,[0.88552269 0.44457014 0.39936102],0.49305580954299333,[0.92223488 0.4524175  0.10451505],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.8088045716285706,0.5257304793892654,[0.88842457 0.45652643 0.23224044],0.5313736143561802,[0.89704641 0.40397098 0.29310345],0.5323587223421661,[0.87996689 0.52480159 0.19230769],,0.802050769329071,0.5275217356989729,[0.88373965 0.46468881 0.23413674],0.5276891985534425,[0.89799571 0.40072303 0.28434886],0.5406268482484157,[0.86992917 0.55295472 0.19899666],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.8042356371879578,0.43309589132110854,[0.88841866 0.38851129 0.02235772],0.4464848266840295,[0.88132088 0.3481336  0.11      ],0.4491864173642514,[0.89563169 0.43948413 0.01244344],,0.7992997169494629,0.4404626654607066,[0.88485687 0.40672486 0.02980626],0.4571935269329052,[0.88319763 0.35139665 0.1369863 ],0.46199230941730574,[0.88652236 0.48273216 0.01672241],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7974629402160645,0.44777328124989907,[0.88384564 0.3961952  0.063279  ],0.4777811606226861,[0.88608    0.33971631 0.20754717],0.4647170819989286,[0.88162252 0.47519841 0.03733032],,0.7943395376205444,0.44562279016264106,[0.88100635 0.41658929 0.03927273],0.4620179692773432,[0.88614953 0.34906639 0.15083799],0.471666055545965,[0.87592253 0.51650038 0.02257525],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7933777570724487,0.44854127676036953,[0.88070209 0.41081726 0.05410448],0.4621367523637859,[0.88930728 0.34284766 0.15425532],0.4724893558770653,[0.87226184 0.51240079 0.03280543],,0.7877954244613647,0.44300573941168814,[0.87643895 0.42338119 0.02919708],0.4490121939077459,[0.88967699 0.34241706 0.11494253],0.4782670434949307,[0.86358908 0.55448964 0.01672241],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.8054181933403015,0.5448717917886562,[0.88660729 0.45624862 0.29175947],0.5333379548238634,[0.90218179 0.41055137 0.2872807 ],0.5604447777582761,[0.87156139 0.51339286 0.29638009],,0.8002167344093323,0.5426688836275185,[0.88294179 0.47386419 0.27120067],0.5293127215490866,[0.90399585 0.4115983  0.27234401],0.5637466439273671,[0.8628461  0.55832694 0.27006689],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.8125134110450745,0.5488822948607094,[0.89143004 0.45116279 0.30405405],0.5422625949058614,[0.89940368 0.42469352 0.30269058],0.5567257312728681,[0.88359654 0.48115079 0.30542986],,0.807261049747467,0.5459825285834597,[0.88764496 0.46948357 0.28081906],0.5365989225789085,[0.89984223 0.42925278 0.28070175],0.5582485647660099,[0.87577394 0.5180353  0.28093645],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.809342086315155,0.5430722112708711,[0.88936842 0.44956386 0.29028436],0.537955638757408,[0.89977191 0.40936864 0.30472637],0.5516213256401219,[0.87920275 0.4985119  0.27714932],,0.8029261231422424,0.541527635800597,[0.88470067 0.46496815 0.27491409],0.5319456652386145,[0.90035386 0.41279762 0.28268551],0.5564580940219368,[0.86958245 0.53223331 0.26755853],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.816813588142395,0.5490060989740294,[0.8940792  0.46296296 0.28997613],0.5468583772120656,[0.89972917 0.43402778 0.30681818],0.5531394563825417,[0.88849975 0.49603175 0.27488688],,0.8121795654296875,0.5470673886875548,[0.89078746 0.47932203 0.27109267],0.5442371251763752,[0.90128777 0.42926533 0.30215827],0.5563141375828974,[0.880529   0.54259401 0.2458194 ],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8099871277809143,0.5487146493877707,[0.88984143 0.45236463 0.30393788],0.5394461528663214,[0.90087445 0.41931385 0.29815016],0.5600338581688407,[0.87907539 0.49107143 0.30995475],,0.8065107464790344,0.5508439495090365,[0.88666382 0.47448802 0.29138001],0.5388054686133786,[0.90092025 0.43314322 0.28235294],0.5661378693250305,[0.87285155 0.52455871 0.30100334],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8118146657943726,0.5587195087747999,[0.89018163 0.47357584 0.31240106],0.5453543402925453,[0.90379315 0.43949045 0.29277943],0.5750695018200861,[0.87697402 0.51339286 0.33484163],,0.8054270148277283,0.5544159801941154,[0.88596469 0.48357696 0.29370629],0.5387797051327183,[0.9038858  0.43814272 0.2743106 ],0.5747726966254517,[0.8687404  0.53952417 0.31605351],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8087508082389832,0.477238041457835,[0.88997462 0.41815378 0.12358573],0.5102958382181513,[0.88682347 0.37613952 0.26792453],0.48139970385052194,[0.89314824 0.47073413 0.08031674],,0.8070943355560303,0.472366573200556,[0.88915193 0.41983968 0.10810811],0.5242792524109209,[0.88537472 0.37167357 0.31578947],0.4801757772358408,[0.89296151 0.48234843 0.06521739],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.8031068444252014,0.49761055047824215,[0.88574078 0.42952721 0.17756366],0.5021821198290559,[0.88963834 0.39019449 0.22671353],0.5018278006566865,[0.88187723 0.47767857 0.1459276 ],,0.8017590045928955,0.488927603824171,[0.88512943 0.44135802 0.14029536],0.49227016793478645,[0.88786444 0.39894606 0.19      ],0.4958251832461482,[0.88241121 0.49386032 0.11120401],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.8016018271446228,0.5130680661001177,[0.88487468 0.45002182 0.20430769],0.5074868890398204,[0.8966464  0.40179267 0.22402159],0.5241998614977773,[0.87340805 0.51140873 0.18778281],,0.7936309576034546,0.5129767692994874,[0.87961956 0.46300793 0.19630282],0.5021762678240124,[0.89883168 0.40044805 0.20724907],0.532133363941348,[0.86121155 0.54873369 0.18645485],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.8238013386726379,0.5398505071065924,[0.89918118 0.44130057 0.27906977],0.5532723024589586,[0.89288629 0.44162941 0.3253012 ],0.5302938582179915,[0.90556546 0.44097222 0.24434389],,0.8196823596954346,0.5408240689026739,[0.89624648 0.46631173 0.259914  ],0.5483630298532968,[0.8948304 0.4470257 0.303233 ],0.5374762367957547,[0.89766705 0.48733691 0.22742475],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.8045581579208374,0.5407318921929218,[0.88638935 0.45084591 0.28496042],0.5284153697031121,[0.90003282 0.41815098 0.26706231],0.555890167523397,[0.87315334 0.4890873  0.30542986],,0.8024259209632874,0.5431179880781443,[0.88452819 0.46448937 0.2803364 ],0.5304920295573319,[0.89994362 0.42250865 0.26902383],0.5593356807664716,[0.86963198 0.51573292 0.29264214],20,3,5,6,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,15
