,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.8005805015563965,0.5398826539455833,[0.88374663 0.45394447 0.28195686],0.5248051325655859,[0.90248921 0.40840603 0.26352016],0.5599489342915521,[0.86576668 0.5109127  0.30316742],,0.8001750707626343,0.544138194031536,[0.88261914 0.46629871 0.28349673],0.5306040118782842,[0.90137354 0.41328194 0.27715655],0.563227483182917,[0.86462925 0.53491942 0.29013378],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.8089120388031006,0.5423159948892198,[0.88941237 0.45833333 0.27920228],0.5335936379342459,[0.90160288 0.41789216 0.28128588],0.5540456397366214,[0.87754712 0.50744048 0.27714932],,0.7990079522132874,0.5383496753793856,[0.88185675 0.46069652 0.27249576],0.5273379576156646,[0.89962385 0.40566589 0.27672414],0.5553910885376764,[0.86477785 0.53300077 0.26839465],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7709094882011414,0.5230922303860029,[0.86248581 0.44823575 0.25855513],0.4992080040645872,[0.90675467 0.36791852 0.22295082],0.5678144212912425,[0.82233826 0.5734127  0.30769231],,0.7650368809700012,0.5207544917085511,[0.85843632 0.43915344 0.26467371],0.4982249444315867,[0.90414337 0.35588375 0.23464771],0.5646440823067156,[0.81712814 0.5732924  0.30351171],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7875725626945496,0.532977629624893,[0.87455953 0.45309951 0.27127385],0.5132174964743522,[0.9056681  0.38469529 0.2492891 ],0.5647065492580686,[0.84551707 0.55109127 0.29751131],,0.7858363389968872,0.5366340311514212,[0.87277478 0.45558158 0.28154574],0.518063362361695,[0.90372374 0.38404843 0.26641791],0.5674107394036673,[0.84387538 0.55986186 0.29849498],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7991292476654053,0.5432911930874973,[0.88268156 0.46101838 0.28617363],0.5265933568651474,[0.90634015 0.40154582 0.27189409],0.567811175950541,[0.86022669 0.54117063 0.3020362 ],,0.7872535586357117,0.5314514332013426,[0.87388997 0.45401298 0.26645135],0.5150959857385528,[0.90125796 0.38641876 0.25761124],0.5581078221420763,[0.84813512 0.55026861 0.27591973],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7617716789245605,0.5190148605079803,[0.85592021 0.45012304 0.25100134],0.49324708453529426,[0.90890225 0.36394245 0.20689655],0.5725203684519033,[0.80877483 0.58978175 0.31900452],,0.7534492015838623,0.5141912698542103,[0.84982783 0.44002859 0.25271739],0.48962111541464187,[0.90539935 0.35064935 0.21281465],0.5674268584755483,[0.80068354 0.59056025 0.31103679],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7835949063301086,0.5324150564986773,[0.8717153  0.45       0.27552987],0.5102050226438493,[0.90505895 0.38562323 0.23993289],0.5681497318744105,[0.84074121 0.54017857 0.32352941],,0.7803759574890137,0.5290264325177177,[0.86968584 0.45336706 0.2640264 ],0.5079775777406065,[0.90330843 0.38548387 0.23514043],0.5632494511393563,[0.8384764  0.55026861 0.30100334],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.8014405369758606,0.5124406911990688,[0.88498136 0.4250383  0.22730242],0.5142898210627593,[0.89359907 0.38033686 0.26893354],0.5183358925445992,[0.87652827 0.48164683 0.19683258],,0.7979658842086792,0.5187139829642159,[0.88240473 0.44448063 0.22925659],0.5171079457860036,[0.89645303 0.38602941 0.26884139],0.5308046539974126,[0.86878994 0.52379125 0.19983278],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.7952590584754944,0.5145143497315751,[0.88075828 0.42317597 0.2396088 ],0.5095597017608021,[0.89512099 0.37291982 0.2606383 ],0.525885322997711,[0.86684921 0.4890873  0.22171946],,0.7917969226837158,0.5173794672745572,[0.87791079 0.43823672 0.23599089],0.5110717591316113,[0.89564545 0.37831057 0.25925926],0.5327138078178663,[0.86086483 0.52072141 0.21655518],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8016018271446228,0.5384757722037746,[0.88358325 0.47262497 0.25921909],0.523756916571191,[0.90311856 0.41919386 0.24895833],0.5589679495503415,[0.86487519 0.54166667 0.27036199],,0.794547975063324,0.5383203570329583,[0.87833753 0.47054995 0.26607359],0.5225650462777022,[0.90158548 0.40847458 0.25763508],0.5620717799001048,[0.85625836 0.55487337 0.27508361],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8042356371879578,0.5238567130584216,[0.88647778 0.43715847 0.24793388],0.5234396824508138,[0.89652253 0.39077765 0.28301887],0.5310918701549788,[0.87665563 0.49603175 0.22058824],,0.7975074052810669,0.5213490554109578,[0.88177625 0.45139339 0.23087752],0.5171079581749836,[0.89758851 0.39063376 0.2631016 ],0.5355775907485952,[0.86651147 0.53453569 0.20568562],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.810793399810791,0.528057514734756,[0.89068541 0.43611111 0.25737602],0.5306356516594402,[0.89391316 0.40885417 0.28913963],0.5288810846124831,[0.8874809  0.4672619  0.23190045],,0.8060106039047241,0.5230041574877312,[0.88759989 0.4384039  0.24300868],0.5269300884843879,[0.89224224 0.40153208 0.28701595],0.52548003160208,[0.8830056  0.48273216 0.21070234],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.8070845007896423,0.5375887238248532,[0.88750202 0.4673913  0.25787285],0.5297314991644747,[0.90158334 0.41602167 0.27158949],0.5508543451059034,[0.8738538  0.53323413 0.24547511],,0.8023008704185486,0.539374877546083,[0.88380789 0.47625223 0.25806452],0.530751724662628,[0.90196988 0.41229301 0.27799228],0.5569549007499603,[0.86636287 0.56369916 0.24080268],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.8048269152641296,0.5265803092004081,[0.88675723 0.4339909  0.25899281],0.529683177114965,[0.89662804 0.38544474 0.30697674],0.5325370178920042,[0.87710138 0.49652778 0.2239819 ],,0.7975907921791077,0.5229718367413729,[0.88158426 0.45082487 0.23650638],0.5229312037594646,[0.89830857 0.38426176 0.28622328],0.5374188119221316,[0.8654713  0.54528012 0.20150502],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7996667623519897,0.526838588106467,[0.88320083 0.43985637 0.25745856],0.5166549396942299,[0.8967056  0.40163934 0.25161987],0.5399275207903957,[0.87009679 0.48611111 0.26357466],,0.7994664907455444,0.5368687489959861,[0.88251614 0.45713329 0.27095682],0.5263460748149263,[0.89906984 0.40552585 0.27444254],0.5526369259836642,[0.866561   0.52379125 0.26755853],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.798484206199646,0.5425581088745951,[0.88137143 0.46368243 0.28262047],0.5264005085325257,[0.90449702 0.40367647 0.27102804],0.5664302017291888,[0.85939888 0.54464286 0.29524887],,0.7935475707054138,0.5415899518800391,[0.87755727 0.47278431 0.27442827],0.5258301488624362,[0.90469679 0.39984081 0.27295285],0.5687330786002933,[0.85199861 0.57828089 0.27591973],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(32, 32)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.8190174102783203,0.5410964394883239,[0.89639783 0.45120226 0.27568922],0.5454643002909754,[0.897485   0.42991914 0.30898876],0.5396281517361572,[0.8953133  0.47470238 0.24886878],,0.8133883476257324,0.538478652503505,[0.89224417 0.45971312 0.26347867],0.5409646820238844,[0.89616749 0.42683328 0.29989328],0.5404620761104657,[0.88835504 0.49808135 0.23494983],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.8027306199073792,0.5342268257208557,[0.88537319 0.44473684 0.27257044],0.5252264121190761,[0.89990135 0.39858491 0.27719298],0.547460803815498,[0.87130667 0.50297619 0.26809955],,0.7967571020126343,0.535124478516484,[0.88065365 0.45263498 0.27208481],0.5264543595105479,[0.89991211 0.39106145 0.28838951],0.5523163562595895,[0.86220219 0.5372218  0.25752508],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.8077295422554016,0.5461163225663663,[0.88812771 0.46046091 0.28976035],0.5346070198721975,[0.90158772 0.42282158 0.27941176],0.5604750015419084,[0.87506368 0.50545635 0.30090498],,0.7984660863876343,0.5383744908464602,[0.88184438 0.46451396 0.26876513],0.5245781899779801,[0.90051113 0.41347305 0.25975039],0.5574316096330345,[0.86393581 0.52993093 0.27842809],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.8085358142852783,0.5404000525957889,[0.88891755 0.45273852 0.27954409],0.5353334103303033,[0.90038539 0.4080414  0.29757344],0.5499151187332917,[0.87773816 0.50843254 0.26357466],,0.8031761646270752,0.5377995070763624,[0.8852525  0.4597321  0.26841392],0.5320351623719827,[0.90011775 0.40395234 0.2920354 ],0.5508608441346761,[0.87087028 0.5333845  0.24832776],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.7931089997291565,0.5343115541673531,[0.87832003 0.45004198 0.27457265],0.5177455108164588,[0.90301318 0.39010189 0.26012146],0.5591371432820595,[0.85494142 0.53174603 0.29072398],,0.791088342666626,0.537119622148961,[0.87642227 0.46269829 0.27223831],0.5215756749775907,[0.9036246  0.39165116 0.26945127],0.5637091780658473,[0.85080985 0.56523408 0.27508361],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8052569627761841,0.5484402045607336,[0.88602332 0.46430868 0.29498861],0.5367049827815777,[0.90426308 0.40883352 0.29701835],0.566231215274359,[0.86850484 0.53720238 0.29298643],,0.7959651350975037,0.5381787164565329,[0.88005278 0.46198547 0.2724979 ],0.5250224113077689,[0.90223725 0.39871831 0.27411168],0.5596511712468044,[0.85893308 0.54911742 0.27090301],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8172435760498047,0.5391962096012067,[0.8948426  0.44666048 0.27608555],0.5463523963174123,[0.89641511 0.41942509 0.323217  ],0.537301465415509,[0.8932756  0.47767857 0.24095023],,0.8111792206764221,0.5350055053707351,[0.89053822 0.45750043 0.25697786],0.5388329240769877,[0.89560164 0.41817604 0.30272109],0.5379214534861515,[0.88553173 0.50498849 0.22324415],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7859062552452087,0.5322028064577636,[0.87318087 0.45010867 0.27331887],0.5142607610316487,[0.90622645 0.37405583 0.2625    ],0.5641695172153879,[0.84246052 0.56498016 0.28506787],,0.7791671752929688,0.5324227216067808,[0.86781935 0.45482682 0.27462199],0.514563378591698,[0.90587792 0.36922709 0.26858513],0.5686204595442896,[0.83282976 0.59209517 0.28093645],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7989679574966431,0.5428334647940063,[0.88218588 0.46447736 0.28183716],0.5253650827095658,[0.90508406 0.40938328 0.26162791],0.5675179804757132,[0.86041773 0.53670635 0.30542986],,0.7877954244613647,0.5359342657489808,[0.8741441  0.45969673 0.27396197],0.5172861511320043,[0.90269643 0.39355015 0.25561188],0.5650213680029669,[0.84734261 0.55257099 0.2951505 ],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.8111158609390259,0.5430100489538524,[0.89126376 0.45897851 0.27878788],0.5342065555281063,[0.90118474 0.42968412 0.27175081],0.5534391524482096,[0.88155884 0.49255952 0.2861991 ],,0.8041765689849854,0.5406337254005116,[0.88610267 0.46036427 0.27543424],0.5305859412316734,[0.89918409 0.42006964 0.27250409],0.5536780047094118,[0.8733964  0.50920952 0.27842809],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.8017092943191528,0.5329048826272554,[0.88494544 0.4433756  0.27039361],0.5231467973448799,[0.90030968 0.39640344 0.27272727],0.5470575095380316,[0.87009679 0.50297619 0.26809955],,0.798632800579071,0.5364411488740277,[0.88200672 0.45755728 0.26975945],0.5261383368240918,[0.89998969 0.40104016 0.27738516],0.5532957203420524,[0.86472832 0.53261704 0.26254181],20,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(10,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
