,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.7849924564361572,0.5432059358497348,[0.87205644 0.45423456 0.30332681],0.5193086699256145,[0.90862033 0.3820643  0.26724138],0.5830066736888903,[0.83832145 0.56001984 0.35067873],,0.775540828704834,0.53770700261248,[0.86469657 0.46547315 0.28295129],0.5127472487853808,[0.90792198 0.38282603 0.24749373],0.5830992044099473,[0.82539997 0.59363008 0.33026756],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.8004730343818665,0.553002771574208,[0.88252599 0.46361527 0.31286706],0.5354034523898367,[0.90664876 0.40330275 0.29625885],0.5787468147104883,[0.85965359 0.54513889 0.33144796],,0.7935059070587158,0.5484856841561844,[0.87703348 0.47467852 0.29374505],0.5296762636861658,[0.90526149 0.40481993 0.27894737],0.5781298187686001,[0.85051266 0.57367613 0.31020067],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.807890772819519,0.5395786310923372,[0.88820935 0.45063985 0.27988669],0.5320755392034363,[0.89806678 0.41779661 0.28036322],0.5490216789155239,[0.87856597 0.4890873  0.27941176],,0.7965487241744995,0.5320778305397905,[0.88023241 0.45880988 0.2571912 ],0.5207840588120423,[0.89822644 0.40385177 0.26027397],0.5494026294521214,[0.86294517 0.53108212 0.2541806 ],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.798107922077179,0.5425604449228217,[0.88265206 0.45253165 0.29249763],0.5239702413731245,[0.90416722 0.41569767 0.25204583],0.569027034173606,[0.86213704 0.49652778 0.34841629],,0.7891709208488464,0.5314271591053554,[0.8758087  0.4443686  0.27410417],0.5144661085221681,[0.89774264 0.40012293 0.24553276],0.5549126452081452,[0.854921   0.49961627 0.31020067],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.810900866985321,0.5495820534112602,[0.88965093 0.47197261 0.28712261],0.5448178194989172,[0.90418886 0.41497366 0.31529093],0.5620902596335982,[0.8755731  0.54712302 0.26357466],,0.806677520275116,0.5467414865870729,[0.88660312 0.46856386 0.28505747],0.5430161080975063,[0.90053132 0.41186736 0.31664964],0.5585526701265916,[0.87309921 0.54336147 0.25919732],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.8118146657943726,0.488261936181154,[0.89203843 0.43111314 0.14163424],0.5047840697199573,[0.88834859 0.39907095 0.22693267],0.4891500729176032,[0.89575904 0.46875    0.10294118],,0.8069692850112915,0.48603106338439717,[0.88912438 0.41465532 0.15431349],0.5152314515877959,[0.88478517 0.37868696 0.28222222],0.48595570057204585,[0.89350636 0.45817345 0.10618729],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7843474745750427,0.4794479681494595,[0.87539606 0.39339339 0.16955446],0.4742854396673109,[0.889137   0.34656085 0.18715847],0.49063728126106393,[0.86207336 0.45486111 0.15497738],,0.7774999141693115,0.48263504551386344,[0.86955197 0.42292246 0.15543071],0.4742926759899162,[0.8923526  0.35392968 0.17659574],0.5040032068227784,[0.84788746 0.52532617 0.13879599],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.8007417917251587,0.5049996840093779,[0.88465629 0.42824695 0.20209581],0.5203626497164608,[0.89559543 0.36681995 0.29867257],0.5136936680202164,[0.87398115 0.51438492 0.15271493],,0.7909632921218872,0.493629278898509,[0.87805984 0.43075008 0.17207792],0.49976615552955966,[0.89312977 0.36230366 0.24386503],0.5091717604396514,[0.86349002 0.53108212 0.13294314],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.8068695068359375,0.5394486560029026,[0.88780771 0.44349584 0.28704242],0.533006166476767,[0.89857814 0.40533881 0.29510155],0.5487625025387978,[0.87729241 0.48958333 0.27941176],,0.8023841977119446,0.5363687585488636,[0.88452819 0.46628838 0.2582897 ],0.5275326084142559,[0.89994362 0.41258122 0.27007299],0.5510647409662849,[0.86963198 0.53607061 0.24749164],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.7926790118217468,0.5446416812941587,[0.87788064 0.45413918 0.30190523],0.5231328016083583,[0.90601708 0.39768915 0.26569218],0.5767508360394026,[0.85143912 0.52926587 0.34954751],,0.7890042066574097,0.5432642470818311,[0.87484644 0.46923202 0.28571429],0.5215105029346653,[0.90509983 0.40669856 0.25273312],0.5765450195200442,[0.8465501  0.55448964 0.32859532],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.796656608581543,0.5484858706548935,[0.88013924 0.46843512 0.29688325],0.5290764630457713,[0.90866558 0.40007025 0.27849356],0.5787343090006705,[0.85334947 0.56498016 0.3178733 ],,0.7890875935554504,0.5476665252867275,[0.87446934 0.4808642  0.28766603],0.5251287002953203,[0.90984045 0.4021683  0.26337735],0.585495416633853,[0.8417455  0.59785111 0.31688963],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.8056869506835938,0.5396346368800575,[0.88693411 0.44362292 0.28834688],0.5299144951091426,[0.89772357 0.41522491 0.27679501],0.5511654568432909,[0.87640092 0.47619048 0.30090498],,0.8018006682395935,0.5445084724716068,[0.88385941 0.4667234  0.2829426 ],0.5313505810001191,[0.90079202 0.41939431 0.27386541],0.5620958025275713,[0.86755164 0.52609363 0.29264214],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.801118016242981,0.5433018558300525,[0.88426933 0.44964029 0.29599595],0.5272643659514021,[0.90247298 0.41118421 0.2681359 ],0.5643780068205467,[0.86678553 0.49603175 0.33031674],,0.7959651350975037,0.5446977373848734,[0.87950676 0.46725186 0.28733459],0.5269833101124751,[0.90158136 0.41711875 0.26224983],0.5690983885862745,[0.8584873  0.53108212 0.31772575],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.8102021217346191,0.5545810521528404,[0.8891336  0.47220405 0.3024055 ],0.5440846207574248,[0.90475249 0.42123687 0.3062645 ],0.5699632480772917,[0.87404483 0.53720238 0.29864253],,0.8047184348106384,0.5536980742699084,[0.88522762 0.48979592 0.28607069],0.5390982764203094,[0.9065047  0.42625746 0.28453267],0.5760488814760156,[0.86492645 0.57559478 0.28762542],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.8050419092178345,0.5433412725688639,[0.88625976 0.46201142 0.28175263],0.5311473149839298,[0.90255496 0.41449961 0.27638738],0.5598994168335812,[0.87054254 0.5218254  0.28733032],,0.7936309576034546,0.5442260483627281,[0.87773416 0.46865529 0.2862887 ],0.5270280907110602,[0.90429164 0.4010374  0.27575523],0.571350026234422,[0.85269206 0.56369916 0.29765886],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.801118016242981,0.5360669446807661,[0.88437976 0.43623157 0.2875895 ],0.5293492555528264,[0.90064039 0.38311445 0.30429293],0.5492562402501047,[0.86869587 0.50644841 0.27262443],,0.7965070009231567,0.5408315039024791,[0.8802883  0.45674522 0.28546099],0.5316273366252314,[0.90262309 0.38848534 0.30377358],0.5607896082962537,[0.85903215 0.55410591 0.26923077],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.8084282875061035,0.5494791322729816,[0.88786293 0.47541318 0.28516129],0.5475687906870691,[0.90706172 0.40381282 0.33183183],0.5657789981051571,[0.86946001 0.57787698 0.25      ],,0.798549473285675,0.5388411732389867,[0.88108122 0.47362756 0.26181474],0.5335548422853477,[0.90440179 0.39517578 0.30108696],0.5604941363278155,[0.85893308 0.59094398 0.23160535],35,3,5,11,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,10,1,384,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.8095570802688599,0.543857075519946,[0.88891043 0.46400342 0.27865738],0.5421245593864022,[0.90232223 0.40750469 0.31654676],0.5544835823614553,[0.87589149 0.53869048 0.24886878],,0.8017172813415527,0.5405066129451065,[0.88347474 0.47284644 0.26519866],0.5375275890335603,[0.90391791 0.39847449 0.31019037],0.5589639622948877,[0.86393581 0.58135073 0.23160535],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8001505136489868,0.5472122302972635,[0.88308466 0.46088254 0.29766949],0.5300410936288972,[0.90613065 0.40411215 0.27988048],0.5717551617069537,[0.86118186 0.53621032 0.3178733 ],,0.7959234714508057,0.5470306212720826,[0.8789676  0.47270392 0.28942035],0.5304534072816077,[0.90407372 0.4064053  0.2808812 ],0.5728545055855685,[0.85521819 0.56485035 0.29849498],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8062244653701782,0.5580486755929257,[0.88600749 0.47341772 0.31472081],0.5442692078458997,[0.90707758 0.41189427 0.31383577],0.5793508395037418,[0.86589404 0.55654762 0.31561086],,0.8000500202178955,0.5551813231642432,[0.88126084 0.49367089 0.29061224],0.5373975982763327,[0.90826894 0.42003231 0.28389155],0.5840300022011121,[0.85581257 0.59861857 0.29765886],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8094495534896851,0.5060459550042957,[0.89033909 0.43791551 0.18988327],0.528177841628713,[0.89457444 0.38571968 0.3042394 ],0.5102003733796683,[0.88614366 0.50644841 0.13800905],,0.7999666333198547,0.4967852947578286,[0.88381525 0.44636015 0.16018049],0.5072590936879496,[0.89350071 0.38217605 0.24610052],0.5098403145542841,[0.87433751 0.53645434 0.1187291 ],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.7857987284660339,0.4999248071892439,[0.87496338 0.40968718 0.21512386],0.49808000400038505,[0.8950383  0.34535556 0.25384615],0.5152976789006201,[0.85576923 0.50347222 0.18665158],,0.7905047535896301,0.51132212142943,[0.87725422 0.43482309 0.22188906],0.5123767674673719,[0.89632003 0.36503387 0.2757764 ],0.5274022897006011,[0.85898261 0.53760553 0.18561873],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.8171898722648621,0.5464687528695192,[0.89407391 0.46641204 0.27892031],0.5497484014186815,[0.90004517 0.42628337 0.32291667],0.5495124735239655,[0.88818136 0.51488095 0.24547511],,0.8128881454467773,0.5431421957385613,[0.8907483  0.48745639 0.2512219 ],0.544445263497948,[0.90115572 0.42982713 0.30235294],0.5527977240313997,[0.88057853 0.5629317  0.21488294],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.7963341474533081,0.46535913212020835,[0.88370165 0.39397347 0.11840228],0.468553944847931,[0.88508464 0.36034554 0.16023166],0.4702460624256495,[0.88232298 0.43452381 0.0938914 ],,0.7900046110153198,0.4540359171221889,[0.87963562 0.40630238 0.07616975],0.45126159118267156,[0.88403622 0.36071429 0.10903427],0.4662958761439082,[0.87527862 0.46508058 0.05852843],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7862287759780884,0.4437982333322079,[0.87804099 0.36153161 0.09182209],0.44463231505921125,[0.88045845 0.3279483  0.1254902 ],0.4502709160870438,[0.87563678 0.40277778 0.07239819],,0.7855862379074097,0.4527257870485914,[0.87622126 0.38341794 0.09853817],0.45408980052590664,[0.87956678 0.34291768 0.13978495],0.4612513220199362,[0.87290108 0.43476592 0.07608696],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.806331992149353,0.49289755012060016,[0.88881103 0.41327434 0.17660728],0.5140746712326622,[0.88912254 0.37300319 0.28009828],0.49358422403319163,[0.88849975 0.46329365 0.12895928],,0.8028010725975037,0.4968423000121594,[0.88549694 0.44343745 0.16159251],0.5149179866349195,[0.89179142 0.38343129 0.26953125],0.5067950728242817,[0.8792907  0.5257099  0.11538462],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.8075682520866394,0.5482237317054698,[0.88770157 0.45541199 0.30155763],0.5453801824719905,[0.90308341 0.3974122  0.33564494],0.5599415765343893,[0.87283495 0.53323413 0.27375566],,0.8021758198738098,0.5479338496956688,[0.88327085 0.47390066 0.28663004],0.5412827263749126,[0.90392492 0.40312164 0.31680162],0.5666908528083737,[0.86353955 0.57482732 0.26170569],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.8057407140731812,0.54944529303136,[0.88653909 0.47072174 0.29107505],0.5337184780436561,[0.90347746 0.43389121 0.26378676],0.5697565669444321,[0.87022415 0.51438492 0.32466063],,0.8025509715080261,0.5483790305200724,[0.88404626 0.47735914 0.28373169],0.5330750884062256,[0.90171535 0.43427673 0.26323319],0.5682265180384583,[0.86705632 0.52993093 0.30769231],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.805579423904419,0.5575918904376861,[0.88548871 0.4799324  0.30735456],0.5414474979453346,[0.90788065 0.41795438 0.29850746],0.5814696258307478,[0.86417473 0.56349206 0.31674208],,0.796798825263977,0.5493268607293235,[0.8794785  0.4721125  0.29638959],0.5346391336011863,[0.90498899 0.40128928 0.29763912],0.5746032292377822,[0.85536678 0.5732924  0.2951505 ],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.7983229160308838,0.5487397932842041,[0.88132927 0.46472518 0.30016493],0.5320312768730464,[0.90796137 0.39615385 0.29197861],0.5756808249138791,[0.85621498 0.56200397 0.30882353],,0.7853361964225769,0.5407738734437958,[0.87218277 0.4628149  0.28732394],0.5219008410287108,[0.90743616 0.38130748 0.27695888],0.5755675599818207,[0.8395661  0.5886416  0.29849498],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8026230931282043,0.5505190432112027,[0.88466306 0.47112661 0.29576747],0.5320820962036737,[0.90684767 0.42013214 0.26926648],0.5759341894056541,[0.86353795 0.53621032 0.3280543 ],,0.793380856513977,0.545164214669248,[0.87758907 0.48084074 0.27706283],0.5248251437270134,[0.90588421 0.41547918 0.25311203],0.5758781115662988,[0.85100797 0.57060629 0.30602007],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8154698014259338,0.554851945929431,[0.89278477 0.46930917 0.3024619 ],0.5492716454534939,[0.90209972 0.4318466  0.31386861],0.5631347688223419,[0.88366021 0.51388889 0.2918552 ],,0.805510401725769,0.5422726819241451,[0.88618335 0.46351051 0.27712418],0.5352114971244842,[0.89840688 0.41787365 0.28935396],0.5535039828331026,[0.87428798 0.52033768 0.26588629],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8165985941886902,0.5154879719631751,[0.89477188 0.43194444 0.21974759],0.5385390188982835,[0.89101471 0.40494792 0.31965443],0.5095931032457133,[0.89856088 0.46279762 0.16742081],,0.8150139451026917,0.5221039072514327,[0.89297394 0.45969125 0.21364653],0.5438505521719935,[0.89328377 0.41563275 0.32263514],0.522187107805302,[0.89266432 0.514198   0.159699  ],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.8181573748588562,0.5190323269348772,[0.89623299 0.42531169 0.2355523 ],0.5429688957385878,[0.89109908 0.40447427 0.33333333],0.5106552611422109,[0.90142639 0.4484127  0.1821267 ],,0.8125547170639038,0.5293768301528134,[0.89149794 0.45506563 0.24156692],0.548829383404653,[0.89541798 0.40527578 0.34579439],0.5306778526428206,[0.88761207 0.51880276 0.18561873],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.8192861676216125,0.5355901058071051,[0.8957829  0.45504336 0.25594406],0.5508921851301113,[0.89612541 0.42138631 0.33516484],0.5323326258391509,[0.89544065 0.49454365 0.20701357],,0.8123046159744263,0.5196393591327158,[0.89149996 0.45073339 0.21668472],0.5365144856316748,[0.89231838 0.40953277 0.30769231],0.5196861050175842,[0.89068305 0.50115119 0.16722408],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7905288934707642,0.5319711983495353,[0.8768218  0.44995723 0.26913457],0.5131450002885428,[0.90269067 0.39548872 0.24125561],0.5595061112688694,[0.85239429 0.5218254  0.30429864],,0.7862531542778015,0.5341255946819804,[0.87291603 0.46131714 0.26814362],0.5147975378618406,[0.9022147  0.39534247 0.24683544],0.5642202798941464,[0.8454604  0.55372218 0.29347826],35,3,5,11,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,5,1,384,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,15
