,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.8199849724769592,0.52598930051767,[0.89688982 0.46560847 0.21546961],0.5358304221620142,[0.89674709 0.43414843 0.27659574],0.5251624394592841,[0.8970326  0.50198413 0.17647059],,0.8090950846672058,0.5147996930455946,[0.88963577 0.46438356 0.19037975],0.518321267598939,[0.89433377 0.41929499 0.24133504],0.5208383972545017,[0.88498687 0.52033768 0.15719064],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.8083208203315735,0.5470322993271091,[0.88860229 0.45141934 0.30107527],0.5363297723586645,[0.90000653 0.42209754 0.28688525],0.5597815242585402,[0.87748344 0.48511905 0.31674208],,0.802050769329071,0.5464541705092787,[0.88418129 0.46671196 0.28846926],0.5326926934578734,[0.90178204 0.41864717 0.27764888],0.5648888297391182,[0.86725445 0.52724482 0.30016722],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.8184261322021484,0.5472809858995467,[0.89563362 0.44427971 0.30192963],0.5471635935425572,[0.89589041 0.44263909 0.30296128],0.5474048303591544,[0.89537697 0.44593254 0.30090498],,0.814221978187561,0.5479306034414663,[0.8924798  0.45891932 0.29239269],0.5454605850143955,[0.8958874  0.4431737  0.29732066],0.5508494869743176,[0.88909802 0.47582502 0.28762542],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.8084820508956909,0.5465257717026678,[0.88856608 0.45662921 0.29438202],0.536968106431959,[0.90107372 0.41741988 0.29241071],0.5589164204766075,[0.87640092 0.50396825 0.29638009],,0.8031345009803772,0.5453626169890774,[0.88477356 0.46847753 0.28283676],0.5338689643231779,[0.90167644 0.41602144 0.28390901],0.5621119750390795,[0.86849274 0.53607061 0.28177258],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.8066007494926453,0.5449188426735722,[0.88746043 0.4517296  0.2955665 ],0.533970132652439,[0.90055068 0.41503947 0.28632025],0.5585702887879553,[0.87474529 0.49553571 0.30542986],,0.8022592067718506,0.5459238802589247,[0.8842334  0.47100117 0.28253707],0.5327616495755769,[0.90264163 0.41723423 0.27840909],0.5646752202552662,[0.866561   0.54067536 0.2867893 ],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.8111158609390259,0.5462029113008483,[0.89085186 0.45013155 0.29762533],0.5374647032510564,[0.89882033 0.43464203 0.27893175],0.556264610474291,[0.88302343 0.46676587 0.31900452],,0.8042182326316833,0.5442405191182306,[0.88586861 0.46181172 0.28504122],0.5324637118351917,[0.8988071  0.42989418 0.26868986],0.5585526187529294,[0.87329734 0.49884881 0.30351171],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.8162760734558105,0.5390479991829205,[0.89419948 0.44966762 0.2732769 ],0.5402771884132965,[0.89608646 0.43123862 0.29350649],0.5392395333352676,[0.89232043 0.46974206 0.25565611],,0.8115126490592957,0.5429256225859241,[0.89076593 0.45385297 0.28415797],0.5428530191433888,[0.89621459 0.42152024 0.31082423],0.546215586084542,[0.88538313 0.49155794 0.26170569],11,3,5,3,15,3,umap,16,12,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.8023005723953247,0.44885505726302855,[0.88656517 0.4        0.06      ],0.49712840060725677,[0.88501808 0.34774643 0.25862069],0.46426281853093304,[0.88811768 0.47073413 0.03393665],,0.7930057048797607,0.4437598669051019,[0.87999005 0.40762143 0.04366812],0.46534156006604593,[0.88379297 0.34369239 0.16853933],0.467356931786789,[0.87621972 0.50076746 0.02508361],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8086432814598083,0.4471192489973912,[0.89132966 0.38557496 0.06445312],0.4906897821557794,[0.88115239 0.35520267 0.23571429],0.4535673597564911,[0.90174478 0.42162698 0.03733032],,0.8031345009803772,0.44812948077594245,[0.8869814  0.41279737 0.04460967],0.4817706329501524,[0.88340785 0.36056177 0.20134228],0.466133249992637,[0.89058398 0.48273216 0.02508361],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8092345595359802,0.44935488935706874,[0.89087634 0.41186813 0.0453202 ],0.47655085324539787,[0.88430893 0.36977111 0.17557252],0.462780624362724,[0.89754203 0.46478175 0.0260181 ],,0.8048018217086792,0.4614957976002621,[0.88765102 0.4341186  0.06271777],0.4840240171407389,[0.88734346 0.37644407 0.18828452],0.4794157642293407,[0.88795879 0.51266309 0.03762542],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.7991292476654053,0.5160150135097036,[0.88238372 0.46629423 0.19936709],0.5373310076682182,[0.90712845 0.37328563 0.33157895],0.5408396052143617,[0.85895313 0.62103175 0.14253394],,0.7855445742607117,0.4967863794735818,[0.87311047 0.45668196 0.16056671],0.5113011271235527,[0.90268669 0.35812432 0.27309237],0.5297358874846124,[0.84541087 0.63008442 0.11371237],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.8256826400756836,0.5531424298149089,[0.90011145 0.47378366 0.28553219],0.5598046454662671,[0.90019744 0.4522092  0.3270073 ],0.5503129925485788,[0.90002547 0.49751984 0.25339367],,0.815930962562561,0.5481745135212049,[0.89256322 0.48597805 0.26598227],0.5482553889575051,[0.89883972 0.44497608 0.30095037],0.5533237429531609,[0.88637377 0.53530315 0.23829431],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.8187486529350281,0.5390927948092091,[0.89575044 0.44827586 0.27325208],0.5463231276845649,[0.89555089 0.42786294 0.31555556],0.5358781432140411,[0.89595008 0.47073413 0.24095023],,0.8144304156303406,0.5442967712448751,[0.89259241 0.45876744 0.28153047],0.5483350028570088,[0.89651726 0.4249264  0.32356135],0.5454435761571981,[0.88870177 0.49846508 0.24916388],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.8035368919372559,0.5370405555943338,[0.88553906 0.44312742 0.28245519],0.526526811602377,[0.89794449 0.40995361 0.27168234],0.549910743716743,[0.87347173 0.48214286 0.29411765],,0.8006752729415894,0.5424140258790289,[0.88299162 0.46672283 0.27752763],0.529495208166878,[0.90059233 0.41604085 0.27185245],0.5603254478089393,[0.86606568 0.53146585 0.28344482],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.8009567856788635,0.5398456225325146,[0.88347237 0.46275819 0.27330631],0.5280009046085316,[0.90469834 0.39935182 0.27995255],0.5600956980120401,[0.86321956 0.55009921 0.26696833],,0.796840488910675,0.5470650124033168,[0.87957554 0.48007443 0.28154506],0.5329349486421554,[0.90675292 0.4028103  0.28924162],0.5740803986508923,[0.85397989 0.59401381 0.27424749],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.8155772686004639,0.5343536333910135,[0.89313807 0.45925259 0.25067024],0.5416641137194008,[0.89698137 0.42044518 0.30756579],0.5356061341160678,[0.88932756 0.50595238 0.21153846],,0.8064274191856384,0.5235055118580504,[0.88735425 0.46523262 0.21792967],0.5250982774453798,[0.89659706 0.41138307 0.2673147 ],0.5325165664235397,[0.87830006 0.53530315 0.18394649],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.8141260147094727,0.5005282365190576,[0.89256671 0.44315649 0.16586151],0.5268895219561239,[0.89052992 0.40242915 0.2877095 ],0.50139474338442,[0.89461284 0.49305556 0.11651584],,0.8096786141395569,0.4921300424613178,[0.89035739 0.44440712 0.14162562],0.5178792307883698,[0.88978481 0.39516129 0.26869159],0.4982530493589228,[0.8909307  0.5076746  0.09615385],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.8101483583450317,0.5075519203783335,[0.89104487 0.43765446 0.19395643],0.5163946250867008,[0.89315419 0.4        0.25602968],0.509396336504829,[0.88894549 0.48313492 0.1561086 ],,0.8044683337211609,0.5054745865320096,[0.88649296 0.45336404 0.17656676],0.514567116664452,[0.8934051  0.39677512 0.25352113],0.5146394007750034,[0.87968696 0.52877974 0.13545151],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.8159535527229309,0.5230939532706602,[0.89402808 0.46457556 0.21067821],0.5351559678419782,[0.89819397 0.41643728 0.29083665],0.5267855507799996,[0.88990066 0.52529762 0.16515837],,0.8133049607276917,0.5227787358199271,[0.89189458 0.47403462 0.202407  ],0.5361258485666393,[0.89707872 0.41857731 0.29272152],0.5292945366278656,[0.88677002 0.54643131 0.15468227],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.8171361088752747,0.5481192579574458,[0.8940731  0.46533128 0.2849534 ],0.5552395890581943,[0.9011579  0.41828255 0.34627832],0.5511619439477835,[0.88709883 0.52430556 0.24208145],,0.8102622032165527,0.5385986707627969,[0.88917881 0.48075669 0.24586051],0.5421320213128177,[0.90095587 0.41803744 0.30740276],0.5493909949015329,[0.87770568 0.56561781 0.2048495 ],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8101483583450317,0.5523285199095646,[0.88960871 0.47763187 0.28974498],0.5389757748883003,[0.905327   0.4331853  0.27841502],0.5695683867309306,[0.8744269  0.53224206 0.3020362 ],,0.8048018217086792,0.5553146041934792,[0.88514781 0.49462366 0.28617234],0.5387366938489858,[0.9066639  0.4347194  0.27482679],0.5789334562781925,[0.86462925 0.57367613 0.29849498],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8063856959342957,0.5551751559961426,[0.88619634 0.48735833 0.2919708 ],0.5375094975377451,[0.90705427 0.43468118 0.27079304],0.5791938938364727,[0.86627611 0.55456349 0.31674208],,0.8010503649711609,0.5555479675964442,[0.88215985 0.49556941 0.28891464],0.5361541639348597,[0.90706436 0.43291284 0.26848528],0.5835758229414868,[0.85858636 0.57943208 0.31270903],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8115459084510803,0.5485988942252963,[0.89084541 0.45074415 0.30420712],0.540056732276079,[0.89913732 0.43031123 0.29072165],0.5583079513007444,[0.88270504 0.47321429 0.31900452],,0.8050935864448547,0.5462701012992272,[0.88624199 0.46456831 0.288     ],0.5347496873621639,[0.89941855 0.4287569  0.27607362],0.5604521392541948,[0.87344594 0.50690714 0.30100334],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.8142334818840027,0.5531002007686905,[0.89254499 0.45654693 0.31020869],0.5462218947349781,[0.9008822  0.42844715 0.30933633],0.5613459717106971,[0.88436067 0.48859127 0.31108597],,0.8073444366455078,0.542862155119486,[0.88786359 0.46849363 0.27222925],0.5344108269804623,[0.89909096 0.42971502 0.27442651],0.5539818414945475,[0.87691317 0.51496546 0.27006689],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.8083745241165161,0.543504769762288,[0.88857382 0.4548172  0.28712329],0.5339192744937203,[0.89941292 0.4239177  0.27842721],0.5549827851274093,[0.87799287 0.4905754  0.29638009],,0.8056354522705078,0.5450983053068988,[0.88671512 0.47011952 0.27846028],0.5339686821069733,[0.90055164 0.42848121 0.27287319],0.5594332295721435,[0.87329734 0.52072141 0.28428094],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.817888617515564,0.5382823180123624,[0.89488836 0.46283559 0.257123  ],0.5503759886880425,[0.89908729 0.41870735 0.33333333],0.5391218686772835,[0.89072848 0.51736111 0.20927602],,0.8120128512382507,0.5437853958513276,[0.89047034 0.47597179 0.26491405],0.5505947232253764,[0.90110559 0.41564022 0.33503836],0.55197959240024,[0.88008321 0.55679202 0.21906355],11,3,5,3,15,3,umap,16,10,['time_encoding'],['z_score'],True,True,384,1,True,signature,2,5,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,15
