,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id
0,,0.8071920275688171,0.5218979009541748,[0.88806547 0.46190373 0.2157245 ],0.5203797522363783,[0.89883903 0.40886511 0.25343511],0.5320279651454174,[0.87754712 0.53075397 0.18778281],,0.8057605028152466,0.5353349265095868,[0.88601101 0.47543117 0.24456259],0.5341178949414885,[0.89983655 0.41271186 0.28980527],0.5482572239028315,[0.87260389 0.56062932 0.21153846],35,1,True,300,0.1,0.001,123,focal,2,True,5,64,3
0,,0.8258976340293884,0.5204187551933773,[0.90074747 0.45287521 0.20763359],0.5493011176642035,[0.89233269 0.43632184 0.31924883],0.511300915481379,[0.90932247 0.47073413 0.15384615],,0.8152640461921692,0.5221715487896242,[0.89293309 0.4536154  0.21996616],0.5477567621359755,[0.89152224 0.4137931  0.33795494],0.5197701783601493,[0.89434841 0.50191865 0.16304348],35,1,True,300,0.1,0.0005,1,focal,2,True,5,64,4
0,,0.8260051608085632,0.5243346186569424,[0.90153036 0.43381354 0.23765996],0.5418708673668292,[0.88816115 0.47985568 0.25759577],0.5105765901198313,[0.9153082  0.39583333 0.22058824],,0.8208911418914795,0.5301059380034784,[0.89740826 0.44007937 0.25283019],0.5444748380773275,[0.88775263 0.45562859 0.29004329],0.5189709717944915,[0.90727624 0.42555641 0.22408027],35,1,True,300,0.1,0.0005,12,focal,2,True,5,64,4
0,,0.8215437531471252,0.5253589751218991,[0.89782712 0.4565014  0.2217484 ],0.5415482887343143,[0.8945073  0.43185841 0.29827916],0.5205897494561305,[0.90117168 0.48412698 0.17647059],,0.8191822171211243,0.5280339990247532,[0.89531578 0.47038267 0.21840355],0.54981785088321,[0.89361492 0.43182547 0.32401316],0.526079744733864,[0.89702313 0.51650038 0.16471572],35,1,True,300,0.1,0.0005,123,focal,2,True,5,64,4
0,,0.8160073161125183,0.49114025603849204,[0.89546699 0.41451292 0.16344086],0.5077640981001729,[0.88486167 0.41533865 0.22309198],0.4829931165877796,[0.9063296  0.41369048 0.12895928],,0.812429666519165,0.5002385892126787,[0.89224572 0.42388929 0.18458075],0.5235207642997054,[0.88496394 0.4033264  0.28227194],0.49447787314413477,[0.89964832 0.44666155 0.13712375],35,1,True,300,0.1,0.0001,1,focal,2,True,5,64,5
0,,0.8134809732437134,0.4980730486394039,[0.89329114 0.42415664 0.17677137],0.5139297730807629,[0.88789633 0.40440846 0.24948454],0.4938540926927175,[0.89875191 0.44593254 0.13687783],,0.8116793632507324,0.5079601067656688,[0.89133011 0.43762064 0.19492958],0.5301460758641617,[0.88847876 0.40316844 0.29879102],0.5057865897919669,[0.89419981 0.47851113 0.14464883],35,1,True,300,0.1,0.0001,12,focal,2,True,5,64,5
0,,0.8121909499168396,0.4916137855733576,[0.89291713 0.42532468 0.15659955],0.5059754256709161,[0.88877673 0.39939024 0.2297593 ],0.4902452242854463,[0.89709628 0.45486111 0.11877828],,0.8064274191856384,0.49845043504482284,[0.88826705 0.42922998 0.17785427],0.5193977119910187,[0.88817907 0.38665026 0.2833638 ],0.5001007112471155,[0.88835504 0.48234843 0.12959866],35,1,True,300,0.1,0.0001,123,focal,2,True,5,64,5
0,,0.8158997893333435,0.5220662515901408,[0.89455977 0.44362201 0.22801698],0.5262909269615823,[0.89178585 0.4413353  0.24575163],0.5186510721059806,[0.89735099 0.44593254 0.21266968],,0.8131382465362549,0.5383059072369631,[0.89119145 0.46521661 0.25850966],0.5396910449787556,[0.89414639 0.43760568 0.28732106],0.5399174150226723,[0.88825598 0.49654643 0.23494983],35,1,True,400,0.1,0.001,1,focal,2,True,5,64,6
0,,0.8160610795021057,0.5267648737278419,[0.89457965 0.45399393 0.23172103],0.5286731088876683,[0.89270767 0.4628866  0.23042506],0.5249758943029298,[0.8964595  0.44543651 0.23303167],,0.8116793632507324,0.5309131935783926,[0.89087976 0.46436526 0.23749456],0.5299672942783845,[0.89271859 0.44967649 0.2475068 ],0.5324518029668847,[0.88904849 0.48004605 0.22826087],35,1,True,400,0.1,0.001,12,focal,2,True,5,64,6
0,,0.7974629402160645,0.5240554330347246,[0.88112801 0.46868032 0.22235797],0.5139470038673372,[0.90384358 0.39629757 0.24169987],0.5462737622359749,[0.85952624 0.5734127  0.20588235],,0.7912550568580627,0.5342021363357103,[0.8755659  0.47438952 0.25265099],0.524806610377715,[0.9052253  0.38759124 0.28160329],0.5627223491010275,[0.8477884  0.61128166 0.22909699],35,1,True,400,0.1,0.001,123,focal,2,True,5,64,6
0,,0.827671468257904,0.522108626173059,[0.9018571  0.45330739 0.21116139],0.5510317736333697,[0.89169675 0.44465649 0.31674208],0.510974761218236,[0.91225166 0.46230159 0.15837104],,0.8181818127632141,0.5265746941703374,[0.89490037 0.4517156  0.23310811],0.5556455865383204,[0.89107695 0.41896325 0.35689655],0.520618898530909,[0.89875675 0.49002302 0.17307692],35,1,True,400,0.1,0.0005,1,focal,2,True,5,64,7
0,,0.8145022392272949,0.5250957518945568,[0.89351955 0.44966609 0.23210162],0.5260945804664025,[0.89280946 0.44844598 0.2370283 ],0.5241663973281621,[0.89423077 0.45089286 0.22737557],,0.8061773180961609,0.5300915473926062,[0.88722179 0.44562711 0.25742574],0.5286778956038823,[0.89289656 0.41438469 0.27875244],0.5342379449634237,[0.8816187  0.4819647  0.23913043],35,1,True,400,0.1,0.0005,12,focal,2,True,5,64,7
0,,0.8186411261558533,0.5259345709719931,[0.89562504 0.46434341 0.21783526],0.5344561614292297,[0.89568208 0.43418213 0.27350427],0.5251904732572827,[0.89556801 0.49900794 0.18099548],,0.8151807188987732,0.5318457174997481,[0.89245817 0.46815835 0.23492063],0.5463147650779617,[0.89459016 0.42446941 0.31988473],0.5326092175149251,[0.89033632 0.5218726  0.18561873],35,1,True,400,0.1,0.0005,123,focal,2,True,5,64,7
0,,0.8235863447189331,0.48516478453519635,[0.90087119 0.39688507 0.1577381 ],0.5146383293318372,[0.88081042 0.43266979 0.23043478],0.4694480009414758,[0.92186704 0.36656746 0.1199095 ],,0.818848729133606,0.4965041279564806,[0.89673133 0.41139119 0.18138987],0.5336248952297998,[0.88151976 0.41258201 0.30677291],0.48381561580424703,[0.91247709 0.41020721 0.12876254],35,1,True,400,0.1,0.0001,1,focal,2,True,5,64,8
0,,0.8150397539138794,0.49887091113992804,[0.8944857  0.42205323 0.1800738 ],0.5173230801095765,[0.8878364  0.40510949 0.25902335],0.49324019809995656,[0.90123535 0.44047619 0.13800905],,0.8075528144836426,0.4991704865021462,[0.88902077 0.42884316 0.17964753],0.5195348732495308,[0.88765987 0.39030532 0.28063943],0.4994392987601875,[0.89038585 0.47582502 0.13210702],35,1,True,400,0.1,0.0001,12,focal,2,True,5,64,8
0,,0.8149860501289368,0.5005864202495461,[0.89442136 0.4350023  0.1723356 ],0.5185579980595739,[0.89094585 0.40504705 0.25968109],0.49887514509398034,[0.8979241  0.46974206 0.12895928],,0.8065941333770752,0.5021811613527359,[0.88837048 0.43594066 0.18223235],0.5215652863841574,[0.89022631 0.38875526 0.28571429],0.5054881097785336,[0.88652236 0.4961627  0.13377926],35,1,True,400,0.1,0.0001,123,focal,2,True,5,64,8
