,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.8070307374000549,0.5445227609964837,[0.8879165  0.47043248 0.2752193 ],0.531640482668223,[0.90421178 0.42368839 0.26702128],0.5616348863086299,[0.87219817 0.52876984 0.28393665],,0.803801417350769,0.5496422405409527,[0.88457068 0.47645795 0.28789809],0.5379143124946957,[0.90291462 0.41833478 0.29249353],0.5679135065783573,[0.86695725 0.55333845 0.28344482],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.8116534352302551,0.5565895254205051,[0.89057485 0.48042004 0.29877369],0.5438148110248745,[0.90719334 0.4297456  0.29450549],0.5741215105502211,[0.87455425 0.54464286 0.30316742],,0.8052603006362915,0.553365015440915,[0.8856167  0.48242028 0.29205807],0.541309336808662,[0.90515101 0.42034768 0.29842932],0.5729541447345959,[0.86690772 0.56600153 0.28595318],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.8084820508956909,0.5514996508417684,[0.88780456 0.48418848 0.28250591],0.5407597712669715,[0.90749485 0.41899239 0.29579208],0.5709084250669759,[0.86895059 0.5734127  0.27036199],,0.7988829016685486,0.5484942643610101,[0.88098816 0.47991314 0.2845815 ],0.5367312034309354,[0.90668903 0.4027597  0.30074488],0.573467039958219,[0.85670415 0.59363008 0.27006689],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.8140184879302979,0.5522180657962593,[0.89188058 0.47521133 0.28956229],0.5433699656283524,[0.90231346 0.44049132 0.28730512],0.5631381380310091,[0.88168619 0.51587302 0.2918552 ],,0.807261049747467,0.5517357868068479,[0.88662491 0.47589952 0.29268293],0.5423942614211598,[0.90078716 0.42665855 0.29973707],0.5656145058569095,[0.87290108 0.53798926 0.28595318],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.8051494359970093,0.5553700016367581,[0.88646288 0.48211861 0.29752852],0.5359202046279002,[0.90782272 0.44338052 0.25655738],0.5828104271934619,[0.86608507 0.52827381 0.3540724 ],,0.7965487241744995,0.5533126686911908,[0.87925318 0.49386039 0.28682444],0.5314391953786501,[0.90634695 0.43965259 0.24831804],0.5855041797685964,[0.85373223 0.56331543 0.33946488],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.8117609024047852,0.5519550320084701,[0.89031966 0.47608743 0.28945801],0.5442948246186592,[0.90495922 0.42226488 0.30566038],0.5655560010838546,[0.8761462  0.54563492 0.27488688],,0.802009105682373,0.5473761591390037,[0.88345922 0.47724006 0.2814292 ],0.5370844449605185,[0.90464573 0.40875513 0.29785247],0.5677523899588234,[0.86324236 0.5732924  0.26672241],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7960116267204285,0.55100048343445,[0.87938178 0.47918868 0.29443099],0.5280006010871189,[0.90922073 0.4173721  0.25740898],0.5859435088350166,[0.85143912 0.5625     0.3438914 ],,0.7920470237731934,0.5500857761011603,[0.87613386 0.48318725 0.29093622],0.5277977947464954,[0.90757552 0.41319161 0.26262626],0.5848730588732368,[0.84679776 0.58173446 0.32608696],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.805955708026886,0.550276106862364,[0.88599603 0.48071596 0.28411633],0.536139333828542,[0.90607735 0.4213672  0.28097345],0.5712132195381123,[0.86678553 0.55952381 0.28733032],,0.8007586002349854,0.5462850506904109,[0.88246216 0.49663138 0.25976161],0.52970779100648,[0.90698526 0.42668137 0.25545675],0.5724860450030097,[0.85923027 0.59401381 0.26421405],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7944527864456177,0.5416262089541598,[0.87915626 0.4663106  0.27941176],0.5223032541860323,[0.90815911 0.39796634 0.26078431],0.5719498524207328,[0.85194855 0.56299603 0.30090498],,0.7863365411758423,0.5411704216240177,[0.87245908 0.46784517 0.28320702],0.5217981107084148,[0.90659047 0.3880182  0.27078566],0.5755508223600279,[0.8408044  0.58902533 0.29682274],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.808965802192688,0.5493154156303356,[0.8888099  0.47031647 0.28881988],0.5361975473884902,[0.90225021 0.44012105 0.26622137],0.5654451045715166,[0.87576414 0.50496032 0.31561086],,0.8023425340652466,0.5495572235127524,[0.88358465 0.47882455 0.28626247],0.5339052004726442,[0.901505   0.43567159 0.26453901],0.5699005428707501,[0.86636287 0.53146585 0.31187291],20,3,5,6,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
