,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.8099333643913269,0.5532958406978845,[0.8887592  0.48303044 0.28809789],0.5403643586964951,[0.90534381 0.43237946 0.2833698 ],0.5709602365596717,[0.87277127 0.54712302 0.29298643],,0.8022174835205078,0.5505605107765635,[0.88335657 0.48164989 0.28667507],0.5368394771527861,[0.90475696 0.41751126 0.28825021],0.5723778662566484,[0.86294517 0.56907137 0.28511706],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.817888617515564,0.5620496120531048,[0.8943755  0.48581158 0.30596175],0.5525637239462095,[0.90555447 0.44788614 0.30425056],0.5739718185910239,[0.88346918 0.53075397 0.30769231],,0.8098036646842957,0.5579300157945627,[0.88812705 0.4929388  0.2927242 ],0.5463860189433262,[0.90426569 0.43865949 0.29623288],0.5747999954601659,[0.87255436 0.56254797 0.28929766],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.8065469861030579,0.5566743914368273,[0.88627246 0.47935256 0.30439815],0.5440246582926144,[0.90840409 0.41205851 0.31161137],0.5785405200456817,[0.86519358 0.57291667 0.29751131],,0.7956317067146301,0.5450535608029782,[0.87859294 0.47920184 0.2773659 ],0.5318896085698159,[0.90645246 0.39933487 0.28988149],0.5724278194990956,[0.85239487 0.5990023  0.26588629],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.8066544532775879,0.5604554308617006,[0.88614863 0.48655625 0.30866142],0.5419986715337288,[0.90849498 0.42954804 0.28795299],0.5861554271054661,[0.86487519 0.5610119  0.33257919],,0.7957150340080261,0.5481778688999414,[0.87853518 0.48485825 0.28114018],0.5289983116201578,[0.90543524 0.41782343 0.26373626],0.5772347180974796,[0.85318738 0.57751343 0.30100334],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.8060632348060608,0.5555874139350633,[0.88678509 0.47181075 0.30816641],0.5381245309220137,[0.90654516 0.4256083  0.28222013],0.5788334826487339,[0.86786806 0.52926587 0.33936652],,0.7977157831192017,0.5555069325783971,[0.87950761 0.49676375 0.29024943],0.534052761789759,[0.90783993 0.42949077 0.26482759],0.5876619160033593,[0.85289019 0.58902533 0.32107023],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.8157923221588135,0.5540092086102237,[0.8929078  0.48152246 0.28759736],0.548209560484109,[0.90421781 0.43467839 0.30573248],0.5643509936945854,[0.88187723 0.53968254 0.27149321],,0.8070943355560303,0.54871320109879,[0.8865969  0.48364944 0.27589326],0.5416406269649945,[0.90306175 0.42136752 0.30049261],0.5644249522890044,[0.87072168 0.56753645 0.25501672],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7971404194831848,0.5515118689749868,[0.88014723 0.46837745 0.30601093],0.533515799973261,[0.90940577 0.39515854 0.29598309],0.5814518532550281,[0.85271268 0.57490079 0.31674208],,0.7925472259521484,0.5525364632556009,[0.87599053 0.48742747 0.29419139],0.5345074080350147,[0.91139783 0.39805589 0.2940685 ],0.5886984483665961,[0.84323146 0.6285495  0.29431438],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.801870584487915,0.5495790327609926,[0.88369359 0.47592433 0.28911917],0.5311779419571226,[0.90684895 0.41995448 0.2667304 ],0.5754697638097521,[0.86169129 0.54910714 0.31561086],,0.7939227223396301,0.5434682645489715,[0.87777352 0.48734075 0.26529052],0.523500197517136,[0.90582841 0.42030598 0.2443662 ],0.5737846063201527,[0.85140423 0.57981581 0.29013378],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.8065469861030579,0.5496083219581811,[0.88686724 0.47702026 0.28493747],0.5349960982401929,[0.90540003 0.42524272 0.27434555],0.5695375981093745,[0.86907794 0.54315476 0.29638009],,0.7986745238304138,0.546382781460557,[0.88096932 0.48080677 0.27737226],0.5302452424316445,[0.90416601 0.41727837 0.26929134],0.5706796613703594,[0.85893308 0.56715272 0.28595318],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.8109546303749084,0.5576278515019044,[0.88971612 0.47733454 0.3058329 ],0.5432853630015619,[0.90479953 0.43948247 0.28557409],0.5755447683403468,[0.87512736 0.52232143 0.32918552],,0.8010087013244629,0.5530666628119981,[0.88227245 0.47979798 0.29712956],0.535913255376483,[0.90319066 0.42741452 0.27713459],0.5764501363601062,[0.86230125 0.54681504 0.32023411],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.8086432814598083,0.5538092554346646,[0.88834053 0.47752073 0.2955665 ],0.5396417035609277,[0.90626035 0.42634451 0.28632025],0.5730680779132279,[0.87111564 0.54265873 0.30542986],,0.798090934753418,0.5469404513640465,[0.88023374 0.47919702 0.28139059],0.5311581575733362,[0.9036044  0.41444973 0.27542034],0.5711957033340923,[0.85804151 0.56792018 0.28762542],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.8145022392272949,0.5487611587436653,[0.89212113 0.47881816 0.27534418],0.5459696646100777,[0.90380971 0.42597603 0.30812325],0.5587422621168239,[0.88073102 0.54662698 0.24886878],,0.8075528144836426,0.5442973177730558,[0.88701433 0.48239896 0.26347867],0.5404257332073777,[0.90212047 0.41926346 0.29989328],0.5584252608273749,[0.87240577 0.56792018 0.23494983],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7923564910888672,0.5480619656560091,[0.87712116 0.47073072 0.29633401],0.5256831283510096,[0.91073632 0.39686862 0.26944444],0.5844858900712037,[0.84589913 0.57837302 0.32918552],,0.7835021615028381,0.5438192614952485,[0.87049951 0.4737481  0.28721017],0.5203736835712355,[0.90949323 0.39181727 0.25981055],0.5849281694529017,[0.83471197 0.5990023  0.32107023],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.8009030222892761,0.5468528455560757,[0.88299889 0.47446943 0.28309022],0.5298479116798475,[0.90700953 0.41159315 0.27094105],0.5722088752011815,[0.86022669 0.56001984 0.29638009],,0.7926305532455444,0.540918166580271,[0.87707929 0.47338221 0.27229299],0.5230274096094297,[0.90435103 0.40485278 0.25987842],0.5690654135816734,[0.85140423 0.56983883 0.28595318],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.8095570802688599,0.5522202106233841,[0.88886006 0.47457627 0.2932243 ],0.542325949768669,[0.9056903  0.41814745 0.3031401 ],0.5683972250246111,[0.87264391 0.54861111 0.28393665],,0.7991746664047241,0.5417728860974882,[0.881661   0.4716437  0.27201395],0.5306632675139714,[0.90299631 0.40484048 0.28415301],0.5623435084218095,[0.86131061 0.56485035 0.26086957],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7901526689529419,0.5492528044797059,[0.8754144  0.47805267 0.29429134],0.5244633299143655,[0.91307054 0.39986649 0.26045296],0.591074179431211,[0.84074121 0.59424603 0.33823529],,0.7823350429534912,0.5466112961281717,[0.86917535 0.48212676 0.28853178],0.5212562773607295,[0.91150731 0.39610069 0.25616083],0.5922515989071724,[0.83060082 0.61588642 0.33026756],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7953665852546692,0.5443409251055376,[0.87897628 0.47246608 0.28158041],0.5271515994140907,[0.90915277 0.39519359 0.27710843],0.5747464492108044,[0.85073867 0.58730159 0.2861991 ],,0.7879621386528015,0.54409199654789,[0.87330107 0.47791586 0.28105906],0.524993763723773,[0.90910553 0.39184876 0.27402701],0.5803681336973175,[0.84021002 0.61243285 0.28846154],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",300,"(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.8226725459098816,0.540245996324931,[0.89738687 0.47565119 0.24769993],0.555561178480258,[0.89818831 0.43768237 0.33081285],0.5384613303633561,[0.89658686 0.52083333 0.1979638 ],,0.8163477778434753,0.5364153073305894,[0.8930899  0.47722269 0.23893333],0.5513376557172975,[0.89701694 0.42709912 0.32989691],0.5390544739886453,[0.88919709 0.54067536 0.18729097],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8143947720527649,0.5348770593199511,[0.89229878 0.47647691 0.23585549],0.5395380702792885,[0.90163828 0.42023494 0.29674099],0.5429837844743377,[0.88315079 0.55009921 0.19570136],,0.8048434853553772,0.5365265029178102,[0.88502128 0.47616    0.24839823],0.537063819618836,[0.90032797 0.40834248 0.30252101],0.5506395750168361,[0.87022636 0.57099002 0.21070234],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8288002610206604,0.5473574344276819,[0.9016263  0.48971286 0.25073314],0.5691470338751236,[0.90125342 0.44993768 0.35625   ],0.5442135951850599,[0.90199949 0.53720238 0.19343891],,0.8216414451599121,0.5416779130824073,[0.89668355 0.48938356 0.23896663],0.558665293139714,[0.89878079 0.44186766 0.33534743],0.5428549192964308,[0.89459607 0.54834996 0.18561873],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.8206299543380737,0.5385636324199058,[0.89597079 0.48390581 0.2358143 ],0.5560776213202375,[0.90134038 0.4286261  0.33826638],0.5424052764820197,[0.8906648  0.55555556 0.18099548],,0.8133049607276917,0.5345431584109868,[0.89086225 0.48586285 0.22690438],0.5472878857823732,[0.89988882 0.42136415 0.32061069],0.5437587916416168,[0.88201496 0.57367613 0.17558528],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.8081057667732239,0.5446403430875822,[0.88779949 0.48042105 0.26570048],0.5359759886834392,[0.90561664 0.41733723 0.28497409],0.5618369645078839,[0.87066989 0.56597222 0.24886878],,0.7995498180389404,0.5438283447239717,[0.88121301 0.47866708 0.27160494],0.5355900997651524,[0.90429525 0.40277778 0.29969728],0.5658001169703087,[0.85927981 0.58979279 0.24832776],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.8114383816719055,0.5586937331767567,[0.88977682 0.48789891 0.29840547],0.5460002443218295,[0.90821673 0.42932529 0.30045872],0.5778103530708713,[0.87207081 0.56498016 0.29638009],,0.8068442344665527,0.5544099514057343,[0.88578597 0.50152122 0.27592267],0.5426461461685839,[0.90685969 0.430338   0.29074074],0.576377393871279,[0.86566942 0.60092095 0.26254181],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.8066544532775879,0.5546706211259407,[0.88678753 0.49239461 0.28482972],0.5362340712247051,[0.90871425 0.43812838 0.26185958],0.5800384008530678,[0.86589404 0.56200397 0.31221719],,0.7969238758087158,0.550737865583237,[0.87892011 0.49264706 0.28064643],0.5313621202239968,[0.90642105 0.42219178 0.26547353],0.5806751172225632,[0.85303878 0.59132771 0.29765886],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.8056869506835938,0.5525207176848099,[0.88551463 0.48814677 0.28390075],0.5387231651126461,[0.90878016 0.41763668 0.28975265],0.5763309087715008,[0.8634106  0.58730159 0.27828054],,0.7952982187271118,0.5493720663313905,[0.87819741 0.48614072 0.28377806],0.5331912226833672,[0.90898972 0.4030303  0.28755365],0.5806520449389824,[0.84942295 0.61243285 0.28010033],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.8158997893333435,0.5623822943141485,[0.89272279 0.49627263 0.29815146],0.553239275397477,[0.90959556 0.43486376 0.31525851],0.5790490029996262,[0.8764646  0.57787698 0.28280543],,0.8078863024711609,0.5517362973684524,[0.88662298 0.49960147 0.26898445],0.5435072856984077,[0.90622737 0.42732479 0.2969697 ],0.5716576360225151,[0.86784883 0.60130468 0.2458194 ],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(32, 32)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.8092345595359802,0.5467546061243999,[0.88829735 0.48316252 0.26880395],0.5397157286607469,[0.90603271 0.41772152 0.29539295],0.5635886656411588,[0.871243   0.57291667 0.24660633],,0.7977157831192017,0.5419774531444556,[0.87993894 0.47741935 0.26857407],0.5341263932342845,[0.90463486 0.39805328 0.29969104],0.5653942600803843,[0.85655555 0.59631619 0.24331104],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.8053644299507141,0.5512540779893157,[0.88583138 0.47001067 0.29792018],0.5379963579929341,[0.90538564 0.41251405 0.29608939],0.5710028768681866,[0.86710392 0.54613095 0.29977376],,0.8000916838645935,0.5496265149910763,[0.88151803 0.48473403 0.28262748],0.5364705348778686,[0.90603922 0.41088581 0.29248658],0.5742148380157055,[0.85828917 0.59094398 0.27341137],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.8108471035957336,0.5566048854633534,[0.88962451 0.48652202 0.29366812],0.5422345149018808,[0.90714144 0.43580683 0.28375527],0.5758883830319358,[0.87277127 0.55059524 0.30429864],,0.8041765689849854,0.5544266636263965,[0.88398743 0.49357828 0.28571429],0.539983309439139,[0.90542716 0.42820874 0.28631402],0.5770528422487443,[0.86353955 0.58250192 0.28511706],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.7959578633308411,0.5466669456211126,[0.87878588 0.475      0.28621495],0.5324460757778494,[0.90969193 0.39175258 0.29589372],0.5767449250600789,[0.84991085 0.6031746  0.27714932],,0.7882956266403198,0.5403280278117752,[0.87332562 0.4754484  0.27221007],0.5262980317219856,[0.90794398 0.38536702 0.2855831 ],0.5739249349247065,[0.84125019 0.62049117 0.26003344],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.7967103719711304,0.5576952088435657,[0.87915498 0.48770575 0.3062249 ],0.5336791851332904,[0.9126859  0.4130809  0.27527076],0.5960870763656115,[0.84800051 0.5952381  0.34502262],,0.7871701717376709,0.5475690644183201,[0.87237771 0.48342246 0.28690702],0.5245392976777584,[0.9093107  0.40162478 0.26268242],0.5871473144304028,[0.8383278  0.60706063 0.31605351],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8086432814598083,0.554784896792,[0.88839039 0.48572683 0.29023747],0.5384410460904409,[0.90753902 0.4357762  0.27200791],0.5765767321815238,[0.87003311 0.54861111 0.31108597],,0.7995915412902832,0.553983308323908,[0.88102582 0.49765562 0.28326848],0.5341955638270284,[0.90765837 0.43000838 0.26491994],0.5836065689076174,[0.85591164 0.59056025 0.30434783],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.8182111382484436,0.5539259588074633,[0.89474532 0.48476936 0.28226319],0.553166437383398,[0.90551027 0.43178295 0.3222061 ],0.5626479677171146,[0.88423332 0.55257937 0.25113122],,0.806677520275116,0.5463736085645833,[0.88612387 0.48487758 0.26811937],0.5428386418081799,[0.90336026 0.41586604 0.30928962],0.5625019055427892,[0.86953291 0.58135073 0.23662207],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7900989055633545,0.552940006400265,[0.87522772 0.4757582  0.3078341 ],0.5263289009919228,[0.91199006 0.40727658 0.25972006],0.5970223240991648,[0.84131431 0.5719246  0.37782805],,0.7818348407745361,0.5492638792604921,[0.86854265 0.48966565 0.28958333],0.5218390685802029,[0.9125075 0.405385  0.2476247],0.5984901825810204,[0.82861955 0.6181888  0.34866221],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7952053546905518,0.5496746465590591,[0.87919618 0.48329481 0.28653295],0.5259913180091086,[0.91079107 0.419249   0.24793388],0.5865076134602819,[0.84971982 0.57043651 0.33936652],,0.7851694226264954,0.5443269770225814,[0.87105928 0.49126638 0.27065527],0.5195020504795123,[0.90895386 0.41382028 0.23573201],0.5860994008038828,[0.83619793 0.60437452 0.31772575],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.8005267977714539,0.5471383660085081,[0.88277395 0.47619048 0.28245067],0.5286188132839403,[0.90674723 0.41807274 0.26103647],0.5736011214074128,[0.86003566 0.5530754  0.30769231],,0.7913384437561035,0.5421001801724986,[0.87583171 0.48053986 0.26992897],0.5227191748374862,[0.90602001 0.40653213 0.25560538],0.5736779519804764,[0.84759027 0.58749041 0.28595318],11,3,5,3,15,3,umap,16,,['time_encoding'],['z_score'],True,True,384,1,True,signature,"(12,)",400,"(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
