,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6624521017074585,0.45825804946538673,[0.79004949 0.3338616  0.25086306],0.5081455546586903,[0.71872038 0.46402349 0.34169279],0.4453348261373275,[0.87709659 0.26072607 0.19818182],,0.65815669298172,0.4660260737519033,[0.78964401 0.35179704 0.25663717],0.5228445257161359,[0.70873397 0.49820359 0.36159601],0.45406881545485134,[0.89140842 0.27189542 0.19890261],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6519157290458679,0.35532517778343253,[0.78472565 0.24688562 0.03436426],0.4637183401396158,[0.68515322 0.39350181 0.3125    ],0.37207019718744566,[0.91816079 0.17986799 0.01818182],,0.6416184902191162,0.3630499034834344,[0.77615085 0.26867031 0.04432855],0.5190731338831495,[0.66690804 0.44294294 0.44736842],0.3814411910168731,[0.9281935  0.19281046 0.02331962],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.667432963848114,0.310019408086671,[0.79727827 0.12196914 0.01081081],0.6092643768916962,[0.67074615 0.55704698 0.6       ],0.3521951078855716,[0.98264893 0.06848185 0.00545455],,0.6440269947052002,0.3044406753543125,[0.77993204 0.12252042 0.01086957],0.5961427563153514,[0.64634752 0.57065217 0.57142857],0.35241119767522927,[0.98311917 0.06862745 0.00548697],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.653831422328949,0.29880581824387414,[0.78902554 0.10739191 0.        ],0.3381046112138549,[0.66746699 0.34684685 0.        ],0.342750281390198,[0.96471949 0.06353135 0.        ],,0.6435452699661255,0.3168712926123478,[0.77840679 0.17220708 0.        ],0.3893470761844398,[0.65000844 0.51803279 0.        ],0.3577618701801708,[0.97001764 0.10326797 0.        ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6626436710357666,0.3147247144661924,[0.79393293 0.15024121 0.        ],0.3762075524370572,[0.67255571 0.45606695 0.        ],0.35290068914352396,[0.96876807 0.08993399 0.        ],,0.6443480849266052,0.30426358376917106,[0.78030227 0.13248848 0.        ],0.40184856174608957,[0.64729326 0.55825243 0.        ],0.35242492058551816,[0.98211136 0.0751634  0.        ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(128, 128)",0.1,1e-05,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6567049622535706,0.2808209285555915,[0.79257616 0.04988662 0.        ],0.3206036335807328,[0.6645136 0.2972973 0.       ],0.3363363664301653,[0.98178138 0.02722772 0.        ],,0.6432241201400757,0.3009054919556498,[0.77953228 0.1231842  0.        ],0.40033001840598453,[0.64601623 0.55497382 0.        ],0.35063210469372935,[0.98261527 0.06928105 0.        ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(128, 128)",0.1,1e-05,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6454023122787476,0.28684354859920824,[0.78382214 0.07670851 0.        ],0.30360432461272796,[0.66306523 0.24774775 0.        ],0.3345789899984793,[0.95835743 0.04537954 0.        ],,0.6414579153060913,0.3068033248302338,[0.77811306 0.14229692 0.        ],0.38187333195457995,[0.64758078 0.49803922 0.        ],0.35251977334143536,[0.97455278 0.08300654 0.        ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(128, 128)",0.1,1e-05,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6409961581230164,0.5016328370645292,[0.77289801 0.41081995 0.32118056],0.5002271516666882,[0.77222864 0.42114385 0.30730897],0.5036407573666563,[0.77356854 0.4009901  0.33636364],,0.6623314023017883,0.5344156453381045,[0.79340687 0.45482652 0.35501355],0.5369435887859891,[0.78073171 0.47936278 0.35073628],0.5328588499871828,[0.80650038 0.43267974 0.35939643],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6358237266540527,0.483882464979082,[0.77034307 0.38400703 0.2972973 ],0.4869729593728482,[0.75556174 0.41071429 0.29464286],0.4820917806066321,[0.78571429 0.36056106 0.3       ],,0.6653821468353271,0.5303148258008705,[0.79605911 0.4652921  0.32959327],0.5354488428442371,[0.77860756 0.49057971 0.33715925],0.5263846553710647,[0.81431091 0.44248366 0.3223594 ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6438697576522827,0.46315932960165657,[0.77653862 0.3826087  0.23033067],0.48480345273972186,[0.74113009 0.40441176 0.3088685 ],0.4540576521504088,[0.81550029 0.3630363  0.18363636],,0.6523763537406921,0.47611800334402554,[0.78524436 0.42108963 0.22202002],0.5069600939421136,[0.73563724 0.45551331 0.32972973],0.46696050162177355,[0.8420257  0.39150327 0.16735254],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6314176321029663,0.4808144625766772,[0.76375684 0.40586603 0.27282051],0.4881299170781695,[0.760907   0.39054157 0.31294118],0.4769628449253253,[0.76662811 0.42244224 0.24181818],,0.6530186533927917,0.5099875642473203,[0.7883067  0.44966227 0.29199372],0.5197702593664064,[0.77534113 0.44268524 0.3412844 ],0.5045733519745347,[0.80171328 0.45686275 0.25514403],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6145594120025635,0.45216422948080703,[0.74497231 0.41651443 0.19500595],0.4688129164942474,[0.75088132 0.37377049 0.28178694],0.45284784001824135,[0.73915558 0.47029703 0.14909091],,0.6308606266975403,0.47219457300098705,[0.76543516 0.44167679 0.20947177],0.49257686341142454,[0.75347815 0.41259932 0.31165312],0.4702305064687054,[0.77777778 0.4751634  0.15775034],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6547892689704895,0.4505891829401664,[0.79061709 0.34943875 0.21171171],0.47969182552248785,[0.73325093 0.42771804 0.27810651],0.44133661833505505,[0.85772123 0.29537954 0.17090909],,0.6658638119697571,0.4826211503222107,[0.79399633 0.41471572 0.2391514 ],0.5371038983533303,[0.72809414 0.48062016 0.4025974 ],0.469272592438896,[0.87301587 0.36470588 0.17009602],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6473180055618286,0.3993752211070037,[0.78259763 0.26759062 0.14793741],0.472165303402015,[0.69861458 0.37801205 0.33986928],0.39705756174229334,[0.88953152 0.20709571 0.09454545],,0.6483622193336487,0.4199974027550229,[0.78337559 0.34429557 0.13232104],0.4889679214877847,[0.69639357 0.45444802 0.31606218],0.4186627188598348,[0.8951877  0.27712418 0.08367627],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6371647715568542,0.3968418056753907,[0.77330943 0.26421053 0.15300546],0.45551362586446786,[0.69402299 0.36482558 0.30769231],0.3939872986720303,[0.873048   0.20709571 0.10181818],,0.647398829460144,0.42820958371914886,[0.78177778 0.35539511 0.14745587],0.48756804386015423,[0.69926456 0.46002077 0.3034188 ],0.4244351787354174,[0.88636936 0.28954248 0.09739369],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6660919785499573,0.4433972807630226,[0.79325666 0.37207031 0.16486486],0.500149031919983,[0.72365284 0.45574163 0.32105263],0.43431349439166006,[0.87767496 0.31435644 0.11090909],,0.6528580784797668,0.43918151535493893,[0.78757515 0.35434956 0.17561983],0.505377365991573,[0.70556553 0.45491803 0.35564854],0.43265020685914973,[0.89115646 0.29019608 0.11659808],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6622605323791504,0.2785730645220625,[0.79638009 0.0393391  0.        ],0.3629054063669612,[0.66498741 0.42372881 0.        ],0.33770275523792975,[0.9924812  0.02062706 0.        ],,0.6445086598396301,0.30076344089793466,[0.78043912 0.1218512  0.        ],0.4112482691846237,[0.64617419 0.58757062 0.        ],0.3510362169559182,[0.98513479 0.06797386 0.        ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,1e-05,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6553639769554138,0.29021317829457366,[0.79069767 0.07994186 0.        ],0.3337031748482042,[0.66574367 0.33536585 0.        ],0.33959152132680015,[0.97339503 0.04537954 0.        ],,0.6417790651321411,0.30257787196265695,[0.77859076 0.12914286 0.        ],0.38670257838034133,[0.64647137 0.51363636 0.        ],0.35081341178446684,[0.97858403 0.07385621 0.        ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,1e-05,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6471264362335205,0.29149340579862426,[0.78432765 0.09015257 0.        ],0.3155121837878656,[0.66392786 0.2826087  0.        ],0.3372328701927451,[0.95806825 0.05363036 0.        ],,0.6404945254325867,0.3067030939200039,[0.77725214 0.14285714 0.        ],0.3785722998603622,[0.64716728 0.48854962 0.        ],0.3521497487884042,[0.97278912 0.08366013 0.        ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,1e-05,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6486589908599854,0.5190565610949051,[0.76955224 0.47811695 0.30950049],0.5206550451188873,[0.79518816 0.4313205  0.33545648],0.523031332630082,[0.74551764 0.53630363 0.28727273],,0.6602440476417542,0.536435907946004,[0.78543232 0.49182314 0.33205227],0.5432961439312668,[0.79402678 0.45823928 0.37762238],0.5346790568079084,[0.77702192 0.53071895 0.2962963 ],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6549808382987976,0.4796851218085026,[0.78422782 0.39274376 0.26208378],0.5003107090369048,[0.74466979 0.43605237 0.32020997],0.46910110502085495,[0.82822441 0.35726073 0.22181818],,0.6592806577682495,0.5016423850687203,[0.78849328 0.42318841 0.29324547],0.5275925289423467,[0.74097053 0.47479675 0.36701031],0.4894663489538477,[0.8425296  0.38169935 0.2441701 ],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6605364084243774,0.4787085186287319,[0.78677278 0.41376381 0.23558897],0.5180136867860474,[0.74856397 0.42644483 0.37903226],0.46727207769938356,[0.82909196 0.40181518 0.17090909],,0.6777456402778625,0.5052983210466263,[0.80448642 0.46666667 0.24474187],0.5490844044104845,[0.7569429  0.48652482 0.40378549],0.4941172079256943,[0.85840262 0.44836601 0.17558299],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6455938816070557,0.4116167725106084,[0.78055022 0.26752967 0.18677043],0.47070254722225613,[0.70002295 0.38629283 0.32579186],0.4058474256910942,[0.88201272 0.20462046 0.13090909],,0.6562299132347107,0.4412243305949026,[0.78441672 0.35188356 0.18737271],0.5223087363483896,[0.69336429 0.50992556 0.36363636],0.43260865388679476,[0.90299824 0.26862745 0.12620027],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6586207151412964,0.3433420109338649,[0.79035205 0.22901679 0.01065719],0.444144166727501,[0.68280362 0.41885965 0.23076923],0.36705327386411285,[0.93811452 0.15759076 0.00545455],,0.6486833691596985,0.34419679499462513,[0.78337116 0.23576028 0.01345895],0.5023606215510199,[0.66323144 0.48670757 0.35714286],0.3730261377527691,[0.95666415 0.15555556 0.00685871],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6664751172065735,0.46471851619553073,[0.80100092 0.3286385  0.26451613],0.5019739945196032,[0.73542926 0.44680851 0.32368421],0.45431580578532116,[0.87941006 0.25990099 0.22363636],,0.6637765169143677,0.4832529141022766,[0.79417454 0.39278557 0.26279863],0.5264894025355372,[0.72406639 0.50777202 0.3476298 ],0.47027480402311816,[0.87931469 0.32026144 0.21124829],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6434866189956665,0.34366961252891914,[0.77912142 0.22158439 0.03030303],0.4160685510716781,[0.67950926 0.36415094 0.20454545],0.36285334201436337,[0.91295547 0.15924092 0.01636364],,0.6456326246261597,0.3734916657232406,[0.77749577 0.29475588 0.04822335],0.4899956370705414,[0.66994715 0.47800587 0.3220339 ],0.38843762470694726,[0.92617788 0.2130719  0.0260631 ],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6513410210609436,0.32308760583932766,[0.78654376 0.13704206 0.045677  ],0.42627045247338585,[0.67109295 0.38549618 0.22222222],0.35291965344596926,[0.94997108 0.08333333 0.02545455],,0.6359987258911133,0.33768117116785806,[0.77364309 0.1829587  0.05644172],0.45925765707352756,[0.65341205 0.45691906 0.26744186],0.3646756370586643,[0.94809776 0.11437908 0.03155007],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6319923400878906,0.3160469218121052,[0.77550018 0.16280452 0.00983607],0.3381916343033499,[0.67370441 0.29087049 0.05      ],0.3440082278904582,[0.91353383 0.1130363  0.00545455],,0.6331085562705994,0.3472170642751327,[0.7688734  0.26737968 0.00539811],0.41619803137540007,[0.66175936 0.42016807 0.16666667],0.3720604840015567,[0.91735954 0.19607843 0.00274348],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,14
