,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6057471036911011,0.5010681328061297,[0.73195558 0.43024162 0.34100719],0.4913424571860177,[0.78420357 0.40768095 0.28214286],0.5241964844257705,[0.68623482 0.45544554 0.43090909],,0.665703296661377,0.5812121131216064,[0.77374375 0.52868318 0.44120941],0.5698616922404588,[0.80952381 0.52730819 0.37275307],0.6038414817230047,[0.74099269 0.53006536 0.54046639],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6224138140678406,0.5047625619502232,[0.75160568 0.41940928 0.34327273],0.4975039198061859,[0.7772629  0.42918826 0.28606061],0.5222483723213269,[0.7275882  0.41006601 0.42909091],,0.6652215719223022,0.5665771132046674,[0.78432884 0.4972106  0.4181919 ],0.5613205074358784,[0.80005241 0.5328849  0.35102421],0.5841237455201559,[0.76921139 0.46601307 0.51714678],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6093869805335999,0.4852048952709209,[0.74147217 0.40517241 0.3089701 ],0.4794528257374803,[0.76813391 0.3858209  0.28440367],0.49378288841029855,[0.71659919 0.42656766 0.33818182],,0.6844894289970398,0.5899725292500081,[0.79400461 0.53146853 0.44444444],0.5827021913581317,[0.80766224 0.54175153 0.39869281],0.6014758166641143,[0.78080121 0.52156863 0.50205761],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6015325784683228,0.48153513240254653,[0.73396425 0.39476813 0.31587302],0.47460684638872563,[0.76367615 0.3798627  0.28028169],0.4930623345735383,[0.70647773 0.41089109 0.36181818],,0.6849710941314697,0.5908588777176221,[0.79230276 0.54166667 0.43860721],0.5835588243021852,[0.80710925 0.54819277 0.39537445],0.6019264221463619,[0.77802973 0.53529412 0.49245542],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.5990421175956726,0.47709358594136814,[0.73429516 0.388334   0.3086516 ],0.470322712277317,[0.76439299 0.37645236 0.27012278],0.48915594393447437,[0.70647773 0.4009901  0.36      ],,0.6775851249694824,0.5855631265137614,[0.78778468 0.5314778  0.4374269 ],0.5766706537655019,[0.80978984 0.53897849 0.38124363],0.6013861237224657,[0.76694381 0.52418301 0.51303155],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6057471036911011,0.4895134875729279,[0.7373829  0.40561122 0.32554635],0.4815107764978026,[0.7721519  0.39438815 0.27799228],0.50527640039886,[0.70561018 0.41749175 0.39272727],,0.6791907548904419,0.5886306585993101,[0.78644419 0.5386895  0.44075829],0.5795950467483314,[0.80808081 0.54280027 0.38790407],0.6036215309168935,[0.765936   0.53464052 0.51028807],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.605555534362793,0.5056177624836787,[0.72914714 0.44097996 0.34672619],0.49568650375158635,[0.79279891 0.40080972 0.29345088],0.5295639986207991,[0.67495662 0.49009901 0.42363636],,0.6701990962028503,0.5850431754046665,[0.77727394 0.55087611 0.42697947],0.5729012344851881,[0.82572967 0.52002322 0.37295082],0.6063750054205496,[0.73418997 0.58562092 0.49931413],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.620881199836731,0.5014814116083456,[0.75055979 0.41981528 0.33406917],0.49454342298346177,[0.77568652 0.42735043 0.28059333],0.5174261197085585,[0.72700983 0.41254125 0.41272727],,0.6718047261238098,0.5745163718078247,[0.78582435 0.52119959 0.41652518],0.5690690437816349,[0.80125687 0.55142232 0.35452794],0.5899646003806187,[0.77097506 0.49411765 0.5048011 ],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6103448271751404,0.4986983001361009,[0.73736612 0.41652893 0.34219986],0.4903165866147495,[0.77073478 0.41721854 0.28299643],0.5184452580596406,[0.70676692 0.41584158 0.43272727],,0.6599229574203491,0.5643001752660567,[0.77543633 0.50783913 0.40962507],0.5576327143468859,[0.79633563 0.53062678 0.34593573],0.5815305546086748,[0.75560595 0.4869281  0.50205761],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6128352284431458,0.5005908383719039,[0.74217087 0.42579075 0.33381089],0.4921485978456863,[0.78237179 0.41866029 0.27541371],0.5209013480873824,[0.70589936 0.43316832 0.42363636],,0.665542721748352,0.5722578430673059,[0.77805227 0.52751678 0.41120448],0.5644919106666361,[0.80386889 0.54206897 0.34753788],0.5903323743763623,[0.75384228 0.51372549 0.50342936],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.625095784664154,0.5081571513726186,[0.75299401 0.43163652 0.33984093],0.5010090888815678,[0.78057107 0.44034335 0.28211285],0.5259463569260339,[0.72729902 0.42326733 0.42727273],,0.6671483516693115,0.5693875208187819,[0.78365879 0.50689655 0.41760722],0.5635726763949604,[0.79947575 0.53649635 0.35474593],0.5854640896138977,[0.76845553 0.48039216 0.50754458],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6143678426742554,0.48416255081515874,[0.74796507 0.4003209  0.30420168],0.4794472053909759,[0.76598969 0.38953942 0.2828125 ],0.4905254371591005,[0.73076923 0.41171617 0.32909091],,0.6867372989654541,0.5912343905909173,[0.7953127  0.53176471 0.44662577],0.5852083437533996,[0.80422463 0.54740484 0.40399556],0.6009679043084998,[0.78659612 0.51699346 0.49931413],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6088122725486755,0.4841333064571847,[0.74045461 0.39710028 0.31484502],0.47825583695430257,[0.761381   0.38788356 0.28550296],0.4927741802520333,[0.72064777 0.40676568 0.35090909],,0.6875401139259338,0.5910186643100275,[0.79499617 0.5419696  0.43609023],0.585068177986167,[0.80569211 0.54812834 0.40138408],0.5992981554761823,[0.7845805  0.53594771 0.47736626],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6051723957061768,0.47836286887429585,[0.74081815 0.39513185 0.29913861],0.4723771535947669,[0.76574074 0.3886672  0.26272352],0.4888515508578042,[0.71746674 0.40181518 0.34727273],,0.681438684463501,0.5885534427657655,[0.79042225 0.53462051 0.44061758],0.5804550638263309,[0.8081074  0.54477612 0.38848168],0.6024158360189068,[0.77349458 0.5248366  0.50891632],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.5986589789390564,0.4940466374557169,[0.72827926 0.40662894 0.34723172],0.4848152417470511,[0.77766831 0.39857369 0.27820372],0.5205411929278526,[0.6847889  0.4150165  0.46181818],,0.6665061116218567,0.578398484775547,[0.78011371 0.53162897 0.42345277],0.568139539594141,[0.82081247 0.53320184 0.35040431],0.6027683501384092,[0.74326027 0.53006536 0.53497942],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6126436591148376,0.506837699814233,[0.73808792 0.43575851 0.34666667],0.496859837673352,[0.78772966 0.41034985 0.2925    ],0.528102660468476,[0.69433198 0.46452145 0.42545455],,0.673892080783844,0.5861594545539243,[0.78308969 0.54329699 0.43209169],0.5749341817993471,[0.82036424 0.53337531 0.37106299],0.6065989084248241,[0.74905518 0.55359477 0.51714678],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6180076599121094,0.4989882716317711,[0.74828102 0.4148581  0.3338257 ],0.49176703672787614,[0.77444307 0.41976351 0.28109453],0.5149346334286408,[0.7238288  0.41006601 0.41090909],,0.673892080783844,0.5779799411934071,[0.78710009 0.52293894 0.42390079],0.5721971003694175,[0.80309386 0.55368882 0.35980861],0.5943102618276391,[0.77173091 0.49542484 0.51577503],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6199233531951904,0.5139619722967649,[0.74488698 0.44923559 0.34776335],0.5038703676070864,[0.7954023  0.42793129 0.28827751],0.5371196512363786,[0.70040486 0.47277228 0.43818182],,0.6586384177207947,0.5677239100132901,[0.77241199 0.51121951 0.41954023],0.5578052620070859,[0.80364924 0.50873786 0.36102868],0.5859745269850053,[0.74351222 0.51372549 0.50068587],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6270114779472351,0.5179356092241256,[0.75302663 0.43546392 0.36531628],0.50833633417443,[0.78984127 0.43528442 0.29988331],0.5408024423032239,[0.71949104 0.43564356 0.46727273],,0.6636159420013428,0.568816996499521,[0.77933906 0.51722984 0.40988209],0.5608434826089738,[0.80575733 0.52981494 0.34695817],0.5868375882588975,[0.75459814 0.50522876 0.50068587],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6321839094161987,0.5044034546631343,[0.76103102 0.40703297 0.34514638],0.5005084724159962,[0.76650044 0.43555974 0.29946524],0.5149750087790733,[0.7556391  0.3820132  0.40727273],,0.6769428253173828,0.5715294755384207,[0.79340082 0.49144521 0.42974239],0.5722390877753692,[0.78720238 0.55464256 0.37487232],0.5814344942366522,[0.79969766 0.44117647 0.50342936],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6113026738166809,0.4895446158186288,[0.74080744 0.41787534 0.30995106],0.4830567143522186,[0.7700468  0.39805825 0.28106509],0.499643622546176,[0.71370735 0.43976898 0.34545455],,0.6793513298034668,0.5875617875675744,[0.78665975 0.54352714 0.43249847],0.5784581824141286,[0.81107841 0.5344283  0.38986784],0.6007354382082052,[0.76366843 0.55294118 0.48559671],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6130267977714539,0.4880990487876815,[0.74546536 0.40195281 0.31687898],0.4818247503792841,[0.76713586 0.3964687  0.28186969],0.4981314938897013,[0.72498554 0.40759076 0.36181818],,0.6846499443054199,0.5881844747784738,[0.79470536 0.52844414 0.44140393],0.5827216419234527,[0.80298354 0.5554755  0.38970588],0.5998113374293476,[0.78659612 0.50392157 0.50891632],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6143678426742554,0.4910280523575716,[0.74887489 0.40955079 0.31465848],0.48406849785795797,[0.77805486 0.40190627 0.27224436],0.5040078443934619,[0.72180451 0.41749175 0.37272727],,0.6753371953964233,0.5826661365166198,[0.78699987 0.52747253 0.43352601],0.5739466922568831,[0.80953649 0.53767821 0.37462537],0.5992448008009789,[0.76568405 0.51764706 0.51440329],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6059386730194092,0.48979577567869176,[0.73547999 0.40918409 0.32472325],0.48219991173762083,[0.76662484 0.40668297 0.27329193],0.5061610296367983,[0.70676692 0.41171617 0.4       ],,0.6689145565032959,0.573205845185229,[0.78075142 0.52083333 0.41803279],0.5661367680105706,[0.79779122 0.53596127 0.36465781],0.5868907233675363,[0.76442429 0.50653595 0.48971193],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.5973179936408997,0.4921232476354757,[0.72575147 0.42137639 0.32924188],0.48309709173363274,[0.78170895 0.39452844 0.27305389],0.5146535891298788,[0.6772701  0.45214521 0.41454545],,0.6697174310684204,0.5839308254094866,[0.77982618 0.52927855 0.44268775],0.5723500881564638,[0.81682759 0.52402306 0.37619962],0.6061317256669471,[0.74603175 0.53464052 0.53772291],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.620881199836731,0.5091012815803083,[0.7474717  0.42828119 0.35155096],0.49992329711108335,[0.78181244 0.42193755 0.2960199 ],0.5278555252864789,[0.71602082 0.43481848 0.43272727],,0.6687540411949158,0.5715793595079908,[0.78611075 0.50739247 0.42123485],0.5638859438743625,[0.805982   0.52213001 0.36354582],0.5871152301798634,[0.76719577 0.49346405 0.50068587],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6300766468048096,0.5125798493560478,[0.75690276 0.44823285 0.33260394],0.5053874400645475,[0.78665003 0.45180218 0.27771011],0.5295294115877753,[0.72932331 0.44471947 0.41454545],,0.6682723164558411,0.5691681395982846,[0.78315252 0.50478796 0.41956394],0.5635884868755555,[0.7935851  0.52941176 0.3677686 ],0.581227936990983,[0.77299068 0.48235294 0.48834019],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6147509813308716,0.5060739810192049,[0.74486536 0.4145937  0.35876289],0.4969797520266202,[0.7858748  0.41666667 0.28839779],0.5316701213209812,[0.70792366 0.41254125 0.47454545],,0.6626525521278381,0.5728957752038907,[0.77618177 0.51432423 0.42818132],0.5641075185867949,[0.80563838 0.53096729 0.35571688],0.5950729811814987,[0.74880322 0.49869281 0.53772291],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6260536313056946,0.5000036402619782,[0.75691583 0.41001295 0.33308214],0.4949376026808798,[0.77052127 0.42986425 0.28442728],0.5125049688311804,[0.74378253 0.39191419 0.40181818],,0.6750160455703735,0.5743450524699223,[0.789021   0.50686378 0.42715038],0.5712918829050659,[0.79222758 0.54919908 0.37244898],0.5857047894603657,[0.78584026 0.47058824 0.50068587],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6070881485939026,0.4885415413488343,[0.73684211 0.40966719 0.31911532],0.4812405475752788,[0.76754386 0.39405488 0.28212291],0.500780802776634,[0.70850202 0.42656766 0.36727273],,0.6780667901039124,0.5869574028016616,[0.78680005 0.53923803 0.43483412],0.5774118316302683,[0.81223176 0.53731343 0.3826903 ],0.6025061327686081,[0.76291257 0.54117647 0.50342936],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6074712872505188,0.48450077377733286,[0.74037601 0.39516129 0.31796502],0.4779059181362517,[0.76479655 0.38643533 0.28248588],0.4951311788206005,[0.71746674 0.40429043 0.36363636],,0.6883429884910583,0.5922957480020391,[0.79592097 0.54232715 0.43863913],0.586474443050321,[0.80546956 0.56027875 0.39367503],0.6024284062047315,[0.78659612 0.5254902  0.4951989 ],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6093869805335999,0.4870987129547479,[0.74455624 0.40345111 0.31328879],0.48032953285445146,[0.77444549 0.40180033 0.26474279],0.5018800833235434,[0.71688837 0.40511551 0.38363636],,0.679030179977417,0.5865128199409084,[0.78958226 0.5307092  0.43924701],0.5788007651987064,[0.80855558 0.55187015 0.37597656],0.6035702621240541,[0.77147896 0.51111111 0.52812071],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6168582439422607,0.4972877951393165,[0.74672229 0.41131757 0.33382353],0.4905520874361165,[0.77012907 0.42128028 0.28024691],0.5130796035069093,[0.72469636 0.40181518 0.41272727],,0.6666666865348816,0.5682947093830256,[0.78089888 0.50392625 0.420059  ],0.5625541379390315,[0.79161274 0.52751966 0.36853002],0.5803880948812995,[0.77047115 0.48235294 0.48834019],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.592528760433197,0.49408164797272053,[0.71656403 0.43654822 0.32913269],0.4854855599140639,[0.78921739 0.38939198 0.27784731],0.5188318878157335,[0.65615963 0.49669967 0.40363636],,0.6682723164558411,0.5848205053426058,[0.77631754 0.53550203 0.44264195],0.572357745326027,[0.82042649 0.5134973  0.38314945],0.606730703255239,[0.7367095  0.55947712 0.52400549],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.626819908618927,0.5040660528186748,[0.75810991 0.41547153 0.33861671],0.4988224474951714,[0.77710295 0.4389348  0.28042959],0.5205617669921995,[0.74002313 0.39438944 0.42727273],,0.6727681159973145,0.5767686378886713,[0.78705717 0.50952717 0.43372158],0.5723204503774816,[0.79922078 0.55368098 0.36405959],0.5945016140887082,[0.77525825 0.47189542 0.53635117],80,15,4,gaussian_random_projection,17,,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,23
