,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6377394795417786,0.5124194361515083,[0.76466286 0.42756184 0.34503361],0.5088177894405579,[0.77360166 0.46007605 0.29277567],0.5250894054124903,[0.75592828 0.39933993 0.42      ],,0.6666666865348816,0.5571570138466192,[0.78813027 0.48381359 0.39952719],0.5561561239327459,[0.78664659 0.53083528 0.3509865 ],0.5659042766626541,[0.78961955 0.44444444 0.46364883],110,3,5,36,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6176245212554932,0.5058819116187324,[0.74403042 0.43434343 0.33927188],0.4969004363501204,[0.78472891 0.41042584 0.29554656],0.522249408862228,[0.70734529 0.46122112 0.39818182],,0.6938021779060364,0.6101140234767914,[0.79989489 0.55608821 0.47435897],0.5974184160873102,[0.8358045  0.54409006 0.41236069],0.6312901017745919,[0.76694381 0.56862745 0.55829904],110,3,5,36,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6197317838668823,0.4903003811828362,[0.75547661 0.39228043 0.3231441 ],0.4866697554961046,[0.7738023  0.37528259 0.31092437],0.49508452291151617,[0.73799884 0.41089109 0.33636364],,0.6886640787124634,0.5972779128754307,[0.79853671 0.55100095 0.44229607],0.5869114977212258,[0.82930801 0.53617811 0.39524838],0.6128971753310378,[0.76996725 0.56666667 0.50205761],110,3,5,36,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6149425506591797,0.49578565231088284,[0.73915663 0.42804967 0.32015066],0.4957516028221904,[0.77121307 0.38401048 0.33203125],0.5007493404054113,[0.70965876 0.48349835 0.30909091],,0.6952472925186157,0.6043746350608625,[0.79870801 0.55738725 0.45702865],0.5985759127873911,[0.81967648 0.53175074 0.44430052],0.6116380159745655,[0.77878559 0.58562092 0.47050754],110,3,5,36,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6233716607093811,0.5121299306045018,[0.74924196 0.44453541 0.34261242],0.5035233921442036,[0.78744423 0.44110479 0.28202115],0.5329861123764198,[0.7145749  0.4480198  0.43636364],,0.6785485148429871,0.590640966872758,[0.78983713 0.52564957 0.4564362 ],0.5801783421452612,[0.81786292 0.53600543 0.38666667],0.6120940008376464,[0.76366843 0.51568627 0.5569273 ],110,3,5,36,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6042145490646362,0.4906293709701011,[0.73502971 0.41245136 0.32440704],0.482381419210311,[0.77681159 0.39027982 0.28005284],0.50675376270999,[0.69751301 0.43729373 0.38545455],,0.6761400103569031,0.5833681199386632,[0.78889321 0.52123552 0.43997562],0.574136815333359,[0.81326913 0.51330798 0.39583333],0.5968488904478115,[0.765936   0.52941176 0.4951989 ],110,3,5,36,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6270114779472351,0.5159867695660515,[0.74950869 0.45101959 0.34743202],0.5066484203437357,[0.78523915 0.43754849 0.29715762],0.533472242539465,[0.71688837 0.46534653 0.41818182],,0.6719653010368347,0.5767675353912339,[0.78534704 0.51226891 0.43268665],0.5691877775905702,[0.80162687 0.52733564 0.37860082],0.5908518688682607,[0.76971529 0.49803922 0.5048011 ],110,3,5,36,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6122605204582214,0.5006369024349725,[0.74546839 0.41137675 0.34506556],0.4922336982115724,[0.78757644 0.41103789 0.27808676],0.5246320323183272,[0.70763447 0.41171617 0.45454545],,0.6591200828552246,0.5634748840523405,[0.77955521 0.49475465 0.41611479],0.5555782424368788,[0.80564516 0.51298246 0.34810711],0.58334219833338,[0.75510204 0.47777778 0.51714678],110,3,5,36,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6335248947143555,0.5160359613945816,[0.76013766 0.44961897 0.33835125],0.5095419901626638,[0.7875969  0.46173913 0.27928994],0.5339127834125228,[0.73452863 0.43811881 0.42909091],,0.6596018075942993,0.5575548856286893,[0.7809743  0.48280653 0.40888383],0.552531054449656,[0.79283489 0.51519644 0.34956183],0.5720557084287762,[0.76946334 0.45424837 0.49245542],110,3,5,36,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6354405879974365,0.5172990259219669,[0.76471465 0.43140638 0.35577605],0.5108037938580662,[0.78881033 0.45207957 0.29152149],0.5369841055823338,[0.74204743 0.41254125 0.45636364],,0.6571933031082153,0.5518357115065643,[0.78176725 0.4721826  0.40155729],0.5491802693459783,[0.79021879 0.51962323 0.33769878],0.5671244080622647,[0.77349458 0.43267974 0.4951989 ],110,3,5,36,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.597892701625824,0.48867688098161466,[0.72588055 0.4161442  0.32400589],0.4800100864797301,[0.77148438 0.39626866 0.27227723],0.5078286920652736,[0.68536726 0.43811881 0.4       ],,0.6934810280799866,0.6117693734718906,[0.8001059  0.55852417 0.47667804],0.598046099681489,[0.84295676 0.54399009 0.40719145],0.636672336973198,[0.76140086 0.57385621 0.57475995],110,3,5,36,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6266283392906189,0.48875925731895076,[0.76218097 0.38122684 0.32286996],0.4878085635355225,[0.76439791 0.38044371 0.31858407],0.4897542646109609,[0.75997687 0.3820132  0.32727273],,0.6915542483329773,0.5942829098850645,[0.80389894 0.53812854 0.44082126],0.5869959785988988,[0.81870428 0.54854039 0.39374326],0.6061366659146511,[0.78961955 0.52810458 0.50068587],110,3,5,36,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6111111044883728,0.49308134861169495,[0.73827123 0.41669745 0.32427536],0.4906810253326597,[0.77168086 0.37725753 0.32310469],0.49947851696679213,[0.70763447 0.46534653 0.32545455],,0.6941233277320862,0.603793031120587,[0.79994787 0.55640477 0.45502646],0.5968625709320016,[0.82856371 0.52268811 0.43933589],0.6132977196365516,[0.77324263 0.59477124 0.47187929],110,3,5,36,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6201149225234985,0.5095116168622603,[0.74810319 0.43398584 0.34644582],0.5014731648367033,[0.78703704 0.43818335 0.27919911],0.5330238049831587,[0.71283979 0.42986799 0.45636364],,0.6886640787124634,0.6040668660520945,[0.79515246 0.54460719 0.47244094],0.5929385356971724,[0.82348178 0.55495251 0.40038132],0.626493231037271,[0.76870748 0.53464052 0.57613169],110,3,5,36,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.609578549861908,0.5002202481963184,[0.73533045 0.43956044 0.32576985],0.49268321145865945,[0.78893307 0.39525692 0.29385965],0.5163507814054974,[0.68854829 0.4950495  0.36545455],,0.6685934662818909,0.5802620437664395,[0.778451   0.52825553 0.4340796 ],0.5703087942753079,[0.81562241 0.49826188 0.39704209],0.5951165102529351,[0.74452003 0.5620915  0.478738  ],110,3,5,36,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.626819908618927,0.5163357098164821,[0.75003785 0.44575472 0.35321456],0.5068222692150243,[0.78709882 0.42567568 0.30769231],0.5328924141691208,[0.71631001 0.46782178 0.41454545],,0.6766217350959778,0.5835852953461071,[0.78776092 0.53085211 0.43214286],0.5744892583269274,[0.81143162 0.53033268 0.38170347],0.5982490115387719,[0.7654321  0.53137255 0.49794239],110,3,5,36,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6279693245887756,0.3970691611930626,[0.76515733 0.22960045 0.1964497 ],0.44280901780599047,[0.68600917 0.36106195 0.28135593],0.3947255870757695,[0.86495084 0.16831683 0.15090909],,0.6570327281951904,0.45526421151448093,[0.7872317  0.33848873 0.2400722 ],0.5241390985652673,[0.69898358 0.52251023 0.35092348],0.4445837045380567,[0.90098262 0.2503268  0.1824417 ],110,3,5,36,15,4,gaussian_random_projection,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6524904370307922,0.3349273418512635,[0.78806683 0.08450704 0.13220816],0.4596164539425394,[0.6708655  0.41605839 0.29192547],0.3624571554899851,[0.95488722 0.0470297  0.08545455],,0.6443480849266052,0.3497932321077386,[0.78215704 0.12543962 0.14178303],0.5303658250440428,[0.65641026 0.60795455 0.32673267],0.37598924343399914,[0.96749811 0.06993464 0.09053498],110,3,5,36,15,4,gaussian_random_projection,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6321839094161987,0.4038842001221588,[0.77145812 0.25688073 0.18331375],0.44265109035242417,[0.69752221 0.37129485 0.25913621],0.4003714553063173,[0.86292655 0.19636964 0.14181818],,0.6263648271560669,0.4258553079222956,[0.76247109 0.2655342  0.24956063],0.48150105887881883,[0.67723005 0.42008487 0.34718826],0.4203883473828489,[0.87226002 0.19411765 0.19478738],110,3,5,36,15,4,gaussian_random_projection,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.5950191617012024,0.4718299945974918,[0.72820051 0.38694818 0.3003413 ],0.4672365074247172,[0.75694228 0.36180905 0.2829582 ],0.4791343934856181,[0.7015616  0.41584158 0.32      ],,0.6824020743370056,0.5915615513344272,[0.7926765  0.54967502 0.43233313],0.5810199228188836,[0.83052719 0.52204586 0.39048673],0.6075808649934596,[0.75812547 0.58039216 0.48422497],110,3,5,36,15,4,gaussian_random_projection,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.5971264243125916,0.47598939040619115,[0.73371532 0.38003839 0.31421446],0.47044073217347465,[0.76654064 0.35534817 0.28943338],0.48521269767231195,[0.70358589 0.40841584 0.34363636],,0.6835260391235352,0.5914136222442608,[0.79509994 0.52670474 0.45243619],0.5826954474635896,[0.8143159  0.54181064 0.3919598 ],0.6080558972560217,[0.77676997 0.5124183  0.53497942],110,3,5,36,15,4,gaussian_random_projection,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.5863984823226929,0.4573596792800047,[0.73108863 0.36392034 0.27707006],0.45227630030757676,[0.76492891 0.34544107 0.24645892],0.46698925300280175,[0.70011567 0.38448845 0.31636364],,0.6878612637519836,0.5935313974140234,[0.80020611 0.53306613 0.44732195],0.5851651960953324,[0.81866104 0.54508197 0.39175258],0.6084651693324793,[0.78256488 0.52156863 0.521262  ],110,3,5,36,15,4,gaussian_random_projection,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6289272308349609,0.510607029661865,[0.75774732 0.42322255 0.35085122],0.5030464997170065,[0.78149969 0.43175966 0.29588015],0.5271072584412866,[0.73539618 0.4150165  0.43090909],,0.6565510630607605,0.5632560871263222,[0.77400984 0.48391421 0.43184422],0.5543690310263502,[0.79584775 0.49656121 0.37069813],0.5807935245428761,[0.75333837 0.47189542 0.51714678],110,3,5,36,15,4,gaussian_random_projection,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.625095784664154,0.508442684145016,[0.75435435 0.42756913 0.34340457],0.5003263380316009,[0.78450968 0.42774566 0.28872367],0.5258201887279531,[0.72643146 0.42739274 0.42363636],,0.6700385212898254,0.5766540695552299,[0.78550084 0.51556746 0.42889391],0.5679024651633716,[0.81089056 0.52848318 0.36433365],0.5953942619571834,[0.76165281 0.50326797 0.521262  ],110,3,5,36,15,4,gaussian_random_projection,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6227969527244568,0.48060476700504967,[0.75831035 0.39253112 0.29097283],0.47899955194674737,[0.76129408 0.39482471 0.28087986],0.482477373821824,[0.75534991 0.39026403 0.30181818],,0.676300585269928,0.5629891091421919,[0.79039084 0.50314465 0.39543183],0.5676617360992523,[0.78105781 0.50972502 0.41220238],0.5588847335916535,[0.79994961 0.49673203 0.37997257],110,3,5,36,15,4,gaussian_random_projection,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
