,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.630842924118042,0.5002072171861854,[0.76171139 0.39622642 0.34268385],0.49761260487991743,[0.76403841 0.43491124 0.29388817],0.5113896577627688,[0.7593985  0.36386139 0.41090909],,0.6820809245109558,0.5738574525900334,[0.79885415 0.49782293 0.42489527],0.5754341524393466,[0.78990148 0.55954323 0.37685775],0.5811155189098959,[0.80801209 0.44836601 0.48696845],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6235632300376892,0.5125385366054908,[0.74996186 0.4501992  0.33745455],0.5033894899808878,[0.79367129 0.43528505 0.28121212],0.5329350997563608,[0.7108155  0.46617162 0.42181818],,0.668432891368866,0.5780404670447951,[0.78159718 0.52119619 0.43132804],0.568014506802484,[0.81205866 0.52412426 0.3678606 ],0.5976336762414157,[0.75333837 0.51830065 0.521262  ],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6377394795417786,0.5112643798955262,[0.76628916 0.43366252 0.33384146],0.5064040330161979,[0.77970667 0.45210385 0.28740157],0.5227247021983864,[0.75332562 0.41666667 0.39818182],,0.6774245500564575,0.5797625248824135,[0.7913286  0.50105116 0.44690782],0.5750797751601632,[0.79637663 0.54003021 0.38883249],0.5930138859384632,[0.78634417 0.46732026 0.52537723],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6147509813308716,0.500881745758082,[0.74508009 0.4297456  0.32781955],0.4922594945534782,[0.788505   0.4087863  0.27948718],0.5185074938957169,[0.70618855 0.4529703  0.39636364],,0.662813127040863,0.5722128432170167,[0.77790896 0.5130039  0.42572567],0.5618673454648238,[0.81143952 0.51034929 0.36381323],0.5919191270472524,[0.74703956 0.51568627 0.51303155],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6111111044883728,0.48920274431606375,[0.74871795 0.4051367  0.31375358],0.48271961278507164,[0.78247163 0.40682196 0.25886525],0.5064676976662386,[0.71775593 0.40346535 0.39818182],,0.6690751314163208,0.5766917302541208,[0.78370313 0.51173709 0.43463497],0.5677809877609721,[0.80791867 0.52548209 0.3699422 ],0.595446244341358,[0.76089695 0.49869281 0.52674897],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.5856322050094604,0.46881542590725944,[0.72124576 0.40104751 0.28415301],0.462767693684946,[0.77245707 0.36687201 0.24897401],0.48318528671837696,[0.67640254 0.44224422 0.33090909],,0.6453114748001099,0.558090779290244,[0.76215927 0.50061881 0.41149425],0.546935932258709,[0.8113798  0.47532315 0.35410485],0.5794702517495338,[0.71856891 0.52875817 0.49108368],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6049808263778687,0.48366486286597055,[0.74072962 0.38696861 0.32329635],0.47663745120061196,[0.77021542 0.37318008 0.28651685],0.4953808110712748,[0.71341816 0.40181518 0.37090909],,0.6615285873413086,0.5588800933693755,[0.77984357 0.4985124  0.39828431],0.5527513368592919,[0.79399478 0.50434783 0.35991141],0.5682715335791381,[0.76618796 0.49281046 0.44581619],20,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6329501867294312,0.5109013404687002,[0.76425406 0.41181658 0.35663338],0.5055870374494074,[0.78109903 0.44223485 0.29342723],0.5293264288834899,[0.7481203  0.38531353 0.45454545],,0.6743738055229187,0.572537403859299,[0.79334434 0.49610206 0.42816581],0.5690181712152861,[0.79994877 0.54179567 0.36531008],0.587170396279225,[0.78684807 0.45751634 0.51714678],20,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6314176321029663,0.5052531012457372,[0.75901328 0.41143352 0.3453125 ],0.5006741131181945,[0.76628352 0.43299909 0.30273973],0.5152040241618147,[0.7518797  0.39191419 0.40181818],,0.6779062151908875,0.5756604036279538,[0.79384693 0.49501547 0.43811881],0.5719212559450834,[0.79454821 0.52211748 0.39909808],0.5831106104993438,[0.79314689 0.47058824 0.48559671],20,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.624904215335846,0.5047913081080795,[0.75404434 0.42726186 0.33306773],0.49729270238849416,[0.78216283 0.41326137 0.2964539 ],0.5167072033981883,[0.72787739 0.44224422 0.38      ],,0.6751766204833984,0.5800479146742804,[0.78671644 0.52015605 0.43327126],0.5724555202046472,[0.80421053 0.51746442 0.39569161],0.5905270201359007,[0.76996725 0.52287582 0.478738  ],20,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,5,1,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,9
