,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.626819908618927,0.41064536549532726,[0.76917017 0.25912956 0.20363636],0.446325863259366,[0.7044252  0.32909784 0.30545455],0.40448168067240503,[0.8470214  0.21369637 0.15272727],,0.6612074375152588,0.48943676577521367,[0.78808627 0.39039504 0.28982898],0.5402762550793652,[0.72027534 0.47908745 0.42146597],0.47341822874554484,[0.86999244 0.32941176 0.22085048],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6350574493408203,0.4213949576512357,[0.7706998  0.28964814 0.20383693],0.460691468350559,[0.7036064  0.37917223 0.29929577],0.4136021410122504,[0.85193754 0.23432343 0.15454545],,0.6507707238197327,0.46513699519506324,[0.7801259  0.36008147 0.25520362],0.5190401209002792,[0.70428252 0.47783784 0.375     ],0.45219338764312306,[0.87427564 0.28888889 0.19341564],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6212643384933472,0.43797286451452444,[0.7582221  0.34089936 0.21479714],0.46339826270301837,[0.72328695 0.35440784 0.3125    ],0.42957416620782957,[0.7967033  0.32838284 0.16363636],,0.6449903845787048,0.4790211512066405,[0.77627841 0.4178273  0.24295775],0.5060810943454538,[0.73208305 0.44709389 0.33906634],0.46920331918775743,[0.82615268 0.39215686 0.18930041],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.638505756855011,0.49702169629804116,[0.76634967 0.43697479 0.28774063],0.5024370309218885,[0.77554042 0.40682788 0.32494279],0.49583440588130534,[0.7573742  0.47194719 0.25818182],,0.6673089265823364,0.5449984554253463,[0.79059181 0.49657747 0.34782609],0.5503150818379016,[0.79360244 0.47387173 0.38347107],0.5424722426693586,[0.78760393 0.52156863 0.31824417],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6390804648399353,0.515880018603664,[0.76201851 0.45505829 0.33056325],0.5138652149628976,[0.78765432 0.41810643 0.3358349 ],0.5208761020694319,[0.73799884 0.49917492 0.32545455],,0.6671483516693115,0.5609221652796288,[0.78165325 0.50802469 0.39308855],0.5626069292967877,[0.79289787 0.48128655 0.41363636],0.5610390658320942,[0.7707231 0.5379085 0.3744856],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6363984942436218,0.5053391661644625,[0.75885886 0.46432375 0.29283489],0.5126917491530116,[0.78919425 0.40747664 0.34140436],0.5089122758429689,[0.73076923 0.53960396 0.25636364],,0.6615285873413086,0.5412814715968406,[0.7822324  0.49656409 0.34504792],0.5535766154037757,[0.79038066 0.45734728 0.41300191],0.5378946640384549,[0.77425044 0.54313725 0.2962963 ],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6293103694915771,0.4686808826421059,[0.76302712 0.38897893 0.2540366 ],0.4810077021615738,[0.74951185 0.38216561 0.31134565],0.46254126974293724,[0.77703875 0.3960396  0.21454545],,0.6724470257759094,0.5470616673970546,[0.79044895 0.50175327 0.34898279],0.5587924551295184,[0.78045187 0.48973242 0.40619308],0.5403276811410436,[0.80070547 0.51437908 0.30589849],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6379310488700867,0.5073922419197953,[0.76625296 0.4359969  0.31992687],0.5054983557497436,[0.78338369 0.4114202  0.32169118],0.5105778651896421,[0.74985541 0.46369637 0.31818182],,0.6629736423492432,0.5452571060843406,[0.78470723 0.49580093 0.35526316],0.5481728256267184,[0.79123975 0.47299703 0.38028169],0.5441766830188866,[0.77828168 0.52091503 0.33333333],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6365900635719299,0.49297981358058857,[0.7634584  0.45461147 0.26086957],0.5008350068779553,[0.78356164 0.40596628 0.3129771 ],0.4948329720190064,[0.7443609  0.51650165 0.22363636],,0.6697174310684204,0.5536639103748031,[0.78674315 0.51104478 0.36320381],0.565654142898725,[0.79618163 0.47032967 0.43045113],0.5503772976954843,[0.77752583 0.55947712 0.31412894],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6331417560577393,0.4667549797671699,[0.76300073 0.43824701 0.1990172 ],0.4887014074751157,[0.76871148 0.39057456 0.30681818],0.4679406165023674,[0.7573742  0.49917492 0.14727273],,0.6634553670883179,0.5246624664693261,[0.78492462 0.50103397 0.2880288 ],0.5529174124702545,[0.78276121 0.45714286 0.41884817],0.5202757097351972,[0.78710003 0.55424837 0.21947874],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6312260627746582,0.4740717144756837,[0.76301745 0.41624758 0.24295011],0.48468967607203145,[0.76115108 0.39184268 0.30107527],0.4708079182701382,[0.764893   0.44389439 0.20363636],,0.6629736423492432,0.5276764835963704,[0.79003115 0.47857366 0.31442464],0.541541606534084,[0.78155819 0.45890822 0.38415842],0.5216026053768559,[0.79868985 0.5        0.26611797],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6408045887947083,0.4760050588804725,[0.77098801 0.42268842 0.23433875],0.4948506323341404,[0.76142132 0.39941263 0.32371795],0.47109313244800477,[0.78079815 0.44884488 0.18363636],,0.6729286909103394,0.5301295288616349,[0.7938667  0.50292758 0.29359431],0.5576759607162389,[0.77950461 0.47580175 0.41772152],0.5228129111726996,[0.80876795 0.53333333 0.22633745],20,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
