,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6434866189956665,0.4643732812427264,[0.77503707 0.33825631 0.27982646],0.49094216136760876,[0.72582681 0.40022548 0.34677419],0.452951727214364,[0.83140544 0.29290429 0.23454545],,0.6721258759498596,0.5141790844461311,[0.79728305 0.44419643 0.30105777],0.5434672698344313,[0.74485777 0.51554404 0.37      ],0.5005383772164559,[0.85764676 0.39019608 0.25377229],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6568965315818787,0.379644696075269,[0.78902272 0.25667828 0.09323308],0.46476741679939865,[0.6914037  0.43333333 0.26956522],0.3858153420894432,[0.91873916 0.18234323 0.05636364],,0.6464354395866394,0.3990871264711739,[0.7785405  0.25626204 0.16245884],0.5213182373182373,[0.67018182 0.48717949 0.40659341],0.401354176787313,[0.9286974  0.17385621 0.10150892],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6400383114814758,0.4131917743802123,[0.77990678 0.25889634 0.2007722 ],0.46497154173334754,[0.70604782 0.34525447 0.34361233],0.40664586817270504,[0.87102371 0.20709571 0.14181818],,0.6615285873413086,0.4565023745167505,[0.78878255 0.38464614 0.19607843],0.5325323939229117,[0.70639825 0.4953656  0.39583333],0.44587157222285345,[0.89292013 0.31437908 0.1303155 ],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6576628088951111,0.299843285148977,[0.79165193 0.10787793 0.        ],0.35137083460076873,[0.6683257 0.3857868 0.       ],0.34449954538542343,[0.97079237 0.06270627 0.        ],,0.644669234752655,0.30407534591784086,[0.78043413 0.13179191 0.        ],0.40571554965715545,[0.64714665 0.57       0.        ],0.3524590082946759,[0.98286722 0.0745098  0.        ],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6653256416320801,0.30889981925672766,[0.79585834 0.13084112 0.        ],0.3930928398307067,[0.67089863 0.50837989 0.        ],0.35103482875760106,[0.97802198 0.07508251 0.        ],,0.6445086598396301,0.3030432518932172,[0.7802099  0.12891986 0.        ],0.4082484261100066,[0.64662028 0.578125   0.        ],0.35197338194537076,[0.98337113 0.07254902 0.        ],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6396551728248596,0.31857194728134786,[0.77908244 0.14120668 0.03542673],0.38094885685907803,[0.66999792 0.31791908 0.15492958],0.34711826532566503,[0.93059572 0.09075908 0.02      ],,0.6331085562705994,0.3536527744678409,[0.76860707 0.2156962  0.07665505],0.4609573924471954,[0.65422049 0.47865169 0.25      ],0.37198401994542674,[0.93146888 0.13921569 0.04526749],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6438697576522827,0.5089551101242616,[0.76725383 0.43703086 0.32258065],0.5086633616101,[0.76614764 0.44182125 0.3180212 ],0.5093263924425987,[0.76836322 0.43234323 0.32727273],,0.6642581820487976,0.54128367556495,[0.78682365 0.49087353 0.34615385],0.5439710642956275,[0.78231631 0.48959688 0.36      ],0.5389578053443599,[0.79138322 0.49215686 0.33333333],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6402298808097839,0.48896901422097655,[0.77592068 0.38018742 0.31079895],0.4916381299332853,[0.76041088 0.41399417 0.30050934],0.48845989168031895,[0.79207634 0.35148515 0.32181818],,0.6766217350959778,0.5450365558317172,[0.80063446 0.47497411 0.3595011 ],0.5553092754509973,[0.77620062 0.50329188 0.38643533],0.5374688695780095,[0.82665659 0.4496732  0.33607682],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6636015176773071,0.5320274600469176,[0.78373702 0.46199324 0.35035211],0.5314191486534375,[0.78148361 0.47318339 0.33959044],0.5330472613484599,[0.78600347 0.45132013 0.36181818],,0.676300585269928,0.5541907511217272,[0.79732076 0.49394347 0.37130802],0.5584035785042002,[0.7852431  0.50901526 0.38095238],0.5505514139812303,[0.80977576 0.47973856 0.36213992],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6507663130760193,0.5205200935321942,[0.77292704 0.45867932 0.32995392],0.5194094775907075,[0.78325416 0.44039484 0.33457944],0.5222903701590518,[0.76286871 0.47854785 0.32545455],,0.665703296661377,0.544897466061187,[0.78894916 0.49237611 0.35336713],0.5477550031049591,[0.79004548 0.4789864  0.37423313],0.5430323020840709,[0.78785588 0.50653595 0.33470508],20,3,5,6,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,13
