,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6226053833961487,0.42394057513427136,[0.76266454 0.27386307 0.23529412],0.44887854849880654,[0.70588235 0.34727503 0.29347826],0.4172724629316604,[0.82938115 0.22607261 0.19636364],,0.6380860805511475,0.4482861344964609,[0.77573279 0.34177215 0.22735346],0.4872258039551494,[0.70639354 0.43286573 0.32241814],0.4393674067706643,[0.86016629 0.28235294 0.17558299],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6475095748901367,0.4858754539970662,[0.78304799 0.39020045 0.28437792],0.49250371576502516,[0.7606325  0.42400774 0.29287091],0.48152484305689097,[0.80682475 0.36138614 0.27636364],,0.6608863472938538,0.5083860649486878,[0.79918524 0.41447368 0.31149927],0.5212898665044903,[0.7619374  0.47014925 0.33178295],0.5014676927012233,[0.84026203 0.37058824 0.29355281],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6454023122787476,0.461318233907682,[0.78144078 0.34582943 0.25668449],0.48263780309888366,[0.73600818 0.40021692 0.31168831],0.45182954096450706,[0.83285136 0.30445545 0.21818182],,0.6538214683532715,0.48196831663027356,[0.7893887  0.36838066 0.28813559],0.5169890049746445,[0.72793023 0.44609665 0.37694013],0.4697011863730403,[0.86218191 0.31372549 0.23319616],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6578543782234192,0.39456407666434673,[0.79681671 0.1886321  0.19824341],0.4689885811530858,[0.69895288 0.38817481 0.31983806],0.39825698648523034,[0.92654714 0.12458746 0.14363636],,0.6411368250846863,0.39367395681415,[0.78075093 0.20389344 0.1963775 ],0.48874749362012393,[0.6728035  0.47156398 0.321875  ],0.40043732170508806,[0.92995717 0.13006536 0.14128944],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6440613269805908,0.46827470227193274,[0.7784497  0.36615936 0.26021505],0.4867887848239901,[0.74174961 0.40019569 0.31842105],0.45880974968520566,[0.8189705  0.33745875 0.22      ],,0.6546242833137512,0.490779718962409,[0.78514527 0.41310751 0.27408638],0.5180430111409489,[0.73374206 0.47301855 0.34736842],0.47909912936367965,[0.84429327 0.36666667 0.22633745],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6272030472755432,0.397474619586281,[0.76857365 0.24690027 0.17694994],0.43257991958381403,[0.69564199 0.35614308 0.24595469],0.39523816407088946,[0.85858878 0.18894389 0.13818182],,0.6400128602981567,0.4575400358520226,[0.76969902 0.35163021 0.25129088],0.5035588498152808,[0.69645043 0.47704367 0.33718245],0.44629066990307775,[0.86016629 0.27843137 0.20027435],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6588122844696045,0.3030491103343606,[0.79360226 0.08118081 0.03436426],0.4552987852913522,[0.66878097 0.38461538 0.3125    ],0.34642328605330164,[0.9757085  0.04537954 0.01818182],,0.6396917104721069,0.31433143333506947,[0.77750956 0.11491584 0.0505689 ],0.4942041776812116,[0.64707852 0.51295337 0.32258065],0.355312550260159,[0.97379693 0.06470588 0.02743484],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6091954112052917,0.39029400587578306,[0.75859313 0.25477099 0.1575179 ],0.4115043808138437,[0.70331028 0.3020362  0.22916667],0.38786843345988736,[0.82330827 0.22029703 0.12      ],,0.6374437808990479,0.47453980083061137,[0.76240148 0.39489489 0.26632302],0.5087040393738836,[0.70594548 0.4638448  0.35632184],0.4616943622442118,[0.82867221 0.34379085 0.21262003],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6386973261833191,0.5005564120138342,[0.77213353 0.41400173 0.31553398],0.49799302721633176,[0.77505828 0.43466425 0.28425656],0.5063302484094563,[0.76923077 0.39521452 0.35454545],,0.6626525521278381,0.5350332402042871,[0.79535344 0.44610992 0.36363636],0.5375960706649746,[0.78049964 0.4913522  0.34093637],0.5362850215532029,[0.81078357 0.40849673 0.38957476],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6281608939170837,0.49116827275971353,[0.77234942 0.36195122 0.33920417],0.49542328858065526,[0.77905266 0.44272076 0.26449644],0.5148644795075228,[0.76576056 0.30610561 0.47272727],,0.6451509594917297,0.523717893200468,[0.78343313 0.40469667 0.38302387],0.5308524504414954,[0.77588337 0.50439024 0.31228374],0.5414128888866933,[0.79113127 0.3379085  0.4951989 ],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6425287127494812,0.4935406629149755,[0.77962726 0.38311394 0.31788079],0.4949726268502672,[0.76729208 0.42583249 0.29179331],0.49654708559346394,[0.79236553 0.34818482 0.34909091],,0.6631342172622681,0.5268618045937086,[0.79494655 0.43686502 0.34877384],0.5349921351939764,[0.7675346  0.49102773 0.34641407],0.5230063493161324,[0.82438901 0.39346405 0.35116598],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6469348669052124,0.4603025693125853,[0.78711937 0.31661442 0.27717391],0.4815597180864733,[0.73688194 0.43162393 0.27617329],0.4576299139457034,[0.84470792 0.25       0.27818182],,0.6544637084007263,0.4792087253223067,[0.80264378 0.33165829 0.3033241 ],0.5037779263343173,[0.74350161 0.46153846 0.30629371],0.47708103817658754,[0.87200806 0.25882353 0.30041152],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6477011442184448,0.44844958559065184,[0.78711891 0.27752809 0.28070175],0.4813331726857049,[0.72396213 0.43485915 0.28517824],0.4475023980130806,[0.86234818 0.20379538 0.27636364],,0.6647399067878723,0.49113861612380055,[0.80068104 0.33587786 0.33685694],0.5371768850117123,[0.72856848 0.53658537 0.34637681],0.48697591519461003,[0.88863694 0.24444444 0.32784636],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6346743106842041,0.4887280838719727,[0.7770241  0.37423847 0.31492168],0.4865339664885406,[0.775569   0.39594843 0.28808446],0.49351429301403255,[0.77848467 0.35478548 0.34727273],,0.6477199792861938,0.5143977098814629,[0.78408671 0.417643   0.34146341],0.5185681365523541,[0.76698795 0.44169096 0.3470255 ],0.5113734931558357,[0.80196523 0.39607843 0.33607682],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6022988557815552,0.44619991815522214,[0.74486719 0.35075885 0.24297371],0.4468662890386009,[0.73966353 0.35862069 0.24231465],0.4456717597728541,[0.75014459 0.34323432 0.24363636],,0.6351959109306335,0.5094544817483885,[0.76477174 0.43434001 0.3292517 ],0.5111755611997041,[0.75528256 0.45165843 0.3265857 ],0.5082548794552114,[0.77450239 0.41830065 0.33196159],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6331417560577393,0.42001064698581364,[0.77537884 0.32351566 0.16113744],0.4424900943770606,[0.72293073 0.37324703 0.23129252],0.41504910005170553,[0.83603239 0.28547855 0.12363636],,0.6560693383216858,0.48618525321798506,[0.78116726 0.41201064 0.26537786],0.5268778536723766,[0.71916066 0.49227975 0.36919315],0.4720855694815649,[0.85487528 0.35424837 0.20713306],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6107279658317566,0.44404277295648525,[0.75371005 0.36145575 0.21696252],0.44778917323157025,[0.74394366 0.36235489 0.23706897],0.44143243994729137,[0.76373626 0.36056106 0.2       ],,0.642260730266571,0.5175329663779292,[0.76777131 0.48       0.30482759],0.5170985386986691,[0.77089154 0.47388535 0.30651872],0.518035252509783,[0.76467624 0.48627451 0.30315501],35,3,5,11,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6551724076271057,0.48380864940509033,[0.78313253 0.39057544 0.27771798],0.505721655825126,[0.74362975 0.43316583 0.34036939],0.4724078949248309,[0.82706767 0.35561056 0.23454545],,0.6615285873413086,0.49915494945732664,[0.78979118 0.40718105 0.30049261],0.532002816904423,[0.73188562 0.48988971 0.37423313],0.48568052735497497,[0.85764676 0.34836601 0.25102881],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6507663130760193,0.47708538286004964,[0.78403949 0.37070938 0.27650728],0.4948519758244005,[0.74550196 0.41623844 0.32281553],0.46758502744432917,[0.82677848 0.33415842 0.24181818],,0.65815669298172,0.49673724325906127,[0.78798463 0.40090259 0.3013245 ],0.5281749938828182,[0.73246753 0.4720992  0.37995825],0.4835435957647805,[0.85260771 0.34836601 0.24965706],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6386973261833191,0.484159732816414,[0.77397358 0.38650562 0.292     ],0.49178990693378966,[0.76068137 0.3902439  0.32444444],0.4786771354983965,[0.78773858 0.38283828 0.26545455],,0.665703296661377,0.5225591327703866,[0.80029226 0.44452174 0.3228634 ],0.5316191584849571,[0.77445204 0.47509294 0.3453125 ],0.5162394724693719,[0.82791635 0.41764706 0.30315501],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6318007707595825,0.42825073291306515,[0.77300613 0.2942022  0.21754386],0.45770063610576517,[0.71732673 0.35085714 0.30491803],0.4201493064286186,[0.83805668 0.25330033 0.16909091],,0.6546242833137512,0.47951534610080754,[0.78398169 0.38754864 0.26701571],0.5212803599082586,[0.71808845 0.47884615 0.36690647],0.4661854865402952,[0.86318972 0.3254902  0.20987654],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6201149225234985,0.410866887324141,[0.76285373 0.27333975 0.19640719],0.4404142124251746,[0.70557877 0.32794457 0.2877193 ],0.40455434670129825,[0.8302487  0.23432343 0.14909091],,0.6573538780212402,0.48440186160885473,[0.78211009 0.40813253 0.26296296],0.5345506495559477,[0.71774363 0.48134991 0.4045584 ],0.46939807473057815,[0.85915848 0.35424837 0.19478738],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6365900635719299,0.41738507977250805,[0.776781   0.29927361 0.17610063],0.4540605215899706,[0.7142164  0.36225088 0.28571429],0.4111941298236243,[0.85135917 0.2549505  0.12727273],,0.6559088230133057,0.47905962751029,[0.79103098 0.3890785  0.25706941],0.5122028510922477,[0.73072817 0.46341463 0.34246575],0.46774578144014806,[0.86218191 0.33529412 0.20576132],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6193486452102661,0.3744615075737956,[0.75924509 0.22074321 0.14339623],0.41614356943019276,[0.67906022 0.33671743 0.23265306],0.3762433461391252,[0.86090226 0.16419142 0.10363636],,0.6188182234764099,0.4053614837060633,[0.75569177 0.26464014 0.19575254],0.4620637988870034,[0.66808593 0.41867044 0.29943503],0.40286973499962403,[0.86974049 0.19346405 0.14540466],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6568965315818787,0.2790364597767407,[0.79300292 0.04410646 0.        ],0.3153350751002591,[0.66445183 0.2815534  0.        ],0.33571823058534894,[0.9832273  0.02392739 0.        ],,0.6337507963180542,0.28045879361658566,[0.77486807 0.06650831 0.        ],0.33474521307909527,[0.64059928 0.36363636 0.        ],0.33898300060765046,[0.98034769 0.03660131 0.        ],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6611111164093018,0.29226588024402234,[0.79531616 0.08148148 0.        ],0.35559719156557107,[0.66824085 0.39855072 0.        ],0.34248336632390824,[0.98207056 0.04537954 0.        ],,0.636801540851593,0.29627339963351645,[0.77783365 0.11098655 0.        ],0.34568958927003895,[0.64730499 0.38976378 0.        ],0.3463355712655433,[0.97430083 0.06470588 0.        ],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6383141875267029,0.4929212665360285,[0.77214832 0.37379576 0.33281972],0.49798056284187325,[0.75609756 0.44907407 0.28877005],0.5005848670465659,[0.78889532 0.32013201 0.39272727],,0.6586384177207947,0.5265482035880074,[0.78876649 0.42391721 0.36696091],0.5370516168153262,[0.75908667 0.51251158 0.33955659],0.5271588470779258,[0.82086168 0.36143791 0.39917695],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.636781632900238,0.5013952241026093,[0.76967676 0.40584847 0.32866044],0.49910716055292137,[0.77157803 0.43827751 0.28746594],0.5097696663824856,[0.76778485 0.37788779 0.38363636],,0.6734104156494141,0.5534066693368453,[0.797622   0.48057554 0.38202247],0.5564415736403933,[0.78440926 0.5344     0.35051546],0.5558806238544801,[0.81128748 0.43660131 0.41975309],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6394636034965515,0.509865963245946,[0.76900627 0.42155585 0.33903577],0.5058999182175703,[0.77614138 0.44536272 0.29619565],0.5195099365344285,[0.76200116 0.40016502 0.39636364],,0.6685934662818909,0.5559995216088213,[0.79059294 0.48107534 0.39633028],0.5556652924900677,[0.78509317 0.52428682 0.35761589],0.5616864029562442,[0.79617032 0.44444444 0.44444444],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.640421450138092,0.5188065778723678,[0.76121176 0.45619452 0.33901345],0.5151470784214146,[0.78235653 0.42857143 0.33451327],0.5241466662571405,[0.74117987 0.48762376 0.34363636],,0.6721258759498596,0.5671935742884077,[0.78712304 0.50732951 0.40712817],0.5656632906414389,[0.79511568 0.49502488 0.40684932],0.568986112963704,[0.77928949 0.52026144 0.40740741],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.640421450138092,0.4632400314961811,[0.77594436 0.35012225 0.26365348],0.4791343190502007,[0.73419355 0.42977191 0.2734375 ],0.4575516313921734,[0.8227299  0.29537954 0.25454545],,0.6587989926338196,0.514846287294128,[0.78251624 0.43203697 0.32998565],0.5360975539336289,[0.7366548  0.5257732  0.34586466],0.5055448242397096,[0.83446712 0.36666667 0.31550069],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6457854509353638,0.47738481384576326,[0.7818307  0.35862069 0.29170306],0.4905514217134046,[0.74599422 0.44498778 0.28067227],0.4750834586061267,[0.82128398 0.30033003 0.30363636],,0.6835260391235352,0.5572532911103303,[0.80240529 0.4717482  0.39760638],0.5717625989136067,[0.76760239 0.56187895 0.38580645],0.5524002742386392,[0.84051398 0.40653595 0.41015089],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6229885220527649,0.45796120078010283,[0.76022225 0.38662316 0.22703818],0.46467188082237837,[0.74922775 0.38225806 0.26252983],0.4542111180464489,[0.77154425 0.39108911 0.2       ],,0.6543031334877014,0.5177784525322006,[0.77658798 0.46112238 0.315625  ],0.531732480787657,[0.75100024 0.47759104 0.36660617],0.5089414641027878,[0.80398085 0.44575163 0.27709191],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6415708661079407,0.4054943877129105,[0.77875193 0.28632708 0.15140415],0.4473392501780629,[0.7026524  0.40888208 0.23048327],0.4021204971856353,[0.87333719 0.22029703 0.11272727],,0.6276493072509766,0.41977121343927176,[0.76541584 0.26188341 0.23201439],0.47729907529342713,[0.67793975 0.41714286 0.33681462],0.41553839642853024,[0.87881078 0.19084967 0.17695473],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6247126460075378,0.42040447938616315,[0.77019797 0.28015952 0.21085595],0.43932631212260453,[0.71652563 0.35390428 0.24754902],0.4160155743740945,[0.83256217 0.23184818 0.18363636],,0.6591200828552246,0.5137895654319332,[0.7822913  0.42846213 0.33061527],0.5368628364558652,[0.73430592 0.51660517 0.35967742],0.5029660698298524,[0.83698665 0.36601307 0.30589849],35,3,5,11,15,3,umap,17,10,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,2,5,1,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,14
