,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6164751052856445,0.501256541481241,[0.73995772 0.42893679 0.33487512],0.5000402019971861,[0.77433628 0.38491803 0.34086629],0.5073054552418804,[0.70850202 0.48432343 0.32909091],,0.6522157788276672,0.5416222917610943,[0.77330205 0.50611028 0.34545455],0.5395826021657962,[0.80118855 0.46520548 0.35235378],0.5470045905879498,[0.74729151 0.55490196 0.3388203 ],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6375479102134705,0.5146986367738515,[0.76445616 0.41364785 0.3659919 ],0.5088542293787364,[0.77408835 0.42254733 0.32992701],0.5236951104017284,[0.75506073 0.40511551 0.41090909],,0.6647399067878723,0.5545139522786159,[0.7863619  0.49967511 0.37750485],0.5503311830430733,[0.79725531 0.49677003 0.35696822],0.5596417442148327,[0.77576216 0.50261438 0.4005487 ],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.661494255065918,0.5225133052492902,[0.7821754  0.44989247 0.33547204],0.5261648492938445,[0.7703309  0.46990117 0.33826248],0.5195450817493549,[0.79438982 0.43151815 0.33272727],,0.6764611601829529,0.5509545496481582,[0.79746992 0.50490694 0.35048679],0.5547448365855404,[0.78529555 0.52350877 0.35543018],0.5477628088272346,[0.81002771 0.4875817  0.34567901],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6540229916572571,0.5251959308289569,[0.77278751 0.48207956 0.32072072],0.5221088421146992,[0.78727873 0.46119066 0.31785714],0.5291356619756828,[0.75882013 0.5049505  0.32363636],,0.6687540411949158,0.5535740642093986,[0.78995203 0.49754501 0.37322515],0.5526371255697063,[0.79155072 0.49836066 0.368     ],0.5545642125162823,[0.78835979 0.49673203 0.37860082],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6193486452102661,0.5139858507705033,[0.7432266  0.44835501 0.35037594],0.5037646609223093,[0.79460171 0.41797432 0.29871795],0.5350753652577519,[0.69809138 0.48349835 0.42363636],,0.6485227942466736,0.5586441087633087,[0.7623081  0.50837989 0.40524434],0.5484045923694402,[0.80289936 0.48404255 0.35827187],0.5757700062192229,[0.72562358 0.53529412 0.46639232],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.640421450138092,0.5312957396457699,[0.75954717 0.46520719 0.36913286],0.5215467702422986,[0.79444269 0.44205052 0.3281471 ],0.5467768251666115,[0.7275882  0.49092409 0.42181818],,0.6504495739936829,0.5458770653854536,[0.77230531 0.48590865 0.37941723],0.5395709649606842,[0.79086348 0.48169557 0.34615385],0.5548491001338807,[0.75459814 0.49019608 0.41975309],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6262452006340027,0.5130116561596377,[0.74677591 0.45576208 0.33649698],0.5068186009174661,[0.7855091  0.41474966 0.32019704],0.5240013619638425,[0.71168305 0.50577558 0.35454545],,0.654945433139801,0.545759200314873,[0.77313317 0.50868108 0.35546335],0.5432006377452846,[0.79483768 0.4763263  0.35843794],0.5502906237940993,[0.75258251 0.54575163 0.35253772],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6425287127494812,0.487527108438951,[0.77407716 0.36480475 0.32369942],0.4985481537157683,[0.7441302  0.45499383 0.29652042],0.48911821720055176,[0.80653557 0.30445545 0.35636364],,0.6693962812423706,0.544345611605734,[0.79376294 0.45645646 0.38281744],0.5531174553350379,[0.76839623 0.5361552  0.35480094],0.5446283863339575,[0.82086168 0.39738562 0.41563786],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6362069249153137,0.5087342790028179,[0.76421114 0.40560072 0.35639098],0.5061279731671932,[0.76643397 0.44810379 0.30384615],0.5211240979505701,[0.76200116 0.37046205 0.43090909],,0.655427098274231,0.5468840509559697,[0.77869164 0.47231955 0.38964097],0.544152041454633,[0.78215557 0.50906344 0.34123711],0.5566092554991818,[0.77525825 0.44052288 0.45404664],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6285440325737,0.5100391380972368,[0.76020256 0.40918758 0.36072727],0.5022300359262607,[0.78378378 0.42230026 0.30060606],0.5285908735465796,[0.73799884 0.39686469 0.45090909],,0.6486833691596985,0.5461697447507495,[0.77113456 0.49643552 0.37093916],0.5387626869913749,[0.798274   0.49228792 0.32572614],0.5590534704965663,[0.74577979 0.50065359 0.43072702],11,3,5,3,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
