,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6358237266540527,0.5165137045782151,[0.76231454 0.44376368 0.3434629 ],0.5120620877591601,[0.78275442 0.47250699 0.28092486],0.5343499977528118,[0.74291498 0.41831683 0.44181818],,0.6626525521278381,0.5585890747299865,[0.78248766 0.48290752 0.41037204],0.5571745408657981,[0.78596848 0.53722978 0.34832536],0.5723045871297765,[0.77903754 0.43856209 0.49931413],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6419540047645569,0.5121686689986816,[0.77089738 0.43147208 0.33413655],0.507533213719567,[0.78061073 0.44270833 0.29928058],0.5201322283761054,[0.76142279 0.42079208 0.37818182],,0.6677906513214111,0.5509705202997953,[0.79302559 0.48140496 0.37848101],0.5499142441626627,[0.78965776 0.50873362 0.35135135],0.5544786364477203,[0.79642227 0.45686275 0.41015089],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.5971264243125916,0.4259981588241684,[0.73754436 0.35077678 0.18967334],0.4324986528835786,[0.72428213 0.34764992 0.22556391],0.42296602997488875,[0.75130133 0.3539604  0.16363636],,0.6318240165710449,0.4740444544685552,[0.76610661 0.42158859 0.23443816],0.48676140482045943,[0.73629182 0.43855932 0.28543307],0.4677409509757264,[0.79843789 0.40588235 0.19890261],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6122605204582214,0.44117928389214245,[0.75435149 0.34095814 0.22822823],0.448105019725726,[0.73295145 0.35746606 0.25389755],0.43673968958492143,[0.77703875 0.32590759 0.20727273],,0.6315028667449951,0.48320970221194076,[0.76941926 0.41830508 0.26190476],0.4898510211979242,[0.74886716 0.43450704 0.28617886],0.4786086176583116,[0.79113127 0.40326797 0.24142661],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6022988557815552,0.4324806732114499,[0.75180518 0.31728289 0.22835395],0.4357456174586238,[0.73647712 0.33123878 0.23952096],0.43014070348619593,[0.76778485 0.30445545 0.21818182],,0.6339113712310791,0.4909517075294915,[0.76774114 0.42774172 0.27737226],0.4973363226371616,[0.74749403 0.44810308 0.29641186],0.486298991475877,[0.78911565 0.40915033 0.260631  ],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6356321573257446,0.5095103390334869,[0.76145711 0.43319502 0.33387889],0.5043429940685317,[0.77373134 0.43572621 0.30357143],0.5170561278221518,[0.74956622 0.43069307 0.37090909],,0.6693962812423706,0.5589385870599373,[0.78754255 0.50134771 0.3879255 ],0.5567859401073325,[0.78823826 0.51738526 0.3647343 ],0.5624629001120338,[0.78684807 0.48627451 0.41426612],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6275861859321594,0.5072115419680305,[0.75838323 0.43065389 0.3325975 ],0.5001113576578221,[0.78615767 0.43481918 0.27935723],0.5233270284807544,[0.73250434 0.42656766 0.41090909],,0.6565510630607605,0.5575095883469445,[0.77746188 0.48936888 0.40569801],0.5503332828225337,[0.79808968 0.50593161 0.34697856],0.573356640324168,[0.75787352 0.47385621 0.48834019],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.642145574092865,0.5161213167026663,[0.76932119 0.43757935 0.34146341],0.5107016277586148,[0.78195938 0.44917463 0.30097087],0.5260660438513487,[0.75708502 0.42656766 0.39454545],,0.6661849617958069,0.5540513141589826,[0.79015773 0.4817219  0.39027431],0.5512743764599054,[0.79145602 0.50465283 0.35771429],0.5596677628527406,[0.78886369 0.46078431 0.42935528],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6281608939170837,0.5115086935185051,[0.75475655 0.44643619 0.33333333],0.5057464303963348,[0.78302767 0.46242263 0.27178899],0.5302943324986055,[0.72845575 0.43151815 0.43090909],,0.655266523361206,0.5533407826785472,[0.77817715 0.48162408 0.40022112],0.5489652412930519,[0.79324784 0.5184627  0.33518519],0.5699707592227563,[0.76366843 0.4496732  0.49657064],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6270114779472351,0.5212614735052804,[0.75369458 0.45928339 0.35080645],0.5124736966636202,[0.80579329 0.45337621 0.2782516 ],0.5492718814969988,[0.70792366 0.46534653 0.47454545],,0.6493256092071533,0.5515169698111473,[0.77043615 0.49932976 0.38478501],0.5445711123780389,[0.79967471 0.51237964 0.32165899],0.5696421229671567,[0.74326027 0.4869281  0.478738  ],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6436781883239746,0.5189340180516651,[0.76735294 0.45294118 0.33650794],0.5135781364554801,[0.78067026 0.4614726  0.29859155],0.5282187923824193,[0.75448236 0.44471947 0.38545455],,0.6730892658233643,0.5614243718937737,[0.79322034 0.49483827 0.39621451],0.5599640134048415,[0.79054054 0.52252907 0.36682243],0.5655266770631434,[0.79591837 0.46993464 0.43072702],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.617241382598877,0.47497399339512075,[0.75245171 0.41816817 0.2543021 ],0.47519753584138863,[0.77383863 0.38360882 0.26814516],0.477868097393892,[0.73221515 0.45957096 0.24181818],,0.6522157788276672,0.5260277490676619,[0.7786612  0.49652673 0.30289532],0.5281772888311643,[0.79289632 0.46153846 0.33009709],0.5273394954689695,[0.76492819 0.5372549  0.27983539],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6149425506591797,0.47384745405622347,[0.74832962 0.41527623 0.25793651],0.47664773494039175,[0.76899603 0.37710438 0.28384279],0.4757182600851178,[0.72874494 0.4620462  0.23636364],,0.642260730266571,0.517664493805246,[0.77127385 0.48375451 0.29796512],0.5182715854950953,[0.78980724 0.44816054 0.31684699],0.520095884718771,[0.75359033 0.5254902  0.28120713],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.611494243144989,0.4842347408975361,[0.75278531 0.39757576 0.30234316],0.4778189283813658,[0.78517588 0.38954869 0.25873221],0.4975127356576028,[0.72296125 0.40594059 0.36363636],,0.6359987258911133,0.5266445852923929,[0.76715877 0.45898437 0.35379061],0.520515420738868,[0.78923528 0.45719844 0.31511254],0.5367867311533666,[0.7462837  0.46078431 0.40329218],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.620881199836731,0.5042509774984688,[0.74928903 0.42613151 0.33733239],0.4979539245752836,[0.77660565 0.44159292 0.27566321],0.5233634763129292,[0.7238288  0.41171617 0.43454545],,0.6613680124282837,0.5641257122400725,[0.77906379 0.49618321 0.41713014],0.558426966909796,[0.79563961 0.52884615 0.35079514],0.5816293595627552,[0.76316453 0.46732026 0.51440329],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6423371434211731,0.517071228865896,[0.76866223 0.45435423 0.32819723],0.5114965796754032,[0.78621107 0.46351931 0.28475936],0.5282323269920977,[0.7518797  0.44554455 0.38727273],,0.6671483516693115,0.5628138790582861,[0.78356511 0.49740215 0.40747438],0.5596326099613063,[0.78634864 0.52910833 0.36344086],0.5712436963811588,[0.78080121 0.46928105 0.46364883],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6442528963088989,0.5147855938082496,[0.77113703 0.43674177 0.33647799],0.5112455798682293,[0.77748383 0.45985401 0.29639889],0.5232751649948106,[0.764893   0.41584158 0.38909091],,0.6663455367088318,0.5503609592739568,[0.78978979 0.4846777  0.37661538],0.5505330331068093,[0.78448919 0.52559206 0.34151786],0.554862932827452,[0.79516251 0.4496732  0.41975309],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6354405879974365,0.5142027762534783,[0.76586304 0.42681259 0.34993271],0.5128916257206635,[0.78383288 0.47706422 0.27777778],0.5358548521133201,[0.74869867 0.38613861 0.47272727],,0.652536928653717,0.5437562471827361,[0.78106359 0.45836404 0.39184112],0.5447212827043745,[0.78695652 0.52533784 0.32186949],0.5608266900724624,[0.77525825 0.40653595 0.50068587],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6300766468048096,0.5130855287281163,[0.75864133 0.43578767 0.34482759],0.5067264550058929,[0.78604651 0.45284698 0.28128588],0.5328347496403776,[0.73308271 0.419967   0.44545455],,0.6637765169143677,0.5563064266300586,[0.78620167 0.4797153  0.40300231],0.5543705958329069,[0.78859316 0.5265625  0.34795613],0.5676951713470024,[0.78382464 0.44052288 0.478738  ],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6446360349655151,0.5200129021126777,[0.76644395 0.46635368 0.32724108],0.5149731426001242,[0.78761062 0.44345238 0.31385643],0.5266508501630961,[0.74638519 0.49174917 0.34181818],,0.6621708273887634,0.5472617985192966,[0.78461734 0.49353169 0.36363636],0.5453854179872696,[0.79053708 0.48847631 0.35714286],0.5492829230457614,[0.77878559 0.49869281 0.37037037],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6289272308349609,0.4705737775668015,[0.76274623 0.42010912 0.22886598],0.4754799223265649,[0.76407429 0.39807976 0.26428571],0.4693201471679846,[0.76142279 0.44471947 0.20181818],,0.6642581820487976,0.530021708779556,[0.79171319 0.47877204 0.31957989],0.5369742694661273,[0.77981427 0.47845953 0.35264901],0.5250822962930028,[0.80398085 0.47908497 0.29218107],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6212643384933472,0.4769550300694749,[0.75562044 0.40572792 0.26951673],0.47678072215905837,[0.7629717  0.39170507 0.2756654 ],0.47761264269862497,[0.74840949 0.42079208 0.26363636],,0.6441875696182251,0.5206129220218942,[0.7756451  0.46630119 0.31989247],0.5188319972415181,[0.78270908 0.46021642 0.31357049],0.5225770417906531,[0.76870748 0.47254902 0.32647462],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.607854425907135,0.47508712402884284,[0.74940405 0.38325282 0.2926045 ],0.46978552456035244,[0.7728949  0.37421384 0.26224784],0.48364912720306164,[0.72729902 0.39273927 0.33090909],,0.6421002149581909,0.5274352353497905,[0.77420189 0.47081462 0.33728919],0.5222336774168457,[0.79485138 0.46221662 0.30963303],0.53490235600413,[0.75459814 0.47973856 0.37037037],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6239463686943054,0.510156107783244,[0.75142429 0.42493639 0.35410765],0.5024650765090836,[0.78019925 0.43717277 0.2900232 ],0.5308693824848072,[0.72469636 0.41336634 0.45454545],,0.6587989926338196,0.559412495485032,[0.7780067  0.4952251  0.40500569],0.5531422515750445,[0.79562813 0.51783167 0.34596696],0.5746662999905038,[0.7611489  0.4745098  0.48834019],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6258620619773865,0.5139904410161773,[0.7558579  0.42930591 0.35680751],0.5070310340299987,[0.79189104 0.44652406 0.282678  ],0.5399879831823552,[0.72296125 0.41336634 0.48363636],,0.6538214683532715,0.5520967899505219,[0.77896636 0.47775832 0.39956569],0.5475721247494035,[0.79736148 0.51471698 0.33063792],0.5706511960065233,[0.76140086 0.44575163 0.5048011 ],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6471264362335205,0.5283493151996668,[0.77071006 0.4533107  0.36102719],0.5214948516999424,[0.78891581 0.46678322 0.30878553],0.5428217118993565,[0.75332562 0.44059406 0.43454545],,0.6698779463768005,0.562618716995457,[0.78997341 0.49619903 0.4016837 ],0.5592959349033079,[0.79389313 0.52639296 0.35760171],0.5711783753281834,[0.78609221 0.46928105 0.45816187],11,3,5,3,15,3,umap,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6281608939170837,0.44182761922825414,[0.76328241 0.32664489 0.23555556],0.46515878424164,[0.71667936 0.37593985 0.30285714],0.4326246644328979,[0.81636784 0.28877888 0.19272727],,0.6409762501716614,0.4705494235286762,[0.77001271 0.38545182 0.25618375],0.5076108317414781,[0.71096416 0.45206684 0.35980149],0.4582028147335751,[0.83975813 0.33594771 0.19890261],11,3,5,3,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.64616858959198,0.3965647422546936,[0.7872153  0.18366054 0.21881838],0.4555450259529805,[0.69681444 0.39509537 0.27472527],0.4020080868699942,[0.90456912 0.11963696 0.18181818],,0.6324662566184998,0.3935206148100801,[0.77437266 0.20101523 0.20517395],0.4717821969410448,[0.67197924 0.45       0.29336735],0.40024745151833024,[0.91358025 0.12941176 0.15775034],11,3,5,3,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6411877274513245,0.3111219088605232,[0.78066465 0.14196762 0.01073345],0.4310717552904435,[0.67054183 0.2893401  0.33333333],0.34452662848702453,[0.93406593 0.09405941 0.00545455],,0.6329479813575745,0.33053094787805115,[0.77357707 0.20461095 0.01340483],0.4460180028433233,[0.6580668  0.38586957 0.29411765],0.3614486672583985,[0.9382716  0.13921569 0.00685871],11,3,5,3,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6093869805335999,0.40600868588303723,[0.7514179  0.3344     0.13220816],0.44556432906023025,[0.72023336 0.32453416 0.29192547],0.4052547117059884,[0.7854251  0.34488449 0.08545455],,0.6364803910255432,0.45346130966928583,[0.76759215 0.4378622  0.15492958],0.48435386580440226,[0.73102348 0.43147208 0.29056604],0.45269356027733454,[0.80801209 0.44444444 0.10562414],11,3,5,3,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6070881485939026,0.44857477571943266,[0.7495702  0.34963325 0.24652087],0.4533667493838085,[0.7427598  0.34541063 0.27192982],0.4453071975792143,[0.75650665 0.3539604  0.22545455],,0.6342325210571289,0.48267426292189947,[0.77236274 0.43398693 0.24167312],0.4894456083992382,[0.75676983 0.43398693 0.27758007],0.47886347954819786,[0.78861174 0.43398693 0.21399177],11,3,5,3,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6153256893157959,0.43729025936237426,[0.75721187 0.31509847 0.23956044],0.45420191391413267,[0.72432004 0.33550792 0.30277778],0.4294815346196274,[0.79323308 0.2970297  0.19818182],,0.6432241201400757,0.48341900739936866,[0.77674529 0.40799449 0.26551724],0.5085062096650185,[0.73672316 0.43148688 0.35730858],0.4731806577226227,[0.82136558 0.3869281  0.21124829],11,3,5,3,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6354405879974365,0.5206641326704227,[0.76021635 0.44764189 0.35413417],0.5117790888017681,[0.79111945 0.43410853 0.31010929],0.535470087205366,[0.73163678 0.4620462  0.41272727],,0.6692357063293457,0.5686429383201812,[0.78353973 0.52288846 0.39950062],0.5617524786683519,[0.80280201 0.51590331 0.36655212],0.5780676605347214,[0.76518015 0.53006536 0.43895748],11,3,5,3,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6224138140678406,0.5027598824211646,[0.7550928  0.43079443 0.32239241],0.49544990248747417,[0.78952351 0.42764228 0.26918392],0.5197837331448588,[0.72353962 0.4339934  0.40181818],,0.6535003185272217,0.5528017465334564,[0.7769747  0.48143054 0.4       ],0.5468746832243156,[0.79650701 0.50798258 0.33613445],0.5699069751357333,[0.75837743 0.45751634 0.49382716],11,3,5,3,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6348658800125122,0.5119450979350135,[0.76030851 0.44562987 0.32989691],0.5054205621014721,[0.78045067 0.44326531 0.29254571],0.5224604976402788,[0.74117987 0.4480198  0.37818182],,0.6673089265823364,0.5572443292586958,[0.78915511 0.48553719 0.39704069],0.554544925275734,[0.78995203 0.51310044 0.36058231],0.5636150207682524,[0.78835979 0.46078431 0.44170096],11,3,5,3,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6681992411613464,0.3807271480142331,[0.80284628 0.21777222 0.12156295],0.48195271702134,[0.69720861 0.4507772  0.29787234],0.3887132252843561,[0.94621168 0.14356436 0.07636364],,0.6478805541992188,0.38115983832545214,[0.78486306 0.21834497 0.14027149],0.5102668296191086,[0.67071646 0.46008403 0.4       ],0.3913384832671066,[0.94583018 0.14313725 0.08504801],11,3,5,3,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
