,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.601915717124939,0.48440309694057665,[0.73808443 0.38877756 0.32634731],0.4764713139589815,[0.77403999 0.37802027 0.27735369],0.5006165492199885,[0.70532099 0.40016502 0.39636364],,0.6777456402778625,0.5897620150351683,[0.78849673 0.5316705  0.44911882],0.5789287661046518,[0.81934257 0.53394858 0.38349515],0.6103796799927104,[0.75988914 0.52941176 0.54183813],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6015325784683228,0.48868610026313397,[0.72657213 0.43378669 0.30569948],0.484021876096386,[0.77788779 0.38305942 0.29111842],0.501142015878858,[0.68160787 0.5        0.32181818],,0.6777456402778625,0.5800205075317657,[0.78704306 0.54423018 0.40878828],0.5741884568398897,[0.81360947 0.51180196 0.39715395],0.58810909823463,[0.76215671 0.58104575 0.42112483],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6369732022285461,0.5178755629508777,[0.76303318 0.43782383 0.35276968],0.511890317649245,[0.78202793 0.45923913 0.29440389],0.5344187009794097,[0.74493927 0.41831683 0.44      ],,0.6682723164558411,0.5639653999730911,[0.78901881 0.49209139 0.410786  ],0.5604927184499151,[0.79610156 0.53231939 0.3530572 ],0.5768869962251019,[0.78206097 0.45751634 0.49108368],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6245210766792297,0.5149144980372474,[0.75342466 0.43994943 0.35136941],0.5075466664598826,[0.79530848 0.4496124  0.27771911],0.5415355080910057,[0.71573164 0.43069307 0.47818182],,0.6544637084007263,0.5564496992007446,[0.77731638 0.48659794 0.40543478],0.5500740203280022,[0.80144501 0.51304348 0.33573357],0.5763343471819454,[0.75459814 0.4627451  0.51165981],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6304597854614258,0.508929921588633,[0.75626762 0.43744822 0.33307393],0.5022827839590237,[0.776424   0.43926789 0.29115646],0.5206219210700712,[0.73713129 0.43564356 0.38909091],,0.6690751314163208,0.5641800544085798,[0.78875032 0.49778384 0.40600601],0.5594292238563404,[0.79686295 0.52031361 0.36111111],0.5738580754661261,[0.78080121 0.47712418 0.46364883],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.5955938696861267,0.4492552937395177,[0.74050074 0.36913026 0.23813489],0.4465213402578372,[0.7545018  0.36540016 0.21966206],0.4533157086674544,[0.72700983 0.37293729 0.26      ],,0.647398829460144,0.548470689393933,[0.76157228 0.5025974  0.38124239],0.5414617342772889,[0.78220452 0.49935484 0.34282585],0.5590793793511918,[0.7420005  0.50588235 0.42935528],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.5570881366729736,0.41046543220696075,[0.71647165 0.30538462 0.20954003],0.40917582226728305,[0.74438903 0.28602305 0.19711538],0.4139222349071228,[0.69057259 0.32755776 0.22363636],,0.6510918140411377,0.5522003875419959,[0.76905102 0.50049132 0.38705882],0.544572884937801,[0.79325121 0.5016415  0.33882595],0.5656444196334226,[0.7462837  0.49934641 0.45130316],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.5701149702072144,0.42548789601927267,[0.71447781 0.34697573 0.21501014],0.43048486111701423,[0.73910355 0.30923176 0.24311927],0.4264606443293259,[0.69144014 0.39521452 0.19272727],,0.655266523361206,0.551443359475815,[0.77095827 0.49397982 0.38939198],0.5471145785944996,[0.78102378 0.4918989  0.36842105],0.5567072370786449,[0.7611489  0.49607843 0.41289438],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6264367699623108,0.504736921645061,[0.75613748 0.42083675 0.33723653],0.49755026550994846,[0.77873123 0.41843393 0.29548564],0.5169374710750426,[0.73481781 0.42326733 0.39272727],,0.6833654642105103,0.5880828674775921,[0.79348384 0.52923881 0.44152595],0.5810059855316249,[0.80820486 0.52906597 0.40574713],0.5976420746625125,[0.77928949 0.52941176 0.48422497],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6183907985687256,0.48967361592930736,[0.75392978 0.3830156  0.33207547],0.4844515015359058,[0.76619887 0.40328467 0.28387097],0.5022446316349392,[0.74204743 0.36468647 0.4       ],,0.6912331581115723,0.59175863943114,[0.8045977  0.51758087 0.45309735],0.5881249607346701,[0.80673759 0.56012177 0.39751553],0.6034212862099573,[0.80246914 0.48104575 0.52674897],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6143678426742554,0.49205171063425196,[0.74619672 0.42453206 0.30542636],0.48507259714568846,[0.77868595 0.41031563 0.26621622],0.5047536002877326,[0.71631001 0.43976898 0.35818182],,0.6791907548904419,0.5836629192202072,[0.7901298  0.52766798 0.43319097],0.5761277465081347,[0.80640084 0.53187251 0.39010989],0.5950000850820437,[0.77450239 0.52352941 0.48696845],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6363984942436218,0.5219772754318421,[0.76073251 0.45824591 0.34695341],0.5145150238124575,[0.79088639 0.46626815 0.28639053],0.541096190590719,[0.73279352 0.45049505 0.44      ],,0.665703296661377,0.5634517600188749,[0.78569598 0.50051423 0.40414508],0.5580549420119566,[0.79963475 0.52631579 0.34821429],0.5769468281139616,[0.77223482 0.47712418 0.48148148],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6375479102134705,0.5219074937010632,[0.76577252 0.44245524 0.35749472],0.5146676909209503,[0.79471229 0.45767196 0.29161883],0.5429674667871646,[0.7388664  0.42821782 0.46181818],,0.6642581820487976,0.5580744286238094,[0.78780178 0.48115534 0.40526617],0.5547270157052197,[0.79466803 0.52177235 0.34774067],0.5710183661942143,[0.78105316 0.44640523 0.48559671],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6381226181983948,0.5166075681253335,[0.76370622 0.43849372 0.34762276],0.5099838336763339,[0.78090057 0.44482173 0.3042292 ],0.5283501756769083,[0.74725275 0.43234323 0.40545455],,0.665703296661377,0.5593404862542672,[0.78505383 0.48949153 0.4034761 ],0.5554281536412734,[0.78935303 0.5084507  0.36848073],0.5661709402553888,[0.78080121 0.47189542 0.44581619],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.5994253158569336,0.47294807510197473,[0.73821434 0.39862016 0.28200972],0.46744563900540603,[0.77572475 0.3722262  0.25438596],0.48319026581663377,[0.70416426 0.4290429  0.31636364],,0.6653821468353271,0.5734496610251726,[0.77774876 0.51894301 0.42365721],0.5637981861506846,[0.80726484 0.50589696 0.37823276],0.5881587202782347,[0.75031494 0.53267974 0.48148148],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.563601553440094,0.43484975112892915,[0.71032981 0.36543716 0.22878229],0.43755605609538195,[0.76868687 0.31177156 0.23220974],0.44236063340284293,[0.66020821 0.44141914 0.22545455],,0.6478805541992188,0.5520299229991448,[0.76123371 0.5210728  0.37378326],0.5449937364016444,[0.80579792 0.47450349 0.3546798 ],0.564726631393298,[0.72134039 0.57777778 0.39506173],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.563601553440094,0.43701574774983487,[0.70673447 0.36480228 0.23951049],0.4360529555852217,[0.756516   0.32100313 0.23063973],0.4448777370507438,[0.66310006 0.42244224 0.24909091],,0.6637765169143677,0.5653957047247373,[0.77957269 0.51661442 0.4       ],0.5576150609946066,[0.80712166 0.49638554 0.36933798],0.5762061203082056,[0.75384228 0.53856209 0.43621399],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.620881199836731,0.5141936269101591,[0.74732661 0.43255997 0.3626943 ],0.5037297505033167,[0.79209845 0.41322314 0.30586767],0.5355317370950513,[0.70734529 0.45379538 0.44545455],,0.6693962812423706,0.5761307484426363,[0.78135174 0.5273021  0.41973841],0.5668134405746157,[0.80862534 0.52140575 0.37040923],0.5911387325849408,[0.7558579  0.53333333 0.48422497],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6157088279724121,0.515331345448332,[0.74028186 0.43987587 0.3658363 ],0.5041992110594259,[0.79693231 0.41508053 0.3005848 ],0.5420818212532648,[0.69115095 0.46782178 0.46727273],,0.6732498407363892,0.5823899274444236,[0.78682525 0.52446184 0.43588269],0.5720585063496845,[0.81749049 0.5234375  0.37524752],0.6012526272511748,[0.75837743 0.5254902  0.51989026],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6180076599121094,0.5015316291031805,[0.74584968 0.42857143 0.33017378],0.4935231499362316,[0.77998737 0.40868263 0.29189944],0.515023316096792,[0.7145749  0.45049505 0.38      ],,0.6746949553489685,0.5777787492792271,[0.7873385  0.52902805 0.4169697 ],0.5698367783418646,[0.80800849 0.52799479 0.37350706],0.5898814395442676,[0.76769967 0.53006536 0.47187929],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6381226181983948,0.5121984225160103,[0.76934371 0.42521859 0.34203297],0.5123244856093307,[0.7813898  0.48074922 0.27483444],0.5305262602604968,[0.75766339 0.38118812 0.45272727],,0.6713230609893799,0.5637317578005033,[0.79178665 0.48101266 0.41839596],0.5665573861330527,[0.78695869 0.55882353 0.35388994],0.5768520851413267,[0.79667423 0.42222222 0.51165981],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6325670480728149,0.5202615195587943,[0.75792027 0.45019608 0.35266821],0.5107648515143853,[0.79643198 0.42899851 0.30686406],0.5370346878528224,[0.72296125 0.47359736 0.41454545],,0.6563904881477356,0.555799181886467,[0.77527651 0.5026738  0.38944724],0.5484721980565347,[0.80166846 0.48453608 0.35921205],0.5660097235053144,[0.75056689 0.52222222 0.42524005],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6279693245887756,0.5037812379411176,[0.75688481 0.4247714  0.3296875 ],0.49749991070453276,[0.77548544 0.4279732  0.2890411 ],0.5148030355377932,[0.73915558 0.42161716 0.38363636],,0.665542721748352,0.5610893771446236,[0.7836911  0.49260753 0.40696951],0.5565227169625581,[0.79021516 0.50691563 0.37243736],0.5683061702047074,[0.77727387 0.47908497 0.44855967],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.5955938696861267,0.45837635295288987,[0.73728181 0.38245753 0.25538972],0.4543933171233361,[0.7614792  0.36694466 0.2347561 ],0.46463827759294146,[0.7145749  0.39933993 0.28      ],,0.6560693383216858,0.5547352019153354,[0.7751556  0.50553746 0.38351254],0.5473786501838865,[0.79855731 0.5038961  0.33968254],0.5668683934479142,[0.75308642 0.50718954 0.44032922],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.5436781644821167,0.42407599327750223,[0.69246762 0.35852143 0.22123894],0.4290445690322468,[0.7745975  0.29701897 0.21551724],0.43516746122269834,[0.62608444 0.45214521 0.22727273],,0.6440269947052002,0.5520670978176656,[0.75717945 0.52158993 0.37743191],0.5453229863075474,[0.81438515 0.46365023 0.35793358],0.5675794597674461,[0.70748299 0.59607843 0.39917695],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.5842911601066589,0.4422622631319432,[0.7277331  0.36322188 0.23583181],0.4413530655193869,[0.75030713 0.33661972 0.23713235],0.4451375420942904,[0.70647773 0.39438944 0.23454545],,0.6637765169143677,0.562123589892714,[0.77980005 0.50032072 0.40625   ],0.5571450695094478,[0.79363423 0.49118388 0.3866171 ],0.5680757899867767,[0.76643991 0.50980392 0.42798354],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6105363965034485,0.49854752491617066,[0.73983864 0.4232     0.33260394],0.4898412401041965,[0.78109932 0.41071429 0.27771011],0.5179108119024742,[0.70271833 0.43646865 0.41454545],,0.668432891368866,0.5764076416441464,[0.78002594 0.51851852 0.43067847],0.5672317214654276,[0.80379578 0.5200526  0.37784679],0.5917669674179685,[0.75762157 0.51699346 0.50068587],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6201149225234985,0.5082048074731316,[0.74765223 0.43282973 0.34413247],0.49943538373677754,[0.78498728 0.42845594 0.28486293],0.5285155097348948,[0.71370735 0.43729373 0.43454545],,0.6703596711158752,0.5726833479336128,[0.78838494 0.49764627 0.43201883],0.5650735712521823,[0.80440482 0.51246537 0.37835052],0.5866933879175814,[0.77299068 0.48366013 0.50342936],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6298850774765015,0.5089936161517307,[0.75442217 0.42773109 0.34482759],0.5027368793745576,[0.76939266 0.43578767 0.3030303 ],0.5199967104865489,[0.74002313 0.419967   0.4       ],,0.6833654642105103,0.5772115870676447,[0.79949559 0.51628552 0.41585366],0.5746756413408497,[0.80030295 0.54941003 0.37431394],0.5844606704135701,[0.79868985 0.4869281  0.46776406],80,3,5,26,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,23
