,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id
0,,0.6356321573257446,0.5218599219670748,[0.75946683 0.4640884  0.34202454],0.5126428203590101,[0.79739186 0.44478064 0.29575597],0.5385295336936816,[0.72498554 0.48514851 0.40545455],,0.7166024446487427,0.6296104067357332,[0.81693454 0.60273103 0.46916566],0.6180526534546086,[0.8485342  0.5861643  0.41945946],0.6467004360043057,[0.78760393 0.62026144 0.53223594],110,1,True,200,0.2,0.001,12,focal,2,True,5,64,3
0,,0.6457854509353638,0.5216530726511007,[0.77023615 0.45970623 0.33501684],0.5155557285950759,[0.79175573 0.44299923 0.31191223],0.5297987872818514,[0.74985541 0.47772277 0.36181818],,0.7228645086288452,0.6313399770000478,[0.82188262 0.60025625 0.47188106],0.6243044191458195,[0.83813515 0.58856784 0.44621027],0.6397841990019602,[0.80624843 0.6124183  0.50068587],110,1,True,200,0.2,0.001,123,focal,2,True,5,64,3
0,,0.6417624354362488,0.5035662468511503,[0.76488396 0.44369464 0.30212014],0.5034098008436125,[0.76257545 0.45383952 0.29381443],0.504036322660606,[0.76720648 0.4339934  0.31090909],,0.7087347507476807,0.6158675018769008,[0.80944522 0.57519432 0.46296296],0.6107197676183821,[0.81576254 0.59552134 0.42087542],0.6246124787363505,[0.80322499 0.55620915 0.51440329],110,1,True,200,0.2,0.0001,1,focal,2,True,5,64,4
0,,0.6363984942436218,0.5029421334237526,[0.75966289 0.44708882 0.30207469],0.5007654328116368,[0.76343458 0.46099912 0.2778626 ],0.5069435908310322,[0.75592828 0.4339934  0.33090909],,0.7043994665145874,0.613294147774687,[0.80566905 0.57423729 0.45997611],0.6068696783276174,[0.81672275 0.59647887 0.40740741],0.6255420137876825,[0.79491056 0.55359477 0.52812071],110,1,True,200,0.2,0.0001,12,focal,2,True,5,64,4
0,,0.6429118514060974,0.5124710233249808,[0.7636896  0.45943775 0.31428571],0.5099248324086019,[0.77342823 0.44757433 0.30877193],0.5153801233217596,[0.75419318 0.47194719 0.32      ],,0.705362856388092,0.6150793452091711,[0.80651366 0.57511582 0.46360856],0.6073035997183986,[0.82114883 0.58243968 0.4183223 ],0.6267517157754735,[0.79239103 0.56797386 0.51989026],110,1,True,200,0.2,0.0001,123,focal,2,True,5,64,4
0,,0.6477011442184448,0.5289931851630757,[0.76945974 0.46524709 0.35227273],0.5214299549166875,[0.79270163 0.45340642 0.31818182],0.5399367195250467,[0.74754193 0.47772277 0.39454545],,0.7146756649017334,0.627678117909768,[0.81442233 0.58934373 0.47926829],0.6177807208346309,[0.83603078 0.58591731 0.43139407],0.6419359513352666,[0.79390275 0.59281046 0.53909465],110,1,True,200,0.2,0.0005,1,focal,2,True,5,64,5
0,,0.6475095748901367,0.5222225085117006,[0.77282884 0.47421843 0.31962025],0.5155558358048359,[0.7969278  0.46682654 0.28291317],0.5330885014470215,[0.75014459 0.48184818 0.36727273],,0.7166024446487427,0.6287356112732644,[0.81781587 0.59849722 0.46989374],0.6181734969396309,[0.84378349 0.59830176 0.41243523],0.6460150040811935,[0.79339884 0.59869281 0.54595336],110,1,True,200,0.2,0.0005,12,focal,2,True,5,64,5
0,,0.6342911720275879,0.5219507483062682,[0.75730544 0.47735709 0.33118971],0.5131691068581486,[0.8088042  0.43387314 0.29682997],0.5390152485462543,[0.71197224 0.53052805 0.37454545],,0.705362856388092,0.6226341144035151,[0.80742213 0.59392789 0.46655232],0.6090524520770276,[0.85178971 0.57536765 0.4       ],0.6469479973059182,[0.76744772 0.61372549 0.55967078],110,1,True,200,0.2,0.0005,123,focal,2,True,5,64,5
0,,0.6310344934463501,0.5125126524620143,[0.75819363 0.45329129 0.32605304],0.5043439388813313,[0.79355043 0.43396226 0.28551913],0.5267585121727905,[0.72585309 0.47442244 0.38      ],,0.7135517001152039,0.6252037371927858,[0.81340086 0.59492063 0.46728972],0.6152351831097176,[0.8392283  0.57839506 0.42808219],0.6386457463643894,[0.78911565 0.6124183  0.51440329],110,1,True,300,0.1,0.001,1,focal,2,True,5,64,6
0,,0.6360152959823608,0.524339476029438,[0.759447   0.47601199 0.33755943],0.5150814528391582,[0.80996068 0.43612637 0.2991573 ],0.5420214010990457,[0.71486408 0.52392739 0.38727273],,0.705362856388092,0.6188956137604534,[0.80821559 0.57989285 0.4685784 ],0.6074911827489865,[0.84054422 0.55995131 0.42197802],0.6354459479264957,[0.77828168 0.60130719 0.52674897],110,1,True,300,0.1,0.001,12,focal,2,True,5,64,6
0,,0.6431034207344055,0.522584476323591,[0.76658182 0.46674538 0.33442623],0.515153996976618,[0.79478423 0.44620015 0.30447761],0.5334984458538393,[0.74031232 0.48927393 0.37090909],,0.7135517001152039,0.6217706473061769,[0.81541634 0.58699135 0.46290425],0.6136493203991008,[0.8347849  0.57573853 0.43042453],0.6321016197974388,[0.79692618 0.59869281 0.50068587],110,1,True,300,0.1,0.001,123,focal,2,True,5,64,6
0,,0.6316092014312744,0.49994277175431123,[0.7565896  0.44216344 0.30107527],0.49717271248581724,[0.77077708 0.42392127 0.29681979],0.5034719099440308,[0.74291498 0.4620462  0.30545455],,0.705362856388092,0.6121271093838937,[0.80580902 0.58456592 0.44600639],0.6050611695396598,[0.82240294 0.57531646 0.41746411],0.6209090494908526,[0.7898715  0.59411765 0.478738  ],110,1,True,300,0.1,0.0001,1,focal,2,True,5,64,7
0,,0.6199233531951904,0.4932887470737943,[0.74722971 0.44409572 0.28854081],0.4873774271713507,[0.77484472 0.42333583 0.26395173],0.5022312815434232,[0.72151533 0.4669967  0.31818182],,0.7005459070205688,0.6159336613245062,[0.80089309 0.59225806 0.45464983],0.6040399270470777,[0.83648834 0.58471338 0.39091807],0.637137818090199,[0.76820358 0.6        0.54320988],110,1,True,300,0.1,0.0001,12,focal,2,True,5,64,7
0,,0.6337164640426636,0.5066959814694504,[0.75977821 0.46339564 0.2969141 ],0.5005167038646041,[0.78849145 0.43879056 0.2742681 ],0.5158810542708406,[0.73308271 0.49092409 0.32363636],,0.699903666973114,0.6148444493709374,[0.80104167 0.57674722 0.46674446],0.6037830733888164,[0.82888709 0.57637076 0.40609137],0.6336091089385,[0.7750063  0.57712418 0.54869684],110,1,True,300,0.1,0.0001,123,focal,2,True,5,64,7
0,,0.636781632900238,0.5118203165910523,[0.75939735 0.48092153 0.29514207],0.5085464041043566,[0.80147767 0.4265645  0.29759704],0.5217992383391029,[0.72151533 0.55115512 0.29272727],,0.7223827838897705,0.6376460740093888,[0.81622538 0.61462815 0.48208469],0.6284121735205747,[0.84613304 0.5800464  0.45905707],0.6498330470734247,[0.78835979 0.65359477 0.50754458],110,1,True,300,0.1,0.0005,1,focal,2,True,5,64,8
0,,0.6319923400878906,0.5220829123197106,[0.75206612 0.47248222 0.3417004 ],0.5130939439841055,[0.79876463 0.43248801 0.3080292 ],0.5382632473773693,[0.71052632 0.52062706 0.38363636],,0.7085741758346558,0.6231123429951152,[0.8108822  0.59754948 0.46090535],0.6102258355896669,[0.85206772 0.5753176  0.40329218],0.6442620395208838,[0.77349458 0.62156863 0.53772291],110,1,True,300,0.1,0.0005,12,focal,2,True,5,64,8
0,,0.6442528963088989,0.5182260708599703,[0.76768585 0.47196086 0.3150315 ],0.5142264593904585,[0.79682638 0.43391003 0.31194296],0.525370018204828,[0.7406015  0.51732673 0.31818182],,0.7177264094352722,0.6239084299813341,[0.81840443 0.59848005 0.45484081],0.6167654888704434,[0.83773087 0.58046683 0.43209877],0.6325688025553157,[0.79994961 0.61764706 0.48010974],110,1,True,300,0.1,0.0005,123,focal,2,True,5,64,8
0,,0.6482758522033691,0.5235678312272553,[0.76929916 0.46533128 0.33607306],0.5209496174411795,[0.78881799 0.43641618 0.33761468],0.5278727502594099,[0.75072296 0.49834983 0.33454545],,0.7233461737632751,0.6344000089145901,[0.82047975 0.60282575 0.47989453],0.627470692746347,[0.84042272 0.58006042 0.46192893],0.6427421448689216,[0.80146133 0.62745098 0.49931413],110,1,True,300,0.2,0.001,1,focal,2,True,5,64,9
0,,0.6417624354362488,0.5241239309800885,[0.76100911 0.47152529 0.3398374 ],0.5165245915537423,[0.78648565 0.45573518 0.30735294],0.5351933782157857,[0.73713129 0.48844884 0.38      ],,0.7101798057556152,0.6217002177340856,[0.81021519 0.58771374 0.46717172],0.6124063453133792,[0.83444593 0.57002457 0.43274854],0.6338108357197475,[0.78735198 0.60653595 0.50754458],110,1,True,300,0.2,0.001,12,focal,2,True,5,64,9
0,,0.6463601589202881,0.521652533230876,[0.76909308 0.47895155 0.31691297],0.5149485242668043,[0.79420826 0.46171516 0.28892216],0.5313171612129403,[0.74551764 0.49752475 0.35090909],,0.7113037705421448,0.6209406065041285,[0.81449014 0.57925636 0.46907532],0.6119156266645485,[0.83394931 0.578125   0.42367257],0.6338959177635388,[0.79591837 0.58039216 0.52537723],110,1,True,300,0.2,0.001,123,focal,2,True,5,64,9
0,,0.6352490186691284,0.5041743377464993,[0.75748679 0.45494949 0.30008673],0.5006312207361593,[0.76923077 0.44576405 0.28689884],0.508387638648191,[0.74609601 0.46452145 0.31454545],,0.7016698718070984,0.6124296332722869,[0.80309478 0.57786614 0.45632799],0.6036803968706397,[0.82250396 0.58602151 0.40251572],0.6270880368608348,[0.7845805  0.56993464 0.52674897],110,1,True,300,0.2,0.0001,1,focal,2,True,5,64,10
0,,0.6256704926490784,0.4925751933803207,[0.75397293 0.43521185 0.28854081],0.4884798210136078,[0.76752546 0.43396226 0.26395173],0.498513717768538,[0.74089069 0.43646865 0.31818182],,0.7063262462615967,0.6183069001684479,[0.80641822 0.59021811 0.45828437],0.6088970670410677,[0.82894387 0.59692513 0.4008222 ],0.6345746529064301,[0.7850844  0.58366013 0.53497942],110,1,True,300,0.2,0.0001,12,focal,2,True,5,64,10
0,,0.642145574092865,0.5156892347890402,[0.76       0.48038849 0.30667921],0.5139881154575499,[0.78531771 0.43890785 0.31773879],0.5210518084775511,[0.73626374 0.53052805 0.29636364],,0.705362856388092,0.6118416353077223,[0.80664691 0.58429119 0.4445868 ],0.6044929172475142,[0.8252504  0.57116105 0.41706731],0.6209658074478077,[0.78886369 0.59803922 0.47599451],110,1,True,300,0.2,0.0001,123,focal,2,True,5,64,10
0,,0.6457854509353638,0.5240952538518241,[0.77050883 0.45716639 0.34461054],0.5170680162313478,[0.79104478 0.45641447 0.3037448 ],0.5357049186700047,[0.75101215 0.45792079 0.39818182],,0.7188503742218018,0.6326259046366859,[0.81745417 0.59795177 0.48247178],0.6227834462227627,[0.8382314  0.60454242 0.42557652],0.6487042004730562,[0.79768204 0.59150327 0.5569273 ],110,1,True,300,0.2,0.0005,1,focal,2,True,5,64,11
0,,0.6272030472755432,0.5101262203110721,[0.75240385 0.44001563 0.33795918],0.5025406283530027,[0.78298937 0.41796585 0.30666667],0.5216676919282444,[0.72411799 0.46452145 0.37636364],,0.7103403806686401,0.6228114582017913,[0.81218141 0.59443912 0.46181384],0.6113691012364088,[0.84383487 0.58161351 0.40865892],0.6405080550738814,[0.78281683 0.60784314 0.5308642 ],110,1,True,300,0.2,0.0005,12,focal,2,True,5,64,11
0,,0.6333333253860474,0.5177061539866336,[0.75823342 0.46835443 0.32653061],0.5090356611210407,[0.79782817 0.44984802 0.27943079],0.5345196659631261,[0.72238288 0.48844884 0.39272727],,0.7096981406211853,0.6248474471198713,[0.81081081 0.59354414 0.47018739],0.6136332592363263,[0.84146341 0.59827357 0.40116279],0.6463676828756193,[0.78231293 0.58888889 0.56790123],110,1,True,300,0.2,0.0005,123,focal,2,True,5,64,11
0,,0.6509578824043274,0.5314962820056516,[0.77702102 0.45250432 0.3649635 ],0.5252107449314257,[0.7961165  0.47463768 0.30487805],0.5485696053700223,[0.75882013 0.43234323 0.45454545],,0.7166024446487427,0.6255212204247872,[0.81827489 0.5855615  0.47272727],0.6180338053760795,[0.83146944 0.59917921 0.42345277],0.6376736702911617,[0.80549257 0.57254902 0.53497942],110,1,True,384,0.1,0.001,1,focal,2,True,5,64,12
0,,0.6362069249153137,0.5278350349869317,[0.7565901  0.48414771 0.3427673 ],0.5179681904946875,[0.81016837 0.44179714 0.30193906],0.5471669821695877,[0.70965876 0.53547855 0.39636364],,0.705362856388092,0.6207309846973948,[0.80796099 0.5842138  0.47001817],0.6082831520660213,[0.84715312 0.55687204 0.4208243 ],0.6396166148215117,[0.77223482 0.61437908 0.53223594],110,1,True,384,0.1,0.001,12,focal,2,True,5,64,12
0,,0.649808406829834,0.5250689237221878,[0.7749671  0.44729849 0.35294118],0.521816144645186,[0.78379178 0.48279159 0.29886507],0.5379715606031396,[0.76633892 0.41666667 0.43090909],,0.713230550289154,0.6187609986914749,[0.82002293 0.57063326 0.46562681],0.6138421343079646,[0.82921175 0.61011905 0.40219561],0.6332651030233767,[0.81103553 0.53594771 0.55281207],110,1,True,384,0.1,0.001,123,focal,2,True,5,64,12
0,,0.6409961581230164,0.5091556848910888,[0.76194664 0.46074133 0.30477908],0.5068538423214749,[0.77259215 0.44564379 0.30232558],0.5119203105967046,[0.75159051 0.47689769 0.30727273],,0.7039178013801575,0.6130331988635876,[0.80396703 0.5820174  0.45311517],0.6050216148203095,[0.82239789 0.5740623  0.41860465],0.6234558020739159,[0.78634417 0.59019608 0.49382716],110,1,True,384,0.1,0.0001,1,focal,2,True,5,64,13
0,,0.6425287127494812,0.5090514176605051,[0.76197538 0.47891566 0.28626321],0.5086483696363518,[0.78203957 0.44044321 0.30346232],0.5128588486379003,[0.74291498 0.52475248 0.27090909],,0.705041766166687,0.6132831321495402,[0.80425314 0.58029079 0.45530547],0.606820130892202,[0.81808705 0.57380192 0.42857143],0.621134709027644,[0.79087931 0.5869281  0.48559671],110,1,True,384,0.1,0.0001,12,focal,2,True,5,64,13
0,,0.6499999761581421,0.513846052348952,[0.77406103 0.47058824 0.29688889],0.5109659660701947,[0.78558666 0.45687646 0.29043478],0.5172178629083267,[0.76286871 0.48514851 0.30363636],,0.7098587155342102,0.6187889043624696,[0.81090769 0.5794516  0.46600742],0.6114068631433266,[0.82431026 0.58583834 0.42407199],0.6294277930650999,[0.79793399 0.57320261 0.51714678],110,1,True,384,0.1,0.0001,123,focal,2,True,5,64,13
0,,0.6524904370307922,0.5278555112958401,[0.77520977 0.46197874 0.34637802],0.522291437266775,[0.78950525 0.45786062 0.31950845],0.5352587410273705,[0.76142279 0.46617162 0.37818182],,0.716120719909668,0.6252340272411196,[0.81791351 0.58494906 0.47283951],0.6171699642434868,[0.8334205  0.58823529 0.4298541 ],0.6366832055181469,[0.80297304 0.58169935 0.52537723],110,1,True,384,0.1,0.0005,1,focal,2,True,5,64,14
0,,0.6312260627746582,0.5178366763666415,[0.75530625 0.45539178 0.34281201],0.5088707198366652,[0.79381772 0.42972182 0.30307263],0.5330758252227767,[0.72035859 0.48432343 0.39454545],,0.708253026008606,0.6236902268129031,[0.80925463 0.59440559 0.46741045],0.6110942025731281,[0.84606927 0.57858911 0.40862423],0.6441915586536399,[0.7755102  0.61111111 0.54595336],110,1,True,384,0.1,0.0005,12,focal,2,True,5,64,14
0,,0.6561302542686462,0.5322374697681315,[0.77620818 0.48334624 0.33715799],0.5273294348753527,[0.79889807 0.45547445 0.32761578],0.5389652522221567,[0.75477154 0.51485149 0.34727273],,0.7199743390083313,0.6300371631310225,[0.81735336 0.59619048 0.47656766],0.6239962838835976,[0.83307169 0.57962963 0.45928753],0.6370471919906509,[0.80221718 0.61372549 0.4951989 ],110,1,True,384,0.1,0.0005,123,focal,2,True,5,64,14
0,,0.6431034207344055,0.5250685917571475,[0.76660682 0.45892575 0.3496732 ],0.5172770944027206,[0.79417235 0.44015152 0.31750742],0.5364515115479159,[0.74089069 0.47937294 0.38909091],,0.713230550289154,0.6226199439928645,[0.81566701 0.58168083 0.47051199],0.6148341611901343,[0.8375365  0.56102004 0.44594595],0.6322581707580152,[0.79491056 0.60392157 0.49794239],110,1,True,384,0.2,0.001,1,focal,2,True,5,64,15
0,,0.6331417560577393,0.5250816648644864,[0.75458892 0.4863409  0.33431517],0.5150651108566319,[0.80859504 0.4556597  0.28094059],0.547174901411483,[0.70734529 0.52145215 0.41272727],,0.7011882066726685,0.618209319075005,[0.80512617 0.57898089 0.47052089],0.6049059905370232,[0.84638889 0.56459627 0.40373281],0.6418677759169511,[0.76769967 0.59411765 0.56378601],110,1,True,384,0.2,0.001,12,focal,2,True,5,64,15
0,,0.6377394795417786,0.5106172450425017,[0.76153732 0.451341   0.31897342],0.5083404726297412,[0.78207863 0.42131617 0.32162662],0.5147948866604417,[0.74204743 0.4859736  0.31636364],,0.7180474996566772,0.6217131840340205,[0.81767956 0.59777228 0.44968772],0.6189728170219913,[0.8342947  0.56756757 0.45505618],0.6258434237892688,[0.80171328 0.63137255 0.44444444],110,1,True,384,0.2,0.001,123,focal,2,True,5,64,15
0,,0.6408045887947083,0.5027593829626967,[0.76508121 0.44683492 0.29636202],0.5016224766429276,[0.76730657 0.44813278 0.28942808],0.5040165427763136,[0.76286871 0.44554455 0.30363636],,0.7116249203681946,0.6164651246047566,[0.81228495 0.58745875 0.44965168],0.6109319203012132,[0.82181537 0.59333333 0.41764706],0.6238802791349737,[0.80297304 0.58169935 0.48696845],110,1,True,384,0.2,0.0001,1,focal,2,True,5,64,16
0,,0.6377394795417786,0.5067314639556333,[0.75875371 0.47291022 0.28853047],0.502961894898567,[0.77909811 0.44533528 0.2844523 ],0.5120991503430273,[0.73944477 0.50412541 0.29272727],,0.7000642418861389,0.6118349123973231,[0.80025957 0.58284977 0.45239539],0.6019041762008536,[0.82521413 0.57506361 0.40543478],0.6264264828016254,[0.77676997 0.59084967 0.51165981],110,1,True,384,0.2,0.0001,12,focal,2,True,5,64,16
0,,0.6436781883239746,0.5135820130642662,[0.76511456 0.47081864 0.30481283],0.5099021517128929,[0.7825824  0.44817301 0.29895105],0.5183977212064758,[0.74840949 0.49587459 0.31090909],,0.7016698718070984,0.6120427688989822,[0.80366594 0.57726524 0.45519713],0.6030717820455224,[0.82398094 0.5820598  0.4031746 ],0.6265037702323727,[0.78432855 0.57254902 0.52263374],110,1,True,384,0.2,0.0001,123,focal,2,True,5,64,16
0,,0.6536398530006409,0.5223958852498297,[0.77356828 0.47458952 0.31902985],0.5214505180784196,[0.78579952 0.45096582 0.32758621],0.5244820485518766,[0.76171197 0.50082508 0.31090909],,0.7294476628303528,0.6337612341670712,[0.82743701 0.60567421 0.46817248],0.6314414393672948,[0.83594754 0.59116366 0.46721311],0.6363829482410247,[0.81909801 0.62091503 0.4691358 ],110,1,True,384,0.2,0.0005,1,focal,2,True,5,64,17
0,,0.6509578824043274,0.5258851217182715,[0.77500369 0.4638628  0.33878887],0.5198063103024704,[0.79220779 0.45917542 0.30803571],0.5345138145971914,[0.75853094 0.46864686 0.37636364],,0.7174052596092224,0.629788584851154,[0.81603713 0.59352751 0.47980112],0.6206633797974875,[0.83553326 0.58782051 0.43863636],0.6420896479305027,[0.79743008 0.59934641 0.52949246],110,1,True,384,0.2,0.0005,12,focal,2,True,5,64,17
0,,0.6417624354362488,0.517269160025242,[0.76678077 0.4599442  0.32508251],0.5107992001936957,[0.78994174 0.44487278 0.29758308],0.5263978988992016,[0.74493927 0.47607261 0.35818182],,0.7190108895301819,0.6291189477564956,[0.81786588 0.59941615 0.47007481],0.6206290791369925,[0.83605263 0.59497746 0.43085714],0.6405072865909052,[0.80045351 0.60392157 0.51714678],110,1,True,384,0.2,0.0005,123,focal,2,True,5,64,17
