,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id
0,,0.632758617401123,0.5234961558891874,[0.75866261 0.44975689 0.36206897],0.5135512999419243,[0.79948751 0.44187898 0.29928741],0.5459690405130738,[0.72180451 0.45792079 0.45818182],,0.6807963848114014,0.5889811382173118,[0.79225536 0.54282964 0.43185841],0.5786362837510556,[0.82394558 0.53308129 0.37888199],0.6059704540252316,[0.76291257 0.55294118 0.50205761],11,1,True,300,0.1,0.001,12,focal,2,True,5,64,3
0,,0.6471264362335205,0.5299154448826692,[0.77014748 0.4622369  0.35736196],0.5218697132416295,[0.79416283 0.46242775 0.30901857],0.5444081666697612,[0.74754193 0.4620462  0.42363636],,0.6787090301513672,0.5771634250509936,[0.79347272 0.51716095 0.42085661],0.5716609355495595,[0.80309677 0.52753229 0.38435374],0.5854289040719168,[0.78407659 0.50718954 0.46502058],11,1,True,300,0.1,0.001,123,focal,2,True,5,64,3
0,,0.6379310488700867,0.5256797956726735,[0.75807416 0.45041486 0.36855037],0.5174319011572314,[0.78482972 0.43214556 0.33532042],0.5374902151869323,[0.73308271 0.47029703 0.40909091],,0.6901091933250427,0.593650607458289,[0.79871134 0.54642745 0.43581303],0.5878228582820997,[0.81746241 0.52701882 0.41898734],0.6007227033474569,[0.78080121 0.56732026 0.45404664],11,1,True,300,0.1,0.0005,1,focal,2,True,5,64,4
0,,0.6245210766792297,0.5160405336922796,[0.74690799 0.43505976 0.36615385],0.5061868528186951,[0.78058008 0.42064715 0.31733333],0.5330810478387341,[0.71602082 0.45049505 0.43272727],,0.6796724200248718,0.5892014363908511,[0.78868814 0.5440806  0.43483557],0.5789532080062053,[0.82093213 0.52490887 0.39101862],0.6044330489397405,[0.75888133 0.56470588 0.48971193],11,1,True,300,0.1,0.0005,12,focal,2,True,5,64,4
0,,0.6093869805335999,0.512373581596779,[0.73194423 0.451341   0.35383552],0.5017814694134902,[0.79863248 0.42131617 0.28539576],0.5423210447129154,[0.67553499 0.4859736  0.46545455],,0.6687540411949158,0.5868382641499507,[0.77656859 0.5515737  0.43237251],0.5739280772923682,[0.83189407 0.52709946 0.3627907 ],0.6138513018376075,[0.72814311 0.57843137 0.53497942],11,1,True,300,0.1,0.0005,123,focal,2,True,5,64,4
0,,0.6113026738166809,0.5018824032181067,[0.73751328 0.42874845 0.33938547],0.49369231819050885,[0.77628635 0.4292804  0.2755102 ],0.5241550511326437,[0.70242915 0.42821782 0.44181818],,0.6665061116218567,0.5776846493610798,[0.77593198 0.53342158 0.42370039],0.5682056414995446,[0.80685528 0.54021448 0.35754717],0.5979930518160624,[0.74729151 0.52679739 0.51989026],11,1,True,300,0.1,0.0001,1,focal,2,True,5,64,5
0,,0.6293103694915771,0.5119251955245621,[0.75104478 0.44871795 0.33601286],0.5044513224434858,[0.77606416 0.43613707 0.30115274],0.5232114686309579,[0.7275882 0.4620462 0.38     ],,0.6697174310684204,0.5726392681557666,[0.77654924 0.53495831 0.40641026],0.5665053485671844,[0.79285902 0.52518892 0.38146811],0.5802790800819642,[0.76089695 0.54509804 0.43484225],11,1,True,300,0.1,0.0001,12,focal,2,True,5,64,5
0,,0.6164751052856445,0.5030775486344524,[0.74265038 0.42295597 0.34362629],0.49466658716230777,[0.77574803 0.4039039  0.30434783],0.516900422257379,[0.71226142 0.44389439 0.39454545],,0.6697174310684204,0.5726670514973412,[0.78020833 0.53904282 0.39875   ],0.5645412860141144,[0.80732956 0.5200486  0.36624569],0.5839709820828194,[0.75485009 0.55947712 0.43758573],11,1,True,300,0.1,0.0001,123,focal,2,True,5,64,5
0,,0.6400383114814758,0.517435050973861,[0.76370065 0.44801352 0.34059098],0.5117349410860639,[0.77837838 0.4592721  0.29755435],0.528347256935063,[0.74956622 0.43729373 0.39818182],,0.6859344840049744,0.5837056764436285,[0.79847619 0.529274   0.42336683],0.5791886451610431,[0.80491551 0.54215216 0.39049826],0.5904698779374576,[0.79213908 0.51699346 0.46227709],11,1,True,400,0.1,0.001,1,focal,2,True,5,64,6
0,,0.6302682161331177,0.5214918558593035,[0.75548163 0.44258173 0.36641221],0.5125999573963965,[0.79175911 0.44974446 0.2962963 ],0.5460088148780176,[0.72238288 0.43564356 0.48      ],,0.6689145565032959,0.5750040363118324,[0.78406872 0.52078484 0.42015855],0.5662922922651518,[0.81098546 0.53012864 0.35776278],0.5931874533077978,[0.75888133 0.51176471 0.50891632],11,1,True,400,0.1,0.001,12,focal,2,True,5,64,6
0,,0.6457854509353638,0.5213915031253583,[0.76282816 0.482397   0.31894934],0.5196323599839382,[0.78773876 0.44170096 0.32945736],0.5266296033883319,[0.73944477 0.53135314 0.30909091],,0.68416827917099,0.5761442694916062,[0.7954866  0.54389722 0.38904899],0.5769488987963699,[0.80992167 0.51121334 0.40971168],0.57765772975857,[0.78155707 0.58104575 0.37037037],11,1,True,400,0.1,0.001,123,focal,2,True,5,64,6
0,,0.6409961581230164,0.523281961746383,[0.7638191  0.44350759 0.3625192 ],0.5161382338494495,[0.78113664 0.45344828 0.31382979],0.5367790185611968,[0.74725275 0.4339934  0.42909091],,0.6926782131195068,0.59472498382129,[0.80321593 0.54046823 0.4404908 ],0.5885599942795626,[0.81380915 0.55342466 0.39844617],0.6044849764322738,[0.79289494 0.52810458 0.49245542],11,1,True,400,0.1,0.0005,1,focal,2,True,5,64,7
0,,0.6275861859321594,0.5194457764736583,[0.75117229 0.44100895 0.36615609],0.5094068882466875,[0.78750396 0.43499197 0.30572473],0.5405344895391795,[0.71804511 0.44719472 0.45636364],,0.6766217350959778,0.5862889932317871,[0.78880607 0.53216374 0.43789717],0.5757747186305715,[0.82001088 0.52906977 0.37824351],0.6050245063731939,[0.75988914 0.53529412 0.51989026],11,1,True,400,0.1,0.0005,12,focal,2,True,5,64,7
0,,0.6379310488700867,0.5258735731058594,[0.75804028 0.45787832 0.36170213],0.5173840114962431,[0.78911139 0.4341716  0.32886905],0.5384883074773643,[0.72932331 0.48432343 0.40181818],,0.6844894289970398,0.5881723900614512,[0.79215079 0.5456821  0.42668428],0.58238640469333,[0.81228488 0.52340936 0.41146497],0.5953326735358067,[0.77299068 0.56993464 0.4430727 ],11,1,True,400,0.1,0.0005,123,focal,2,True,5,64,7
0,,0.6233716607093811,0.5052749438660595,[0.75261428 0.42131767 0.34189288],0.49790548368148047,[0.77843016 0.42869342 0.28659287],0.5220945125166073,[0.72845575 0.41419142 0.42363636],,0.6693962812423706,0.5733401795918808,[0.78036841 0.52659574 0.41305638],0.5660806154952511,[0.79836584 0.53585927 0.36401674],0.5860592796789498,[0.76316453 0.51764706 0.47736626],11,1,True,400,0.1,0.0001,1,focal,2,True,5,64,8
0,,0.6381226181983948,0.5149691261115724,[0.76009362 0.4373423  0.34747145],0.510050673718125,[0.76909414 0.44596913 0.31508876],0.5225389872706183,[0.75130133 0.4290429  0.38727273],,0.6785485148429871,0.5765352550129694,[0.78740357 0.52796272 0.41423948],0.5735505049761896,[0.79050279 0.53799186 0.39215686],0.5805288919408641,[0.78432855 0.51830065 0.43895748],11,1,True,400,0.1,0.0001,12,focal,2,True,5,64,8
0,,0.6256704926490784,0.5207783142291961,[0.74461256 0.46346229 0.35426009],0.510208738268029,[0.78962723 0.44023756 0.30076142],0.5415454865324589,[0.70445344 0.48927393 0.43090909],,0.6692357063293457,0.5813659272026357,[0.7748484  0.55031447 0.41893491],0.5704070513209746,[0.81255184 0.53030303 0.36836629],0.599326973587789,[0.74048879 0.57189542 0.48559671],11,1,True,400,0.1,0.0001,123,focal,2,True,5,64,8
