,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6411877274513245,0.4629542461464436,[0.78288043 0.3012685  0.3047138 ],0.4803853399308946,[0.73833931 0.41911765 0.28369906],0.46579332253641786,[0.83314054 0.23514851 0.32909091],,0.6486833691596985,0.48471820416337374,[0.78392076 0.3462039  0.32402995],0.5195019125406591,[0.72204541 0.51483871 0.32162162],0.48155124875739047,[0.85739481 0.26078431 0.32647462],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6030651330947876,0.4203802826529171,[0.74241557 0.37048081 0.14824447],0.44432785430864924,[0.73484419 0.3378654  0.26027397],0.4212823208289597,[0.75014459 0.41006601 0.10363636],,0.6263648271560669,0.47655151014954455,[0.75       0.43862417 0.24103036],0.505579791754006,[0.72677854 0.42403905 0.36592179],0.4695669763104144,[0.77475435 0.45424837 0.17969822],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.5681992173194885,0.4236505316579285,[0.71978594 0.33089431 0.22027135],0.4210056044166548,[0.74059345 0.32612179 0.19630156],0.4289444485223537,[0.70011567 0.33580858 0.25090909],,0.6180154085159302,0.5112170524792274,[0.74729521 0.43209055 0.3542654 ],0.5055028307788626,[0.76442688 0.44029851 0.31178311],0.5217494954085887,[0.73091459 0.42418301 0.41015089],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.5954023003578186,0.4398889778370229,[0.74208675 0.3674288  0.21015138],0.438565007857217,[0.75222816 0.35753318 0.20593368],0.4415494655307058,[0.73221515 0.37788779 0.21454545],,0.6400128602981567,0.5242333337593283,[0.7691333  0.45040214 0.35316456],0.5212218413852715,[0.77364262 0.46217331 0.32784959],0.5288693255079809,[0.76467624 0.43921569 0.38271605],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6381226181983948,0.5209047739536411,[0.76249062 0.4597329  0.3404908 ],0.5126368985426647,[0.79232928 0.45115171 0.29442971],0.5357003473626715,[0.73481781 0.46864686 0.40363636],,0.6640976071357727,0.5607472967014392,[0.78355034 0.50701468 0.39167687],0.5540168042173175,[0.80227033 0.50618893 0.35359116],0.5708282215492506,[0.76568405 0.50784314 0.43895748],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6178160905838013,0.5024107981319461,[0.75342883 0.42023664 0.33356692],0.4944764148837472,[0.79639175 0.41565779 0.2713797 ],0.5241696159205279,[0.71486408 0.42491749 0.43272727],,0.655266523361206,0.5582157708830685,[0.77846194 0.49684909 0.39933628],0.5499361984014568,[0.81086245 0.5043771  0.33456905],0.5777642195424123,[0.74855127 0.48954248 0.4951989 ],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6272030472755432,0.48743526703092604,[0.77050852 0.37285068 0.3189466 ],0.4853868853881389,[0.77650514 0.41282565 0.26682987],0.5003004823327908,[0.76460382 0.33993399 0.39636364],,0.6486833691596985,0.525095936056046,[0.78436725 0.41635409 0.37456647],0.5283014600369167,[0.77267172 0.48855634 0.32367632],0.5345372716988029,[0.79642227 0.3627451  0.44444444],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.609578549861908,0.457780933469663,[0.75244994 0.3202847  0.30060817],0.4582228377317314,[0.73932459 0.34749035 0.28785358],0.459208299083234,[0.76604974 0.2970297  0.31454545],,0.6307000517845154,0.4861541586641241,[0.77209642 0.38573975 0.3006263 ],0.4921316458946678,[0.74699647 0.42431373 0.30508475],0.48294428882664175,[0.7989418  0.35359477 0.2962963 ],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6622605323791504,0.41556896005043237,[0.79599595 0.28361582 0.16709512],0.4810994078869724,[0.70838972 0.44982079 0.28508772],0.41120201378148225,[0.90832851 0.20709571 0.11818182],,0.6522157788276672,0.42435835729139665,[0.78605457 0.30632235 0.18069815],0.5096091623722367,[0.68919689 0.48044693 0.35918367],0.4200459882169603,[0.91458806 0.2248366  0.12071331],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6442528963088989,0.4402448723106102,[0.77987421 0.28988764 0.25097276],0.4790283250809708,[0.71298515 0.45422535 0.26987448],0.4360099376045181,[0.86061307 0.21287129 0.23454545],,0.6494861841201782,0.4637025963292569,[0.78440625 0.33755656 0.26914498],0.5167290067247131,[0.70782644 0.54852941 0.29383117],0.4572142711680008,[0.87956664 0.24379085 0.24828532],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6193486452102661,0.4815742341984623,[0.74878444 0.42227378 0.27366448],0.48102354841297573,[0.76329228 0.39737991 0.28239845],0.48358913624155936,[0.73481781 0.45049505 0.26545455],,0.6621708273887634,0.553894382043351,[0.77879949 0.50409578 0.37878788],0.5522231357609092,[0.78969179 0.486618   0.38035961],0.5561028252178787,[0.76820358 0.52287582 0.37722908],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6013410091400146,0.46661258177974935,[0.74408218 0.36979369 0.28596187],0.4633384285732333,[0.76679963 0.35003685 0.27317881],0.47152875206549,[0.72267206 0.39191419 0.3       ],,0.6610468626022339,0.5569361330065168,[0.77943445 0.49747475 0.3938992 ],0.5526414041313651,[0.79559171 0.48107448 0.38125802],0.5621201567046571,[0.76392038 0.51503268 0.40740741],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6107279658317566,0.47298866050784055,[0.75407891 0.3880597  0.27682737],0.4686346184398666,[0.77405603 0.39       0.24184783],0.48162732525421426,[0.735107   0.38613861 0.32363636],,0.6562299132347107,0.5424896550886574,[0.78276344 0.47903388 0.36567164],0.5388125578749472,[0.78989225 0.49207443 0.33447099],0.5485736681503878,[0.77576216 0.46666667 0.40329218],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6235632300376892,0.5002829116843396,[0.76001801 0.41507871 0.32575202],0.49329455190352195,[0.7900156  0.41680532 0.27306273],0.5164059511792706,[0.73221515 0.41336634 0.40363636],,0.6528580784797668,0.5486214731242036,[0.77721552 0.48965071 0.37899819],0.5414092522645136,[0.8012306  0.48463508 0.33836207],0.5600321335667325,[0.75459814 0.49477124 0.43072702],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6181992292404175,0.5080624943389795,[0.74980919 0.43240938 0.34196891],0.5023763995799101,[0.79405108 0.44748455 0.26559356],0.5361846543243104,[0.71023713 0.41831683 0.48      ],,0.6535003185272217,0.5616298660086789,[0.771365   0.49932341 0.41420118],0.5535998114193481,[0.80255991 0.51753156 0.34070796],0.584326021217815,[0.74250441 0.48235294 0.52812071],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6300766468048096,0.5021872738185164,[0.75901495 0.4171259  0.33042097],0.4973118398979475,[0.7696195  0.42894507 0.29337094],0.5109403606641751,[0.74869867 0.40594059 0.37818182],,0.6650609970092773,0.5508058620615343,[0.78744507 0.48408079 0.38089172],0.5495271167571981,[0.78478478 0.50826743 0.35552913],0.5541219505634901,[0.79012346 0.4620915  0.41015089],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6475095748901367,0.4322287058501102,[0.78520286 0.32706767 0.18441558],0.47588814076032276,[0.72502449 0.37991266 0.32272727],0.42416497520197366,[0.8562753  0.28712871 0.12909091],,0.6453114748001099,0.4433153177629148,[0.78444268 0.35475183 0.19075145],0.4882761264058763,[0.71319588 0.43124415 0.32038835],0.4362046052989097,[0.87150416 0.30130719 0.13580247],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6411877274513245,0.4186611564726912,[0.77976574 0.2381225  0.23809524],0.4618412984550519,[0.7026212  0.38878505 0.29411765],0.4158523371134106,[0.87593985 0.17161716 0.2       ],,0.6528580784797668,0.44681817986654776,[0.78525853 0.33258427 0.22261174],0.5125202401481367,[0.69693419 0.5323741  0.30825243],0.438420086827598,[0.89921895 0.24183007 0.17421125],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6473180055618286,0.43559912323883104,[0.77785226 0.37295625 0.15598886],0.48664147526919943,[0.72506873 0.40152236 0.33333333],0.42964241132036857,[0.83892423 0.34818482 0.10181818],,0.6401734352111816,0.4231553069240603,[0.77589709 0.36249539 0.13107345],0.49696197124366054,[0.70263642 0.41645462 0.37179487],0.4222297423770605,[0.86621315 0.32091503 0.07956104],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6189655065536499,0.4702586808451587,[0.75896531 0.4001551  0.25165563],0.47048799635885596,[0.77166766 0.37746891 0.26232742],0.47141171144297767,[0.74667438 0.42574257 0.24181818],,0.6621708273887634,0.5458553999316911,[0.78014725 0.50691824 0.35050072],0.5469458819757027,[0.78613456 0.48848485 0.36621824],0.5457082146987738,[0.77425044 0.52679739 0.33607682],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.5929118990898132,0.4517207006880346,[0.73635688 0.36880522 0.25      ],0.4500960983024778,[0.75788185 0.34507549 0.24733096],0.454929232657216,[0.71602082 0.3960396  0.25272727],,0.6526975035667419,0.5461948441817425,[0.77297924 0.49323687 0.37236842],0.5415537675003738,[0.79144667 0.47543966 0.35777497],0.5519917706451579,[0.75535399 0.5124183  0.38820302],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6024904251098633,0.45449153204463794,[0.74977922 0.35833657 0.25535881],0.45472034124266675,[0.76348921 0.33872153 0.26195029],0.45533562205266215,[0.73655292 0.38036304 0.24909091],,0.6472382545471191,0.5325096960140377,[0.77543771 0.45903814 0.36305324],0.5293145256066709,[0.78098646 0.46599327 0.34096386],0.5368192818965721,[0.76996725 0.45228758 0.38820302],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6333333253860474,0.5105471816702415,[0.75606449 0.46907021 0.30650685],0.5043932195071327,[0.7892419  0.43429375 0.28964401],0.5203064817759971,[0.72556391 0.50990099 0.32545455],,0.6626525521278381,0.5566773958280746,[0.78173633 0.50188679 0.38640906],0.5525867074712503,[0.79847609 0.48363636 0.37564767],0.561685963823115,[0.76568405 0.52156863 0.39780521],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6143678426742554,0.49674825289323515,[0.75038191 0.42330559 0.31655726],0.48899041896231205,[0.79533679 0.40732265 0.26431181],0.5151255484137193,[0.71023713 0.44059406 0.39454545],,0.6456326246261597,0.5427892607307121,[0.77386274 0.48373855 0.37076649],0.5347188522439232,[0.80918339 0.46792914 0.32704403],0.5567112441684493,[0.7414966  0.50065359 0.42798354],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6448276042938232,0.5182328583504036,[0.77241988 0.4491932  0.3330855 ],0.5145859538320108,[0.78558612 0.47641073 0.28176101],0.5306259665874048,[0.75968768 0.42491749 0.40727273],,0.6708413362503052,0.5605712698641186,[0.79205431 0.49014085 0.39951865],0.5592011075818647,[0.79046424 0.53129771 0.35584137],0.5679903785931383,[0.79365079 0.45490196 0.45541838],35,3,5,11,15,4,umap,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,23
