,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6059386730194092,0.47952201192716526,[0.73951829 0.39045726 0.30859049],0.4742975192672661,[0.76101591 0.37682272 0.28505393],0.48689366623186325,[0.71920185 0.40511551 0.33636364],,0.7021515965461731,0.6092566016726088,[0.81103979 0.54851485 0.46821516],0.6010060495678489,[0.82674692 0.554      0.42227122],0.6214776171099441,[0.79591837 0.54313725 0.52537723],80,3,5,26,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6287356615066528,0.4936318112326177,[0.76564774 0.38164046 0.33360723],0.48955706560548123,[0.77080891 0.39351446 0.30434783],0.5000360631783248,[0.76055523 0.37046205 0.36909091],,0.6960501074790955,0.6002279321790777,[0.80536741 0.54274354 0.45257285],0.5934890677335974,[0.81716805 0.55040323 0.41289593],0.6099609116623329,[0.79390275 0.53529412 0.50068587],80,3,5,26,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6145594120025635,0.4864207106041021,[0.7438409  0.40929878 0.30612245],0.4856120016582602,[0.76402439 0.38031161 0.3125    ],0.4892552210686656,[0.72469636 0.44306931 0.3       ],,0.6955683827400208,0.6026385057252683,[0.80359205 0.54191033 0.46241314],0.595313544115499,[0.81860951 0.53875969 0.42857143],0.6120904328809713,[0.78911565 0.54509804 0.50205761],80,3,5,26,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.5911877155303955,0.49264874780198015,[0.71481943 0.41855204 0.34457478],0.4827403320533799,[0.77410654 0.38541667 0.28869779],0.5163870435626559,[0.66396761 0.45792079 0.42727273],,0.6819203495979309,0.6012487328276802,[0.78952991 0.55137845 0.46283784],0.5873480204250878,[0.84001137 0.52948255 0.39255014],0.6279071299301614,[0.74477198 0.5751634  0.56378601],80,3,5,26,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6243295073509216,0.5104039250263689,[0.75381132 0.42392613 0.35347432],0.5011971402476073,[0.78844332 0.41282252 0.30232558],0.5277306018629625,[0.7220937  0.43564356 0.42545455],,0.6904303431510925,0.6023368032843961,[0.79728672 0.55523162 0.45449207],0.591454746750804,[0.82661618 0.55041747 0.3973306 ],0.620320720880945,[0.76996725 0.56013072 0.5308642 ],80,3,5,26,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.620881199836731,0.5035059934468773,[0.74536409 0.45184591 0.31330798],0.49590249097232936,[0.77858268 0.43984375 0.26928105],0.5179769966586016,[0.71486408 0.46452145 0.37454545],,0.6905908584594727,0.6016844754794827,[0.79922229 0.54594413 0.45988701],0.5922616805019871,[0.82301121 0.56280361 0.39097022],0.6217114555012677,[0.77676997 0.53006536 0.55829904],80,3,5,26,15,3,gaussian_random_projection,17,12,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6134099364280701,0.49612224577996283,[0.74409508 0.41368078 0.33059088],0.48821718323038493,[0.77547821 0.40836013 0.28081321],0.5120377879314826,[0.71515327 0.41914191 0.40181818],,0.660565197467804,0.5590181618592945,[0.78008725 0.4929388  0.40402844],0.5526558994011409,[0.79477124 0.50761773 0.35557873],0.570928343902719,[0.765936   0.47908497 0.46776406],80,3,5,26,15,4,gaussian_random_projection,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6354405879974365,0.5192344550377735,[0.76034045 0.44352844 0.35383447],0.5109963792126283,[0.78604508 0.4431631  0.30378096],0.5345981631130147,[0.73626374 0.44389439 0.42363636],,0.6681117415428162,0.5657100693761515,[0.78891585 0.49072165 0.41749271],0.5601063695769625,[0.79984464 0.5173913  0.36308316],0.5786773419930387,[0.77828168 0.46666667 0.49108368],80,3,5,26,15,4,gaussian_random_projection,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.611494243144989,0.5058293755642563,[0.73278663 0.45720721 0.32749429],0.4964079640237254,[0.78801997 0.41942149 0.28178244],0.5260577445830182,[0.6847889  0.50247525 0.39090909],,0.6575144529342651,0.5657239116556007,[0.77553177 0.50872185 0.41291811],0.5552144417571211,[0.81527778 0.49414664 0.35621891],0.584915886793675,[0.73948098 0.52418301 0.49108368],80,3,5,26,15,4,gaussian_random_projection,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6091954112052917,0.45716399170184513,[0.7518385  0.35577722 0.26387625],0.45745327795787166,[0.7497843  0.35845896 0.26411658],0.4568918893046043,[0.75390399 0.35313531 0.26363636],,0.6799935698509216,0.5832876702837116,[0.79136691 0.52751547 0.43098064],0.5762047858037297,[0.80733945 0.52563271 0.3956422 ],0.592892300953303,[0.77601411 0.52941176 0.47325103],80,3,5,26,15,4,gaussian_random_projection,17,8,"['timeline_index', 'speaker']","[None, None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
