,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6239463686943054,0.509738997557432,[0.74811463 0.44251969 0.33858268],0.5012149973018035,[0.78184111 0.42319277 0.29861111],0.5239276732762923,[0.71717756 0.46369637 0.39090909],,0.6663455367088318,0.5683961845496441,[0.77948189 0.5171177  0.40858896],0.5611395567886859,[0.79788918 0.51594014 0.36958935],0.578998512985441,[0.76190476 0.51830065 0.45679012],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.636781632900238,0.5185998608005901,[0.76102503 0.44882861 0.34594595],0.5109085785416001,[0.78488015 0.44717445 0.30067114],0.5321149963463668,[0.73857721 0.45049505 0.40727273],,0.6650609970092773,0.5574951492090049,[0.78487118 0.49526387 0.3923504 ],0.5535396880656175,[0.79079284 0.51332398 0.35650224],0.5645609684202899,[0.77903754 0.47843137 0.43621399],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6352490186691284,0.5255573596371274,[0.75686334 0.46465449 0.35515425],0.515579463809908,[0.79585327 0.44793262 0.3029525 ],0.5444265010653755,[0.72151533 0.48267327 0.42909091],,0.6573538780212402,0.558881054674912,[0.77577487 0.49967427 0.40119403],0.550845612154078,[0.79930518 0.49805195 0.3551797 ],0.5719342881185395,[0.75359033 0.50130719 0.46090535],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.642145574092865,0.5251616293469205,[0.76481149 0.46019108 0.35048232],0.5170162944438955,[0.79231246 0.44461538 0.31412104],0.537472302464486,[0.73915558 0.47689769 0.39636364],,0.6623314023017883,0.5588785768015895,[0.77993071 0.50558843 0.39111659],0.5528988742463078,[0.79471757 0.50859788 0.35538117],0.5677135600467896,[0.76568405 0.50261438 0.43484225],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.640421450138092,0.5151700661947332,[0.76449704 0.45081641 0.33019675],0.5100230086542576,[0.78255603 0.43571978 0.31179321],0.5217195126106017,[0.74725275 0.4669967  0.35090909],,0.6677906513214111,0.5543356236045082,[0.78667844 0.49902153 0.3773069 ],0.5539467583947411,[0.7877716  0.49804688 0.3760218 ],0.554729710814367,[0.78558831 0.5        0.37860082],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6254789233207703,0.49081828097365293,[0.75921845 0.41617523 0.29706116],0.48681815162904946,[0.7715736  0.42512909 0.26375176],0.4982811687762183,[0.74725275 0.40759076 0.34      ],,0.6589595079421997,0.5425222836219584,[0.78534297 0.48848238 0.3537415 ],0.5398529114339299,[0.79045431 0.50703235 0.32207207],0.5479524594474278,[0.7802973  0.47124183 0.39231824],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.605555534362793,0.4750465178836551,[0.74818438 0.36340206 0.31355311],0.46967181723934065,[0.76740651 0.37903226 0.26257669],0.4893341624503688,[0.72990168 0.3490099  0.38909091],,0.6307000517845154,0.5186012136120219,[0.76428204 0.45008576 0.34143584],0.5149977409592182,[0.7809624  0.47364621 0.29038462],0.5304412025441178,[0.74829932 0.42875817 0.41426612],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6256704926490784,0.4836487252416011,[0.7613769  0.40129712 0.28827216],0.48215726991201246,[0.76809888 0.39442231 0.28395062],0.4853048861855532,[0.75477154 0.40841584 0.29272727],,0.6575144529342651,0.5330292974388974,[0.78353353 0.47524752 0.34030683],0.5347914033315528,[0.77827492 0.48       0.34609929],0.5313856681218442,[0.78886369 0.47058824 0.33470508],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6247126460075378,0.514577017543351,[0.75015088 0.4371308  0.35644938],0.5065555639682745,[0.78422713 0.44732297 0.28811659],0.5378593776092474,[0.71891267 0.42739274 0.46727273],,0.6575144529342651,0.5593964900773306,[0.77633441 0.49097222 0.41088284],0.5539371480117173,[0.79295849 0.5237037  0.34514925],0.5766763769979871,[0.76039305 0.4620915  0.50754458],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6247126460075378,0.5225795679380398,[0.74768376 0.46545455 0.3546004 ],0.5131313485326446,[0.80218688 0.45605701 0.28115016],0.5517877328507865,[0.70011567 0.47524752 0.48      ],,0.6510918140411377,0.5590891704654443,[0.76868421 0.50662252 0.40196078],0.5504059109856688,[0.80446158 0.51342282 0.33333333],0.5807088267405728,[0.73595364 0.5        0.50617284],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6469348669052124,0.5265808775045305,[0.76891435 0.44791227 0.36291601],0.5204033619616714,[0.78142729 0.45815358 0.32162921],0.5370927613293429,[0.75679584 0.43811881 0.41636364],,0.6714836359024048,0.563776524765636,[0.78866884 0.49281458 0.40984615],0.5625847454095317,[0.78473435 0.5313681  0.37165179],0.5696367435863234,[0.79264298 0.45947712 0.45679012],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6383141875267029,0.5201884373248954,[0.75823198 0.45833333 0.344     ],0.5131151584363983,[0.77831912 0.4538835  0.30714286],0.5309786530995494,[0.73915558 0.46287129 0.39090909],,0.6693962812423706,0.5612606408921766,[0.78769387 0.50866667 0.38742138],0.5572472288013323,[0.79497049 0.51904762 0.35772358],0.5672462126139893,[0.78054926 0.49869281 0.42249657],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6329501867294312,0.524301629539177,[0.75348274 0.46227929 0.35714286],0.5143708402123791,[0.79084552 0.45       0.302267  ],0.5437007321322068,[0.71949104 0.47524752 0.43636364],,0.6568722128868103,0.5596663886030372,[0.77487998 0.49820203 0.40591716],0.551369239828226,[0.7988229  0.49836494 0.35691988],0.5736257740407549,[0.75233056 0.49803922 0.47050754],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6390804648399353,0.5155749205918604,[0.76697302 0.44566596 0.33408578],0.509616582691565,[0.78680049 0.45706852 0.28498074],0.5288583820788094,[0.7481203  0.43481848 0.40363636],,0.6681117415428162,0.5636401712928206,[0.78431373 0.50155871 0.40504808],0.5605197595832531,[0.78760163 0.53352985 0.36042781],0.5721776227637831,[0.78105316 0.47320261 0.46227709],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6272030472755432,0.5060131905020725,[0.7544146  0.43128964 0.33233533],0.49984363694137574,[0.77476379 0.44232437 0.28244275],0.5198451470363924,[0.735107   0.42079208 0.40363636],,0.6673089265823364,0.5669465523346479,[0.78483607 0.50393162 0.41207197],0.5611942603069324,[0.79812451 0.52831541 0.35714286],0.5802168878525347,[0.77198287 0.48169935 0.48696845],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6339080333709717,0.5148755034119129,[0.75837321 0.44540117 0.34085213],0.5080396806711094,[0.78513932 0.42367833 0.31530139],0.5245843097901461,[0.73337189 0.46947195 0.37090909],,0.65767502784729,0.555258134130412,[0.77494802 0.51306264 0.37776374],0.5483545074471426,[0.80010732 0.4948391  0.3501171 ],0.564717793839072,[0.75132275 0.53267974 0.41015089],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6227969527244568,0.5064774698283027,[0.7448716  0.45511636 0.31944444],0.500836753524678,[0.78482229 0.41204013 0.30564784],0.5171958294730572,[0.70879121 0.50825083 0.33454545],,0.6547848582267761,0.5501241092088239,[0.77460733 0.5109356  0.3648294 ],0.5443438191747642,[0.8060474  0.47729852 0.34968553],0.5588484502168495,[0.74552784 0.5496732  0.38134431],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,300,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6486589908599854,0.5238977081452775,[0.77235535 0.44703848 0.3522993 ],0.5194873735450226,[0.78056704 0.46957312 0.30832196],0.5339304601368177,[0.76431463 0.42656766 0.41090909],,0.668432891368866,0.5636133165425065,[0.78583175 0.49808696 0.40692124],0.5605175003306111,[0.78912602 0.53234201 0.36008448],0.5727675981229253,[0.78256488 0.46797386 0.46776406],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6454023122787476,0.5233096219714682,[0.77068279 0.4457577  0.35348837],0.51693279698027,[0.78633765 0.45635264 0.30810811],0.5352760388820837,[0.7556391  0.43564356 0.41454545],,0.665542721748352,0.560639934604681,[0.7849162 0.4904502 0.4065534],0.5561698538189938,[0.7911441  0.5128388  0.36452666],0.5694179455046765,[0.77878559 0.46993464 0.45953361],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6402298808097839,0.5124334314818487,[0.76136533 0.46386431 0.31207066],0.5146523175017094,[0.78560443 0.41933333 0.33901919],0.5155483396807002,[0.73857721 0.5189769  0.28909091],,0.6710019111633301,0.5547621911660873,[0.78807187 0.51917766 0.35703704],0.5582340382269887,[0.79731821 0.48930017 0.38808374],0.554189522173753,[0.77903754 0.55294118 0.33058985],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.617241382598877,0.4897534698134192,[0.75007465 0.41545132 0.30373444],0.48414460133633724,[0.77530864 0.39773585 0.27938931],0.4979924059496754,[0.72643146 0.43481848 0.33272727],,0.6518946886062622,0.5406632276646564,[0.77667177 0.47904982 0.36626809],0.5363215208172926,[0.78691492 0.48367755 0.33837209],0.546792873528012,[0.76669186 0.4745098  0.39917695],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6235632300376892,0.48908345049534047,[0.75519528 0.41441441 0.29764065],0.4872154330851417,[0.77006312 0.39448173 0.29710145],0.4918470511018713,[0.74089069 0.43646865 0.29818182],,0.6454720497131348,0.5321372576284398,[0.77070064 0.46823605 0.35747508],0.5294046026699468,[0.77943829 0.46212603 0.34664948],0.5352217155723743,[0.76215671 0.4745098  0.36899863],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6113026738166809,0.473885951483561,[0.74767459 0.39512003 0.27886323],0.47136598805658353,[0.7638009  0.37772761 0.27256944],0.47728703928808147,[0.73221515 0.41419142 0.28545455],,0.642421305179596,0.5269673289380523,[0.76822883 0.47477361 0.33789954],0.5236402420233939,[0.77887105 0.46991037 0.3221393 ],0.5309644296676147,[0.75787352 0.47973856 0.35528121],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6007663011550903,0.4083228716403,[0.75016926 0.24561404 0.22918532],0.4196487696190608,[0.70537306 0.32782369 0.22574956],0.4100459912966427,[0.80104106 0.19636964 0.23272727],,0.6257225275039673,0.4662169955234281,[0.7619715  0.34979424 0.28688525],0.48938256629308236,[0.71021119 0.47222222 0.28571429],0.46257103664511073,[0.82186949 0.27777778 0.28806584],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6072797179222107,0.4240693242428309,[0.75237836 0.26318433 0.25664528],0.4349507510521085,[0.70974359 0.33632863 0.25878004],0.42372658896890264,[0.8004627  0.21617162 0.25454545],,0.6170520186424255,0.4611145170270077,[0.75888205 0.33663366 0.28782784],0.47514507725313077,[0.71597765 0.42713568 0.2823219 ],0.4595289418922576,[0.80725624 0.27777778 0.29355281],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6143678426742554,0.3783673742885365,[0.76023847 0.22004132 0.15482234],0.4131074862596999,[0.68882104 0.2941989  0.25630252],0.3782766009394461,[0.84817814 0.17574257 0.11090909],,0.6207450032234192,0.41216046715413285,[0.75727082 0.29106383 0.18814675],0.46376237977528506,[0.67481277 0.41707317 0.2994012 ],0.4077964793599196,[0.86268582 0.22352941 0.13717421],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.644444465637207,0.5200229672530038,[0.76634418 0.45226131 0.34146341],0.5150194441629209,[0.77705113 0.45918367 0.30882353],0.5277636728392331,[0.75592828 0.44554455 0.38181818],,0.6682723164558411,0.5554514317336364,[0.78933467 0.49132358 0.38569604],0.5537595964677903,[0.78804621 0.51242016 0.36081243],0.5589296349541188,[0.79062736 0.47189542 0.41426612],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6293103694915771,0.5151483637736458,[0.75542908 0.43707483 0.35294118],0.5078496425183159,[0.78347313 0.45087719 0.28919861],0.5353809967462911,[0.72932331 0.42409241 0.45272727],,0.6531791687011719,0.5502119600865688,[0.77507053 0.48268769 0.39287766],0.5449183233600771,[0.78924001 0.5075703  0.33794466],0.5635557926874454,[0.76140086 0.46013072 0.4691358 ],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.625095784664154,0.5136321050806015,[0.74901961 0.44165316 0.35022355],0.5044737514717675,[0.78278689 0.4339172  0.29671717],0.5316626023504606,[0.71804511 0.44966997 0.42727273],,0.660404622554779,0.5642652867527977,[0.777965   0.500998   0.41383285],0.5560475481622813,[0.8011212  0.5101626  0.35685885],0.5802407108247963,[0.75610985 0.49215686 0.49245542],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6300766468048096,0.5158178194604254,[0.75731082 0.44135676 0.34878587],0.5070444060037634,[0.79093199 0.43724696 0.29295426],0.5342950362127017,[0.72643146 0.44554455 0.43090909],,0.6528580784797668,0.5502105299388208,[0.77625453 0.48720505 0.38717201],0.5432737092136637,[0.79750199 0.49560514 0.336714  ],0.5635377333375051,[0.75610985 0.47908497 0.45541838],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6440613269805908,0.5157177976032296,[0.77018086 0.45439189 0.32258065],0.5110511018892266,[0.78342806 0.46539792 0.28432732],0.5246652889696142,[0.7573742  0.44389439 0.37272727],,0.6724470257759094,0.5688838696593893,[0.78814852 0.51114112 0.40736196],0.5642487274044379,[0.79563543 0.52863128 0.36847947],0.5769969441823369,[0.78080121 0.49477124 0.45541838],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6220306754112244,0.5108228866892205,[0.74740379 0.44786456 0.33720031],0.5016417233420805,[0.79190939 0.41961067 0.29340511],0.5280653756526608,[0.70763447 0.48019802 0.39636364],,0.6562299132347107,0.5561571525298005,[0.77616621 0.51028278 0.38202247],0.5479480315316699,[0.80618893 0.50189633 0.33575884],0.5701087568086219,[0.74829932 0.51895425 0.4430727 ],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6226053833961487,0.48352226908418655,[0.76028202 0.40618471 0.28410008],0.4798318828869286,[0.77253731 0.41151566 0.25544267],0.4897998614204972,[0.74840949 0.4009901  0.32      ],,0.65815669298172,0.5416673205540804,[0.78531504 0.48496994 0.35471698],0.5384608927435456,[0.79195491 0.49590164 0.32752613],0.5467088893170436,[0.77878559 0.4745098  0.38683128],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6258620619773865,0.48558122928325886,[0.7599827  0.38531317 0.31144781],0.48400313701090764,[0.75768899 0.40435177 0.28996865],0.4888802587604047,[0.76229034 0.3679868  0.33636364],,0.6469171643257141,0.52434577036978,[0.77563299 0.46064339 0.33676093],0.5240160941207093,[0.77176353 0.48347701 0.31680774],0.5262690535747907,[0.77954145 0.43986928 0.35939643],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.605555534362793,0.4776506393927283,[0.74143115 0.39849341 0.29302736],0.47446804552698857,[0.77207264 0.36659737 0.28473413],0.4838052683232464,[0.71312898 0.43646865 0.30181818],,0.6429030299186707,0.5334514786696442,[0.76893103 0.47879533 0.35262808],0.5292663643733014,[0.79356568 0.45185615 0.34237726],0.5394805933347276,[0.74577979 0.50915033 0.36351166],11,3,5,3,15,3,umap,17,12,"['time_encoding_minute', 'timeline_index']","[None, None]",True,False,384,0,True,signature,10,1,400,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,14
