,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6961789131164551,0.6614193660092679,[0.76990401 0.55293472],0.6640780284104378,[0.7583426  0.56981345],0.659425282756497,[0.78182339 0.53702717],,0.7467313408851624,0.7237463482641906,[0.80343132 0.64406138],0.7332706555738858,[0.77294686 0.69359445],0.718775311267941,[0.83641908 0.60113154],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6933830380439758,0.6753631316131461,[0.75184794 0.59887832],0.6727680892535255,[0.79337791 0.55215827],0.6843425117183872,[0.71444954 0.65423548],,0.7440356016159058,0.732851362690844,[0.78751259 0.67819014],0.7304326505710335,[0.80971008 0.65115522],0.737033429281877,[0.76649967 0.70756719],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6637464761734009,0.649952620347933,[0.71944012 0.58046512],0.6506319171614201,[0.78619986 0.51506397],0.6640107585547892,[0.66313073 0.66489078],,0.7553578615188599,0.7494843125433887,[0.78784337 0.71112526],0.7483752469767706,[0.85015136 0.64659913],0.762001218791948,[0.73404487 0.78995757],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6672880053520203,0.6460562400437986,[0.73274442 0.55936806],0.6440017015427186,[0.76684425 0.52115915],0.6525854837408904,[0.70154817 0.6036228 ],,0.7638495564460754,0.7545110508185503,[0.80239116 0.70663094],0.7515831882505246,[0.83204678 0.67111959],0.7604435312062805,[0.77477674 0.74611033],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.684249758720398,0.6721420113459237,[0.73514697 0.60913706],0.6728499797619467,[0.80845942 0.53724054],0.6886375480832678,[0.67402523 0.70324987],,0.7517185807228088,0.7467321177184871,[0.7822695  0.71119473],0.7470664982398916,[0.85525976 0.63887324],0.7613691014058932,[0.720758  0.8019802],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.681267499923706,0.6627544519066451,[0.74176986 0.58373905],0.6605451065610557,[0.78366305 0.53742716],0.6714568680257877,[0.70412844 0.6387853 ],,0.7829896211624146,0.7737533942891086,[0.81946625 0.72804054],0.770712441898115,[0.84446499 0.6969599 ],0.7789638312090226,[0.79590503 0.76202263],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6859273314476013,0.6635364477043106,[0.75033338 0.57673951],0.6610381592340868,[0.77644894 0.54562738],0.6687658546480084,[0.72591743 0.61161428],,0.7573797106742859,0.7435476526415925,[0.80310654 0.68398876],0.7429274360593883,[0.8066359  0.67921897],0.7442169770077796,[0.79960793 0.68882603],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6954333782196045,0.6686619345670053,[0.7628447  0.57447917],0.6671909155352864,[0.77248677 0.56189506],0.6705401088991314,[0.75344037 0.58763985],,0.7490227818489075,0.7313072049198273,[0.8003003  0.66231411],0.7340581229777332,[0.78829495 0.6798213 ],0.7291814869323383,[0.81267698 0.645686  ],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6697111129760742,0.6552444669572443,[0.72586634 0.5846226 ],0.6551410868361711,[0.78830645 0.52197572],0.668474880616639,[0.67259174 0.66435802],,0.7662757635116577,0.7590472927535051,[0.80078125 0.71731334],0.7563850709295434,[0.8473134  0.66545675],0.7685144078399501,[0.75909388 0.77793494],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6797763109207153,0.6576125557206538,[0.74472511 0.5705    ],0.6552133255728874,[0.77297964 0.53744701],0.6631741127506806,[0.7184633  0.60788492],,0.7611538171768188,0.7487725723993097,[0.80454445 0.69300069],0.7471599465630314,[0.81497207 0.67934783],0.7507969439007566,[0.79438031 0.70721358],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6846225261688232,0.657137534775069,[0.75421267 0.5600624 ],0.6557034505985293,[0.76442874 0.54697816],0.6590270072778639,[0.74426606 0.57378796],,0.746461808681488,0.7309387836977019,[0.7955657  0.66631187],0.7312457865136002,[0.79392625 0.66856533],0.7306427433047316,[0.79721194 0.66407355],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6792171597480774,0.6622046872771173,[0.73801187 0.5863975 ],0.6604540796054685,[0.78675755 0.53415061],0.6724637450939182,[0.69495413 0.64997336],,0.7595363259315491,0.751263687219879,[0.79662563 0.70590175],0.7484479333033832,[0.83568524 0.66121062],0.7590631861673892,[0.76105424 0.75707214],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6715750098228455,0.6518504228856161,[0.73471846 0.56898239],0.6498135654809483,[0.7736208  0.52600633],0.6595735191331081,[0.69954128 0.61960575],,0.776115357875824,0.7670699427796897,[0.81297151 0.72116837],0.763986572711405,[0.84149184 0.6864813 ],0.772934223129504,[0.78632106 0.75954738],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6821994185447693,0.666216310054071,[0.73925677 0.59317585],0.6646821805169225,[0.79219928 0.53716508],0.6775871028089915,[0.69294725 0.66222696],,0.7623668909072876,0.7537733832462061,[0.79977286 0.70777391],0.7508474093116548,[0.83554817 0.66614665],0.7609429016306117,[0.76693531 0.7549505 ],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6780987977981567,0.664239426347951,[0.73245546 0.59602339],0.6640202359397914,[0.79676441 0.53127606],0.6782474840292678,[0.67775229 0.67874267],,0.7499663233757019,0.7427808195359593,[0.78577203 0.69978961],0.7407318644810821,[0.83628319 0.64518054],0.7527564538823115,[0.74101503 0.76449788],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6835041642189026,0.6653677022236602,[0.74327185 0.58746356],0.6631407918202218,[0.78630838 0.5399732 ],0.6744073905265576,[0.70470183 0.64411295],,0.7591319680213928,0.7490929716051337,[0.79928114 0.6989048 ],0.7463320451216446,[0.82513915 0.66752494],0.7541875177342546,[0.77499455 0.73338048],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.680335521697998,0.6643734616847214,[0.73756695 0.59117998],0.6629429136227292,[0.79094191 0.53494392],0.6757845148661,[0.69094037 0.66062866],,0.7418789863586426,0.7329852732410175,[0.78171663 0.68425392],0.7304841261082294,[0.81994261 0.64102564],0.7403150943808947,[0.7468961  0.73373409],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6695246696472168,0.6523032420729764,[0.7296844  0.57492208],0.6509464186300564,[0.77922501 0.52266783],0.6624259047230354,[0.68606651 0.6387853 ],,0.7602102756500244,0.7501036296221921,[0.80035911 0.69984815],0.7473555537628626,[0.82546296 0.66924814],0.7550587876100987,[0.77673709 0.73338048],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6924510598182678,0.6663333864048793,[0.75968541 0.57298137],0.6645878792375426,[0.77205447 0.55712129],0.6687386665232926,[0.74770642 0.58977091],,0.7471357583999634,0.7332792406895241,[0.79407245 0.67248603],0.7322681246232383,[0.80039832 0.66413793],0.7344462306640783,[0.78784579 0.68104668],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6894688010215759,0.6633259505352529,[0.75714286 0.56950904],0.6615506735019782,[0.77016607 0.55293527],0.6658299190343755,[0.74455275 0.58710709],,0.7409354448318481,0.7236197343552372,[0.79279862 0.65444085],0.7252682728032859,[0.78484525 0.66569129],0.7222395949026399,[0.80091483 0.64356436],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6734389662742615,0.6580254373296217,[0.73062731 0.58542357],0.6572027376625078,[0.78779841 0.52660707],0.6701115140791718,[0.68119266 0.65903037],,0.7660061717033386,0.7590678623059356,[0.79995391 0.71818182],0.7565718726932906,[0.8492782  0.66386555],0.7691113262927252,[0.75604443 0.78217822],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6691519021987915,0.6490500733584529,[0.73304256 0.56505758],0.647049151667527,[0.77095856 0.52313975],0.6564796480084851,[0.69868119 0.6142781 ],,0.7735543847084045,0.7654995200837102,[0.80896065 0.72203839],0.7623914243912486,[0.84630026 0.67848259],0.7731733756192933,[0.77477674 0.77157001],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.682758629322052,0.6657272414710063,[0.74118005 0.59027443],0.6638058468214472,[0.78918394 0.53842776],0.6759255723558479,[0.69868119 0.65316995],,0.7587276101112366,0.7491865188157564,[0.79810512 0.70026792],0.7463393375295746,[0.82760234 0.66507634],0.7550150007532725,[0.77063821 0.7393918 ],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6920782923698425,0.6702954706835728,[0.75504152 0.58554942],0.6676419242208715,[0.78194103 0.55334282],0.6758340033627739,[0.72993119 0.62173681],,0.7580536603927612,0.7466804356377357,[0.80035591 0.69300496],0.7444052064199465,[0.81772727 0.67108314],0.7500573041714664,[0.78370725 0.71640736],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6773532032966614,0.6634617527552421,[0.73183579 0.59508772],0.6632661809793747,[0.79609033 0.53044204],0.6774280217309487,[0.6771789  0.67767714],,0.7529316544532776,0.7454003898086594,[0.78918919 0.70161159],0.7430445300027344,[0.83601365 0.65007541],0.7546771834198698,[0.74733174 0.76202263],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6874184608459473,0.6642966593373971,[0.75239923 0.57619409],0.661861901416696,[0.77564688 0.54807692],0.6689283724272092,[0.73050459 0.60735216],,0.7456530332565308,0.7317326946675817,[0.79284224 0.67062315],0.7307164539589546,[0.79924745 0.66218545],0.7329087612840695,[0.78653888 0.67927864],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6557316184043884,0.583203800731546,[0.75706958 0.40933802],0.6056962332928311,[0.69939247 0.512     ],0.5830421556455988,[0.82511468 0.34096963],,0.7089904546737671,0.6756691890810957,[0.77962642 0.57171196],0.6923644621529714,[0.73357664 0.65115228],0.6706961486359297,[0.83184491 0.50954738],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.665051281452179,0.6538762987440658,[0.71606889 0.59168371],0.6567271685657882,[0.79760648 0.51584786],0.6716580296002308,[0.64965596 0.6936601 ],,0.7128993272781372,0.7062890342196367,[0.75035162 0.66222645],0.7062877121264937,[0.8122304  0.60034503],0.7177823470494668,[0.69723372 0.73833098],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.7021435499191284,0.6729459224549563,[0.7706659  0.57522594],0.6727785145888594,[0.77155172 0.57400531],0.6731169474273313,[0.76978211 0.57645178],,0.7343307733535767,0.7150895957295302,[0.7891302  0.64104899],0.718175148524764,[0.77544155 0.66090875],0.7128293873044148,[0.80331083 0.62234795],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6885368227958679,0.6607274035590998,[0.75786118 0.56359363],0.659477248874842,[0.7661881  0.55276639],0.6622833961816875,[0.7497133  0.57485349],,0.7459226250648499,0.7305512508801033,[0.79490806 0.66619444],0.7306941638262103,[0.79413043 0.66725789],0.7304107923472436,[0.79568721 0.66513437],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6762348413467407,0.6615918667921137,[0.7319858  0.59119793],0.6610134157891743,[0.79251587 0.52951096],0.6745993875645795,[0.68004587 0.6691529 ],,0.7443051338195801,0.7376226621678847,[0.77949552 0.6957498 ],0.7361866191855897,[0.83574277 0.63663047],0.7486575496551429,[0.73034197 0.76697313],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6896551847457886,0.6656336288073151,[0.75525503 0.57601222],0.6633348048412611,[0.77496229 0.55170732],0.6695412508003695,[0.73652523 0.60255727],,0.7453835010528564,0.7330285576474952,[0.79046034 0.67559677],0.7310705078083726,[0.80537975 0.65676127],0.7358140981817632,[0.77608364 0.69554455],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.67940354347229,0.6580389420115157,[0.74351327 0.57256461],0.6556337155665195,[0.77470479 0.53656265],0.6642407884189586,[0.71473624 0.61374534],,0.7581884264945984,0.7459081658756734,[0.80176796 0.69004838],0.7441487532048756,[0.81363534 0.67466216],0.7481972677617514,[0.79024178 0.70615276],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6924510598182678,0.6617216186644908,[0.76367803 0.55976521],0.6618425355889932,[0.76302232 0.56066275],0.6616027002390111,[0.76433486 0.55887054],,0.7544143199920654,0.7334858196048369,[0.80817014 0.6588015 ],0.741193402704313,[0.78214795 0.70023885],0.7289888940818654,[0.83598345 0.62199434],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6987884640693665,0.6711635034060048,[0.76647399 0.57585302],0.6701194563325965,[0.77272727 0.56751164],0.6723821807197705,[0.7603211  0.58444326],,0.7496967315673828,0.7318893849639483,[0.80098596 0.66279281],0.7348104809559585,[0.78839662 0.68122434],0.7296581359445962,[0.81398388 0.64533239],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6959925293922424,0.6659053400722572,[0.76616487 0.56564581],0.6658849711983625,[0.76627473 0.56549521],0.6659257648111128,[0.76605505 0.56579648],,0.727591335773468,0.7107935236555032,[0.7804931  0.64109394],0.7111662284962077,[0.77837955 0.64395291],0.7104392102868998,[0.78261817 0.63826025],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7015843391418457,0.6820440636588181,[0.76086632 0.60322181],0.6790741435917087,[0.79420019 0.5639481 ],0.6892964782519442,[0.73021789 0.64837507],,0.7483488321304321,0.7362657794485461,[0.79271678 0.67981478],0.7342152865250691,[0.80842391 0.66000666],0.7392285102425045,[0.77760836 0.70084866],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7069897651672363,0.6638988810577491,[0.78424376 0.54355401],0.6747788696096054,[0.75223802 0.59731972],0.658881062035358,[0.81909404 0.49866809],,0.7246259450912476,0.695289529605523,[0.78983644 0.60074262],0.7099076692751246,[0.74834308 0.67147226],0.6898474492095568,[0.83620126 0.54349364],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6684063076972961,0.6537442540487628,[0.72499614 0.58249237],0.6536012334269163,[0.78664878 0.52055369],0.6667332368409475,[0.67230505 0.66116143],,0.7368917465209961,0.7283308301007415,[0.77655678 0.68010488],0.7260583255285455,[0.81833534 0.63378131],0.736285471205116,[0.73883685 0.73373409],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6872320771217346,0.6670460560516933,[0.74902782 0.58506429],0.6644526906381556,[0.78298937 0.54591601],0.6740754815658405,[0.71788991 0.63026105],,0.7611538171768188,0.7504137220862893,[0.80218799 0.69863946],0.7478814659331379,[0.82276162 0.67300131],0.7544632555485689,[0.78261817 0.72630835],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6887232065200806,0.6664284637782685,[0.75266588 0.58019105],0.6638774515636812,[0.77849265 0.54926226],0.6716542874145255,[0.72849771 0.61481087],,0.74039626121521,0.7288492455064368,[0.78480447 0.67289402],0.7265374996064038,[0.80568938 0.64738562],0.73273500024801,[0.76497495 0.70049505],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
