,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.7008387446403503,0.6840705238192221,[0.75685502 0.61128603],0.6814160693225395,[0.80244137 0.56039076],0.694259609321922,[0.71616972 0.67234949],,0.8453969359397888,0.8377762370549111,[0.87293675 0.80261573],0.8349754409341543,[0.88818756 0.78176333],0.8414059301191034,[0.85820083 0.82461103],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6766076683998108,0.6553639655165328,[0.74092877 0.56979916],0.6530347017982241,[0.77313805 0.53293135],0.6617214573568011,[0.71129587 0.61214704],,0.7998382449150085,0.7900489368712131,[0.8353841  0.74471377],0.7876107050154555,[0.85056433 0.72465708],0.793324264280677,[0.82073622 0.76591231],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6905871629714966,0.670681980681173,[0.75164572 0.58971824],0.6680027650976814,[0.78598248 0.55002305],0.6778860958097296,[0.72018349 0.63558871],,0.8126432299613953,0.7994480840896775,[0.85089037 0.7480058 ],0.8028928448757435,[0.83830057 0.76748512],0.7966774440614239,[0.86386408 0.72949081],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7013979554176331,0.6793439054550033,[0.76343768 0.59525013],0.6766119100896049,[0.78714982 0.566074  ],0.6843548074714189,[0.74111239 0.62759723],,0.8338050842285156,0.8236054733512017,[0.86602195 0.781189  ],0.8240807271253164,[0.8640503  0.78411115],0.8231455784748278,[0.86800261 0.77828854],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6753028631210327,0.6503583125549761,[0.74374816 0.55696846],0.6482964694467109,[0.76374622 0.53284672],0.6540741863113596,[0.72477064 0.58337773],,0.792963981628418,0.779938086885376,[0.83347788 0.72639829],0.78078681619996,[0.82969998 0.73187365],0.779147296983798,[0.83729035 0.72100424],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6930102705955505,0.6721925515188634,[0.75480125 0.58958385],0.6694558646303456,[0.78507278 0.55383895],0.67851928890529,[0.72677752 0.63026105],,0.8135867118835449,0.8019547737846713,[0.84995118 0.75395837],0.8027091306179104,[0.84673584 0.75868242],0.8012419061708891,[0.85319103 0.74929279],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.705685019493103,0.6886764325031002,[0.76144433 0.61590854],0.6857755937606063,[0.80485468 0.56669651],0.6984788091479182,[0.72247706 0.67448055],,0.851327657699585,0.8437286958394876,[0.87818885 0.80926855],0.8412795880865309,[0.890681   0.79187817],0.846741071717403,[0.86604226 0.82743989],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6911463141441345,0.6680905855544403,[0.75556867 0.5806125 ],0.665610265804844,[0.77818292 0.55303761],0.6726565822144452,[0.73423165 0.61108151],,0.8133171796798706,0.8016408231404455,[0.84976679 0.75351486],0.8024397085086742,[0.84636992 0.75850949],0.8008882993816386,[0.85319103 0.74858557],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.7021435499191284,0.6778600601739808,[0.76630594 0.58941418],0.6756601607347876,[0.78208955 0.56923077],0.6811141510217846,[0.75114679 0.61108151],,0.80644291639328,0.7923776523596453,[0.84641711 0.73833819],0.7965656682155062,[0.8314772  0.76165414],0.7891555398499679,[0.86190372 0.71640736],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.7142590880393982,0.6948823202661916,[0.77177311 0.61799153],0.6916248232601784,[0.8027253  0.58052434],0.7018739644073844,[0.74311927 0.66062866],,0.8468796610832214,0.8380641442438496,[0.87584699 0.80028129],0.837362505886305,[0.87892082 0.7958042 ],0.8388018252302873,[0.8727946  0.80480905],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.7000932097434998,0.6809548964876593,[0.75909567 0.60281412],0.6780296729215132,[0.79442181 0.56163753],0.6886418248669309,[0.72677752 0.65050613],,0.815608561038971,0.8044664572589371,[0.85114255 0.75779037],0.8046337547940579,[0.85040226 0.75886525],0.8043013250511348,[0.85188412 0.75671853],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6913326978683472,0.6668276694842159,[0.75718475 0.57647059],0.6646315683184243,[0.77490996 0.55435317],0.6703392528092359,[0.74025229 0.60042621],,0.7959293723106384,0.7823207495364002,[0.8367479 0.7278936],0.7843301499263855,[0.82852872 0.74013158],0.7805927639003438,[0.84513178 0.71605375],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7176141738891602,0.7001719626797052,[0.77248836 0.62785556],0.6967991601187493,[0.8111006  0.58249772],0.7091295278919612,[0.73738532 0.68087373],,0.8338050842285156,0.8238943117949746,[0.86567164 0.78211698],0.8238286214679488,[0.86595466 0.78170258],0.8239603143965639,[0.8653888  0.78253182],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6872320771217346,0.6685722948856034,[0.74721302 0.58993157],0.6661112902647891,[0.78730159 0.54492099],0.6770282952007156,[0.71100917 0.64304742],,0.7843375205993652,0.7729859734155835,[0.82374972 0.72222222],0.7713547793519615,[0.83329619 0.70941337],0.7749608190429772,[0.81441952 0.73550212],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6972972750663757,0.6798924132595867,[0.75453446 0.60525036],0.677251456840146,[0.79795396 0.55654895],0.689444409144008,[0.71559633 0.66329249],,0.7904030084609985,0.7782917606782616,[0.83011035 0.72647318],0.7777674668476957,[0.83274879 0.72278614],0.7788432921924299,[0.82748856 0.73019802],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6874184608459473,0.6647176019415967,[0.75195977 0.57747543],0.6622293239956794,[0.7766575  0.54780115],0.6696665758359279,[0.7287844  0.61054875],,0.8146650195121765,0.8049716049898439,[0.84845145 0.76149176],0.8030648299702043,[0.85876841 0.74736125],0.807273170217728,[0.83837944 0.7761669 ],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6790307760238647,0.6567457079698495,[0.74420677 0.56928464],0.6543670947154606,[0.77219482 0.53653937],0.6622316165509083,[0.71817661 0.60628663],,0.780159056186676,0.766858933785384,[0.82254379 0.71117407],0.7670242299921342,[0.82173913 0.71230933],0.7666962327436652,[0.82335003 0.71004243],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7013979554176331,0.6805358720979331,[0.7621734  0.59889835],0.6776414569134219,[0.79033251 0.5649504 ],0.6865694176975752,[0.73595183 0.637187  ],,0.7846071124076843,0.7719932343185323,[0.825622   0.71836447],0.7716698228272858,[0.82724688 0.71609276],0.772327060785862,[0.82400349 0.72065064],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6868592500686646,0.6626576225633889,[0.75301382 0.57230143],0.6604037449385862,[0.77278214 0.54802535],0.6665297841323994,[0.73423165 0.59882792],,0.8195174336433411,0.8102925872430409,[0.8521259  0.76845928],0.8080965831559412,[0.86424731 0.75194585],0.8130270404829325,[0.8403398  0.78571429],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.7008387446403503,0.679642804326454,[0.76204596 0.59723965],0.676792912535779,[0.7890697  0.56451613],0.6854011684172967,[0.73681193 0.63399041],,0.7994338870048523,0.7854036059205933,[0.8402748  0.73053242],0.7885303024946677,[0.82835979 0.74870082],0.7828812337156794,[0.85253757 0.71322489],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6989748477935791,0.6784970591180846,[0.75963685 0.59735727],0.6756177053537993,[0.78984834 0.56138707],0.6849519533903897,[0.73165138 0.63825253],,0.7866289019584656,0.7744793276984836,[0.8268242  0.72213446],0.773762003071867,[0.83054945 0.71697456],0.7752506903458183,[0.82313222 0.72736917],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,17
