,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6838769912719727,0.6638667879533697,[0.74587953 0.58185404],0.6613815980711851,[0.78123038 0.54153281],0.6711261046321233,[0.71358945 0.62866276],,0.8707373142242432,0.8638381115174212,[0.89448784 0.83318838],0.8618298383289984,[0.90373499 0.81992468],0.8661581357905526,[0.88542801 0.84688826],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6691519021987915,0.6485819229098257,[0.73360348 0.56356036],0.6465257253802179,[0.76976378 0.52328767],0.6556184106983133,[0.70068807 0.61054875],,0.8633239269256592,0.8567527168531726,[0.88743339 0.82607204],0.853522374412832,[0.90491284 0.80213191],0.8610507859760055,[0.87061642 0.85148515],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6678471565246582,0.6478323657262888,[0.73178808 0.56387665],0.6458908882374845,[0.77027883 0.52150294],0.6553531737400595,[0.69696101 0.61374534],,0.8703329563140869,0.8637308746071971,[0.89372514 0.83373661],0.8610815937812177,[0.90674737 0.81541582],0.8669856188095706,[0.88107166 0.85289958],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6904007196426392,0.675436125882458,[0.74512813 0.60574413],0.6739087790626681,[0.80158468 0.54623288],0.6879545610064861,[0.69610092 0.6798082 ],,0.86858069896698,0.8625987332534059,[0.89126798 0.83392948],0.8588159897051464,[0.91316271 0.80446927],0.8680140130265321,[0.87039861 0.86562942],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6844361424446106,0.6593464144652222,[0.75179592 0.5668969 ],0.6572762591219752,[0.76927693 0.54527559],0.6626977095990576,[0.73509174 0.59030368],,0.8604933023452759,0.8526854952115709,[0.8866002  0.81877079],0.8514680566796418,[0.89197531 0.8109608 ],0.8540110763417879,[0.88128948 0.82673267],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6671015620231628,0.6513889446750596,[0.72539975 0.57737814],0.6507658741854144,[0.7821618  0.51936994],0.6631460845434594,[0.67631881 0.64997336],,0.8621107935905457,0.8557663302795444,[0.88601671 0.82551595],0.8521491961182794,[0.90693431 0.79736409],0.8608853432874171,[0.86604226 0.85572843],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6762348413467407,0.6622952423661788,[0.73090627 0.59368421],0.6621350985387497,[0.7950792  0.52919099],0.6761988282834701,[0.67631881 0.67607885],,0.8499797582626343,0.8436567396118605,[0.87509819 0.81221529],0.8396242291420172,[0.9025463  0.77670216],0.8502009266022909,[0.84927031 0.85113154],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6484622359275818,0.6323539457169252,[0.70930949 0.5553984 ],0.6325486257928119,[0.767      0.49809725],0.6436437982971069,[0.65969037 0.62759723],,0.8483623266220093,0.8415158899385853,[0.87445598 0.8085758 ],0.8379196990722846,[0.89656751 0.77927189],0.84678928732404,[0.85340884 0.84016973],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.700465977191925,0.6830973477642857,[0.75728742 0.60890728],0.68033769035141,[0.80019151 0.56048387],0.6926195391582313,[0.71875    0.66648908],,0.8580670952796936,0.8506058706550756,[0.88399251 0.81721923],0.8484645719022199,[0.89433794 0.8025912 ],0.8531370336834536,[0.87388369 0.83239038],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6913326978683472,0.6722358722358723,[0.75135135 0.59312039],0.6695821969363716,[0.7887768 0.5503876],0.6801819649254862,[0.71731651 0.64304742],,0.8661544919013977,0.8580181483418369,[0.89200653 0.82402977],0.8583398404044363,[0.89074718 0.8259325 ],0.8577026126080884,[0.89326944 0.82213579],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,400,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,13
