,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6672880053520203,0.6558032838146377,[0.71867612 0.59293044],0.6581906049050459,[0.7980399  0.51834131],0.673132145283563,[0.65366972 0.69259457],,0.7505054473876953,0.7440750813686198,[0.78464223 0.70350793],0.7426016150759929,[0.84215784 0.64304539],0.7555005072651523,[0.73448051 0.77652051],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.7135134935379028,0.6930893294489766,[0.77226256 0.6139161 ],0.6899699233830394,[0.79914137 0.58079848],0.6990859596858152,[0.74713303 0.65103889],,0.7740935683250427,0.760113578223355,[0.81802389 0.70220327],0.7606293879318344,[0.81554449 0.70571429],0.7596227105674129,[0.82051841 0.69872702],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.698602020740509,0.6775117551157601,[0.75998219 0.59504132],0.6746857110607248,[0.78793475 0.56143667],0.683434917128152,[0.73394495 0.63292488],,0.7780024409294128,0.7666264497139978,[0.81815171 0.71510119],0.7647837845912276,[0.82960143 0.69996614],0.7689594779405127,[0.80701372 0.73090523],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6743709444999695,0.6522892456001543,[0.73991365 0.56466484],0.6500094096918957,[0.76958811 0.53043071],0.6580327314473124,[0.71244266 0.6036228 ],,0.7646583318710327,0.7516652814882445,[0.80846863 0.69486194],0.7506515671593352,[0.81436464 0.68693849],0.7528138350755136,[0.80265737 0.7029703 ],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6993476152420044,0.6827252598794635,[0.75534658 0.61010394],0.6801697233978881,[0.80193237 0.55840708],0.6931128203310963,[0.71387615 0.67234949],,0.7777328491210938,0.7681009516046475,[0.81536222 0.72083968],0.7651991789182855,[0.83894009 0.69145827],0.7729511294005214,[0.7930734  0.75282885],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6892823576927185,0.6783291446555018,[0.73768686 0.61897143],0.6798064890698747,[0.81757935 0.54203363],0.6966911135767109,[0.67201835 0.72136388],,0.772476077079773,0.7659916030125831,[0.80494569 0.72703752],0.7635466961506452,[0.85724834 0.66984505],0.7767831533129976,[0.75865824 0.79490806],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6766076683998108,0.654608295708902,[0.74177705 0.56743954],0.6522745474444065,[0.77127824 0.53327085],0.6603680844408166,[0.71444954 0.60628663],,0.7957946062088013,0.7839083049260563,[0.83458893 0.73322768],0.7834800490932914,[0.83669002 0.73027008],0.7843538507941095,[0.83249837 0.73620934],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6956197619438171,0.6845275511970337,[0.74368231 0.62537279],0.6854337005139746,[0.82171349 0.54915391],0.7026722719007982,[0.67918578 0.72615876],,0.7780024409294128,0.7716226467793664,[0.80979328 0.73345201],0.7690323145734685,[0.86184857 0.67621605],0.7824705153093023,[0.76366805 0.80127298],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6739981174468994,0.6615224372414652,[0.72650508 0.59653979],0.6625715179795242,[0.79910561 0.52603743],0.6774314584321066,[0.66599771 0.68886521],,0.7866289019584656,0.7788665752039923,[0.82029742 0.73743573],0.7755187856924157,[0.85656709 0.69447048],0.7865212039298338,[0.78697452 0.78606789],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6762348413467407,0.6598349709538497,[0.73452545 0.58514449],0.658441204185885,[0.78657938 0.53030303],0.6707853366195324,[0.68893349 0.65263719],,0.7639843821525574,0.7545300432479161,[0.80270423 0.70635586],0.7516181273147218,[0.83146592 0.67177033],0.7602808613001824,[0.77586582 0.7446959 ],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.7092264890670776,0.6926765859318773,[0.76399395 0.62135922],0.6897203571335749,[0.80877643 0.57066429],0.7029249076214729,[0.72391055 0.68193926],,0.7665453553199768,0.7553507995127162,[0.80768377 0.70301783],0.7531029974379198,[0.82378256 0.68242344],0.7585480262872104,[0.79220213 0.72489392],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6946877837181091,0.6750464363588924,[0.75493716 0.59515571],0.6722593969755879,[0.78942428 0.55509451],0.6823931384504847,[0.72333716 0.64144912],,0.7608842253684998,0.7496889299693037,[0.80262572 0.69675214],0.7473599336049321,[0.82033204 0.67438782],0.753159123517293,[0.78566761 0.72065064],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6656104326248169,0.6457933179218798,[0.72957492 0.56201172],0.6439664436509862,[0.76923077 0.51870212],0.6535099563523679,[0.69380734 0.61321257],,0.7723413109779358,0.7612071746636222,[0.8127702  0.70964415],0.7590357269355583,[0.8275395  0.69053195],0.7641816271118975,[0.79851884 0.72984441],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
