,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6904007196426392,0.6720834036634822,[0.74958541 0.5945814 ],0.6695548489666137,[0.79046105 0.54864865],0.6808185947222045,[0.71272936 0.64890783],,0.8529451489448547,0.8465725519712981,[0.87784123 0.81530388],0.8426489538916071,[0.90322581 0.7820721 ],0.8526648134210066,[0.85384448 0.85148515],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6702702641487122,0.6545061361506512,[0.72830594 0.58070633],0.6536887138824379,[0.78432021 0.52305722],0.6661981806562296,[0.67975917 0.65263719],,0.8441838622093201,0.8381977839470638,[0.86931947 0.8070761 ],0.8339326381842734,[0.90364277 0.7642225 ],0.8462646922812205,[0.83750817 0.85502122],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6943150162696838,0.6732898383210606,[0.75617009 0.59040959],0.6705368024804181,[0.78536133 0.55571227],0.6793996953708094,[0.7290711  0.62972829],,0.7526620626449585,0.7407861303096315,[0.79626957 0.68530269],0.7386908833919703,[0.8120471  0.66533467],0.7437999043081954,[0.78109344 0.70650636],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.685181736946106,0.6637656550157554,[0.74862331 0.578908  ],0.6612227579763403,[0.77839678 0.54404873],0.6697919008714863,[0.72104358 0.61854022],,0.7608842253684998,0.747682823230324,[0.8053971  0.68996854],0.7466858083212744,[0.81127072 0.6821009 ],0.7488138652680341,[0.79960793 0.6980198 ],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6905871629714966,0.672433365592597,[0.74954737 0.59531936],0.6699234237457955,[0.7910828  0.54876404],0.6813310450504172,[0.71215596 0.65050613],,0.7394527792930603,0.72752900341321,[0.78452792 0.67053008],0.7253385215937109,[0.80342466 0.64725239],0.731022113864621,[0.76649967 0.69554455],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6885368227958679,0.6725340070174455,[0.74492444 0.60014358],0.6706741685536262,[0.79660464 0.5447437 ],0.683814328935985,[0.69954128 0.66808737],,0.8486319184303284,0.8429093885428536,[0.87289191 0.81292687],0.8385403756669907,[0.90857681 0.76850394],0.8513523630422599,[0.83990416 0.86280057],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6997203826904297,0.6830615330033654,[0.75572403 0.61039903],0.6804807738632985,[0.80205986 0.55890168],0.6933995175788028,[0.71444954 0.67234949],,0.8507885336875916,0.844997617731214,[0.87495764 0.81503759],0.8406485955472461,[0.9087283  0.77256889],0.8530270081338034,[0.84360706 0.86244696],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6669151782989502,0.6522983800407822,[0.72358855 0.58100821],0.6522672566730191,[0.78569029 0.51884422],0.6653403800472157,[0.67058486 0.6600959 ],,0.8502493500709534,0.8453997109441975,[0.8727814  0.81801802],0.8410321664522511,[0.92008691 0.76197742],0.8565292634842723,[0.83010237 0.88295615],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.660764217376709,0.6486298857801531,[0.71392644 0.58333333],0.6508145398591505,[0.79018789 0.51144119],0.6649160620109192,[0.65108945 0.67874267],,0.8472840189933777,0.8422288631567223,[0.87046988 0.81398785],0.837877666796352,[0.91602502 0.75973031],0.8529111674430971,[0.8292311  0.87659123],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6969245076179504,0.6766631914452622,[0.75760286 0.59572352],0.6738192966453835,[0.78913043 0.55850816],0.6833751185280044,[0.72849771 0.63825253],,0.8510580658912659,0.8440567584288011,[0.87709932 0.8110142 ],0.840747877081514,[0.89613636 0.78535939],0.8486279887129267,[0.85885428 0.8384017 ],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6603914499282837,0.6456293820375433,[0.71795666 0.57330211],0.6458872445935009,[0.78028264 0.51149185],0.6584776696905563,[0.66485092 0.65210442],,0.8339399099349976,0.8288861211755233,[0.85829308 0.79947917],0.8249930102043666,[0.90933463 0.74065139],0.8405676255461996,[0.81267698 0.86845827],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6687791347503662,0.6609353812584671,[0.71250607 0.6093647 ],0.6681940148666647,[0.81767545 0.51871257],0.6848598497993578,[0.63130734 0.73841236],,0.7022509574890137,0.6980411405532851,[0.733695   0.66238728],0.7024275891037735,[0.82154428 0.5833109 ],0.7145422351769358,[0.66281856 0.76626591],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6786579489707947,0.6645832172879735,[0.73329208 0.59587436],0.664196367085702,[0.79637097 0.53202177],0.6783084281964682,[0.67947248 0.67714438],,0.7236824631690979,0.7144073255578662,[0.76587483 0.66293982],0.7122935959878727,[0.80504202 0.61954518],0.7216066302774908,[0.73034197 0.71287129],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6630009412765503,0.6552389888822543,[0.70696921 0.60350877],0.6630289226807948,[0.81319911 0.51285874],0.679185703445377,[0.6252867  0.73308471],,0.6964550614356995,0.6928749947610255,[0.72603406 0.65971593],0.6991272663555309,[0.82226509 0.57598945],0.7109454741565889,[0.64996733 0.77192362],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6685927510261536,0.6559357279137383,[0.72192681 0.58994465],0.6571744958685135,[0.79421886 0.52013013],0.6715518737200197,[0.66169725 0.6814065 ],,0.8464752435684204,0.8414720898374745,[0.86963489 0.81330929],0.8371625185760971,[0.91630487 0.75802016],0.8523935043565034,[0.82748856 0.87729844],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6933830380439758,0.6743195848938947,[0.75311421 0.59552496],0.6716021285010607,[0.79023622 0.55296804],0.6822509353936841,[0.71932339 0.64517848],,0.8528103232383728,0.8472702569169961,[0.8763587  0.81818182],0.8428241926151986,[0.91252063 0.77312775],0.8558827430336151,[0.8429536  0.86881188],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6745573282241821,0.6594216040218638,[0.73121921 0.587624  ],0.6586753666082922,[0.78956117 0.52778956],0.6718328431324629,[0.68090596 0.66275972],,0.853349506855011,0.8483351170648997,[0.87591241 0.82075783],0.8438364773929439,[0.91932009 0.76835287],0.8586267964164559,[0.83641908 0.88083451],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6771668195724487,0.6610754685544529,[0.73492501 0.58722593],0.659755178395832,[0.78824688 0.53126348],0.6723633170489705,[0.68836009 0.65636654],,0.8339399099349976,0.8285027240052447,[0.8590389  0.79796655],0.8244165168571624,[0.90479634 0.7440367 ],0.8390060483628723,[0.81768678 0.86032532],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6874184608459473,0.666884939579957,[0.74958937 0.58418051],0.6642786608396722,[0.78217513 0.54638219],0.673603660682428,[0.71961009 0.62759723],,0.8397358059883118,0.8334254814217537,[0.86584678 0.80100418],0.829290446938943,[0.89817416 0.76040674],0.840973337539747,[0.83576563 0.84618105],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6779124140739441,0.6646479098226874,[0.73134328 0.59795254],0.6648427257870445,[0.79891304 0.53077241],0.6794575083213991,[0.67431193 0.68460309],,0.8258525133132935,0.8197323627732578,[0.85294787 0.78651685],0.8157097986791555,[0.8932062 0.7382134],0.8288731073063742,[0.81616206 0.84158416],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6868592500686646,0.6660578554431991,[0.74940334 0.58271237],0.6634648997914105,[0.78109453 0.54583527],0.6725584453036028,[0.72018349 0.6249334 ],,0.7088556289672852,0.6954777041208329,[0.75930466 0.63165075],0.6936673222719112,[0.77732147 0.61001318],0.6984919452209091,[0.74210412 0.65487977],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6941286325454712,0.6710866903340236,[0.75814296 0.58403042],0.6685815426837245,[0.78010312 0.55705996],0.6755653297033624,[0.73738532 0.61374534],,0.7077773213386536,0.6920818648678947,[0.76160106 0.62256267],0.6911057922975903,[0.76904286 0.61316872],0.6932754170958061,[0.7543019  0.63224894],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.680335521697998,0.6610412850331508,[0.74191121 0.58017136],0.658744671950531,[0.78080456 0.53668478],0.669017650286178,[0.70670872 0.63132658],,0.6953767538070679,0.6843111870258156,[0.74341508 0.6252073 ],0.6825379398132274,[0.77638131 0.58869457],0.6898415955576327,[0.71313439 0.6665488 ],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6816402673721313,0.6635817317576624,[0.74152542 0.58563804],0.6614478042373365,[0.78525641 0.5376392 ],0.6727278364851192,[0.70240826 0.64304742],,0.8427011966705322,0.8364897538075314,[0.86835871 0.80462079],0.8323157435836013,[0.90056153 0.76406995],0.8440482762997649,[0.83837944 0.84971711],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.684249758720398,0.6667025330623624,[0.74317768 0.59022738],0.6645752895752897,[0.78861004 0.54054054],0.6763341579379549,[0.70269495 0.64997336],,0.8455317616462708,0.8403306826240069,[0.86914821 0.81151316],0.8359885083732046,[0.91336693 0.75861009],0.8506806179731145,[0.82901329 0.87234795],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6525629162788391,0.6260315175274214,[0.72564027 0.52642276],0.6243854536779053,[0.74561404 0.50315687],0.6293266540155333,[0.70670872 0.55194459],,0.841892421245575,0.8357562832870044,[0.86750254 0.80401003],0.8315506928433414,[0.90098545 0.76211593],0.8435985078733159,[0.83641908 0.85077793],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6704566478729248,0.6598125054514239,[0.71998733 0.59963768],0.6628910998333988,[0.80431706 0.52146514],0.6785218855239427,[0.65166284 0.70538093],,0.6848632097244263,0.6794853989538423,[0.72100239 0.63796841],0.6824005548902978,[0.797308   0.56749311],0.6932282797934708,[0.65802657 0.72842999],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6790307760238647,0.6653434036079113,[0.73302326 0.59766355],0.6651803690131877,[0.79810939 0.53225135],0.6795793966557995,[0.67775229 0.6814065 ],,0.6965898275375366,0.6888243244197559,[0.73798161 0.63966704],0.6884406990348055,[0.7925    0.5843814],0.6984938707643051,[0.69048138 0.70650636],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6581547260284424,0.6512479973912921,[0.7003268 0.6021692],0.6610382697348739,[0.81420973 0.50786681],0.676935046042631,[0.6143922  0.73947789],,0.6798759698867798,0.6761668684483182,[0.7108243  0.64150943],0.6827803475294439,[0.80590834 0.55965236],0.6936118095270958,[0.63580919 0.75141443],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6928238868713379,0.6672624805547602,[0.75948628 0.57503868],0.6653526684933395,[0.77348395 0.55722139],0.6700096349826241,[0.74598624 0.59403303],,0.7166734337806702,0.6995529920747703,[0.77127312 0.62783286],0.6996628545520996,[0.7706023 0.6287234],0.6994449736693493,[0.77194511 0.62694484],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6954333782196045,0.6699411720056939,[0.76166861 0.57821373],0.6680393957920253,[0.77523753 0.56084126],0.6726316852238347,[0.74856651 0.59669686],,0.704677164554596,0.6874034387483468,[0.76088617 0.6139207 ],0.6871696688598856,[0.76246719 0.61187215],0.6876473618360996,[0.7593117  0.61598303],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6900279521942139,0.6675857430492986,[0.75395769 0.5812138 ],0.6650325265852531,[0.77896668 0.55109838],0.6726577277814979,[0.73050459 0.61481087],,0.7041380405426025,0.6883866896359592,[0.75844613 0.61832725],0.6873691199871432,[0.76645907 0.60827917],0.6896559346633857,[0.750599   0.62871287],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6661696434020996,0.6521788659435,[0.72193759 0.58242014],0.6525812213343487,[0.78733491 0.51782753],0.6659973245663342,[0.6665711  0.66542355],,0.8383879065513611,0.8332197107296817,[0.8625788  0.80386062],0.8291008078679312,[0.91025641 0.74794521],0.844229508444201,[0.81964714 0.86881188],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6859273314476013,0.6654276420623058,[0.74824443 0.58261085],0.6628618478072457,[0.78127925 0.54444444],0.672210803888696,[0.71788991 0.6265317 ],,0.8491710424423218,0.8433681379987921,[0.87351645 0.81321983],0.8390248265304425,[0.90789474 0.77015492],0.8515164193396033,[0.8416467  0.86138614],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
