,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.7220876216888428,0.7004472499313863,[0.78096078 0.61993372],0.697587014190344,[0.80084363 0.5943304 ],0.7049417929743442,[0.76204128 0.6478423 ],,0.8377139568328857,0.8290194108137583,[0.86757589 0.79046293],0.8272612559329211,[0.87624972 0.77827279],0.8310565579848896,[0.8590721  0.80304102],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7155638337135315,0.6858096947725916,[0.78249715 0.58912224],0.6867987124082077,[0.77806122 0.5955362 ],0.6849144551622002,[0.78698394 0.58284497],,0.810217022895813,0.7968209154280972,[0.84899185 0.74464998],0.8002948279526569,[0.83625607 0.76433358],0.7940381402393281,[0.86212154 0.72595474],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.7198508977890015,0.689313261129715,[0.78671775 0.59190877],0.6912071061557787,[0.77887047 0.60354374],0.6877193379050114,[0.79472477 0.58071391],,0.8094082474708557,0.7961957319958876,[0.84808767 0.7443038 ],0.7992093420227355,[0.83676065 0.76165803],0.7937241611331685,[0.85972555 0.72772277],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6999068260192871,0.6678380866944651,[0.77104664 0.56462953],0.669133110326849,[0.76495485 0.57331137],0.6667214756858739,[0.77723624 0.55620671],,0.8173608183860779,0.8045990081588251,[0.8545357  0.75466232],0.8078951047742629,[0.84250635 0.77328386],0.8019150376312797,[0.86691353 0.73691655],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.7051258087158203,0.6734471461334438,[0.77515634 0.57173795],0.6748898974299473,[0.76860203 0.58117777],0.6722116439712014,[0.78182339 0.56259989],,0.8311092853546143,0.8189317115371636,[0.8658889  0.77197452],0.82324806463586,[0.85122054 0.79527559],0.815535830973644,[0.88107166 0.75      ],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.7032619118690491,0.6744916003536694,[0.77126437 0.57771883],0.6741594061069036,[0.77304147 0.57527734],0.6748382764806224,[0.76949541 0.58018114],,0.8259873390197754,0.8147139494327831,[0.86041734 0.76901056],0.8162852318428382,[0.85422928 0.77834118],0.8132983495474357,[0.86669571 0.75990099],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.7012115716934204,0.6807574324880885,[0.76156478 0.59995009],0.6778319582616772,[0.79134467 0.56431925],0.6871642724824407,[0.73394495 0.64038359],,0.8269308805465698,0.8179364233570504,[0.85840318 0.77746967],0.8158693341160432,[0.86933214 0.76240653],0.8204428087423983,[0.84774559 0.79314003],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6898415684700012,0.669888443285224,[0.75104728 0.58872961],0.6672288320289712,[0.7853567  0.54910097],0.6770666335114105,[0.71961009 0.63452318],,0.8245046734809875,0.8165272485642097,[0.85478474 0.77826975],0.8132713722545523,[0.87588571 0.75065703],0.8213340272478254,[0.83467654 0.80799151],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6864864826202393,0.6620374476198922,[0.75293772 0.57113717],0.6598326067104604,[0.77198795 0.54767726],0.6657509512788805,[0.73480505 0.59669686],,0.8222132325172424,0.8119149997794451,[0.85592572 0.76790428],0.8113653491652482,[0.85845749 0.7642732 ],0.8124894287667557,[0.85340884 0.77157001],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.7308480739593506,0.7011596781699434,[0.79535147 0.60696788],0.7034567764909627,[0.78643498 0.62047858],0.699252754248679,[0.80447248 0.59403303],,0.8300309777259827,0.8179388876895739,[0.86485907 0.7710187 ],0.8218628479358914,[0.85126582 0.79245987],0.8148003504180894,[0.87889349 0.75070721],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.7179869413375854,0.6878102885346606,[0.78487132 0.59074926],0.689280677009873,[0.77856135 0.6       ],0.6865319194693855,[0.7912844  0.58177944],,0.8050950169563293,0.7910260368097701,[0.84524829 0.73680379],0.7950167375633094,[0.83084368 0.7591898 ],0.7879306631848735,[0.86016118 0.71570014],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.7049394249916077,0.6773818148278865,[0.77167171 0.58309191],0.6765250816400581,[0.77648766 0.5765625 ],0.6783430243214577,[0.76691514 0.58977091],,0.7986251711845398,0.7866886383035329,[0.83714846 0.73622881],0.7865347637540712,[0.83787912 0.73519041],0.7868446181986342,[0.83641908 0.73727016],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.7064305543899536,0.6768979495946462,[0.77458137 0.57921453],0.6771427880022067,[0.77336382 0.58092176],0.6766600335788615,[0.77580275 0.57751731],,0.798759937286377,0.7858738323631425,[0.83840242 0.73334524],0.7870746920247884,[0.83326162 0.74088777],0.7847808978084851,[0.84360706 0.72595474],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.7049394249916077,0.6775352772885761,[0.7715399  0.58353065],0.676606196767487,[0.77680907 0.57640333],0.678589092124364,[0.76634174 0.59083644],,0.8112953305244446,0.8004045945261211,[0.84702797 0.75378122],0.7998193449222413,[0.84981364 0.74982505],0.8010199295281926,[0.84426051 0.75777935],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.705685019493103,0.678881645595411,[0.77165582 0.58610747],0.6777034374329032,[0.77852349 0.57688338],0.680269791732855,[0.76490826 0.59563133],,0.8021296858787537,0.7892957495792141,[0.8412973 0.7372942],0.7907672853849959,[0.83515776 0.74637681],0.7879788787915105,[0.84752777 0.72842999],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6963653564453125,0.6649839167394135,[0.7675182  0.56244964],0.6656549017144817,[0.76413754 0.56717226],0.6643669535370222,[0.7709289  0.55780501],,0.798759937286377,0.7848250025831917,[0.83958311 0.7300669 ],0.7877020773262015,[0.82845632 0.74694784],0.7824724793635663,[0.85101285 0.71393211],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.7079217433929443,0.6894034737712262,[0.76524345 0.6135635 ],0.6862734081263904,[0.80138061 0.57116621],0.6974922468021878,[0.73222477 0.66275972],,0.8200566172599792,0.8123873434998446,[0.85031954 0.77445514],0.8088314353698741,[0.87615527 0.7415076 ],0.8182153016309814,[0.82596384 0.81046676],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6937558054924011,0.6711718613051538,[0.75734751 0.58499621],0.6685944798152389,[0.78099299 0.55619597],0.6760168358643747,[0.73509174 0.61694193],,0.8208653330802917,0.8104890331363781,[0.85483342 0.76614464],0.809941927304374,[0.85736196 0.76252189],0.8110608681212272,[0.85231976 0.76980198],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.7120223641395569,0.6884407307910734,[0.77415583 0.60272564],0.686122750523403,[0.78974053 0.58250497],0.6917874756223331,[0.75917431 0.62440064],,0.8317832350730896,0.8225652944459094,[0.86300768 0.78212291],0.8211482552594028,[0.86988272 0.77241379],0.8241598392032625,[0.85624047 0.79207921],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.7051258087158203,0.6799394378200632,[0.76972344 0.59015544],0.6780840873026879,[0.78178593 0.57438225],0.6824234577918111,[0.75802752 0.60681939],,0.80644291639328,0.7944932431911088,[0.84404865 0.74493783],0.7950330428604093,[0.84167208 0.748394  ],0.7939760607202395,[0.84643868 0.74151344],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.7073625326156616,0.678440124326076,[0.77487812 0.58200213],0.6783963955876726,[0.7751004  0.58169239],0.6784840818112057,[0.77465596 0.5823122 ],,0.7998382449150085,0.7869611638573528,[0.83933788 0.73458445],0.7882582571710999,[0.83383491 0.7426816 ],0.7857879570046186,[0.84491396 0.72666195],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.7109040021896362,0.6794741692530957,[0.77984386 0.57910448],0.6812174392510344,[0.77228001 0.59015487],0.6780088242266353,[0.78755734 0.56846031],,0.8040167093276978,0.7903687954971997,[0.84385739 0.7368802 ],0.7934359969783136,[0.83223893 0.75463306],0.7878741292307654,[0.85580484 0.71994342],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.7088536620140076,0.6787225131821406,[0.77711187 0.58033315],0.679472699556541,[0.77357955 0.58536585],0.6780314300831407,[0.78067661 0.57538625],,0.8134519457817078,0.8019623133628266,[0.84966326 0.75426136],0.8024716277473907,[0.84745395 0.7574893 ],0.8014724707371319,[0.85188412 0.75106082],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6889095902442932,0.6682114487658696,[0.75108128 0.58534161],0.6655669745630898,[0.78271682 0.54841713],0.6747504496732537,[0.72190367 0.62759723],,0.7926944494247437,0.7838220857528829,[0.82761713 0.74002705],0.7806660366941306,[0.85245902 0.70887306],0.7891136785365378,[0.8041821  0.77404526],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.704753041267395,0.6794619951225429,[0.76949942 0.58942457],0.6776382131430624,[0.78132388 0.57395255],0.6818906927411983,[0.75802752 0.60575386],,0.8054993748664856,0.7944786063407864,[0.8420707  0.74688651],0.7936378473427602,[0.84623845 0.74103724],0.7953863287035055,[0.8379438  0.75282885],80,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,23
