,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6685927510261536,0.6423603675102774,[0.73921971 0.54550102],0.6405405405405405,[0.75675676 0.52432432],0.6454686866119564,[0.72247706 0.56846031],,0.8258525133132935,0.8132538833599412,[0.86175904 0.76474873],0.8175931451956688,[0.846898   0.78828829],0.8098626024658663,[0.87715095 0.74257426],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6747437119483948,0.6495679773385976,[0.74349552 0.55564044],0.6475455247765147,[0.76289593 0.53219512],0.6531520048339875,[0.72505734 0.58124667],,0.8238307237625122,0.815169590749171,[0.85518006 0.77515913],0.8125470609701643,[0.87032025 0.75477387],0.8186168544507935,[0.84055761 0.7966761 ],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6572227478027344,0.6434618086983634,[0.71350678 0.57341684],0.6445546949882913,[0.78130331 0.50780608],0.6575171499024893,[0.6565367 0.6584976],,0.8262569308280945,0.8184336798730495,[0.85612234 0.78074502],0.8150942899283606,[0.87797619 0.75221239],0.8234287873975188,[0.83532999 0.81152758],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6542404294013977,0.6309415432794356,[0.72367049 0.5382126 ],0.6291592407447656,[0.75317829 0.50514019],0.636153317195603,[0.69638761 0.57591902],,0.8164173364639282,0.8048941633440658,[0.85230969 0.75747863],0.8057706439697293,[0.84862881 0.76291248],0.804072146876137,[0.85602265 0.75212164],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7002795934677124,0.6740842312880226,[0.76648272 0.58168574],0.6725057773450276,[0.77663331 0.56837824],0.6761126816411118,[0.75659404 0.59563133],,0.7637147903442383,0.7467157539210739,[0.81233273 0.68109878],0.7500615645520696,[0.79873684 0.70138629],0.7441756933573682,[0.82639948 0.66195191],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6726933717727661,0.65156905508151,[0.73736165 0.56577646],0.6493565140649454,[0.77079425 0.52791878],0.6580959667486179,[0.70670872 0.60948322],,0.8034775853157043,0.7927621550877322,[0.83988579 0.74563852],0.7914180692457649,[0.8469546  0.73588154],0.7942958549674553,[0.832934   0.75565771],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6941286325454712,0.6574291229749901,[0.76955484 0.54530341],0.6611634815321956,[0.75419763 0.56812933],0.6548956342592367,[0.78555046 0.52424081],,0.7341960072517395,0.7082360405767432,[0.79526578 0.6212063 ],0.7198765330346666,[0.75976989 0.67998318],0.7030115421692463,[0.83424091 0.57178218],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6924510598182678,0.6679622973059345,[0.75813544 0.57778915],0.6657643360545025,[0.77564487 0.5558838 ],0.6714454123552615,[0.74139908 0.60149174],,0.827065646648407,0.8168273115129603,[0.860133   0.77352162],0.8166362082274097,[0.86097774 0.77229468],0.817021195149356,[0.85928992 0.77475248],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6609506011009216,0.6398707142382946,[0.72699985 0.55274158],0.6380383274008558,[0.76283465 0.51324201],0.6466043254168031,[0.69438073 0.59882792],,0.8379835486412048,0.8292157163157512,[0.86791209 0.79051934],0.827592695479602,[0.87580395 0.77938144],0.8310706914734166,[0.86016118 0.8019802 ],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6633737087249756,0.6422728009789475,[0.72915417 0.55539143],0.640356274196566,[0.76446541 0.51624714],0.6489599931327074,[0.69696101 0.60095898],,0.8253133893013,0.8153298540527534,[0.85826772 0.77239199],0.814560394295365,[0.86184933 0.76727146],0.8161485388822667,[0.85471575 0.77758133],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6946877837181091,0.6685345631380841,[0.76164144 0.57542768],0.666834111410647,[0.77334515 0.56032307],0.6708279517138905,[0.7502867  0.59136921],,0.7848766446113586,0.7690349951445699,[0.82952361 0.70854638],0.7732519482953721,[0.8138755 0.7326284],0.7658912015606452,[0.84578523 0.68599717],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.687045693397522,0.6729974474964879,[0.74077505 0.60521984],0.6721381175420988,[0.80260957 0.54166667],0.6867276586931127,[0.6877867  0.68566862],,0.7910769581794739,0.7841289656467054,[0.82285714 0.74540079],0.7808024802446317,[0.86559269 0.69601227],0.7932383465343453,[0.78414289 0.8023338 ],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6734389662742615,0.6543432481999849,[0.73558708 0.57309942],0.6523369831344445,[0.77660931 0.52806466],0.662606446090531,[0.69868119 0.6265317 ],,0.7731500267982483,0.762486447453097,[0.81281281 0.71216008],0.7600434370200849,[0.83045455 0.68963233],0.7660571834013846,[0.79590503 0.73620934],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6978564858436584,0.6652676158980952,[0.76971161 0.56082363],0.6667229940042045,[0.76288369 0.57056229],0.6640373357104105,[0.77666284 0.55141183],,0.7598059177398682,0.741764050500781,[0.81002132 0.67350678],0.7460677868404066,[0.79327626 0.69885932],0.7387089216125147,[0.82748856 0.64992928],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.665051281452179,0.6459546830014599,[0.72818031 0.56372906],0.6442872412474224,[0.77073327 0.51784121],0.6543102494953394,[0.69008028 0.61854022],,0.7657366394996643,0.7567629818873599,[0.80348259 0.71004338],0.7537759010435798,[0.8354103 0.6721415],0.7631903573716117,[0.77390547 0.75247525],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6788443326950073,0.656928175553821,[0.74363934 0.57021701],0.654541303942864,[0.77296629 0.53611632],0.6627034374343208,[0.71645642 0.60895045],,0.7784067988395691,0.7666540856765427,[0.81902246 0.71428571],0.7651392939179789,[0.8279546  0.70232399],0.7684714682222182,[0.81028098 0.72666195],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6734389662742615,0.6520214378499599,[0.73835125 0.56569162],0.6497744974605674,[0.77057357 0.52897543],0.6583002595396714,[0.7087156  0.60788492],,0.8174956440925598,0.807962361920912,[0.85074956 0.76517516],0.8060213086370727,[0.8611917  0.75085092],0.8103070949034101,[0.84055761 0.78005658],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6602050065994263,0.6357547402576242,[0.73012583 0.54138365],0.6338451680335726,[0.75482094 0.5128694 ],0.6401253036516401,[0.70699541 0.57325519],,0.8433751463890076,0.833590360496908,[0.87394229 0.79323843],0.8344474518259897,[0.87054247 0.79835244],0.8327791491069946,[0.87736876 0.78818953],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6630009412765503,0.6444010520536633,[0.72572816 0.56307395],0.6429386458870038,[0.77061856 0.51525874],0.6532255502387667,[0.68577982 0.62067128],,0.8311092853546143,0.8209648534974181,[0.86358193 0.77834778],0.8210305092059285,[0.86329996 0.77876106],0.8208995091250731,[0.86386408 0.77793494],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6978564858436584,0.6798605615168296,[0.75576315 0.60395798],0.6771025240950941,[0.79644332 0.55776173],0.6887671499024893,[0.7190367 0.6584976],,0.7815069556236267,0.7704537349867135,[0.82082458 0.72008289],0.768468615921924,[0.83325853 0.7036787 ],0.77301320891961,[0.80875626 0.73727016],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6848089694976807,0.6694629034277801,[0.74068394 0.59824186],0.6680606382960674,[0.79624135 0.53987993],0.6815625259661866,[0.69237385 0.6707512 ],,0.7883811593055725,0.7792233811310569,[0.82418813 0.73425863],0.7761712331227196,[0.84812169 0.70422078],0.7842707058302681,[0.80156829 0.76697313],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6741845011711121,0.6570559150524413,[0.73369896 0.58041287],0.6555065471148553,[0.78283485 0.52817824],0.6672399593338971,[0.69036697 0.64411295],,0.75926673412323,0.7485005315331006,[0.80053607 0.69646499],0.7459687108874844,[0.82145313 0.67048429],0.7525990599651184,[0.78065781 0.72454031],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6984156370162964,0.6657577774752168,[0.77023573 0.56127983],0.6672956518145381,[0.76308385 0.57150745],0.66446738158197,[0.77752294 0.55141183],,0.7273217439651489,0.7034236925917858,[0.78761155 0.61923584],0.7111034671751628,[0.7602351  0.66197183],0.6993582471947913,[0.81703333 0.58168317],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6976701021194458,0.649043993002521,[0.77967943 0.51840855],0.6631747116670077,[0.74083634 0.58551308],0.6439624950511503,[0.8228211  0.46510389],,0.7425528764724731,0.7135965873215422,[0.80466353 0.62252964],0.7320398545992775,[0.75843455 0.70564516],0.7069123079809615,[0.85689392 0.55693069],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6807082891464233,0.6657760812537419,[0.73642099 0.59513117],0.6647934492248333,[0.79475257 0.53483432],0.6784088562414159,[0.68606651 0.6707512 ],,0.7305566668510437,0.7212160399502254,[0.77224564 0.67018644],0.7189062668796125,[0.80960344 0.62820909],0.7281793956381666,[0.7381834  0.71817539],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6905871629714966,0.6689697551077209,[0.75356295 0.58437656],0.6663278561306432,[0.78140394 0.55125177],0.6746872143719482,[0.72763761 0.62173681],,0.7794851064682007,0.7657414973170875,[0.82248264 0.70900036],0.7663868521348836,[0.81945946 0.71331424],0.7651332691690926,[0.82552821 0.70473833],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.685181736946106,0.6635623686005876,[0.74884758 0.57827715],0.6610268430575976,[0.77788075 0.54417293],0.6694227991671269,[0.72190367 0.61694193],,0.8354225754737854,0.8251045186254556,[0.86758486 0.78262418],0.8260134886591647,[0.86393089 0.78809609],0.82424879930816,[0.87126988 0.77722772],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6792171597480774,0.6527175167952068,[0.74864904 0.55678599],0.6509540298425949,[0.76302471 0.53888335],0.6553620327919332,[0.73480505 0.57591902],,0.811834454536438,0.8005999949172552,[0.84793028 0.75326971],0.8005592956578451,[0.84811506 0.75300353],0.8006408285443785,[0.84774559 0.75353607],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6997203826904297,0.6783128885766436,[0.76129797 0.59532781],0.6755040413085631,[0.78779515 0.56321293],0.6839259071669119,[0.73652523 0.63132658],,0.7568405270576477,0.7406997451921289,[0.80539374 0.67600575],0.7423406804436035,[0.79782005 0.68686131],0.7393002945003092,[0.81311261 0.66548798],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6835041642189026,0.6640512153761188,[0.74489183 0.5832106 ],0.6616249977011812,[0.78251263 0.54073737],0.6718236785960419,[0.71072248 0.63292488],,0.7635800242424011,0.7529778740721763,[0.80415364 0.70180211],0.7504031668230724,[0.82497136 0.67583497],0.7571025593706646,[0.78436071 0.72984441],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6958061456680298,0.6645777478660297,[0.76692374 0.56223176],0.6651334770511226,[0.76408651 0.56618044],0.6640599415669157,[0.76978211 0.55833777],,0.7548187375068665,0.7365432762282974,[0.80593193 0.66715462],0.7405763887996749,[0.78983689 0.69131589],0.733660878534566,[0.82269658 0.64462518],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6937558054924011,0.6601973298334438,[0.76698341 0.55341125],0.66191944398325,[0.75891103 0.56492786],0.6587920896609366,[0.77522936 0.54235482],,0.7440356016159058,0.7217411290163461,[0.80050425 0.642978  ],0.7298022067755608,[0.77313312 0.6864713 ],0.7172760831797776,[0.82988456 0.60466761],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6987884640693665,0.6593731092304913,[0.77524339 0.54350282],0.6656544722538693,[0.7528363  0.57847264],0.655772604023598,[0.79902523 0.51251998],,0.7134384512901306,0.6835804325654213,[0.78077954 0.58638132],0.6965760154831926,[0.74133542 0.65181661],0.6787711844433346,[0.82465694 0.53288543],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6603914499282837,0.6415829788407373,[0.7236882  0.55947776],0.6401820634753681,[0.7681906  0.51217353],0.6502343982931967,[0.68405963 0.61640916],,0.7040032148361206,0.6916838852046331,[0.75331386 0.63005391],0.6897254397254398,[0.77777778 0.6016731 ],0.695793334662215,[0.73034197 0.6612447 ],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6633737087249756,0.6424102105180489,[0.7289916  0.55582882],0.6405079697779026,[0.76479849 0.51621745],0.6492060609356136,[0.69638761 0.60202451],,0.7917509078979492,0.7823484888489904,[0.82758621 0.73711077],0.7794547186195271,[0.84851259 0.71039685],0.7867897402118467,[0.80766717 0.76591231],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6745573282241821,0.6513917697808485,[0.74125667 0.56152687],0.6491471518295615,[0.76717791 0.53111639],0.6563305715493688,[0.71702982 0.59563133],,0.821674108505249,0.8113446131222182,[0.8554888  0.76720042],0.8107959804208985,[0.85801928 0.76357268],0.8119180045085443,[0.85297321 0.7708628 ],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6780987977981567,0.6490301310766362,[0.75003618 0.54802408],0.6479805648481961,[0.75738088 0.53858025],0.6503187883994077,[0.74283257 0.55780501],,0.7937727570533752,0.7820155047453536,[0.83264056 0.73139045],0.7812949059887523,[0.83629971 0.7262901 ],0.7827881144370465,[0.82901329 0.73656294],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6849953532218933,0.6528310645791616,[0.75850243 0.5471597 ],0.6532648343969099,[0.75612536 0.55040431],0.6524238060441951,[0.7608945  0.54395312],,0.7346003651618958,0.7117701798260311,[0.79288945 0.63065091],0.7191371574614938,[0.76668023 0.67159409],0.7076835266219468,[0.82095404 0.59441301],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,17
