,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.68369060754776,0.6633089042216722,[0.74614809 0.58046972],0.6608096324159989,[0.78010635 0.54151292],0.6702445525995513,[0.71502294 0.62546617],,0.8071168661117554,0.7966392944985612,[0.84279908 0.75047951],0.7952296913539585,[0.8501773  0.74028208],0.7982548107005989,[0.83554781 0.76096181],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6883504390716553,0.6682365945878614,[0.74992522 0.58654797],0.665613934989941,[0.78392745 0.54730042],0.6753046750133191,[0.71875    0.63185935],,0.7509098052978516,0.7377321505443646,[0.79652059 0.67894371],0.7363691408317545,[0.80538855 0.66734973],0.7393967257135833,[0.78784579 0.69094767],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6719478368759155,0.6509795224366082,[0.73652695 0.5654321 ],0.648798999339121,[0.77067669 0.52692131],0.6576456061546583,[0.70527523 0.61001598],,0.7908073663711548,0.7781666240247589,[0.83112078 0.72521246],0.7783195236707332,[0.83039791 0.72624113],0.778015809173412,[0.83184491 0.7241867 ],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.678471565246582,0.6614791688225155,[0.73732298 0.58563536],0.6597700478248922,[0.78629425 0.53324584],0.6717673166970521,[0.69409404 0.6494406 ],,0.774497926235199,0.7649136114384989,[0.81238085 0.71744638],0.7619874953644599,[0.83726306 0.68671193],0.7699978464722659,[0.78893487 0.75106082],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6866728663444519,0.6665484241148105,[0.74846626 0.58463059],0.6639734464132465,[0.7827856  0.54516129],0.6736454356942809,[0.71702982 0.63026105],,0.7878420352935791,0.7741453443734861,[0.82976422 0.71852647],0.775452651164815,[0.82406015 0.72684515],0.7729719252691987,[0.83554781 0.71039604],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6764212250709534,0.645649099760216,[0.75007198 0.54122622],0.6451473415497924,[0.75332562 0.53696906],0.6461988710513067,[0.74684633 0.54555141],,0.8243698477745056,0.8108423968901075,[0.8614272  0.76025759],0.8170638325551676,[0.84164589 0.79248178],0.8063561879416619,[0.88216075 0.73055163],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6738117337226868,0.6551198344472352,[0.73540974 0.57482993],0.6531759591285411,[0.77799104 0.52836088],0.6637543806484093,[0.69724771 0.63026105],,0.8021296858787537,0.791501926949294,[0.83857488 0.74442897],0.7899824899541138,[0.84676882 0.73319616],0.7932746622827949,[0.83053801 0.75601132],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6911463141441345,0.6626211947987874,[0.76072202 0.56452037],0.6617099793919478,[0.76636602 0.55705394],0.6636751074083669,[0.75516055 0.57218966],,0.7827200293540955,0.7650046592608941,[0.82952623 0.70048309],0.7721122218457475,[0.8061665  0.73805795],0.7604144555010002,[0.85428011 0.6665488 ],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.684249758720398,0.657590383561041,[0.7531332  0.56204757],0.6559066778571145,[0.76585655 0.54595681],0.6599706490446888,[0.74082569 0.57911561],,0.813991129398346,0.802452835518487,[0.8501954  0.75471027],0.8030959372315744,[0.84743562 0.75875625],0.8018402110149092,[0.85297321 0.75070721],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6982292532920837,0.6727870931436253,[0.76402857 0.58154562],0.6709060523148033,[0.77705307 0.56475904],0.6753970840888985,[0.75143349 0.59936068],,0.798759937286377,0.7840223819041079,[0.84044031 0.72760445],0.7883062255114954,[0.82501049 0.75160196],0.7807751128599495,[0.85645829 0.70509194],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6989748477935791,0.6729279561016674,[0.7652275  0.58062841],0.671267467941392,[0.77617222 0.56636272],0.6751092412741393,[0.75458716 0.59563133],,0.7634451985359192,0.7470648891718028,[0.81143226 0.68269752],0.7495808539941013,[0.80067854 0.69848317],0.7450441904507219,[0.82247876 0.66760962],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6734389662742615,0.6525659791528056,[0.73772455 0.56740741],0.6503459523175172,[0.77192982 0.52876208],0.6592845307512964,[0.70642202 0.61214704],,0.8207305669784546,0.8095575742247716,[0.85568576 0.76342938],0.8103074928901701,[0.85254054 0.76807445],0.808847224922262,[0.85885428 0.75884017],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6905871629714966,0.6680126730670188,[0.75458309 0.58144226],0.6654687528311272,[0.77899878 0.55193873],0.6729647397516044,[0.73165138 0.6142781 ],,0.776519775390625,0.7624260685079307,[0.82029048 0.70456165],0.7632631449243017,[0.81639698 0.71012931],0.7616509624482067,[0.8242213  0.69908062],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6840633749961853,0.6654957495953086,[0.74430533 0.58668617],0.6631679613329393,[0.78541866 0.54091727],0.6740992329893984,[0.70728211 0.64091636],,0.7797546982765198,0.7665731905206576,[0.82204313 0.71110325],0.7665731905206576,[0.82204313 0.71110325],0.7665731905206576,[0.82204313 0.71110325],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.681826651096344,0.6558487012049244,[0.75040211 0.5612953 ],0.6539730688522627,[0.76574157 0.54220457],0.6587222864418626,[0.73566514 0.58177944],,0.8189783096313477,0.8053960041102375,[0.85680776 0.75398425],0.8106966866043863,[0.83918129 0.78221209],0.8014566812812842,[0.87519059 0.72772277],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6894688010215759,0.6720334776400856,[0.74765223 0.59641473],0.6697089169246695,[0.79254978 0.54686806],0.6817012923218292,[0.70756881 0.65583378],,0.8080604076385498,0.7974107619520996,[0.84385965 0.75096187],0.796271127780142,[0.84963568 0.74290657],0.7986776985412392,[0.83816162 0.75919378],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6672880053520203,0.6346289369234948,[0.74386569 0.52539218],0.6345148763289461,[0.74461362 0.52441614],0.6347455680301868,[0.74311927 0.52637187],,0.7836635708808899,0.7662675727551986,[0.83003283 0.70250232],0.7729619888553141,[0.80770816 0.73821582],0.7618557632438104,[0.85362666 0.67008487],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.681826651096344,0.6598392755801241,[0.74632189 0.57335666],0.6573898543322345,[0.77476088 0.54001883],0.6654891510217846,[0.71989679 0.61108151],,0.8115649223327637,0.801443933157434,[0.84627227 0.7566156 ],0.7998701597197662,[0.85454142 0.7451989 ],0.8032745868014937,[0.83816162 0.76838755],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.7032619118690491,0.6836128005187205,[0.76245897 0.60476663],0.6806039042925,[0.79495955 0.56624826],0.6907096497680761,[0.73251147 0.64890783],,0.798759937286377,0.7861135808896205,[0.83812209 0.73410508],0.7869588122872477,[0.83441278 0.73950484],0.7853240550896425,[0.84186452 0.72878359],80,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,23
