,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6946877837181091,0.6719310540292898,[0.75833579 0.58552632],0.6693726883216757,[0.78115502 0.55759036],0.6766105450821875,[0.73681193 0.61640916],,0.7418789863586426,0.7267077785876317,[0.79109851 0.66231705],0.7264824627535672,[0.7923951  0.66056982],0.7269398463323944,[0.78980614 0.66407355],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6849953532218933,0.6624335950810023,[0.74970379 0.5751634 ],0.6599657696848373,[0.77542892 0.54450262],0.6675569759229298,[0.72563073 0.60948322],,0.7436312437057495,0.7308453191714356,[0.78950863 0.67218201],0.7290786365221495,[0.80247469 0.65568258],0.7332440754110573,[0.77695491 0.68953324],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6948741674423218,0.6719579915227194,[0.75866136 0.58525462],0.6694255679444041,[0.78088012 0.55797101],0.6765078259031345,[0.73767202 0.61534363],,0.737026572227478,0.7222721766894976,[0.78628546 0.65825889],0.7215405670714758,[0.79087704 0.6522041 ],0.7230870265512408,[0.7817469  0.66442716],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6976701021194458,0.6751356346981124,[0.76069637 0.5895749 ],0.6725162046361739,[0.78358663 0.56144578],0.679888394275464,[0.7391055  0.62067128],,0.7367569804191589,0.7217676102306623,[0.78634723 0.65718799],0.7211911337181467,[0.78989011 0.65249216],0.7223939464612672,[0.78283598 0.66195191],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6972972750663757,0.6764772545325622,[0.75854891 0.59440559],0.6736527159120378,[0.787832   0.55947344],0.6826775445640858,[0.73136468 0.63399041],,0.7383744716644287,0.7244458152999529,[0.78639815 0.66249348],0.7232170413690414,[0.79470641 0.65172768],0.7259413750598074,[0.77826182 0.67362093],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.68369060754776,0.6629121899029142,[0.74660296 0.57922142],0.6604014335840005,[0.7790589  0.54174397],0.6695063491908325,[0.71674312 0.62226958],,0.7393179535865784,0.726011038425968,[0.78639275 0.66562932],0.7244437954287803,[0.79766973 0.65121786],0.7280616294040644,[0.77543019 0.68069307],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6877912282943726,0.6699911485962411,[0.7466344 0.5933479],0.6676574167145832,[0.79026577 0.54504906],0.6793038495940721,[0.70756881 0.65103889],,0.7362177968025208,0.7241134600163093,[0.78190126 0.66632566],0.7219728926684988,[0.8005477  0.64339809],0.7275256736552083,[0.76410368 0.69094767],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6930102705955505,0.6686022118276556,[0.7585398  0.57866462],0.6663860529753762,[0.77617762 0.55659449],0.6721215260297273,[0.74168578 0.60255727],,0.7422833442687988,0.727117556349668,[0.79144852 0.6627866 ],0.7269065318637984,[0.79265895 0.66115412],0.7273344671959805,[0.79024178 0.66442716],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6790307760238647,0.6629171298036844,[0.7366167  0.58921756],0.6614927592677832,[0.7895082  0.53347732],0.6741659049918619,[0.69036697 0.65796484],,0.738778829574585,0.7294869463822801,[0.77962247 0.67935142],0.7269892729429228,[0.8156079  0.63837065],0.7363165109646602,[0.74667828 0.72595474],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6876048445701599,0.6657791021449038,[0.75118765 0.58037056],0.6632068628112557,[0.77894089 0.54747284],0.6714093651786718,[0.72534404 0.61747469],,0.7352743148803711,0.7210199070129923,[0.78408091 0.6579589 ],0.7199073781362431,[0.79156493 0.64824983],0.722350159604441,[0.77673709 0.66796322],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6915190815925598,0.6619791075996422,[0.76190476 0.56205345],0.6615072724639292,[0.76465492 0.55835962],0.6624853978386357,[0.75917431 0.56579648],,0.7420137524604797,0.7239667350349568,[0.79454702 0.65338645],0.7264583259683481,[0.78328042 0.66963623],0.7220245502161693,[0.80614245 0.63790665],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6956197619438171,0.6738526426827796,[0.75810991 0.58959538],0.6711437934130418,[0.78424762 0.55803996],0.6792958306247037,[0.73365826 0.6249334 ],,0.7398571372032166,0.7259899341702387,[0.78763204 0.66434783],0.7247628923503189,[0.79586391 0.65366188],0.7274788444398163,[0.77956872 0.67538897],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6892823576927185,0.667404045296052,[0.75270731 0.58210078],0.6648056950926418,[0.77989548 0.54971591],0.6729455705962569,[0.72735092 0.61854022],,0.7321741580963135,0.7164325619078977,[0.78324425 0.64962088],0.7162175561863391,[0.78452797 0.64790714],0.7166542096845898,[0.78196471 0.65134371],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6935694217681885,0.670239866338135,[0.75795053 0.5825292 ],0.6677908241726611,[0.77905569 0.55652596],0.674520114324537,[0.73795872 0.61108151],,0.7339264154434204,0.7192001297671401,[0.78350515 0.6548951 ],0.7183461013540702,[0.78904352 0.64764869],0.7201747576973212,[0.778044   0.66230552],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6987884640693665,0.6752987606145933,[0.7626322  0.58796532],0.6728709458862345,[0.78192771 0.56381418],0.6792720792011457,[0.74426606 0.6142781 ],,0.7323089241981506,0.7179310810090586,[0.78161425 0.65424791],0.7168137336882865,[0.78925161 0.64437586],0.7192752208444232,[0.77412328 0.66442716],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6915190815925598,0.667282408223987,[0.75708205 0.57748277],0.6650254312251216,[0.7756391  0.55441176],0.6709747370389016,[0.7393922  0.60255727],,0.7355438470840454,0.7189444555661211,[0.78724789 0.65064103],0.7195782229234895,[0.78384798 0.65530846],0.7183585081444324,[0.79067741 0.6460396 ],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6956197619438171,0.6654956593120762,[0.76587814 0.56511318],0.6654753407834912,[0.76598796 0.56496273],0.6655160336619532,[0.76576835 0.56526372],,0.7434964179992676,0.7250016337232421,[0.7963181  0.65368517],0.7281220529252026,[0.78282828 0.67341582],0.7226793890142973,[0.81028098 0.63507779],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.685181736946106,0.6652217403954059,[0.74696629 0.58347719],0.6626996063841772,[0.78224035 0.54315886],0.6724986467034552,[0.71473624 0.63026105],,0.7432268261909485,0.7317589135598241,[0.78722216 0.67629567],0.7294256445283762,[0.80788629 0.650965  ],0.7356331356134027,[0.76758876 0.70367751],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6930102705955505,0.6673525799392955,[0.75973742 0.57496774],0.6654731654731655,[0.77338877 0.55755756],0.6700299497050242,[0.74655963 0.59350027],,0.7375656962394714,0.7198022460252229,[0.79035211 0.64925239],0.7216431452432774,[0.78151618 0.66177011],0.7182947726580231,[0.79939011 0.63719943],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6857408881187439,0.6591304776444455,[0.75437063 0.56389033],0.6574489818408832,[0.76688389 0.54801408],0.6614865397398737,[0.74225917 0.58071391],,0.7398571372032166,0.7253515404836441,[0.78846997 0.66223311],0.7245464422830405,[0.79351423 0.65557866],0.7262567405572122,[0.78348944 0.66902405],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6980428695678711,0.6753302544253077,[0.76120283 0.58945768],0.6727405423097317,[0.78337379 0.5621073 ],0.6799290237202641,[0.74025229 0.61960575],,0.7398571372032166,0.7251350418724251,[0.78874781 0.66152227],0.7244837636164452,[0.79273927 0.65622825],0.7258493725963442,[0.78479634 0.6669024 ],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6883504390716553,0.6612679677195805,[0.75704737 0.56548857],0.6597674979004642,[0.76753094 0.55200406],0.6632473526709125,[0.74684633 0.57964838],,0.732982873916626,0.7143672762202206,[0.78728659 0.64144796],0.7166961360898434,[0.77636595 0.65702633],0.7125550358813458,[0.79851884 0.62659123],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6909599304199219,0.6732506774362949,[0.74931963 0.59718173],0.6708060477368993,[0.79270633 0.54890576],0.6826020135097486,[0.71043578 0.65476825],,0.7305566668510437,0.7189126169193837,[0.77612275 0.66170249],0.7166447144255853,[0.79875519 0.63453424],0.7230194014671716,[0.75473753 0.69130127],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6946877837181091,0.6699424276131121,[0.76031607 0.57956879],0.6678186043110474,[0.77644949 0.55918772],0.6731655958414999,[0.74483945 0.60149174],,0.7371613383293152,0.7218807769086675,[0.78707141 0.65669014],0.7215332737969291,[0.78913948 0.65392707],0.7222454100436959,[0.78501416 0.65947666],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6928238868713379,0.6670384349339252,[0.7596967  0.57438017],0.6651952581751114,[0.77299703 0.55739348],0.6696405332782647,[0.74684633 0.59243474],,0.7385092377662659,0.720175770131676,[0.79180082 0.64855072],0.7226717717541196,[0.78041041 0.66493314],0.7182423978776507,[0.80352864 0.63295615],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6928238868713379,0.6626301169144357,[0.76355811 0.56170213],0.6625115951759187,[0.76421597 0.56080722],0.6627506347968894,[0.76290138 0.56259989],,0.7436312437057495,0.7255350718353982,[0.7960103  0.65505985],0.728222289940295,[0.7840693  0.67237528],0.7234672443502246,[0.80832063 0.63861386],11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6876048445701599,0.6621360831361651,[0.75489909 0.56937307],0.6601618458575609,[0.77044776 0.54987593],0.6651346362045623,[0.7399656  0.59030368],,0.7375656962394714,0.721344511838649,[0.78857639 0.65411263],0.7217681877211148,[0.78627111 0.65726526],0.7209426644036654,[0.79089523 0.6509901 ],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6933830380439758,0.66760716440985,[0.76016912 0.57504521],0.6657677720197079,[0.77336102 0.55817452],0.6701936130512774,[0.74741972 0.5929675 ],,0.7325785160064697,0.7146219801218499,[0.7862069  0.64303706],0.7162848987225188,[0.77799104 0.65457875],0.7132467295800744,[0.79459813 0.63189533],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.682758629322052,0.6563596734855593,[0.75160537 0.56111398],0.6545929621396198,[0.76545779 0.54372814],0.6589468939553161,[0.73824541 0.57964838],,0.7379700541496277,0.7237898107469387,[0.78637363 0.661206  ],0.7227070486747009,[0.79352406 0.65189003],0.7250714915752086,[0.7793509  0.67079208],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6952469944953918,0.6701450485234269,[0.76113952 0.57915058],0.668124715911451,[0.77599047 0.56025896],0.6731035061072471,[0.74684633 0.59936068],,0.7327132821083069,0.716231349534321,[0.7846204 0.6478423],0.7166135132511526,[0.78249567 0.65073136],0.7158677407399077,[0.7867567  0.64497878],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6926374435424805,0.6692016363570485,[0.75725011 0.58115316],0.6667773159232113,[0.77821483 0.55533981],0.6734342695009116,[0.73738532 0.60948322],,0.7323089241981506,0.7174563014303861,[0.78223684 0.65267576],0.716632910096487,[0.78759108 0.64567474],0.7183925902625424,[0.77695491 0.65983027],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6881640553474426,0.6689659249712722,[0.74868559 0.58924626],0.6664080134223791,[0.78636794 0.54644809],0.6768838010098097,[0.71444954 0.63931806],,0.7305566668510437,0.7178571452351925,[0.777716   0.65799829],0.7158998824923194,[0.79441163 0.63738813],0.7208467723425421,[0.76170769 0.67998586],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6889095902442932,0.6649744120794696,[0.75452272 0.5754261 ],0.6626616686228108,[0.77469043 0.55063291],0.6689678563049567,[0.73537844 0.60255727],,0.7341960072517395,0.7181343959902222,[0.78541893 0.65084986],0.7182544308892312,[0.78473581 0.65177305],0.7180162620612187,[0.78610325 0.64992928],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6924510598182678,0.6673774088154372,[0.75870137 0.57605344],0.6653279508166364,[0.77432836 0.55632754],0.6704611411436363,[0.74369266 0.59722962],,0.731365442276001,0.7141637963159697,[0.78428401 0.64404358],0.715071336022028,[0.77947504 0.65066763],0.7133528655320646,[0.78915269 0.63755304],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6825722455978394,0.6598017826551241,[0.74781579 0.57178778],0.6573911616714068,[0.77335375 0.54142857],0.6648322065026662,[0.72391055 0.60575386],,0.7324437499046326,0.7189434037019002,[0.78054174 0.65734507],0.7173522710321207,[0.79254603 0.64215852],0.7210814960825205,[0.76889567 0.67326733],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6959925293922424,0.6690025544895805,[0.76352037 0.57448474],0.6676253493549194,[0.77236726 0.56288344],0.6707240869677848,[0.75487385 0.58657432],,0.7483488321304321,0.7304856935009689,[0.79987137 0.66110002],0.7333436173350008,[0.78746306 0.67922417],0.7282974699592124,[0.81267698 0.64391796],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6946877837181091,0.6667653341026512,[0.76322637 0.5703043 ],0.6657182031173488,[0.7696793  0.56175711],0.6679981719804686,[0.75688073 0.57911561],,0.7335220575332642,0.7135716851869258,[0.78916498 0.63797839],0.7173454541818626,[0.77308817 0.66160273],0.7109538310149277,[0.80592464 0.61598303],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6816402673721313,0.6561401259888662,[0.74978025 0.5625    ],0.6541569725423382,[0.76662672 0.54168722],0.6593171412267282,[0.73365826 0.58497603],,0.7426877021789551,0.7288498932227843,[0.79010445 0.66759533],0.7276841397317118,[0.79773535 0.65763293],0.7302411904849195,[0.78261817 0.67786421],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6967381238937378,0.6724113659869831,[0.76168156 0.58314117],0.670187088662009,[0.77867625 0.56169793],0.6758497358169635,[0.74541284 0.60628663],,0.7302870750427246,0.7150797260044451,[0.78090441 0.64925504],0.7144213961317587,[0.78511669 0.6437261 ],0.7158084340033095,[0.77673709 0.65487977],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6969245076179504,0.6725767687968587,[0.76186292 0.58329062],0.6703589118060176,[0.77874251 0.56197531],0.6759930844408166,[0.74569954 0.60628663],,0.7327132821083069,0.7167740634950808,[0.78396339 0.64958473],0.7167301273082884,[0.7842197  0.64924055],0.7168182659819331,[0.78370725 0.64992928],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6889095902442932,0.6691859589816059,[0.74996255 0.58840937],0.6665641640468352,[0.7853781  0.54775023],0.6765959581950507,[0.71760321 0.63558871],,0.7331176996231079,0.7202524915121382,[0.78024417 0.66026081],0.7183810816926907,[0.79542883 0.64133333],0.7229839329578164,[0.7656284  0.68033946],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6883504390716553,0.665682454608772,[0.75273588 0.57862903],0.6631780995843665,[0.77733659 0.54901961],0.6706293867581002,[0.7296445  0.61161428],,0.7316349744796753,0.7177768320171498,[0.78031557 0.6552381 ],0.7163532484749962,[0.79069767 0.64200882],0.7196133077539013,[0.77020257 0.66902405],11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,17
