,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.7013979554176331,0.6784581037388473,[0.76434245 0.59257375],0.6759021177439154,[0.78489426 0.56690998],0.6827553667525282,[0.74483945 0.62067128],,0.719773530960083,0.7050423600113034,[0.77095957 0.63912515],0.7038335654707246,[0.77998217 0.62768496],0.7065667114522387,[0.76214332 0.6509901 ],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6920782923698425,0.672269055473071,[0.75284261 0.5916955 ],0.6695506312351021,[0.78723404 0.55186722],0.6795250204063678,[0.72133028 0.63771977],,0.7166734337806702,0.7040367746795915,[0.76519214 0.64288141],0.7020376819388332,[0.78537033 0.61870504],0.7075244382265653,[0.74602483 0.66902405],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6959925293922424,0.6683843863404905,[0.7640677  0.57270107],0.6672484761833095,[0.77109489 0.56340206],0.6697398157561598,[0.75716743 0.5823122 ],,0.7244911789894104,0.7067046276362171,[0.77893143 0.63447783],0.7077001217121779,[0.7735768  0.64182344],0.7058295749293633,[0.78436071 0.62729844],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6909599304199219,0.6634841208398428,[0.75964048 0.56732777],0.6621693379634144,[0.76832845 0.55601023],0.6651311995034044,[0.75114679 0.57911561],,0.7246259450912476,0.7052101428057556,[0.78086453 0.62955576],0.7076522286793965,[0.76923077 0.64607369],0.7033584865783464,[0.79285559 0.61386139],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.7002795934677124,0.671059996589699,[0.76909822 0.57302177],0.6708137353864447,[0.77042578 0.57120169],0.6713143594844398,[0.76777523 0.57485349],,0.7247607707977295,0.7041770835546368,[0.7822099  0.62614427],0.707777960264018,[0.76635319 0.64920273],0.7017021341490655,[0.79873666 0.60466761],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6965517401695251,0.6723894666751886,[0.7613603  0.58341863],0.6701220317236405,[0.77894421 0.56129985],0.6759524549960165,[0.74455275 0.60735216],,0.7306914925575256,0.7139067919557096,[0.78320312 0.64461046],0.7144284470583684,[0.78032432 0.64853257],0.7134193738009642,[0.78610325 0.6407355 ],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6872320771217346,0.6656520877492289,[0.75059453 0.58070965],0.6630722585330429,[0.77932099 0.54682353],0.6714917696353248,[0.72391055 0.61907299],,0.7215257883071899,0.7076734922988688,[0.77130839 0.64403859],0.7060895219373715,[0.78415485 0.62802419],0.7098835754845361,[0.75887606 0.66089109],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6978564858436584,0.674539762148523,[0.7616527  0.58742683],0.6720734786289936,[0.78176879 0.56237817],0.6786783699833328,[0.74254587 0.61481087],,0.7216606140136719,0.7060826546974821,[0.77374822 0.63841709],0.7053832950685188,[0.77843915 0.63232744],0.7068693298523616,[0.76911348 0.64462518],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.687045693397522,0.6666844773694115,[0.74906591 0.58430305],0.6640912211406802,[0.78239151 0.54579093],0.6735630312376278,[0.7184633  0.62866276],,0.7159994840621948,0.7040294253029562,[0.76355067 0.64450818],0.701913923846402,[0.7875     0.61632785],0.7082019984367669,[0.74101503 0.67538897],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.7036346793174744,0.6783209267597348,[0.76855895 0.5880829 ],0.6764841483777096,[0.78060319 0.5723651 ],0.6807845331951728,[0.75688073 0.60468833],,0.7224693298339844,0.7047810743355157,[0.77704385 0.63251829],0.7055841888400027,[0.77260982 0.63855856],0.7040601545918664,[0.78152908 0.62659123],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6987884640693665,0.6748042863311455,[0.76311932 0.58648925],0.6724989566340794,[0.78074385 0.56425406],0.6784108418909738,[0.74627294 0.61054875],,0.7224693298339844,0.7063542536168672,[0.7751447  0.63756381],0.7060185856877492,[0.77726675 0.63477042],0.7067080463375086,[0.7730342 0.6403819],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6954333782196045,0.6728700530160074,[0.75878358 0.58695652],0.6702737311380038,[0.7821059  0.55844156],0.6776760751834129,[0.73681193 0.61854022],,0.7271869778633118,0.7119748797610859,[0.77816747 0.64578229],0.711219479419347,[0.78314582 0.63929314],0.7128282704892451,[0.77325201 0.65240453],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6840633749961853,0.6584945787362804,[0.75193912 0.56505004],0.6565307315484912,[0.76801196 0.5450495 ],0.6615497750411794,[0.73652523 0.58657432],,0.7274565100669861,0.7099433329430133,[0.78121619 0.63867048],0.7108848258749749,[0.77617717 0.64559249],0.7091081976698153,[0.78632106 0.63189533],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6980428695678711,0.6725480645625068,[0.76391723 0.5811789 ],0.6706815971218438,[0.77682276 0.56454043],0.6751307015635921,[0.75143349 0.59882792],,0.7205823063850403,0.7037586695533187,[0.77435507 0.63316227],0.7038284226268927,[0.77393386 0.63372299],0.7036896415315987,[0.77477674 0.63260255],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6931966543197632,0.6656086000046045,[0.76165653 0.56956067],0.6643889280082513,[0.76945582 0.55932203],0.6670974507925491,[0.75401376 0.58018114],,0.727591335773468,0.7101887978872607,[0.78120602 0.63917158],0.7110461418521475,[0.77658201 0.64551028],0.7094207903847298,[0.78588543 0.63295615],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6896551847457886,0.6699788026988458,[0.7505618  0.58939581],0.6673370755793667,[0.78600565 0.5486685 ],0.6774154204933698,[0.71817661 0.63665424],,0.725569486618042,0.7115607415901088,[0.77512702 0.64799447],0.7101036275713982,[0.78624244 0.63396482],0.7134903108196745,[0.7643215  0.66265912],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6972972750663757,0.6729076097158088,[0.76222548 0.58358974],0.6707029099526599,[0.77887493 0.56253089],0.6762797816885231,[0.74627294 0.60628663],,0.7270521521568298,0.7108145008266155,[0.77933965 0.64228935],0.7107435281244703,[0.7797645  0.64172256],0.7108862059308585,[0.77891527 0.64285714],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6902143359184265,0.6673343138990111,[0.75457767 0.58009096],0.6648362365605873,[0.77801462 0.55165786],0.6720628729966324,[0.73251147 0.61161428],,0.7211214303970337,0.7054746968583141,[0.77335962 0.63758977],0.7048004058137469,[0.77787572 0.6317251 ],0.7062300109340056,[0.76889567 0.64356436],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.706244170665741,0.6776846221922954,[0.77362827 0.58174098],0.6773873120167129,[0.7751871  0.57958752],0.6779930917724458,[0.77207569 0.5839105 ],,0.7285348176956177,0.7074210147142194,[0.78601785 0.62882418],0.7119635850275905,[0.7672682  0.65665897],0.7044800000739408,[0.80570682 0.60325318],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6956197619438171,0.6722711344100039,[0.75974695 0.58479532],0.6698173416916251,[0.78029616 0.55933852],0.6764660508912816,[0.74025229 0.61267981],,0.7173473238945007,0.7026015619950713,[0.76882372 0.6363794 ],0.7013551210931803,[0.77834821 0.62436203],0.7041989862707215,[0.75952951 0.64886846],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6876048445701599,0.6649523795328871,[0.75207101 0.57783375],0.6624560328583928,[0.77689487 0.5480172 ],0.6699329583612342,[0.7287844  0.61108151],,0.7304219007492065,0.7153156278251633,[0.78089395 0.6497373 ],0.714595674672448,[0.78554111 0.64365024],0.7161210267182241,[0.77630146 0.65594059],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6956197619438171,0.6726206479761084,[0.75939296 0.58584834],0.6700985543156468,[0.7811458  0.55905131],0.6770812203985473,[0.73881881 0.61534363],,0.7243563532829285,0.7070751356175732,[0.77822362 0.63592665],0.7076594489149366,[0.774946   0.64037289],0.7065354021166189,[0.78152908 0.63154173],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6900279521942139,0.6672388480848265,[0.75432117 0.58015653],0.6647299989879496,[0.77811643 0.55134357],0.6720425582742322,[0.73193807 0.61214704],,0.7208518385887146,0.7056883150988958,[0.77249258 0.63888405],0.7047291387626347,[0.77925532 0.63020296],0.7068269293867807,[0.76584622 0.64780764],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6922646760940552,0.6688710985661959,[0.75688411 0.58085809],0.6664408483837254,[0.77808053 0.55480116],0.6731475722532051,[0.73681193 0.60948322],,0.7243563532829285,0.7088529003600168,[0.77603767 0.64166813],0.7081905963432604,[0.78039648 0.63598472],0.7095906618231291,[0.77172729 0.64745403],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6991612315177917,0.6727928706557088,[0.76567944 0.5799063 ],0.6712546774434964,[0.77558824 0.56692112],0.6747604542921801,[0.75602064 0.59350027],,0.7243563532829285,0.7067472002372333,[0.77860777 0.63488663],0.7075909867598185,[0.77399914 0.64118283],0.7059922448354615,[0.78327162 0.62871287],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6907735466957092,0.6669102192500923,[0.75606528 0.57775515],0.6645763572999979,[0.77603381 0.55311891],0.6708934781493012,[0.73709862 0.60468833],,0.7221997380256653,0.7064977468431186,[0.77438424 0.63861126],0.7058901944274342,[0.77838908 0.6333913 ],0.7071691754699944,[0.77042039 0.64391796],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6948741674423218,0.6736559920311539,[0.75686915 0.59044283],0.670905892955781,[0.78520801 0.55660377],0.6795836734394627,[0.73050459 0.62866276],,0.7207170724868774,0.7046381222475848,[0.77355191 0.63572433],0.7042172786634291,[0.77626673 0.63216783],0.7050885488088281,[0.77085602 0.63932107],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.699533998966217,0.6722859129755738,[0.76678241 0.57778942],0.6711061898433701,[0.7739486  0.56826378],0.6736937786239021,[0.75974771 0.58763985],,0.7242215871810913,0.7071553586187258,[0.77785016 0.63646055],0.7075676939968454,[0.77549253 0.63964286],0.7067659666828618,[0.78022217 0.63330976],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.680335521697998,0.6608489253496637,[0.74214404 0.57955381],0.6585283174580749,[0.78027189 0.53678474],0.6686485485818185,[0.70756881 0.62972829],,0.721930205821991,0.7094093728301792,[0.76972876 0.64908998],0.7073730104703556,[0.78937729 0.62536873],0.7128581934336198,[0.75103463 0.67468175],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.7008387446403503,0.6735940729453038,[0.76789588 0.57929227],0.6724527616093048,[0.77473008 0.57017544],0.6749432867937808,[0.76118119 0.58870538],,0.7254347205162048,0.7064653649108233,[0.78108544 0.63184529],0.7085529633286463,[0.77089521 0.64621072],0.7048266749069654,[0.79154868 0.61810467],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6963653564453125,0.6774254449221161,[0.7555889  0.59926199],0.674622184473757,[0.79257161 0.55667276],0.6854057506855074,[0.72190367 0.64890783],,0.7184256911277771,0.705154365380849,[0.76770822 0.64260051],0.7033308299764909,[0.784189   0.62247265],0.7079897265327865,[0.7519059  0.66407355],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.707176148891449,0.671410986020645,[0.7798178  0.56300417],0.6759378991072765,[0.76281876 0.58905704],0.6683749871696489,[0.79759174 0.53915823],,0.731230616569519,0.7088015687546652,[0.78961806 0.62798507],0.7151984372893749,[0.76570493 0.66469194],0.7050965975802235,[0.81507297 0.59512023],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.7060577869415283,0.6792883819531117,[0.77194505 0.58663172],0.67810733557318,[0.77881529 0.57739938],0.6806795228820146,[0.76519495 0.59616409],,0.7309610247612,0.7122679813032685,[0.78560687 0.63892909],0.7145131972404699,[0.77495232 0.65407407],0.7105140369032703,[0.79655848 0.62446959],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6866728663444519,0.6675095277179882,[0.74733203 0.58768702],0.6650057446502944,[0.78546603 0.54454545],0.6754909442160778,[0.71272936 0.63825253],,0.7215257883071899,0.7084529626321387,[0.7701891  0.64671683],0.7065779925901281,[0.78699704 0.62615894],0.7113772580077189,[0.75408408 0.66867044],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.700465977191925,0.6786457742589582,[0.76238356 0.59490799],0.6758844369772453,[0.78717557 0.5645933 ],0.683884132155059,[0.7391055  0.62866276],,0.7258390784263611,0.7112246249234538,[0.77618838 0.64626087],0.7100832450928956,[0.78430064 0.63586585],0.7126218137263208,[0.76824221 0.65700141],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6978564858436584,0.6747490727261337,[0.76144224 0.58805591],0.6722381595949105,[0.78228001 0.56219631],0.6790474716876922,[0.74168578 0.61640916],,0.7158646583557129,0.7007567466125727,[0.76799472 0.63351878],0.6996573940645405,[0.77619577 0.62311902],0.7021183596095553,[0.75996515 0.64427157],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6937558054924011,0.6700516829612124,[0.7584889  0.58161446],0.6676768568590663,[0.77828054 0.55707317],0.6740482934411245,[0.7396789  0.60841769],,0.719773530960083,0.7036599846439855,[0.77276205 0.63455792],0.7032288716069199,[0.77555946 0.63089829],0.7041225036870304,[0.76998475 0.63826025],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6920782923698425,0.6694052787848948,[0.75598227 0.58282828],0.6668580684061186,[0.7797075  0.55400864],0.6742345626438833,[0.73365826 0.61481087],,0.7224693298339844,0.7061573452281638,[0.77538999 0.6369247 ],0.7059526496191111,[0.77666084 0.63524446],0.7063685730367852,[0.77412328 0.63861386],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6945013999938965,0.6705704628250782,[0.75935986 0.58178107],0.6682443292129205,[0.77821246 0.5582762 ],0.6743756201336312,[0.74139908 0.60735216],,0.7261086106300354,0.7093594706726098,[0.77913043 0.63958851],0.7096230182476031,[0.77760903 0.64163701],0.7091054248873249,[0.78065781 0.63755304],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6887232065200806,0.6679136099099556,[0.75104353 0.58478369],0.6652749424488555,[0.78229814 0.54825175],0.6743610332464942,[0.72219037 0.6265317 ],,0.7263782024383545,0.7138729872125444,[0.77369008 0.6540559 ],0.7118341801781228,[0.79241836 0.63125   ],0.7171990229330678,[0.75582662 0.67857143],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.7012115716934204,0.6760208216857514,[0.76636059 0.58568105],0.6740999723769076,[0.77942484 0.5687751 ],0.6786749332821749,[0.75372706 0.6036228 ],,0.7252998948097229,0.7076893185414085,[0.77943723 0.63594141],0.7085872277179286,[0.77457518 0.64259928],0.7068903952971144,[0.78436071 0.62942008],5,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
