,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6928238868713379,0.672934782866031,[0.75358852 0.59228105],0.6701934180138568,[0.7875     0.55288684],0.6800984149017806,[0.72247706 0.63771977],,0.834479033946991,0.8271568765387072,[0.86273195 0.79158181],0.8236022638364714,[0.88610792 0.76109661],0.8325843226261824,[0.84055761 0.82461103],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6984156370162964,0.6742592060011624,[0.76296513 0.58555328],0.6719976837558154,[0.78010785 0.56388752],0.677755042938908,[0.74655963 0.60895045],,0.808464765548706,0.7954111499032063,[0.84708921 0.74373309],0.798007942492932,[0.8370906  0.75892529],0.7932333786323835,[0.85732956 0.7291372 ],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6904007196426392,0.6690728943035551,[0.75308458 0.5850612 ],0.6664155574537395,[0.78203149 0.55079962],0.6750360013539075,[0.72620413 0.62386787],,0.8036123514175415,0.7932884649045064,[0.83948441 0.74709252],0.7915143510461535,[0.84930896 0.73371974],0.7954231836041058,[0.82988456 0.76096181],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7010251879692078,0.676290975121216,[0.76577103 0.58681092],0.674218471677948,[0.78035714 0.5680798 ],0.6792697880670404,[0.75172018 0.60681939],,0.8052298426628113,0.793975301723529,[0.84212826 0.74582234],0.793421005991115,[0.84480491 0.7420371 ],0.7945574592932424,[0.83946853 0.74964639],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6738117337226868,0.6539602683178535,[0.73684211 0.57107843],0.6518251949572531,[0.77482606 0.52882433],0.661539770422253,[0.70240826 0.62067128],,0.8315137028694153,0.8233058510699106,[0.86138833 0.78522337],0.8205233910411198,[0.87734357 0.76370321],0.8269972814408117,[0.84600305 0.80799151],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6896551847457886,0.6706742198991377,[0.74973696 0.59161148],0.6680877495332471,[0.78799368 0.54818182],0.6787687934093541,[0.71502294 0.64251465],,0.8324571847915649,0.8246024600154811,[0.86171988 0.78748504],0.8214789560841278,[0.88062756 0.76233035],0.8289817464647793,[0.84360706 0.81435644],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6930102705955505,0.6713943986818223,[0.75567423 0.58711457],0.6687101620648539,[0.78296957 0.55445076],0.6770428820878525,[0.73021789 0.62386787],,0.8203262090682983,0.8118577161573344,[0.8517736  0.77194183],0.8089108711094499,[0.87005906 0.74776268],0.8159889113347343,[0.83424091 0.79773692],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6680335402488708,0.6474615244043699,[0.73262273 0.56230032],0.6454430746651146,[0.76898834 0.52189781],0.6545122511522876,[0.69954128 0.60948322],,0.8576627373695374,0.8506740882243156,[0.88297872 0.81836945],0.8477161032256856,[0.89871419 0.79671802],0.8545076739836288,[0.8677848  0.84123055],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6848089694976807,0.668671971806815,[0.74179264 0.5955513 ],0.6669480544892736,[0.79353153 0.54036458],0.6798400513458427,[0.69638761 0.66329249],,0.8463404774665833,0.8400880235673369,[0.87170831 0.80846774],0.8359563348979473,[0.90174622 0.77016645],0.8471924961111725,[0.84360706 0.85077793],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.7122087478637695,0.6859626174063289,[0.77674957 0.59517567],0.6847524621854459,[0.78354726 0.58595767],0.6873785698924205,[0.77006881 0.60468833],,0.8331311345100403,0.8238034694482658,[0.86434363 0.78326331],0.8226695359104026,[0.86968026 0.77565881],0.8250452425676336,[0.8590721  0.79101839],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
