,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.7094128727912903,0.6898317336779732,[0.76776404 0.61189943],0.6866844164312106,[0.79906977 0.57429907],0.6967935272712165,[0.73881881 0.65476825],,0.857393205165863,0.8501696192557369,[0.88306808 0.81727116],0.8475637182488167,[0.89634283 0.7987846 ],0.8534072259327872,[0.87018079 0.83663366],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6766076683998108,0.6552277365017665,[0.74108342 0.56937205],0.6528952865739439,[0.77279801 0.53299257],0.6614753895538947,[0.71186927 0.61108151],,0.8869119882583618,0.8804884173600753,[0.90819565 0.85278119],0.8794419952412855,[0.91248901 0.84639498],0.8816034970332768,[0.9039425 0.8592645],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6885368227958679,0.664572943430074,[0.75422856 0.57491732],0.6622672293852747,[0.7743884  0.55014606],0.668558125155797,[0.73509174 0.60202451],,0.8838118314743042,0.8776495266746835,[0.90510788 0.85019117],0.875466188081133,[0.91497886 0.83595352],0.8801849107025399,[0.89544761 0.86492221],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6920782923698425,0.6607220347505942,[0.76386507 0.557579  ],0.661134577232193,[0.76168757 0.56058158],0.6603317317796796,[0.76605505 0.55460842],,0.8881250619888306,0.8818093994633739,[0.90913072 0.85448808],0.8806454824965704,[0.91393352 0.84735744],0.883058938264614,[0.90437813 0.86173975],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.661696195602417,0.6419470043435296,[0.72603774 0.55785627],0.640284932430383,[0.76665604 0.51391382],0.6497614318427316,[0.68950688 0.61001598],,0.8908208608627319,0.885132319591649,[0.9106946  0.85957004],0.8826390502617658,[0.92208082 0.84319728],0.8880886886803003,[0.89958615 0.87659123],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6868592500686646,0.6663876323130665,[0.74902898 0.58374628],0.6637971387021266,[0.7819713  0.54562297],0.6731736148108685,[0.71875    0.62759723],,0.8989081978797913,0.8934236946406555,[0.91760053 0.86924686],0.8915136604790308,[0.92573709 0.85729023],0.895573737991156,[0.90960575 0.88154173],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6900279521942139,0.6620365419689902,[0.75929946 0.56477362],0.660888012553786,[0.76673487 0.55504115],0.6634301851725133,[0.75200688 0.57485349],,0.8896077871322632,0.884473670876377,[0.90882779 0.86011956],0.8806319174785762,[0.92941712 0.83184671],0.889756401815618,[0.88913091 0.8903819 ],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6430568695068359,0.6394581485657127,[0.67547873 0.60343756],0.6597532477086063,[0.82594281 0.49356369],0.6738131467107868,[0.57138761 0.77623868],,0.6665318608283997,0.6655153197454253,[0.68395503 0.64707561],0.6846622778499496,[0.82700031 0.54232425],0.6925387812142139,[0.58309736 0.8019802 ],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.657409131526947,0.645806968754454,[0.70991162 0.58170232],0.648712142264065,[0.78967697 0.50774732],0.662827922387374,[0.64478211 0.68087373],,0.7800242900848389,0.7731553120119428,[0.81262916 0.73368146],0.7702006223929021,[0.85918912 0.68121212],0.7828820424439058,[0.77085602 0.79490806],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6682199239730835,0.6619788683079271,[0.70790942 0.61604832],0.6726420641912312,[0.8277053  0.51757883],0.6895972277888296,[0.61840596 0.76078849],,0.7061598300933838,0.7038372814078148,[0.73006439 0.67761017],0.7141349847811705,[0.84591105 0.58235892],0.7261195263348098,[0.6421259  0.81011315],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
