,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6974837183952332,0.6614638584254526,[0.77189037 0.55103734],0.6650860142081049,[0.75709953 0.5730725 ],0.658952316306032,[0.78727064 0.53063399],,0.7563014030456543,0.7358358461341887,[0.80936314 0.66230855],0.743143047438461,[0.78438586 0.70190024],0.7314641416066179,[0.83598345 0.62694484],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6922646760940552,0.6686586913110326,[0.75709872 0.58021866],0.6662686982677828,[0.77757631 0.55496109],0.6727784705488458,[0.73767202 0.60788492],,0.7375656962394714,0.722512095101741,[0.78714333 0.65788086],0.7220132004193861,[0.79016681 0.65385959],0.7230473988681502,[0.78414289 0.66195191],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.680335521697998,0.6583833405269435,[0.74498141 0.57178527],0.6559642996508881,[0.77386469 0.53806391],0.6640962942280528,[0.71817661 0.61001598],,0.7441703677177429,0.7314113647672895,[0.78995131 0.67287142],0.7296398558788086,[0.80292463 0.65635508],0.7338154996692686,[0.77739055 0.69024045],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6767940521240234,0.6478952082400358,[0.74876847 0.54702194],0.6467656470462475,[0.75688342 0.53664787],0.6493153480324352,[0.74082569 0.55780501],,0.8455317616462708,0.8355826705592798,[0.87602769 0.79513765],0.8371202214604624,[0.87019127 0.80404917],0.8341822155579592,[0.88194293 0.7864215 ],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.658341109752655,0.6307719635328721,[0.73166447 0.52987946],0.6292062366318685,[0.74753216 0.51088032],0.6334013596506234,[0.71645642 0.5503463 ],,0.8603585362434387,0.8515313774167901,[0.88773299 0.81532977],0.8527000959834992,[0.88332974 0.82207045],0.8504395399399292,[0.89218035 0.80869873],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6993476152420044,0.6717352331220792,[0.76694119 0.57652927],0.6707038734388371,[0.77308477 0.56832298],0.6729352604927832,[0.7608945  0.58497603],,0.8556409478187561,0.8468235047407271,[0.8835743  0.81007271],0.8472333392624214,[0.88194444 0.81252223],0.8464240502526775,[0.88521019 0.80763791],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.7088536620140076,0.6801571831307591,[0.77596099 0.58435338],0.680069243403886,[0.77640643 0.58373206],0.6802460403092969,[0.77551606 0.58497603],,0.7777328491210938,0.7633667999504139,[0.82167189 0.70506171],0.7646457374883866,[0.81593643 0.71335505],0.7622237730976633,[0.82748856 0.69695898],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6713886260986328,0.651224182196144,[0.7350864  0.56736196],0.6491362098850952,[0.77233975 0.52593267],0.658568933199083,[0.70126147 0.6158764 ],,0.7553578615188599,0.7447270692263309,[0.79682078 0.69263336],0.7421383701934398,[0.81966836 0.66460838],0.7491691280246051,[0.77521237 0.72312588],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6855545043945312,0.6647661045985476,[0.74824653 0.58128568],0.6622063220166217,[0.78026766 0.54414498],0.671308937133724,[0.71875    0.62386787],,0.7719368934631348,0.7596566612352256,[0.81398417 0.70532915],0.758337338898212,[0.82175361 0.69492107],0.7612070091628138,[0.80636027 0.71605375],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.7032619118690491,0.6699252595048732,[0.7748232  0.56502732],0.6722890485329996,[0.76465662 0.57992148],0.6680714119007004,[0.78526376 0.55087906],,0.7511793971061707,0.7302398200227098,[0.80539743 0.65508221],0.7374603196443863,[0.78038815 0.69453249],0.7259677164934653,[0.83206273 0.6198727 ],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.7064305543899536,0.6795442969058045,[0.77236595 0.58672264],0.6784291108172731,[0.7787817  0.57807653],0.6808431862282678,[0.76605505 0.59563133],,0.7455182671546936,0.7269434810415887,[0.79816121 0.65572575],0.7303537844428312,[0.78374974 0.67695783],0.7244488093517943,[0.81311261 0.63578501],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6779124140739441,0.6582456883318877,[0.7402285  0.57626287],0.6559886007452078,[0.77812895 0.53384825],0.6659237791615549,[0.70584862 0.62599893],,0.7451139092445374,0.7340684654241288,[0.78826559 0.67987134],0.7316098499872034,[0.81105991 0.65215979],0.7383799617787338,[0.76671749 0.71004243],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.687045693397522,0.6569944018008733,[0.7585215 0.5554673],0.6565721120984279,[0.76103896 0.55210526],0.657445590147268,[0.75602064 0.55887054],,0.8437795042991638,0.8323894926054856,[0.87608254 0.78869644],0.8372144092684575,[0.86035279 0.81407603],0.8286248277408879,[0.89239817 0.76485149],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.68369060754776,0.6531491524495194,[0.75607302 0.55022528],0.6528059558257404,[0.75814356 0.54746835],0.6535119420019257,[0.75401376 0.55301012],,0.855371356010437,0.8456933505154169,[0.88433761 0.80704909],0.8482245968911295,[0.87537345 0.82107574],0.8434904463779296,[0.89348726 0.79349364],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.7082945108413696,0.6831986794010141,[0.77236364 0.59403372],0.6813735411940558,[0.78387954 0.57886754],0.6855985878060344,[0.76118119 0.61001598],,0.8567192554473877,0.8477575415150134,[0.88469465 0.81082043],0.8486765399464323,[0.88115817 0.81619491],0.8468879521676536,[0.88825964 0.80551627],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.700465977191925,0.6676427930872455,[0.77208907 0.56319652],0.6694398558622767,[0.76396295 0.57491676],0.6661672503458085,[0.78038991 0.55194459],,0.7827200293540955,0.7660390631724743,[0.82851064 0.70356749],0.7713409722670377,[0.80973175 0.73295019],0.762315505985051,[0.84818122 0.67644979],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6833177804946899,0.6601065023627563,[0.74892862 0.57128438],0.6577309863137306,[0.77279658 0.54266539],0.6647904314908135,[0.72649083 0.60309004],,0.7688367962837219,0.7557063596812029,[0.81234271 0.69907001],0.7550089191432108,[0.81618294 0.6938349 ],0.756461584484988,[0.80853844 0.70438472],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6790307760238647,0.6583821510439638,[0.74236984 0.57439446],0.6560068025326725,[0.77628285 0.53573075],0.6651844301857834,[0.71129587 0.61907299],,0.7563014030456543,0.7446156151957224,[0.79924495 0.68998628],0.742474586545987,[0.81517554 0.66977364],0.7476909653811945,[0.78392507 0.71145686],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.7036346793174744,0.6716267091648189,[0.77414773 0.56910569],0.6731620012870012,[0.76717342 0.57915058],0.6703266515716568,[0.78125   0.5594033],,0.7545491456985474,0.7355616917687668,[0.80642075 0.66470263],0.740506856706356,[0.78758306 0.69343066],0.732220957183001,[0.82618166 0.63826025],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,24
0,,0.6920782923698425,0.665011943638123,[0.76023222 0.56979167],0.6635757546353573,[0.76984127 0.55731024],0.6668525285566955,[0.75086009 0.58284497],,0.7553578615188599,0.7391373508324763,[0.804186   0.67408871],0.7407472845562897,[0.79670799 0.68478657],0.7377628251203003,[0.81180571 0.66371994],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,24
0,,0.6889095902442932,0.6653322842759992,[0.75416114 0.57650343],0.6629550829088672,[0.77552257 0.5503876 ],0.6695830258122224,[0.73394495 0.6052211 ],,0.747809648513794,0.7324059545937445,[0.79660833 0.66820358],0.7326815042096526,[0.79513889 0.67022412],0.7321391986104047,[0.79808321 0.66619519],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,24
0,,0.6939421892166138,0.6642683465959327,[0.76408046 0.56445623],0.6639559004676459,[0.76584101 0.56207079],0.6645949977516337,[0.76232798 0.56686201],,0.8443186283111572,0.8333173016837121,[0.87613941 0.79049519],0.8372261283523683,[0.86290663 0.81154562],0.8301467772411246,[0.88978436 0.77050919],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,25
0,,0.6780987977981567,0.6469317256138531,[0.75183216 0.54203129],0.6466360129198424,[0.75367329 0.53959873],0.6472429408630793,[0.75       0.54448588],,0.8598194122314453,0.8499911345035789,[0.88838807 0.8115942 ],0.8538516523741612,[0.87560821 0.8320951 ],0.8468128559752077,[0.9015465  0.79207921],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,25
0,,0.6821994185447693,0.6607845451705865,[0.74601519 0.5755539 ],0.6583105122074911,[0.77643411 0.54018692],0.6668831533825692,[0.71788991 0.6158764 ],,0.8579323291778564,0.8494705421706692,[0.88516017 0.81378092],0.8493761616284785,[0.88554611 0.81320621],0.8495654972815948,[0.88477456 0.81435644],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,25
0,,0.6902143359184265,0.6694385746379874,[0.75230999 0.58656716],0.6667638462008595,[0.78336437 0.55016332],0.6758769239416793,[0.72362385 0.62812999],,0.7763849496841431,0.7647784718689723,[0.81702879 0.71252816],0.763065719629165,[0.82752458 0.69860686],0.7669057318651553,[0.80679591 0.72701556],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,26
0,,0.681826651096344,0.658291232849694,[0.74796988 0.56861259],0.6559730271630957,[0.77108067 0.54086538],0.6627824051898159,[0.72620413 0.59936068],,0.7854158282279968,0.770707880969705,[0.82878038 0.71263538],0.7732220981366482,[0.81856809 0.72787611],0.7686352549434861,[0.83925071 0.6980198 ],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,26
0,,0.6665424108505249,0.6422509584002964,[0.73547242 0.54902949],0.6402209722780232,[0.75938931 0.52105263],0.6465985975815399,[0.71301606 0.58018114],,0.7866289019584656,0.7739965971356322,[0.82742832 0.72056487],0.7738314336939676,[0.82824094 0.71942192],0.7741643757835036,[0.82661729 0.72171146],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,26
0,,0.6987884640693665,0.6778751823921467,[0.75995247 0.5957979 ],0.6750301285192813,[0.78853268 0.56152758],0.6839473674563645,[0.73337156 0.63452318],,0.7525272965431213,0.7405663029451978,[0.79627164 0.68486097],0.7385123596685659,[0.81158109 0.66544363],0.7434873115932809,[0.78152908 0.70544554],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,27
0,,0.6922646760940552,0.6676519724407048,[0.75809524 0.57720871],0.6654835745768413,[0.77524723 0.55571992],0.671055995928502,[0.74168578 0.60042621],,0.7591319680213928,0.742716203291365,[0.80770472 0.67772768],0.7448712886880295,[0.79817099 0.69157159],0.7409480590060438,[0.81746896 0.66442716],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,27
0,,0.6805219054222107,0.6568538989409038,[0.74697372 0.56673407],0.6545672942508001,[0.76993305 0.53920154],0.6612868292170309,[0.72534404 0.59722962],,0.7488880157470703,0.7345542491043442,[0.79623756 0.67287094],0.7339714452625261,[0.79964851 0.66829438],0.7351830976108782,[0.79285559 0.67751061],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,27
0,,0.6952469944953918,0.6704377193028925,[0.76086003 0.58001541],0.6683347937313673,[0.77664975 0.56001984],0.6735956417130595,[0.74569954 0.60149174],,0.8560453057289124,0.8470308097075638,[0.88416486 0.80989676],0.8479739696211588,[0.88053575 0.81541219],0.846139724514817,[0.887824   0.80445545],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,28
0,,0.6792171597480774,0.6500855480637547,[0.75104875 0.54912235],0.6490811949732862,[0.7579562  0.54020619],0.65130191404398,[0.74426606 0.55833777],,0.8598194122314453,0.8509997463286401,[0.88725065 0.81474884],0.852059587196257,[0.88322901 0.82089017],0.8500039050020072,[0.89130908 0.80869873],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,28
0,,0.6922646760940552,0.6701212705240469,[0.75558845 0.58465409],0.6675028004865946,[0.78114478 0.55386082],0.6753621824793614,[0.73165138 0.61907299],,0.8599541783332825,0.8512567314302255,[0.88722457 0.81528889],0.8520280893774579,[0.88424924 0.81980694],0.8505201816973558,[0.89022    0.81082037],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,28
0,,0.6928238868713379,0.6636924541300595,[0.76267281 0.5647121 ],0.6630913751624856,[0.7662037  0.55997905],0.6643500755157801,[0.75917431 0.56952584],,0.793368399143219,0.7796364685598061,[0.83464567 0.72462727],0.7815547738740509,[0.8267094  0.73640015],0.7779803406640567,[0.84273579 0.71322489],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,29
0,,0.6978564858436584,0.6783247281791033,[0.75758935 0.5990601 ],0.6754525233964792,[0.79180994 0.55909511],0.685691302366161,[0.72620413 0.64517848],,0.7874376773834229,0.7753934595976579,[0.82740506 0.72338186],0.7746084462207035,[0.83150022 0.71771667],0.7762436160534247,[0.82335003 0.7291372 ],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,29
0,,0.6853681206703186,0.6644676547548336,[0.74821002 0.58072529],0.6619123438183674,[0.77985075 0.54397394],0.6709195207069646,[0.7190367  0.62280234],,0.7793503403663635,0.7661922047107651,[0.82165813 0.71072628],0.766138232613945,[0.82192677 0.7103497 ],0.7662464643172162,[0.82138968 0.71110325],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,29
0,,0.704380214214325,0.678543277874878,[0.76967761 0.58740895],0.676920512769107,[0.77987051 0.57397051],0.680619724281867,[0.75974771 0.60149174],,0.748079240322113,0.7332366007919997,[0.79616098 0.67031222],0.7330349963532491,[0.79729139 0.6687786 ],0.7334433306416803,[0.79503376 0.6718529 ],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,30
0,,0.6935694217681885,0.6714858838221084,[0.75666075 0.58631102],0.668842649258806,[0.78212974 0.55555556],0.6767347245506934,[0.73279817 0.62067128],,0.740665853023529,0.7255523117648597,[0.78995633 0.66114829],0.7252273329416778,[0.79185817 0.65859649],0.7258917730619252,[0.7880636  0.66371994],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,30
0,,0.6918919086456299,0.6643820455315332,[0.7604695  0.56829459],0.6631010648773012,[0.76882508 0.55737705],0.6659709765241235,[0.75229358 0.57964838],,0.7437660098075867,0.7279656053780857,[0.79352666 0.66240455],0.7283681803539288,[0.79137782 0.66535854],0.7275819380332407,[0.79568721 0.65947666],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,30
0,,0.677539587020874,0.6498377885519675,[0.74832703 0.55134855],0.6483691579063928,[0.75959835 0.53713997],0.6518572849510981,[0.73738532 0.56632925],,0.8422967791557312,0.8324213926571626,[0.87310195 0.79174083],0.8333254354850324,[0.86951825 0.79713262],0.8315684059304271,[0.87671531 0.7864215 ],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,31
0,,0.6700838804244995,0.6398263620226663,[0.74421965 0.53543307],0.6389842805065257,[0.75029138 0.52767719],0.6408328822344851,[0.73824541 0.54342035],,0.857123613357544,0.8479640224013215,[0.88528139 0.81064666],0.8494463309915645,[0.87975909 0.81913357],0.846603626429793,[0.89087345 0.8023338 ],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,31
0,,0.7077353000640869,0.6874432462814889,[0.76708259 0.6078039 ],0.6843869740153512,[0.79593095 0.572843  ],0.6937809150361938,[0.74025229 0.64730954],,0.8610324859619141,0.8525038467356764,[0.88797131 0.81703638],0.8530211610114844,[0.8859497  0.82009263],0.8520025035145018,[0.89000218 0.81400283],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,31
0,,0.685181736946106,0.6552012079221778,[0.75687347 0.55352895],0.6546820997401126,[0.76004626 0.54931794],0.6557660361058297,[0.75372706 0.55780501],,0.7697802782058716,0.755465737863805,[0.81462991 0.69630156],0.7560483178435125,[0.81181051 0.70028612],0.7549155271814327,[0.81746896 0.69236209],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,32
0,,0.6915190815925598,0.6693220488899441,[0.7549963 0.5836478],0.6667200648481522,[0.7805326  0.55290753],0.6745427201810423,[0.73107798 0.61800746],,0.7739587426185608,0.7611508127744275,[0.81646055 0.70584108],0.7604074006072282,[0.82050154 0.70031326],0.7619580095981406,[0.81245916 0.71145686],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,32
0,,0.6795899271965027,0.6590769583602221,[0.74270319 0.57545073],0.6566921107925429,[0.77701221 0.53637201],0.6659835777617025,[0.71129587 0.62067128],,0.780159056186676,0.7682469983157462,[0.82078892 0.71570507],0.7669502248164768,[0.82815965 0.7057408 ],0.7697514924501754,[0.81354825 0.72595474],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,32
0,,0.6890959739685059,0.6634499522073525,[0.75635408 0.57054583],0.6615312012482814,[0.77099464 0.55206776],0.6662814251953879,[0.74225917 0.59030368],,0.7475401163101196,0.7336885012670976,[0.79442432 0.67295268],0.7326878432294321,[0.80066372 0.66471197],0.7348408515276645,[0.78828142 0.68140028],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,33
0,,0.6972972750663757,0.6737618033856916,[0.76138701 0.5861366 ],0.6713449282429513,[0.7808921  0.56179775],0.6777561885059606,[0.74283257 0.61267981],,0.7393179535865784,0.72474629233679,[0.78807802 0.66141457],0.7239684179298934,[0.79294377 0.65499307],0.7256174216388562,[0.78327162 0.66796322],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,33
0,,0.684249758720398,0.6569679629272316,[0.75370747 0.56022845],0.6554654419177774,[0.76460177 0.54632911],0.6589863778330637,[0.74311927 0.57485349],,0.7546839118003845,0.7362573355282948,[0.80597015 0.66654452],0.7404719068651464,[0.78930883 0.69163498],0.7332803911595067,[0.82335003 0.64321075],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,33
0,,0.6917055249214172,0.6606494541914565,[0.76330853 0.55799038],0.6608927613941018,[0.762      0.55978552],0.6604141362363326,[0.76462156 0.55620671],,0.8371748328208923,0.8255519643115192,[0.87058067 0.78052326],0.8296607036662005,[0.85663082 0.80269058],0.822269879849173,[0.88499238 0.75954738],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,34
0,,0.6613233685493469,0.6361181838498475,[0.73188727 0.5403491 ],0.6342397235837799,[0.75402858 0.51445087],0.6400011241831343,[0.71100917 0.56899307],,0.8563148379325867,0.8469084569695027,[0.88485634 0.80896057],0.8488912051340187,[0.8776516  0.82013081],0.845135438101174,[0.89218035 0.79809052],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,34
0,,0.6855545043945312,0.6592737112067952,[0.75390226 0.56464516],0.6574981574981575,[0.76744877 0.54754755],0.6618353267218331,[0.74082569 0.58284497],,0.8669632077217102,0.8587206050546075,[0.89284551 0.8245957 ],0.8594553713524775,[0.89004329 0.82886745],0.8580165917142482,[0.89566543 0.82036775],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,34
0,,0.6972972750663757,0.6721815034991345,[0.76291971 0.5814433 ],0.6701856049952436,[0.77721594 0.56315527],0.6750494426739917,[0.74913991 0.60095898],,0.7700498700141907,0.7569079714614178,[0.81342957 0.70038637],0.7562836340662638,[0.81682407 0.6957432 ],0.7575775524156019,[0.81006317 0.70509194],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,35
0,,0.6898415684700012,0.6702726532426104,[0.75059952 0.58994579],0.6676314861791766,[0.78643216 0.54883081],0.6778048369201293,[0.71788991 0.63771977],,0.772745668888092,0.7602614431898366,[0.81496927 0.70555362],0.7591554571878278,[0.82127848 0.69703244],0.7615209882689735,[0.80875626 0.71428571],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,35
0,,0.6754893064498901,0.6547137780716386,[0.73941027 0.57001729],0.6524373644234425,[0.77356718 0.53130755],0.6614765351209475,[0.7081422  0.61481087],,0.761288583278656,0.7496749778239606,[0.80359321 0.69575674],0.7475753788513007,[0.81857207 0.67657868],0.7526032191388539,[0.78915269 0.71605375],35,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,12,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,35
