,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6930102705955505,0.6696733490845093,[0.75747313 0.58187357],0.6672285695072493,[0.77868604 0.5557711 ],0.6739670345515243,[0.73738532 0.61054875],,0.7309610247612,0.7147039829596773,[0.7828074  0.64660057],0.7148221398731454,[0.78212655 0.64751773],0.7145877165119505,[0.78348944 0.645686  ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6909599304199219,0.6582847706176156,[0.76395216 0.55261738],0.6593178745401512,[0.75876697 0.55986878],0.6573800637118572,[0.76920872 0.54555141],,0.7395875453948975,0.7175803684230853,[0.79641728 0.63874346],0.7245798462271211,[0.77138191 0.67777778],0.7135463056216316,[0.82313222 0.6039604 ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6810810565948486,0.6569834223436138,[0.7479004  0.56606645],0.654749143672567,[0.76932404 0.54017425],0.6611017055813249,[0.72763761 0.5945658 ],,0.7501010894775391,0.7340054722660599,[0.79943747 0.66857347],0.7350889240398633,[0.79411133 0.67606652],0.7330401218545479,[0.80483555 0.6612447 ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6760484576225281,0.6572323025811398,[0.73754153 0.57692308],0.6551739327804502,[0.77919592 0.53115195],0.665720631937554,[0.70011468 0.63132658],,0.7616929411888123,0.7478385710638585,[0.80694475 0.68873239],0.7474497669266471,[0.80906503 0.6858345 ],0.748245213792313,[0.80483555 0.69165488],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6945013999938965,0.6596856815096843,[0.76853552 0.55083585],0.6622308143687972,[0.75730587 0.56715576],0.6577660434374588,[0.78010321 0.53542888],,0.7455182671546936,0.7176979328992377,[0.80631924 0.62907662],0.7349258482585799,[0.76207097 0.70778073],0.711073561303294,[0.85602265 0.56612447],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6972972750663757,0.674597547534044,[0.76054261 0.58865248],0.6720101397357969,[0.78293868 0.5610816 ],0.6792325953233982,[0.7393922  0.61907299],,0.746461808681488,0.7322718999932027,[0.79390818 0.67063562],0.7314799903466223,[0.79872134 0.66423864],0.7331548457300844,[0.78915269 0.677157  ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6739981174468994,0.6516107653537168,[0.73992565 0.56329588],0.6493440505805756,[0.76861291 0.53007519],0.6571308646923404,[0.71330275 0.60095898],,0.7445747256278992,0.7300305281039964,[0.79269227 0.66736879],0.729431972697919,[0.79626374 0.66260021],0.7306795982053319,[0.78915269 0.67220651],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.67940354347229,0.6557972636259195,[0.74593796 0.56565657],0.6535169941633074,[0.76934796 0.53768603],0.6603037035724585,[0.72391055 0.59669686],,0.7523925304412842,0.7363886061303276,[0.80134098 0.67143624],0.7375407399323162,[0.79574742 0.67933406],0.7353668329617291,[0.80701372 0.66371994],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6999068260192871,0.6618894779249271,[0.77526521 0.54851374],0.6672407744923143,[0.7554407  0.57904085],0.6586012381899674,[0.79615826 0.52104422],,0.740665853023529,0.7143200579471232,[0.80107527 0.62756485],0.727887983697463,[0.76244834 0.69332763],0.7085107400648893,[0.84382487 0.57319661],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6743709444999695,0.6580526173254149,[0.73275203 0.58335321],0.6567845370746432,[0.78550344 0.52806563],0.669105782578094,[0.68663991 0.65157166],,0.7243563532829285,0.7136276291200752,[0.76905703 0.65819823],0.7113173571239553,[0.79854597 0.62408875],0.7189601249230938,[0.74166848 0.69625177],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6926374435424805,0.6527651334767846,[0.77043018 0.53510008],0.6585566350384482,[0.7488498  0.56826347],0.6494426587175515,[0.79329128 0.50559403],,0.7408006191253662,0.7135573974036422,[0.80189554 0.62521926],0.728616717427077,[0.76075059 0.69648285],0.7074654395769104,[0.84774559 0.56718529],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6820130348205566,0.6580947000306019,[0.74852594 0.56766346],0.6558259905821957,[0.77032767 0.54132431],0.6623105843064034,[0.72792431 0.59669686],,0.7544143199920654,0.7394319070288176,[0.80191346 0.67695035],0.7396985955258264,[0.80052095 0.67887624],0.7391730931035662,[0.80331083 0.67503536],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6741845011711121,0.6534265391480092,[0.73824498 0.56860809],0.651191222570533,[0.77272727 0.52965517],0.6602270269510687,[0.70670872 0.61374534],,0.7532012462615967,0.7402930972628394,[0.79819244 0.68239376],0.7388146388755568,[0.80789826 0.66973102],0.7421308047816326,[0.78871706 0.69554455],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6726933717727661,0.6450582724517049,[0.74409793 0.54601861],0.6435276914461252,[0.75666864 0.53038674],0.6472689834207427,[0.73193807 0.56259989],,0.7474052906036377,0.7290091318846604,[0.79961506 0.65840321],0.7323987268641989,[0.78533921 0.67945824],0.7265166889156788,[0.81441952 0.63861386],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7008387446403503,0.6669220406508809,[0.77320899 0.56063509],0.669452958112752,[0.76232934 0.57657658],0.6649775407760774,[0.78440367 0.54555141],,0.7457878589630127,0.7204643299111431,[0.80460008 0.63632858],0.7334926115135801,[0.76723968 0.69974555],0.7146182171193439,[0.84578523 0.5834512 ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6816402673721313,0.6610270686499884,[0.74461722 0.57743691],0.658577511547344,[0.778125   0.53903002],0.6678064804269941,[0.71387615 0.62173681],,0.740665853023529,0.7275296289678995,[0.78735632 0.66770294],0.7258959383361181,[0.79919228 0.65259959],0.7296938740300267,[0.77586582 0.68352192],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6918919086456299,0.6595319345124326,[0.76449637 0.5545675 ],0.660455053495647,[0.7598414 0.5610687],0.6587119763383888,[0.76920872 0.54821524],,0.7445747256278992,0.7198505418416188,[0.80307596 0.63662512],0.73165956562541,[0.76788553 0.6954336 ],0.714316985110466,[0.8416467  0.58698727],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6963653564453125,0.6610383168613017,[0.77046639 0.55161024],0.6640828010964742,[0.75755057 0.57061503],0.6588304279716315,[0.78383028 0.53383058],,0.7335220575332642,0.709190027925354,[0.79330894 0.62507112],0.7183975075299533,[0.76276639 0.67402863],0.7045717329613286,[0.82639948 0.58274399],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6849953532218933,0.6583989068584175,[0.75371612 0.5630817 ],0.6567053221416945,[0.76644932 0.54696133],0.6607901113430079,[0.74139908 0.58018114],,0.7356786727905273,0.71762340824637,[0.78902636 0.64622046],0.7196089140075921,[0.77954932 0.65966851],0.7160232091137048,[0.79873666 0.63330976],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6743709444999695,0.6540590867274014,[0.73788447 0.5702337 ],0.6518540624771625,[0.77400063 0.5297075 ],0.6612316128850938,[0.70498853 0.61747469],,0.7252998948097229,0.7128467336603252,[0.77264614 0.65304733],0.7107915686885997,[0.79190487 0.62967827],0.7162598583970792,[0.7543019  0.67821782],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6961789131164551,0.6676048284200142,[0.76506198 0.57014768],0.6668831119688197,[0.76927536 0.56449086],0.6684067575625754,[0.7608945  0.57591902],,0.74983149766922,0.7300781016605954,[0.80309781 0.65705839],0.7354570005218655,[0.78283351 0.6880805 ],0.726575995652277,[0.82443912 0.62871287],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.677539587020874,0.652915517876845,[0.74536356 0.56046748],0.6507885790240535,[0.76588022 0.53569694],0.6567786410092231,[0.72591743 0.58763985],,0.7611538171768188,0.7450054185874307,[0.8091751  0.68083573],0.7470227958321018,[0.80021299 0.6938326 ],0.7433285312848428,[0.81834023 0.66831683],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.680894672870636,0.6499557913351016,[0.75402299 0.54588859],0.6496709925726847,[0.75576037 0.54358162],0.6502544075310495,[0.75229358 0.54821524],,0.7439007759094238,0.7215252500683933,[0.80046209 0.64258841],0.729680360681586,[0.77286554 0.68649518],0.7170313851250079,[0.83010237 0.6039604 ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6954333782196045,0.6682782760056003,[0.76318841 0.57336815],0.6669500705020502,[0.77168816 0.56221198],0.6699249393918658,[0.75487385 0.58497603],,0.7468661665916443,0.7284716094229899,[0.79914439 0.65779883],0.7318051511421968,[0.78503887 0.67857143],0.726013159317612,[0.81376606 0.63826025],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6846225261688232,0.6659321593778263,[0.74495026 0.58691406],0.6635636373950111,[0.78544183 0.54168544],0.674406244959505,[0.7084289  0.64038359],,0.7363526225090027,0.7245294878478774,[0.78159893 0.66746005],0.7222981746658655,[0.80183276 0.64276359],0.7282456343309908,[0.76236114 0.69413013],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6872320771217346,0.6566566834568877,[0.7591157  0.55419766],0.6564681076570938,[0.76020702 0.5527292 ],0.6568507353624025,[0.75802752 0.55567395],,0.742418110370636,0.720627341441875,[0.79865135 0.64260333],0.7277430305190754,[0.77346939 0.68201667],0.716512335647169,[0.82552821 0.60749646],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7054985761642456,0.6621884427934119,[0.78314576 0.54123113],0.6729759524796075,[0.75118483 0.59476707],0.6572421374387198,[0.81794725 0.49653703],,0.7215257883071899,0.6867798409832326,[0.79110212 0.58245756],0.7089847408019313,[0.7382525  0.67971698],0.6808246609426167,[0.85210194 0.50954738],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6931966543197632,0.6647416790482219,[0.76241339 0.56706996],0.6638662790697675,[0.76773256 0.56      ],0.6657440778765646,[0.75716743 0.57432072],,0.7071033716201782,0.6864521000082756,[0.76692052 0.60598368],0.6886888232720015,[0.75549451 0.62188314],0.684787198186477,[0.77869745 0.59087694],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6939421892166138,0.648609232363788,[0.77482172 0.52239674],0.6589557941975506,[0.74263933 0.57527226],0.6441713701104144,[0.80991972 0.47842302],,0.7211214303970337,0.6930938334355993,[0.78583998 0.60034769],0.7051380292759604,[0.74871795 0.66155811],0.688170031335523,[0.82683511 0.54950495],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6902143359184265,0.6555026663044214,[0.76485569 0.54614965],0.6576260112983741,[0.75502793 0.56022409],0.6538538555815692,[0.77494266 0.53276505],,0.7412050366401672,0.7172123043839749,[0.79958246 0.63484215],0.7272600956672581,[0.76768892 0.68683128],0.7122053186897556,[0.83424091 0.59016973],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6816402673721313,0.6547605520202231,[0.75109298 0.55842813],0.6531114228610847,[0.76378186 0.54244098],0.6571025310005718,[0.73881881 0.57538625],,0.7455182671546936,0.7266537296050033,[0.79846285 0.65484461],0.7304068415763967,[0.78291815 0.67789553],0.7239735467307816,[0.81463733 0.63330976],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6792171597480774,0.6549786498266272,[0.74642699 0.56353031],0.6527812705131979,[0.76780843 0.53775411],0.6590530498355271,[0.72620413 0.59190197],,0.7368917465209961,0.7225816101409714,[0.78558875 0.65957447],0.7215501093499257,[0.79237758 0.65072264],0.7237928537384964,[0.77891527 0.66867044],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6917055249214172,0.6598852816965541,[0.76391664 0.55585392],0.6605138150983434,[0.76065947 0.56036816],0.6593068311232545,[0.76720183 0.55141183],,0.7402614951133728,0.719241409690263,[0.79606308 0.64241974],0.7250473783446765,[0.77418691 0.67590785],0.7156524264773616,[0.8192115  0.61209335],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6829450130462646,0.6593489437141391,[0.74900398 0.5696939 ],0.6570261647542371,[0.77166312 0.54238921],0.6637655308343883,[0.72763761 0.59989345],,0.735004723072052,0.7191068131593187,[0.78593206 0.65228157],0.7191366627790929,[0.78576094 0.65251238],0.7190770824289698,[0.78610325 0.65205092],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7030754685401917,0.6770873678780475,[0.76869464 0.58548009],0.6754931661128265,[0.77875846 0.57222787],0.679124148309082,[0.75888761 0.59936068],,0.7360830307006836,0.7184429968093415,[0.78891764 0.64796836],0.7200553682276,[0.7810032  0.65910753],0.7170967765787376,[0.79699412 0.63719943],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6915190815925598,0.6522921484126285,[0.76908051 0.53550379],0.6574764533531179,[0.74911661 0.5658363 ],0.6491977364816979,[0.79013761 0.50825786],,0.7209866642951965,0.694273876941997,[0.78464419 0.60390356],0.7045469910446185,[0.75104561 0.65804837],0.6896905944445146,[0.82138968 0.55799151],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6969245076179504,0.6513881509160349,[0.77738226 0.52539405],0.6624963796213963,[0.74397275 0.58102001],0.646711015894972,[0.81393349 0.47948855],,0.7257042527198792,0.692129810560606,[0.79379876 0.59046086],0.7136655039141793,[0.74213717 0.68519383],0.6859660928752738,[0.85319103 0.51874116],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6747437119483948,0.6580322215711802,[0.73362845 0.58243599],0.6565978483131392,[0.78452498 0.52867072],0.6686542764170817,[0.68893349 0.64837507],,0.7065642476081848,0.6951098787347694,[0.75420571 0.63601404],0.6930849239199334,[0.78293483 0.60323501],0.7000352297419741,[0.72751035 0.67256011],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.68369060754776,0.6548842004910782,[0.75459147 0.55517693],0.6538734471565721,[0.76130727 0.54643963],0.6560956539324414,[0.74799312 0.56419819],,0.731365442276001,0.7093464773811706,[0.78934574 0.62934722],0.7152624171978704,[0.76673511 0.66378972],0.7058165582560061,[0.81333043 0.59830269],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.680335521697998,0.6535407154401782,[0.74989062 0.55719081],0.6518578117945597,[0.76313446 0.54058116],0.6559760567321462,[0.73709862 0.57485349],,0.7491575479507446,0.7330952458324231,[0.79857127 0.66761922],0.7340802220067567,[0.7936747  0.67448575],0.7322098660530396,[0.80352864 0.66089109],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6926374435424805,0.6627139599157761,[0.76317679 0.56225113],0.6624608884321115,[0.76460432 0.56031746],0.6629763878773955,[0.76175459 0.56419819],,0.7262434363365173,0.7084254897223683,[0.78050362 0.63634736],0.7095507212482185,[0.77456027 0.64454117],0.707449072458044,[0.78653888 0.62835926],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6950605511665344,0.6615129424403011,[0.76807485 0.55495103],0.6633281810141298,[0.75967471 0.56698166],0.6600415978308154,[0.77666284 0.54342035],,0.7398571372032166,0.717362569390776,[0.7970984  0.63762674],0.7250578353355311,[0.77037188 0.6797438 ],0.7130851764891459,[0.82574602 0.60042433],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,17
