,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6877912282943726,0.6649078231063077,[0.75247525 0.5773404 ],0.6624371307928048,[0.77645624 0.54841802],0.669707205280728,[0.72993119 0.60948322],,0.7040032148361206,0.6886594633120113,[0.75777631 0.61954262],0.6874673609424338,[0.76759777 0.60733696],0.6902259725303519,[0.74820301 0.63224894],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6931966543197632,0.659973610459955,[0.76625959 0.55368764],0.6614607723015761,[0.75914463 0.56377692],0.6587311454937363,[0.77350917 0.54395312],,0.7155950665473938,0.6948361996810126,[0.77442805 0.61524435],0.697805380139074,[0.7604451  0.63516566],0.6927347630210636,[0.78893487 0.59653465],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6982292532920837,0.6733002090014177,[0.76354608 0.58305434],0.6712574393520837,[0.7782078  0.56430708],0.6762583213990704,[0.74942661 0.60309004],,0.7116861939430237,0.6940760752945054,[0.76747473 0.62067743],0.694306639466975,[0.76605903 0.62255425],0.6938537733102432,[0.76889567 0.61881188],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.678471565246582,0.6608777937629107,[0.73812054 0.58363505],0.6589929359668737,[0.7844466  0.53353928],0.670536977682521,[0.69696101 0.64411295],,0.7053511142730713,0.6957639316599493,[0.74977106 0.6417568 ],0.6940768845891121,[0.79010856 0.5980452 ],0.7028571520997511,[0.71335221 0.69236209],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6628145575523376,0.6482971176974195,[0.71975213 0.57684211],0.6485621092512495,[0.78294574 0.51417848],0.6614485069137264,[0.66599771 0.65689931],,0.7471357583999634,0.7375059408943253,[0.78778281 0.68722908],0.7348223334048538,[0.81948694 0.65015773],0.743612009783609,[0.75844043 0.72878359],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6999068260192871,0.6812184047253924,[0.75840336 0.60403345],0.6783208318901583,[0.79565491 0.56098675],0.6893597135532497,[0.72448394 0.65423548],,0.7341960072517395,0.7224054013644577,[0.77961556 0.66519525],0.7201643803292883,[0.80055084 0.63977792],0.726231515938724,[0.75974733 0.6927157 ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6801491379737854,0.6584935156968479,[0.74449077 0.57249626],0.6560714942196817,[0.77447336 0.53766963],0.664445081210012,[0.71674312 0.61214704],,0.7242215871810913,0.7112061703010768,[0.77251501 0.64989733],0.7093247023520857,[0.78900749 0.62964191],0.7140985899784863,[0.75669789 0.67149929],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7012115716934204,0.6758744932061593,[0.76649672 0.58525226],0.674003675592197,[0.77909387 0.56891348],0.6784288654792686,[0.75430046 0.60255727],,0.7243563532829285,0.7067472002372333,[0.77860777 0.63488663],0.7075909867598185,[0.77399914 0.64118283],0.7059922448354615,[0.78327162 0.62871287],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.7008387446403503,0.6757625937501376,[0.76593262 0.58559256],0.6737980264476713,[0.77945978 0.56813627],0.6785112699359216,[0.75286697 0.60415557],,0.7246259450912476,0.7082439630561854,[0.77737823 0.6391097 ],0.7081738586828434,[0.77780201 0.63854571],0.7083147967689074,[0.77695491 0.63967468],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6915190815925598,0.6502960327977723,[0.77036215 0.53022992],0.6569367116482077,[0.74643721 0.56743621],0.6467370584526352,[0.79587156 0.49760256],,0.7130340933799744,0.6845321867105654,[0.77935537 0.589709  ],0.6957036621694066,[0.74337683 0.6480305 ],0.6800060354232206,[0.81899368 0.54101839],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6879776120185852,0.6623145232342089,[0.7554062  0.56922285],0.6603924325042672,[0.77026222 0.55052265],0.6651752656493624,[0.74111239 0.58923815],,0.7451139092445374,0.7287544494953266,[0.79536847 0.66214043],0.7297586178776547,[0.79032258 0.66919466],0.7278562894563096,[0.8004792  0.65523338],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6855545043945312,0.6714393650545414,[0.73953991 0.60333882],0.6706272465932888,[0.80127133 0.53998316],0.6850887340964744,[0.68663991 0.68353756],,0.7258390784263611,0.7187606092056558,[0.76337832 0.6741429 ],0.7177559246021559,[0.81922597 0.61628588],0.7293239001219101,[0.71465912 0.74398868],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6963653564453125,0.6427739778814273,[0.78113664 0.50441132],0.6614811128744476,[0.73501896 0.58794326],0.6375455630202402,[0.8334289  0.44166223],,0.7186952233314514,0.6784742603675935,[0.79219357 0.56475495],0.7089992021696212,[0.7296405  0.68835791],0.6726307420859396,[0.86647789 0.47878359],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6866728663444519,0.6621287053135791,[0.75319336 0.57106405],0.6599425162175123,[0.77189287 0.54799216],0.6657712660012807,[0.73537844 0.59616409],,0.7274565100669861,0.709902408264279,[0.78126352 0.63854129],0.7108781077027719,[0.77605846 0.64569776],0.7090403030096706,[0.78653888 0.63154173],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6849953532218933,0.6606496322215043,[0.75154366 0.5697556 ],0.6584304519602284,[0.77127339 0.54558752],0.6644811283866017,[0.73279817 0.59616409],,0.7073729634284973,0.6935072062769996,[0.75869734 0.62831707],0.6918265289811634,[0.77462551 0.60902755],0.6961397399191642,[0.74341102 0.64886846],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6999068260192871,0.6555631320381535,[0.77914952 0.53197674],0.666193972058347,[0.74697528 0.58541267],0.6508501023984202,[0.81422018 0.48748002],,0.7169429659843445,0.6842581534876768,[0.7858454  0.58267091],0.7019922810961678,[0.7388303  0.66515426],0.6788191304738962,[0.83925071 0.51838755],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6917055249214172,0.6660510575470712,[0.75861062 0.57349149],0.6641571455651485,[0.77259215 0.55572214],0.6687804415351454,[0.74512615 0.59243474],,0.7216606140136719,0.7051819160360585,[0.77488281 0.63548102],0.7050584292769042,[0.77564382 0.63447303],0.7053077526690342,[0.77412328 0.63649222],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6829450130462646,0.6644984105349498,[0.74316775 0.58582907],0.6622349289448652,[0.78500797 0.53946188],0.6732391412462791,[0.70556193 0.64091636],,0.7176169157028198,0.7079169920608915,[0.76114468 0.6546893 ],0.7058584003864385,[0.79856459 0.61315221],0.714668897421528,[0.72707471 0.70226308],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6909599304199219,0.6622172856383384,[0.76075036 0.56368421],0.6613880476195224,[0.76583382 0.55694228],0.6631626570801543,[0.75573394 0.57059137],,0.7093948125839233,0.689111810224873,[0.76852051 0.60970311],0.6912050757358239,[0.75778107 0.62462908],0.6875212772545263,[0.77956872 0.59547383],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6758620738983154,0.6526820242653728,[0.74240853 0.56295552],0.650415391788624,[0.7680049  0.53282588],0.6575800797192475,[0.7184633  0.59669686],,0.7390483617782593,0.7266999415008748,[0.78479324 0.66860664],0.724669100007758,[0.80136209 0.64797611],0.729744862419154,[0.76889567 0.69059406],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6881640553474426,0.6698987417738518,[0.74754791 0.59224957],0.6674634564375319,[0.78910481 0.5458221 ],0.6787293095316067,[0.71014908 0.64730954],,0.7209866642951965,0.7106995356070979,[0.76525289 0.65614618],0.708468185189731,[0.79820203 0.61873434],0.7166447745219492,[0.73491614 0.69837341],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.687045693397522,0.6631114701463162,[0.75290655 0.57331639],0.6608078455365903,[0.77351073 0.54810496],0.6671652683620651,[0.73337156 0.60095898],,0.7069686055183411,0.6918173151030689,[0.76015004 0.62348459],0.69058728929358,[0.77017662 0.61099796],0.6934367006106592,[0.75038118 0.63649222],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6948741674423218,0.6662172653197067,[0.76401903 0.5684155 ],0.6654845645253745,[0.76833865 0.56263048],0.6670342154912436,[0.75974771 0.57432072],,0.7379700541496277,0.7172800806186408,[0.79376194 0.64079823],0.722392913514396,[0.7737332  0.67105263],0.714004661971627,[0.81485515 0.61315417],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6863000988960266,0.6697214151468367,[0.74371859 0.59572424],0.6677734217941822,[0.79311465 0.5424322 ],0.6803716708294028,[0.70011468 0.66062866],,0.7254347205162048,0.7169839220868737,[0.76588898 0.66807887],0.715114055230923,[0.8107056  0.61952251],0.7253308622706562,[0.72576781 0.72489392],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.687045693397522,0.6594190561175232,[0.75641956 0.56241856],0.6580744853007282,[0.76563877 0.5505102 ],0.6611366071908619,[0.74741972 0.57485349],,0.7254347205162048,0.709257868278921,[0.77783837 0.64067737],0.7090771574995052,[0.77894277 0.63921155],0.7094435117968031,[0.77673709 0.64214993],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7060577869415283,0.6656055077711716,[0.78191122 0.5492998 ],0.6738774689325541,[0.75527652 0.59247842],0.6612401664524201,[0.81049312 0.51198721],,0.7239519953727722,0.6924327101818475,[0.79089238 0.59397304],0.7101855115522772,[0.74437824 0.67599278],0.6866550137915121,[0.84360706 0.52970297],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6943150162696838,0.6661220554489505,[0.76314269 0.56910142],0.6651740694539747,[0.76891735 0.56143079],0.6672193391269496,[0.75745413 0.57698455],,0.7097991704940796,0.6899309491933725,[0.76841992 0.61144198],0.691716028146108,[0.75903102 0.62440103],0.6885269500594146,[0.778044  0.5990099],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6982292532920837,0.6697293924294764,[0.76674831 0.57271048],0.6690514251751252,[0.77063423 0.56746862],0.6704757280307733,[0.76290138 0.57805008],,0.7147863507270813,0.6967571376582314,[0.77069788 0.6228164 ],0.6974203136184476,[0.76687513 0.62796549],0.6961549902228609,[0.77455892 0.61775106],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6967381238937378,0.6642015132149037,[0.76872779 0.55967524],0.6655456213791664,[0.76233437 0.56875688],0.6630542100658381,[0.77522936 0.55087906],,0.7337915897369385,0.7137298933568744,[0.78951295 0.63794684],0.7176537091066001,[0.77295492 0.66235249],0.7110358591635995,[0.80679591 0.61527581],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.7013979554176331,0.6710728345311582,[0.77094653 0.57119914],0.6714659906770135,[0.76896748 0.5739645 ],0.6706980444101216,[0.77293578 0.56846031],,0.7122253775596619,0.6916142891406096,[0.77133983 0.61188875],0.6941869176382451,[0.75874421 0.62962963],0.6897404660184723,[0.78436071 0.59512023],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6715750098228455,0.6533234139645114,[0.73286841 0.57377842],0.6515734118193135,[0.77767053 0.5254763 ],0.6624032988665302,[0.69294725 0.63185935],,0.7069686055183411,0.6964823055811902,[0.75289839 0.64006623],0.6945325291033357,[0.78725933 0.60180573],0.7024666904099004,[0.72141146 0.68352192],11,3,5,3,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,16
