,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.678471565246582,0.6639841677302153,[0.73375521 0.59421313],0.663365482575218,[0.79471749 0.53201348],0.6771808083609898,[0.68147936 0.67288226],,0.7216606140136719,0.7150020914098167,[0.75856425 0.67143994],0.7145670972882826,[0.81877839 0.6103558 ],0.7263550973138824,[0.70659987 0.74611033],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6615098118782043,0.6510930996161854,[0.71137953 0.59080667],0.6550274584029843,[0.79814551 0.51190941],0.6700417108600979,[0.64162844 0.69845498],,0.7339264154434204,0.7286660627268386,[0.76644581 0.69088631],0.7294565405863889,[0.83890184 0.62001124],0.7427836795254968,[0.70551078 0.78005658],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.67940354347229,0.6575599691248071,[0.74404762 0.57107232],0.6551587384476845,[0.77351485 0.53680263],0.6633795511087868,[0.71674312 0.61001598],,0.8801725506782532,0.8745247634387625,[0.90114534 0.84790419],0.8709181968542036,[0.92049069 0.82134571],0.8794170039961957,[0.88259638 0.87623762],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6904007196426392,0.6724484720824384,[0.74913155 0.59576539],0.6699803342153763,[0.79157357 0.5483871 ],0.6815567981309234,[0.71100917 0.65210442],,0.8757244944572449,0.8704351736239492,[0.89661359 0.84425676],0.8660902719498584,[0.9239658  0.80821475],0.8772488036213772,[0.87083424 0.88366337],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.679962694644928,0.6549676270837212,[0.74783375 0.5621015 ],0.6528877492514868,[0.76663656 0.53913894],0.6585191392178618,[0.72993119 0.58710709],,0.8743765950202942,0.8685575699878566,[0.89621381 0.84090133],0.8648544177726043,[0.91683755 0.81287129],0.8737155085113639,[0.8764975  0.87093352],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6764212250709534,0.6611484926964746,[0.73308733 0.58920965],0.6602318498870223,[0.79045093 0.53001277],0.6733893632724482,[0.68348624 0.66329249],,0.8716807961463928,0.866204192726606,[0.89327354 0.83913484],0.8619323954275411,[0.92030492 0.80355987],0.8728952270246473,[0.8677848  0.87800566],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6907735466957092,0.6661146761126275,[0.75685182 0.57537753],0.6639537374170058,[0.77421289 0.55369458],0.6695401052333169,[0.74025229 0.59882792],,0.8738374710083008,0.8673641072030229,[0.89666593 0.83806228],0.8647859824803755,[0.90911126 0.8204607 ],0.8704961925075103,[0.88455674 0.85643564],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7034482955932617,0.6811084243275025,[0.76551216 0.59670469],0.6784173555585671,[0.78768577 0.56914894],0.685808608432351,[0.74455275 0.62706446],,0.8761288523674011,0.8689536655021305,[0.8996177  0.83828964],0.8683022236002155,[0.9022787  0.83432574],0.8696318545878922,[0.89697234 0.84229137],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6868592500686646,0.6678647297194515,[0.74729242 0.58843704],0.6653735755905738,[0.78607595 0.5446712 ],0.6760033945442904,[0.71215596 0.63985083],,0.8463404774665833,0.8389332526888068,[0.87347392 0.80439259],0.8359031455080335,[0.89047296 0.78133333],0.842983027182203,[0.85711174 0.82885431],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6732525825500488,0.6588593687049584,[0.7289315  0.58878724],0.6585950071849693,[0.7912051  0.52598491],0.6721827756814749,[0.67574541 0.66862014],,0.8226175904273987,0.8161548791978712,[0.85062429 0.78168547],0.8121875740696847,[0.88812515 0.73625   ],0.82462982583537,[0.81616206 0.8330976 ],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6948741674423218,0.6773003000728881,[0.75260692 0.60199368],0.6747243313889171,[0.7957814  0.55366726],0.6867196397237443,[0.71387615 0.65956313],,0.8313788771629333,0.824488407964492,[0.85926426 0.78971256],0.8205980993969162,[0.88855282 0.75264338],0.8312336309555902,[0.83184491 0.83062235],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6657968163490295,0.6499935870904947,[0.72436587 0.5756213 ],0.6493978754124131,[0.78090819 0.51788756],0.6616505085706745,[0.67545872 0.6478423 ],,0.8738374710083008,0.867659125774471,[0.8962536  0.83906465],0.8645174242444842,[0.91243512 0.81659973],0.8717182963901144,[0.88063603 0.86280057],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.705312192440033,0.6880513513116915,[0.76143051 0.61467219],0.6851230655575868,[0.80375916 0.56648697],0.697576942392946,[0.72333716 0.67181673],,0.8747809529304504,0.8684626811279925,[0.89729132 0.83963404],0.8656636208542864,[0.91109115 0.82023609],0.8719375002503207,[0.88390329 0.85997171],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6648648381233215,0.6403386463987296,[0.73425953 0.54641776],0.6383529113226859,[0.75777913 0.51892669],0.6445702565581423,[0.71215596 0.57698455],,0.8763984441757202,0.8704323150830449,[0.89823549 0.84262914],0.8671085308979313,[0.91561086 0.8186062 ],0.8748059822474141,[0.8815073  0.86810467],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6495805978775024,0.6296358856102111,[0.71558245 0.54368932],0.6284292394617692,[0.75752723 0.49933125],0.6373679237559448,[0.67803899 0.59669686],,0.8807116746902466,0.874968915113022,[0.9017649  0.84817293],0.8715729885722414,[0.91942055 0.82372542],0.8794452709732496,[0.88477456 0.87411598],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6909599304199219,0.67101451783892,[0.75201914 0.59000989],0.6683235051441068,[0.78611632 0.55053069],0.6781727930574359,[0.72075688 0.63558871],,0.8741070032119751,0.8685986323865726,[0.89550235 0.84169492],0.8644515749007936,[0.92063492 0.80826823],0.8748555842452963,[0.87170551 0.87800566],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6702702641487122,0.6426317933607437,[0.74201546 0.54324813],0.6410871609648504,[0.75512021 0.52705411],0.6449133157048383,[0.7293578  0.56046883],,0.8642674088478088,0.8582547933067506,[0.88744831 0.82906128],0.8543220919011143,[0.91138659 0.79725759],0.8641215655622879,[0.86473535 0.86350778],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6821994185447693,0.6594725999841635,[0.74744482 0.57150038],0.6570641243851354,[0.77321483 0.54091342],0.6645455092549598,[0.72333716 0.60575386],,0.7831243872642517,0.7742871498657589,[0.81894903 0.72962527],0.7711159723228453,[0.84706704 0.69516491],0.7801590545058177,[0.79263777 0.76768034],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6769804358482361,0.660676623778127,[0.7350558  0.58629745],0.6592820380883515,[0.78742221 0.53114187],0.6717278328193046,[0.68922018 0.65423548],,0.7553578615188599,0.7471840386031281,[0.79264252 0.70172555],0.7445023596830661,[0.83349351 0.65551121],0.7552796474376255,[0.7556088 0.7549505],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6439887881278992,0.6381238995906873,[0.68419312 0.59205468],0.6511603860294117,[0.80820313 0.49411765],0.6657944828268807,[0.59317661 0.73841236],,0.6747540235519409,0.671485671595794,[0.70425297 0.63871837],0.6795475565137702,[0.805213   0.55388211],0.690016434897994,[0.62578959 0.75424328],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6700838804244995,0.6515601773247006,[0.73189942 0.57122093],0.6498091050377381,[0.775851   0.52376721],0.6603952725655325,[0.69266055 0.62812999],,0.8734330534934998,0.8677185961354059,[0.89521259 0.8402246 ],0.8638113332727916,[0.91784897 0.8097737 ],0.8733605153308684,[0.87366587 0.87305516],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.707176148891449,0.6849161089324614,[0.76866441 0.60116781],0.682195270854201,[0.79019074 0.57419981],0.6895368182195872,[0.74827982 0.63079382],,0.8765332102775574,0.8699848798538401,[0.89916336 0.8408064 ],0.8678477068985111,[0.90896951 0.82672591],0.8724706832166864,[0.88956654 0.85537482],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6693382859230042,0.647997439473006,[0.73466946 0.56132542],0.6458727810095892,[0.76797999 0.52376557],0.654408386406182,[0.70412844 0.60468833],,0.8726243376731873,0.8671197713800987,[0.89416508 0.84007446],0.8629111724337314,[0.92023974 0.8055826 ],0.8735896935058661,[0.86952734 0.87765205],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.679962694644928,0.6626313713283662,[0.7390974  0.58616534],0.6607514469292314,[0.78629163 0.53521127],0.6725450039835186,[0.69724771 0.6478423 ],,0.8661544919013977,0.8603862714958792,[0.88876442 0.83200812],0.8562491322488639,[0.91489852 0.79759974],0.8668004970674744,[0.8640819  0.86951909],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.658900260925293,0.6392212519093664,[0.72348141 0.55496109],0.6376853857094867,[0.76485623 0.51051454],0.647119066879121,[0.68635321 0.60788492],,0.864806592464447,0.858931818420942,[0.88771969 0.83014395],0.8548643694087289,[0.91317365 0.79655509],0.8651682524415121,[0.86364626 0.86669024],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6760484576225281,0.6567857724428315,[0.73809524 0.57547631],0.6546514630219644,[0.77795426 0.53134867],0.6648593946273822,[0.70212156 0.62759723],,0.8614368438720703,0.8549666915604573,[0.88559982 0.82433356],0.8514830164147571,[0.90534699 0.79761905],0.8597976423338571,[0.86669571 0.85289958],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,384,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6922646760940552,0.6695707504654954,[0.756166  0.5829755],0.6670246661183291,[0.7797746  0.55427474],0.6743779112677364,[0.73394495 0.61481087],,0.712494969367981,0.6971110904864504,[0.76537235 0.62884983],0.6960793650793651,[0.77311111 0.61904762],0.6983772213453725,[0.75778697 0.63896747],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.7012115716934204,0.6707442372933852,[0.77090182 0.57058666],0.6712048482473639,[0.76859504 0.57381466],0.6703086279833621,[0.77322248 0.56739478],,0.7180212736129761,0.695419442857053,[0.77838983 0.61244906],0.7004363288832469,[0.757682   0.64319066],0.6923867017967938,[0.80026138 0.58451202],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6887232065200806,0.6634200851529848,[0.75570509 0.57113508],0.6614096043842393,[0.77150538 0.55131383],0.666486863553494,[0.74053899 0.59243474],,0.7019814252853394,0.6828088439653919,[0.76079195 0.60482574],0.6836482732710569,[0.75580396 0.61149259],0.6820744541392559,[0.76584622 0.59830269],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6738117337226868,0.6531644333245263,[0.73778843 0.56854043],0.6509488074114982,[0.77275581 0.52914181],0.6600633636048154,[0.70584862 0.6142781 ],,0.8719503879547119,0.8653464728362509,[0.89516663 0.83552632],0.8628503165431863,[0.9071796  0.81852103],0.8683604182834812,[0.88346765 0.85325318],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6753028631210327,0.6430362772796134,[0.75035827 0.53571429],0.6430716332378223,[0.75014327 0.536     ],0.643001135180578,[0.75057339 0.53542888],,0.8670979738235474,0.860348635202572,[0.89104972 0.82964755],0.8576936335864908,[0.90423862 0.81114865],0.8636249679204471,[0.87824003 0.8490099 ],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6646784543991089,0.6316730632118646,[0.74193086 0.52141527],0.6315930145601698,[0.74246339 0.52072264],0.6317544160846168,[0.74139908 0.52210975],,0.8755897283554077,0.8690329704373225,[0.89833682 0.83972912],0.8668098438779996,[0.90864528 0.82497441],0.8716404274151783,[0.88825964 0.85502122],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6633737087249756,0.6563499913601506,[0.70547945 0.60722053],0.665562671350359,[0.81807867 0.51304667],0.6819330787221459,[0.62012615 0.74374001],,0.6890416741371155,0.6859168853590951,[0.71724476 0.65458901],0.693856016083412,[0.82006726 0.56764477],0.7051591777405951,[0.63733391 0.77298444],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6780987977981567,0.6627651564329368,[0.73467507 0.59085525],0.6617281842800058,[0.79145978 0.53199659],0.6749255686900334,[0.68549312 0.66435802],,0.7157298922538757,0.7074516804138474,[0.75666321 0.65824016],0.7060016506596034,[0.80446516 0.60753814],0.7161994348453111,[0.71422348 0.71817539],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6719478368759155,0.6610732116895427,[0.72178312 0.60036331],0.6637948632569517,[0.80443975 0.52314998],0.679422606711862,[0.65452982 0.7043154 ],,0.6960507035255432,0.6897896363004745,[0.7338605  0.64571877],0.6909383426868708,[0.80087584 0.58100085],0.7019282314546295,[0.67719451 0.72666195],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6943150162696838,0.6715997250553741,[0.7579693  0.58523015],0.6690376701376565,[0.7810219  0.55705344],0.6763238478344811,[0.73623853 0.61640916],,0.7151907086372375,0.6985319333981089,[0.76939867 0.6276652 ],0.6982840757918959,[0.77099738 0.62557078],0.6987901348712211,[0.76780658 0.62977369],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7013979554176331,0.6738582517251335,[0.76863085 0.57908565],0.6728637438134086,[0.77444703 0.57128046],0.675004230960981,[0.76290138 0.58710709],,0.7162690162658691,0.6957654262436446,[0.77474585 0.616785  ],0.6985556549200003,[0.76146403 0.63564728],0.6937545693144789,[0.78849924 0.5990099 ],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7000932097434998,0.676035579516322,[0.76431815 0.58775301],0.6737559229270753,[0.78137167 0.56614018],0.6795373161593994,[0.74799312 0.61108151],,0.7091252207756042,0.689994592303691,[0.76700497 0.61298422],0.6911717893272529,[0.76043674 0.62190684],0.689000826289182,[0.77368765 0.604314  ],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6941286325454712,0.6735175593108107,[0.75554893 0.59148618],0.6707483880315873,[0.78635659 0.55514019],0.679994550155675,[0.72706422 0.63292488],,0.8746461868286133,0.8676564417874555,[0.89807102 0.83724186],0.866322642960631,[0.90381646 0.82882883],0.8691128051100533,[0.89239817 0.84582744],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6911463141441345,0.6687850728999927,[0.75484539 0.58272475],0.666207434322694,[0.77988383 0.55253104],0.6738869212289765,[0.73136468 0.61640916],,0.8720852136611938,0.8662312593063303,[0.89421469 0.83824783],0.8624505853133015,[0.91575342 0.80914775],0.8715924813846166,[0.87366587 0.86951909],35,3,5,11,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,6,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
