,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.7066169381141663,0.673743199015138,[0.77730617 0.57018023],0.6760961926670109,[0.76731844 0.58487395],0.6718820261445895,[0.78755734 0.55620671],,0.8662892580032349,0.8565728629113984,[0.89390374 0.81924198],0.8616192193027221,[0.87812566 0.84511278],0.8525836325114293,[0.9102592  0.79490806],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6956197619438171,0.660751040907344,[0.76951306 0.55198903],0.6634291459574784,[0.75785377 0.56900452],0.6587491690820312,[0.7815367  0.53596164],,0.8673675656318665,0.8573393913821479,[0.89516301 0.81951577],0.8637464552760752,[0.87612096 0.85137195],0.8525043771452478,[0.91505119 0.78995757],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.705312192440033,0.6879352964807193,[0.76157442 0.61429617],0.6849896173199884,[0.80337257 0.56660666],0.6973308745900397,[0.72391055 0.6707512 ],,0.8878555297851562,0.8813674897757768,[0.90911077 0.85362421],0.8806699208282919,[0.91190007 0.84943978],0.8820942795340616,[0.90633849 0.85785007],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6892823576927185,0.6585310863889964,[0.76100358 0.55605859],0.6585116237306802,[0.7611127  0.55591054],0.6585506041262409,[0.7608945  0.55620671],,0.8724895715713501,0.8652911950510261,[0.89643092 0.83415147],0.8641785862001086,[0.90116663 0.82719054],0.8664876347764845,[0.89174472 0.84123055],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6639329195022583,0.6385395151873383,[0.73434507 0.54273396],0.6366447106063705,[0.75538042 0.517909  ],0.6422540727199855,[0.71444954 0.5700586 ],,0.8747809529304504,0.8675806280588082,[0.89845885 0.83670241],0.8667941214857967,[0.90171128 0.83187697],0.8684069779227976,[0.8952298  0.84158416],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6766076683998108,0.6446019405428365,[0.75125448 0.5379494 ],0.6445841896250579,[0.7513622  0.53780618],0.6446197450548161,[0.75114679 0.5380927 ],,0.8017253279685974,0.7860862713351932,[0.84392573 0.72824681],0.7925949652245659,[0.82271411 0.76247582],0.7816095278351932,[0.86626007 0.69695898],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6713886260986328,0.649871133185819,[0.73666916 0.56307311],0.6476781415075283,[0.76894294 0.52641335],0.6561082551700205,[0.70699541 0.6052211 ],,0.8409489393234253,0.830800003525314,[0.87223906 0.78936094],0.8321064893680594,[0.867169   0.79704398],0.8295966880037414,[0.87736876 0.78182461],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6786579489707947,0.6465503458045953,[0.75307935 0.54002134],0.6466599839627343,[0.75243274 0.54088723],0.6464426477201077,[0.75372706 0.53915823],,0.8444534540176392,0.8328209375230416,[0.8769198  0.78872208],0.838455404726711,[0.85914316 0.81776765],0.8285583194719883,[0.89544761 0.76166902],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7002795934677124,0.671459360056156,[0.76876618 0.57415254],0.671016376037803,[0.771206   0.57082675],0.6719295289917055,[0.76634174 0.57751731],,0.8786898255348206,0.8694976604918245,[0.90413294 0.83486239],0.8761889462760144,[0.88471962 0.86765828],0.864436391907542,[0.92441734 0.80445545],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6918919086456299,0.6658400410471732,[0.75914323 0.57253685],0.6640666294435139,[0.77185185 0.55628141],0.668308620651733,[0.74684633 0.58977091],,0.8621107935905457,0.8523667529198593,[0.89029491 0.8144386 ],0.8564874803218367,[0.87684833 0.83612663],0.8490037777620996,[0.90416031 0.79384724],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6857408881187439,0.6429654637562219,[0.76654666 0.51938426],0.6499246160277721,[0.7412962  0.55855303],0.6394634713797638,[0.79357798 0.48534896],,0.8683111071586609,0.8581901005408834,[0.89607489 0.82030532],0.8652046450436639,[0.87567568 0.85473361],0.8529951596460328,[0.91744718 0.78854314],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6939421892166138,0.6697163798941932,[0.75916691 0.58026585],0.6674583674583674,[0.77717718 0.55773956],0.6733304047548059,[0.74197248 0.60468833],,0.8858336806297302,0.8792367339514389,[0.90746203 0.85101143],0.8785193369707942,[0.91034634 0.84669233],0.8799853858958413,[0.90459595 0.85537482],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6777260303497314,0.6548215271357992,[0.74373796 0.5659051 ],0.6525028797453877,[0.76986806 0.5351377 ],0.6598748032679516,[0.71932339 0.60042621],,0.8598194122314453,0.8516498982512756,[0.88646288 0.81683691],0.8511406388591307,[0.88859707 0.81368421],0.8521765341266367,[0.88433892 0.82001414],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6745573282241821,0.6591965830921915,[0.73154982 0.58684335],0.6583386547467007,[0.7887931  0.52788421],0.6713407075266504,[0.68205275 0.66062866],,0.8724895715713501,0.8656236415653211,[0.89599824 0.83524904],0.8637371577527295,[0.9045505  0.82292382],0.8677776333192333,[0.88760619 0.84794908],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6961789131164551,0.6674455596331894,[0.76519735 0.56969377],0.6667946854480067,[0.76896352 0.56462585],0.6681606897596692,[0.76146789 0.57485349],,0.7881116271018982,0.7728507402826508,[0.83172768 0.7139738 ],0.7765524467822918,[0.81772258 0.73538231],0.7699986937113601,[0.84622087 0.69377652],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6788443326950073,0.6542829440512822,[0.7464312  0.56213469],0.6521365728026923,[0.76685818 0.53741497],0.6581511830805551,[0.72706422 0.58923815],,0.7979512214660645,0.7858442150773933,[0.83676358 0.73492485],0.7858636511538191,[0.83667247 0.73505483],0.7858248119052189,[0.83685472 0.73479491],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.726747453212738,0.6923035694724817,[0.7952514  0.58935574],0.6983544796142517,[0.7753268  0.62138216],0.6883479487323614,[0.81622706 0.56046883],,0.7995686531066895,0.7826836069943315,[0.8432592  0.72210802],0.7913742587800082,[0.81699346 0.76575505],0.7772190963378629,[0.87126988 0.68316832],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.698602020740509,0.6712308722946493,[0.76609287 0.57636888],0.6700744977048687,[0.77313869 0.56701031],0.6726079338002766,[0.75917431 0.58604156],,0.8801725506782532,0.8714939881296562,[0.90488927 0.83809871],0.8766278427834067,[0.8891926  0.86406309],0.8673996491505889,[0.92115008 0.81364922],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.704380214214325,0.6822116443281983,[0.76614568 0.59827761],0.6794813272716559,[0.78870674 0.57025592],0.6870174871574297,[0.74483945 0.62919552],,0.8626499772071838,0.8545379683548027,[0.88888889 0.82018705],0.8542772148997664,[0.88995633 0.8185981 ],0.8548030908514506,[0.887824   0.82178218],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.685181736946106,0.6520285847384089,[0.75943598 0.54462119],0.6529547670930478,[0.75459949 0.55131004],0.6512137817520638,[0.76433486 0.5380927 ],,0.8654805421829224,0.8547212215394033,[0.89425726 0.81518519],0.8631979554138922,[0.87064163 0.85575428],0.8487391310777467,[0.91918972 0.77828854],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.677539587020874,0.6508624606980696,[0.7473715  0.55435343],0.649132748485928,[0.76160714 0.53665835],0.6534567256699887,[0.73365826 0.57325519],,0.8699285387992859,0.8614429483344176,[0.89573204 0.82715386],0.8634173248078498,[0.88872213 0.83811252],0.8596657426112279,[0.90285341 0.81647808],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6514445543289185,0.6232774298475289,[0.72628806 0.5202668 ],0.6218288266266403,[0.74192584 0.50173182],0.6257598164404452,[0.71129587 0.54022376],,0.8565844297409058,0.8481857329880591,[0.8838935  0.81247797],0.8477708536724233,[0.88563306 0.80990864],0.8486121992570792,[0.88216075 0.81506365],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6883504390716553,0.6659599289548366,[0.752443   0.57947686],0.663424349564879,[0.77801592 0.54883278],0.6711215223639128,[0.72849771 0.61374534],,0.8507885336875916,0.8419972804048923,[0.8792671  0.80472747],0.8417009082970157,[0.88051551 0.80288631],0.8422996518309454,[0.87802222 0.80657709],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6859273314476013,0.6512384607606352,[0.76122998 0.54124694],0.6530219391056743,[0.75259176 0.55345212],0.6498186338242267,[0.77006881 0.52956846],,0.7864941358566284,0.7685264761191617,[0.83301708 0.70403587],0.7767921922981664,[0.80715015 0.74643423],0.7633960054063097,[0.86059682 0.66619519],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6676607728004456,0.6369665602451647,[0.74252708 0.53140604],0.6362068356679871,[0.74803608 0.52437759],0.6378620450113152,[0.73709862 0.53862547],,0.8067125082015991,0.7953931777301473,[0.84351811 0.74726824],0.7950416749969534,[0.84517822 0.74490513],0.7957554553725279,[0.84186452 0.74964639],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6559180021286011,0.6332065479056331,[0.72447761 0.54193548],0.6314016209534727,[0.75560399 0.50719926],0.6387968277262663,[0.69581422 0.58177944],,0.7980859875679016,0.7856203887884965,[0.83731538 0.7339254 ],0.786144121506081,[0.83495776 0.73733048],0.7851189847179634,[0.83968634 0.73055163],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6928238868713379,0.6668884014808711,[0.75983678 0.57394002],0.6650910871297842,[0.77267338 0.55750879],0.6693944654753584,[0.74741972 0.59136921],,0.8823291659355164,0.8737307569297571,[0.90668092 0.84078059],0.879195780975015,[0.8902183  0.86817326],0.8694137675428557,[0.92376389 0.81506365],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.7144454717636108,0.6804887097857646,[0.78464999 0.57632743],0.6844568189552992,[0.7697187  0.59919494],0.6776566005435181,[0.80017202 0.55514118],,0.8711416721343994,0.8616944321810607,[0.89784142 0.82554745],0.8671041103666136,[0.88126704 0.85294118],0.8574548721947528,[0.91505119 0.79985856],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6747437119483948,0.643940410162483,[0.74866772 0.5392131 ],0.6433990498632379,[0.75224313 0.53455497],0.6445396317322685,[0.74512615 0.54395312],,0.8658849000930786,0.855844120769343,[0.8938893  0.81779894],0.8618805498186015,[0.87567906 0.84808204],0.8512384864058177,[0.91287301 0.78960396],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6777260303497314,0.6533010901816672,[0.74532332 0.56127886],0.6511435634961451,[0.76643441 0.53585271],0.6572910913374358,[0.72534404 0.58923815],,0.8617064356803894,0.8530668759637071,[0.88869603 0.81743772],0.8539732760184863,[0.88523882 0.82270774],0.852207573886181,[0.89218035 0.81223479],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6801491379737854,0.6524335548172757,[0.7505814  0.55428571],0.6510018205682373,[0.76120283 0.54080081],0.6543563012908555,[0.74025229 0.56846031],,0.8517320156097412,0.8426434436060047,[0.88046077 0.80482612],0.8431217990424236,[0.87855129 0.80769231],0.8421793823904281,[0.88237857 0.8019802 ],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6989748477935791,0.6773142652309727,[0.76091784 0.59371069],0.6745474212325759,[0.78665442 0.56244042],0.6827373431642334,[0.73681193 0.62866276],,0.8524059653282166,0.8437939994881843,[0.88047156 0.80711643],0.8433181668411427,[0.88249453 0.8041418 ],0.844285503246158,[0.87845785 0.81011315],80,3,5,26,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,23
