,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6909599304199219,0.6594046775575444,[0.76307516 0.55573419],0.6598567051397239,[0.76068376 0.55902965],0.6589795044307478,[0.76548165 0.55247736],,0.737026572227478,0.7151042617891672,[0.79413316 0.63607536],0.7216372616622273,[0.77015964 0.67311488],0.711273355686068,[0.81964714 0.60289958],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6987884640693665,0.6806381049459498,[0.75677303 0.60450318],0.6778272259870182,[0.79657795 0.55907651],0.6893608591203022,[0.72075688 0.65796484],,0.748214066028595,0.734485394858631,[0.79486053 0.67411026],0.7334198218976231,[0.80155039 0.66528926],0.7357248685007904,[0.78828142 0.68316832],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6896551847457886,0.6697865827049271,[0.75078581 0.58878735],0.6671355791530622,[0.78546821 0.54880295],0.6770463187890103,[0.7190367  0.63505594],,0.7395875453948975,0.7265324173425686,[0.78628319 0.66678165],0.7248364744318891,[0.7988312  0.65084175],0.7288226041541828,[0.77412328 0.68352192],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7006523609161377,0.6794102737662776,[0.761933   0.59688755],0.6765684731213999,[0.7888275  0.56430944],0.6851347858919904,[0.73681193 0.63345765],,0.7417441606521606,0.7279775719534598,[0.78917254 0.66678261],0.7267389987118951,[0.7974205  0.65605749],0.7294788293435561,[0.78109344 0.67786421],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6896551847457886,0.6690723043890558,[0.75160376 0.58654085],0.666408550037976,[0.78351477 0.54930233],0.675692945873026,[0.72219037 0.62919552],,0.7305566668510437,0.7163923413480497,[0.77977305 0.65301163],0.7151108369273714,[0.7888988  0.64132288],0.7179951966164659,[0.77085602 0.66513437],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6967381238937378,0.6763029061539849,[0.75763444 0.59497137],0.6734691733681084,[0.78852713 0.55841121],0.6828626681997918,[0.7290711  0.63665424],,0.7502358555793762,0.7359090458261562,[0.79741992 0.67439817],0.7353794070268329,[0.80048288 0.67027593],0.7364758689361173,[0.79438031 0.67857143],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6894688010215759,0.6678409178409179,[0.75259875 0.58308308],0.6652203735995397,[0.78065311 0.54978764],0.6735810548259227,[0.72649083 0.62067128],,0.7355438470840454,0.7209797491729497,[0.78472679 0.6572327 ],0.7200711327493731,[0.79062569 0.64951657],0.7220248197922446,[0.77891527 0.66513437],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6825722455978394,0.6648408726937163,[0.7419306  0.58775115],0.6627416469082288,[0.78688525 0.53859805],0.6743058169145573,[0.70183486 0.64677677],,0.7236824631690979,0.7125662031626326,[0.76909214 0.65604027],0.7102814398336948,[0.79636109 0.62420179],0.717465056008666,[0.74362884 0.69130127],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.685181736946106,0.6638331630330057,[0.74854846 0.57911787],0.6612883535561966,[0.77856922 0.54400749],0.6699149347729394,[0.72075688 0.61907299],,0.7297479510307312,0.7161468115571304,[0.77828154 0.65401208],0.7145617743062275,[0.79043127 0.63869228],0.7182922694516083,[0.76649967 0.67008487],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6797763109207153,0.6619193912203734,[0.73961807 0.58422072],0.6599104526561197,[0.78456592 0.53525499],0.6712943502465871,[0.69954128 0.64304742],,0.7182908654212952,0.7069900340733917,[0.76453357 0.64944649],0.7047864390927524,[0.79183197 0.61774091],0.7118187080866969,[0.73905467 0.68458274],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.700465977191925,0.6792436053287301,[0.76174944 0.59673777],0.6764022053798591,[0.78876267 0.56404175],0.6849914372681372,[0.73652523 0.63345765],,0.7447095513343811,0.7293938474688451,[0.79377178 0.66501592],0.7294250967155318,[0.79359895 0.66525124],0.7293627190767743,[0.79394467 0.66478076],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6874184608459473,0.6678566883863535,[0.74846258 0.5872508 ],0.6652918267668629,[0.784838   0.54574565],0.675449169204225,[0.71530963 0.63558871],,0.7430920600891113,0.7297405162916963,[0.78981032 0.66967071],0.7282810533845698,[0.79986598 0.65669613],0.7315863365905313,[0.78000436 0.68316832],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.7034482955932617,0.680356522227254,[0.76627002 0.59444303],0.6778356610845993,[0.78577885 0.56989247],0.6844552355163667,[0.74770642 0.62120405],,0.7476748824119568,0.733324833543652,[0.795186   0.67146367],0.7327037071363083,[0.79885689 0.66655052],0.7339992350201197,[0.79154868 0.67644979],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.699533998966217,0.6746764662689528,[0.7646028  0.58475013],0.672625727348296,[0.77916667 0.56608479],0.6776308634704022,[0.75057339 0.60468833],,0.7443051338195801,0.7283877964591787,[0.79413999 0.6626356 ],0.7289268172279961,[0.79130623 0.66654741],0.7278817836508734,[0.79699412 0.65876945],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6922646760940552,0.6757148760386553,[0.7489737  0.60245606],0.6734969626903332,[0.79734542 0.54964851],0.68631219970869,[0.70613532 0.66648908],,0.7421485185623169,0.7305065755133456,[0.78651936 0.67449379],0.7282282595561587,[0.80640732 0.6500492 ],0.7342187084564012,[0.76758876 0.70084866],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.698602020740509,0.6732649148028738,[0.76425135 0.58227848],0.6713548387672659,[0.77751409 0.56519559],0.6759298491395112,[0.75143349 0.60042621],,0.7414745688438416,0.7223946856383101,[0.795173   0.64961637],0.7259851213339585,[0.78001257 0.67195767],0.7198236541144858,[0.81093444 0.62871287],11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)","(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6952469944953918,0.668801764502726,[0.76238919 0.57521434],0.6672106066122293,[0.77306219 0.56135903],0.6708888958810908,[0.75200688 0.58977091],,0.7352743148803711,0.7174987746770731,[0.78836207 0.64663548],0.7191827259965455,[0.78012369 0.65824176],0.7161038508711313,[0.7967763 0.6354314],11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6902143359184265,0.6680264112571751,[0.75385071 0.58220211],0.6654421243152187,[0.77971814 0.55116611],0.6732932120111637,[0.7296445  0.61694193],,0.7321741580963135,0.7156981445086777,[0.78413905 0.64725723],0.7160477644184521,[0.78218466 0.64991087],0.715364211141841,[0.78610325 0.64462518],11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6939421892166138,0.6687696816909026,[0.76008182 0.57745754],0.6667583033678601,[0.7750298  0.55848681],0.6717309640359153,[0.74569954 0.59776239],,0.7258390784263611,0.7090734071594922,[0.77891304 0.63923377],0.7093365989025031,[0.77739206 0.64128114],0.7088197127582192,[0.78043999 0.63719943],11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6848089694976807,0.6614229267450702,[0.7504059  0.57243995],0.6590520652859151,[0.77334956 0.54475457],0.6659372204816392,[0.7287844  0.60309004],,0.7300175428390503,0.7154252057017921,[0.77986592 0.65098449],0.7143745673556564,[0.78704525 0.64170388],0.7166769310966632,[0.77281638 0.66053748],11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6887232065200806,0.6662211836808534,[0.75288547 0.5795569 ],0.6636924963324649,[0.77798165 0.54940334],0.671285185710166,[0.7293578  0.61321257],,0.7302870750427246,0.7170962442284833,[0.77818424 0.65600825],0.7153328192839509,[0.79232506 0.63834058],0.719610534971411,[0.76453932 0.67468175],11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6823858618736267,0.6650362240249881,[0.74126936 0.58880309],0.6630419243970597,[0.7879277  0.53815615],0.6749006716994228,[0.69982798 0.64997336],,0.7336568236351013,0.7224153246109559,[0.77827648 0.66655417],0.7200500311583542,[0.80259199 0.63750807],0.7268821955631167,[0.75539098 0.69837341],11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6795899271965027,0.6568884614561834,[0.74514455 0.56863237],0.6545226046483446,[0.77156893 0.53747628],0.6620464929152023,[0.72047018 0.6036228 ],,0.7425528764724731,0.7275128264414142,[0.79153023 0.66349542],0.7272137993186158,[0.79326187 0.66116573],0.7278238633055203,[0.78980614 0.66584158],11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6840633749961853,0.6636399841231214,[0.7465231  0.58075686],0.6611283766250822,[0.78024383 0.54201293],0.6705312498472578,[0.71559633 0.62546617],,0.7391831874847412,0.7252976056699687,[0.78705844 0.66353678],0.7240638426615273,[0.79537367 0.65275402],0.7267985114471245,[0.77891527 0.67468175],11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6926374435424805,0.6715301040985013,[0.75479554 0.58826467],0.6688153713756124,[0.78405931 0.55357143],0.677617422150318,[0.72763761 0.62759723],,0.731365442276001,0.7155380125085368,[0.78263715 0.64843888],0.7153518295802477,[0.78374836 0.6469553 ],0.715729178637128,[0.78152908 0.64992928],11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6948741674423218,0.6692236645221425,[0.76133547 0.57711186],0.6673640768047244,[0.77454761 0.56018054],0.6718325376479156,[0.74856651 0.59509856],,0.7319045662879944,0.7143739144739778,[0.78513557 0.64361226],0.715602384586413,[0.77882555 0.65237922],0.7133132378489739,[0.79154868 0.63507779],11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6857408881187439,0.6643965839902144,[0.74903245 0.57976072],0.6618390237889806,[0.77894737 0.54473068],0.6704680145459522,[0.72133028 0.61960575],,0.7258390784263611,0.7130372087879087,[0.7736479  0.65242652],0.7110909086804991,[0.79089875 0.63128307],0.7160844413936991,[0.75713352 0.67503536],11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6922646760940552,0.6674329033239343,[0.75830771 0.57655809],0.6653192388956299,[0.77475322 0.55588526],0.6706868942241426,[0.74254587 0.59882792],,0.7246259450912476,0.707966156789417,[0.77771733 0.63821498],0.708095146289927,[0.77695652 0.63923377],0.7078395341478947,[0.77847963 0.63719943],11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.682758629322052,0.6610070765357021,[0.74687686 0.57513729],0.6585285401840846,[0.77595797 0.54109911],0.6668210636483164,[0.71989679 0.61374534],,0.7288044095039368,0.7154540473349986,[0.77708841 0.65381968],0.7137422888248789,[0.79075536 0.63672922],0.7178693816109681,[0.76388586 0.6718529 ],11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6840633749961853,0.6628414450225977,[0.74742959 0.5782533 ],0.6603203283588748,[0.778157   0.54248366],0.6690548430298202,[0.7190367  0.61907299],,0.729343593120575,0.7171400318378456,[0.77589286 0.65838721],0.715015815600974,[0.7956054  0.63442623],0.7206813296539536,[0.75713352 0.68422914],11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6849953532218933,0.6677287648525905,[0.74347298 0.59198455],0.6656401766004415,[0.79       0.54128035],0.6776457558420865,[0.70212156 0.65316995],,0.7354090809822083,0.724443196243125,[0.77941342 0.66947298],0.7220183749101265,[0.80501393 0.63902282],0.729180639693244,[0.75539098 0.7029703 ],11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6823858618736267,0.6632471106608283,[0.743528   0.58296623],0.6608971192282292,[0.78263625 0.53915799],0.6713326885572821,[0.7081422  0.63452318],,0.7355438470840454,0.7229630010277492,[0.782    0.663926],0.7209969942182595,[0.79814017 0.64385382],0.725894815420491,[0.76649967 0.68528996],11,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,17
