,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.700465977191925,0.6692581105668665,[0.77085413 0.56766209],0.6700890379278446,[0.76680851 0.57336957],0.668504894473418,[0.77494266 0.56206713],,0.7366222143173218,0.7156464083248034,[0.79287683 0.63841599],0.7209457316893306,[0.77224861 0.66964286],0.71230452268552,[0.81463733 0.60997171],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6956197619438171,0.662789646367421,[0.76800682 0.55757247],0.664224357814017,[0.76119403 0.56725469],0.6615789488154531,[0.77494266 0.54821524],,0.7433616518974304,0.719327487982909,[0.80145985 0.63719512],0.7298314208296205,[0.76875375 0.69090909],0.7141515424218776,[0.83707253 0.59123055],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6797763109207153,0.6614262146173429,[0.74024796 0.58260447],0.6593081638618831,[0.7831094  0.53550692],0.6703100790349621,[0.70183486 0.6387853 ],,0.7332524657249451,0.7204783368441232,[0.7802332  0.66072347],0.7185706574226463,[0.79587676 0.64126456],0.723296525672731,[0.76519277 0.68140028],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6857408881187439,0.6582748842982625,[0.75515539 0.56139438],0.656853533568746,[0.76515597 0.54855109],0.6601331668238895,[0.74541284 0.57485349],,0.7491575479507446,0.7305423102894099,[0.80136621 0.65971841],0.7343794898649607,[0.78568439 0.68307459],0.727796713143636,[0.81768678 0.63790665],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6728797554969788,0.648756309549936,[0.74080638 0.55670624],0.6466170880585018,[0.76393542 0.52929875],0.6530718915114397,[0.7190367  0.58710709],,0.7416093945503235,0.7257892867349783,[0.79165308 0.65992549],0.726089521672282,[0.79002169 0.66215735],0.7254999249808293,[0.79329122 0.65770863],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6928238868713379,0.6699977724946686,[0.75678867 0.58320688],0.6674664703325848,[0.77980535 0.55512759],0.6746849232378429,[0.73509174 0.6142781 ],,0.7389135956764221,0.7236794310580938,[0.7885602  0.65879866],0.7233713238089605,[0.79037199 0.65637066],0.7240006968926659,[0.7867567 0.6612447],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6877912282943726,0.6617732092427284,[0.7555815  0.56796492],0.6599453937592867,[0.76939079 0.5505    ],0.6644167475182435,[0.74225917 0.58657432],,0.7428224682807922,0.7238839415638091,[0.79619739 0.65157049],0.727446981099936,[0.78117795 0.67371601],0.7213201094201589,[0.81180571 0.63083451],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6898415684700012,0.6609949115212274,[0.75988456 0.56210526],0.6601722232747531,[0.76496223 0.55538222],0.6619334636326757,[0.75487385 0.56899307],,0.7434964179992676,0.7241660693965226,[0.7971864  0.65114574],0.7282618918855369,[0.78046745 0.67605634],0.721321495811404,[0.81463733 0.62800566],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6898415684700012,0.6662281858799616,[0.75500589 0.57745048],0.6638515001885589,[0.77602906 0.55167394],0.6704228028329415,[0.73509174 0.60575386],,0.7239519953727722,0.708635702582795,[0.7754386  0.64183281],0.707847199248824,[0.7807463 0.6349481],0.7095355142602663,[0.77020257 0.64886846],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.685181736946106,0.6636302579366073,[0.74877287 0.57848765],0.6610920028154501,[0.77805255 0.54413146],0.6695458330685801,[0.72161697 0.61747469],,0.7356786727905273,0.7204052364566371,[0.7857533  0.65505717],0.7199916769183483,[0.78825077 0.65173259],0.7208437299839764,[0.78327162 0.65841584],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6907735466957092,0.6548886064832452,[0.76617336 0.54360385],0.657768534385011,[0.75353479 0.56200228],0.6528074946356914,[0.77924312 0.52637187],,0.7412050366401672,0.716822108410617,[0.79991663 0.63372758],0.7274513804339819,[0.76683317 0.68806959],0.7116621614085982,[0.83598345 0.58734088],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.678471565246582,0.6554781436789926,[0.7444823  0.56647399],0.6531531052107169,[0.77015017 0.53615604],0.6604481977633643,[0.72047018 0.60042621],,0.746461808681488,0.731703974630965,[0.79462823 0.66877971],0.7313553990027771,[0.79662872 0.66608208],0.7320685311677697,[0.79263777 0.67149929],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6959925293922424,0.6632893689735054,[0.7682251  0.55835364],0.6646771349626315,[0.76162299 0.56773128],0.6621117138660657,[0.77494266 0.54928077],,0.7529316544532776,0.7305550287903728,[0.80820341 0.65290665],0.7402505812455804,[0.77768828 0.70281288],0.7254145848975164,[0.84121107 0.6096181 ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6685927510261536,0.6409345532939268,[0.74058944 0.54127967],0.6393865381888806,[0.7540107  0.52476238],0.6432540763858001,[0.72763761 0.55887054],,0.7441703677177429,0.7265954868998941,[0.79591398 0.657277  ],0.7287642647078414,[0.78594181 0.67158672],0.724853404530172,[0.80614245 0.64356436],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6833177804946899,0.6500573240995905,[0.75794273 0.54217192],0.6509277386426562,[0.75332767 0.54852781],0.6492881599077192,[0.76261468 0.53596164],,0.7408006191253662,0.7192838546675404,[0.79700201 0.6415657 ],0.7258044683057807,[0.77324867 0.67836027],0.7154091148138368,[0.82226095 0.60855728],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6971108913421631,0.6713517409154921,[0.763361   0.57934248],0.6695586924392618,[0.77567328 0.56344411],0.6737987889370605,[0.75143349 0.59616409],,0.7448443174362183,0.7274944454175284,[0.79625444 0.65873445],0.7294797445869492,[0.78702128 0.67193821],0.7258732108235872,[0.80570682 0.6460396 ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6881640553474426,0.6561941942247915,[0.76103414 0.55135425],0.6567009054305545,[0.75832622 0.55507559],0.6557219699598715,[0.76376147 0.54768247],,0.7398571372032166,0.7175489190745097,[0.79692761 0.63817023],0.72499106154998,[0.77081213 0.67916999],0.7133567551297246,[0.82487475 0.60183876],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6868592500686646,0.6642921440517896,[0.75133215 0.57725214],0.6617968257970674,[0.77662179 0.54697186],0.6693595638658214,[0.72763761 0.61108151],,0.7243563532829285,0.7099762490605249,[0.77455628 0.64539622],0.7086801800296505,[0.78415179 0.63320857],0.7116275016274693,[0.76519277 0.65806223],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6913326978683472,0.66373383209083,[0.76006955 0.56739812],0.662472296513557,[0.76830697 0.55663762],0.6652948628496576,[0.75200688 0.57858284],,0.7374309301376343,0.7183507428945605,[0.79165775 0.64504373],0.7215489606554735,[0.77768439 0.66541353],0.7160132347989132,[0.80614245 0.62588402],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6959925293922424,0.657431080061347,[0.77236567 0.54249649],0.6626914681631817,[0.75251564 0.5728673 ],0.6542375441730655,[0.79329128 0.5151838 ],,0.7364873886108398,0.7096909201959247,[0.79789104 0.6214908 ],0.7230623171514757,[0.75934671 0.68677792],0.7040482547336788,[0.84055761 0.5675389 ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6805219054222107,0.6567092958523826,[0.74712305 0.56629555],0.6544409858278097,[0.76960486 0.53927711],0.6610407614141246,[0.72591743 0.59616409],,0.7479444742202759,0.7310972441437531,[0.79840448 0.66379   ],0.7327980238570544,[0.79039488 0.67520117],0.7296681102593876,[0.80657809 0.65275813],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6941286325454712,0.6653216374869235,[0.76351059 0.56713268],0.6646272929234389,[0.76760359 0.56165099],0.6660917192914714,[0.75946101 0.57272243],,0.751853346824646,0.73307075400651,[0.8038777 0.6622638],0.73742029750933,[0.78669725 0.68814335],0.7300427824933908,[0.82182531 0.63826025],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6665424108505249,0.6405768813730719,[0.73718231 0.54397145],0.6387279819352247,[0.75595059 0.52150538],0.6438918517495711,[0.71932339 0.56846031],,0.7389135956764221,0.7216426647290555,[0.79097874 0.65230659],0.7231014898488008,[0.78378956 0.66241342],0.7204022799049983,[0.79830102 0.64250354],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6823858618736267,0.6647954972253658,[0.74158326 0.58800774],0.6627386853815331,[0.78718609 0.53829128],0.6744085360936103,[0.70097477 0.6478423 ],,0.7354090809822083,0.723527514376202,[0.7808418  0.66621323],0.7213129580195594,[0.80096198 0.64166394],0.7272116945490485,[0.76170769 0.6927157 ],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6915190815925598,0.6621420953885163,[0.76176767 0.56251652],0.6615990586171028,[0.76496097 0.55823715],0.662731465641542,[0.75860092 0.56686201],,0.7494271397590637,0.7300014382908899,[0.80242321 0.65757966],0.7348973213195614,[0.78352013 0.68627451],0.7267245320698482,[0.82226095 0.63118812],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6840633749961853,0.6541426906735868,[0.75586922 0.55241616],0.6535614974882749,[0.75947902 0.54764398],0.6547829104612573,[0.75229358 0.55727224],,0.7397223114967346,0.719015662631816,[0.79529312 0.64273821],0.7243597326266722,[0.77467988 0.67403958],0.7156241595003077,[0.81703333 0.61421499],11,3,5,3,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6911463141441345,0.6665900819662571,[0.75707374 0.57610642],0.6644056630072457,[0.77467747 0.55413386],0.6700728702839296,[0.74025229 0.59989345],,0.7263782024383545,0.7108551911624104,[0.77785073 0.64385965],0.7102709138781393,[0.78161425 0.63892758],0.7114958714809154,[0.77412328 0.64886846],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6950605511665344,0.6659806001643394,[0.76453656 0.56742464],0.6654423254896606,[0.76763006 0.56325459],0.6665623946078312,[0.76146789 0.5716569 ],,0.7347351312637329,0.7147226231574564,[0.79028133 0.63916392],0.718687675874105,[0.77362821 0.66374714],0.7120019042853969,[0.80766717 0.61633663],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6969245076179504,0.6647944936394841,[0.76857387 0.56101512],0.6659174316042603,[0.76314302 0.56869184],0.6638127281969569,[0.77408257 0.55354289],,0.7391831874847412,0.7183890949119417,[0.79491256 0.64186563],0.7237758251625472,[0.77415359 0.67339806],0.7149848405819517,[0.81681551 0.61315417],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6954333782196045,0.6688905034411721,[0.762638   0.57514301],0.6673373239272326,[0.7729682  0.56170645],0.6709092106034908,[0.75258028 0.58923815],,0.7221997380256653,0.7019903374727877,[0.77959577 0.62438491],0.7049917277930353,[0.7657563  0.64422715],0.6998365521743698,[0.79394467 0.60572843],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.681826651096344,0.6540582654099063,[0.75206972 0.55604681],0.652667062161496,[0.76214307 0.54319106],0.6558925067084407,[0.74225917 0.56952584],,0.7394527792930603,0.7205825411188138,[0.79319568 0.6479694 ],0.7237400305782099,[0.7794365  0.66804356],0.7182579177574229,[0.80744936 0.62906648],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6739981174468994,0.6437202779391786,[0.74758262 0.53985793],0.642976102653522,[0.75268817 0.53326403],0.6445814067441212,[0.74254587 0.54661694],,0.7385092377662659,0.720175770131676,[0.79180082 0.64855072],0.7226717717541196,[0.78041041 0.66493314],0.7182423978776507,[0.80352864 0.63295615],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6907735466957092,0.6599184793355009,[0.76235496 0.557482  ],0.6600179143390567,[0.76180933 0.5582265 ],0.6598204270185197,[0.76290138 0.55673948],,0.7362177968025208,0.7141353829555694,[0.79358717 0.63468359],0.7207638024680576,[0.76932515 0.67220245],0.7102804299784616,[0.81942932 0.60113154],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6937558054924011,0.666022862255447,[0.76226306 0.56978267],0.664873803040136,[0.76950044 0.56024717],0.6674044627626556,[0.75516055 0.57964838],,0.7317698001861572,0.7109976932762054,[0.78847789 0.6335175 ],0.715505646556353,[0.76998132 0.66102998],0.7080443349434984,[0.80788499 0.60820368],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6877912282943726,0.6594382876274196,[0.75770288 0.5611737 ],0.6583666942584092,[0.76467153 0.55206186],0.6607257304746497,[0.75086009 0.57059137],,0.7418789863586426,0.7219978434724144,[0.79634159 0.64765409],0.7265801740374801,[0.77805486 0.67510549],0.7189282764353231,[0.8155086  0.62234795],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6958061456680298,0.6678292813802782,[0.76422999 0.57142857],0.666838710708735,[0.77023879 0.56343863],0.6689812976250409,[0.75831422 0.57964838],,0.7297479510307312,0.7122397123258948,[0.78321981 0.64125962],0.7133135750063488,[0.77758695 0.6490402 ],0.7112991194567071,[0.78893487 0.63366337],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6989748477935791,0.6668492282026506,[0.77030294 0.56339551],0.6681115156337089,[0.76432402 0.57189901],0.6657586647637016,[0.77637615 0.55514118],,0.7246259450912476,0.7015731156761515,[0.7845164  0.61862983],0.7078656905054739,[0.7605317  0.65519968],0.6979948084269173,[0.81006317 0.58592645],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6943150162696838,0.66301800076599,[0.76571429 0.56032172],0.6635241503343099,[0.76309795 0.56395035],0.6625440508717306,[0.76834862 0.55673948],,0.7372961044311523,0.7155802897303709,[0.79417045 0.63699013],0.7218855541566042,[0.77080771 0.6729634 ],0.7118306464557524,[0.81899368 0.60466761],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6933830380439758,0.6637774636296166,[0.76354751 0.56400742],0.6634099735693965,[0.76563851 0.56118143],0.6641649518800741,[0.76146789 0.56686201],,0.7204474806785583,0.6987046596411575,[0.77964301 0.61776631],0.7030785252932584,[0.76104543 0.64511162],0.6959086362007705,[0.79917229 0.59264498],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6931966543197632,0.6681102391797832,[0.75935673 0.57686375],0.6660691928479205,[0.77476134 0.55737705],0.6711575695405023,[0.74455275 0.59776239],,0.7363526225090027,0.7173638982142908,[0.79062299 0.6441048 ],0.7203641654230768,[0.77731004 0.66341829],0.7151419649230691,[0.80439991 0.62588402],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.681267499923706,0.6509561984965262,[0.75381515 0.54809725],0.6504355358162661,[0.75708502 0.54378605],0.651525375990381,[0.75057339 0.55247736],,0.7440356016159058,0.7245764193799293,[0.79778511 0.65136773],0.728887218403971,[0.78041667 0.67735777],0.7216213414290367,[0.81594424 0.62729844],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6894688010215759,0.6610690150274828,[0.75917895 0.56295908],0.6600598157313866,[0.76559767 0.55452196],0.6622619358922348,[0.75286697 0.5716569 ],,0.7362177968025208,0.7177861689792037,[0.78990875 0.64566359],0.7201923545185913,[0.77878916 0.66159555],0.7159156867704695,[0.80135047 0.63048091],11,3,5,3,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,17
