,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.684249758720398,0.6627363881961763,[0.74791667 0.57755611],0.6602172282101628,[0.77753713 0.54289733],0.6687060560478608,[0.72047018 0.61694193],,0.8514624834060669,0.8437626268532953,[0.87844694 0.80907831],0.8414854945955793,[0.8898324  0.79313859],0.84651050715116,[0.86734916 0.82567185],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6909599304199219,0.6659124206242613,[0.75738952 0.57443532],0.6638478092313103,[0.77346085 0.55423477],0.6690682843499045,[0.74197248 0.59616409],,0.8749157786369324,0.867483463226447,[0.89886661 0.83610032],0.8673349936008385,[0.89945474 0.83521524],0.8676332560753974,[0.89827924 0.83698727],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6896551847457886,0.6584349752857688,[0.7617003  0.55516965],0.6586545015005053,[0.760503 0.556806],0.6582221318666817,[0.76290138 0.55354289],,0.872219979763031,0.8648813535356485,[0.89637079 0.83339192],0.8640781868979417,[0.89971472 0.82844165],0.865726660026366,[0.89305162 0.8384017 ],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6637464761734009,0.6338512388390087,[0.73847492 0.52922756],0.6327954489203561,[0.74692082 0.51867008],0.6352208256147571,[0.73021789 0.54022376],,0.8642674088478088,0.8570046264040578,[0.88923111 0.82477815],0.855072056640402,[0.89822222 0.81192189],0.8592331500318716,[0.88041821 0.83804809],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6684063076972961,0.6440276071815432,[0.73718422 0.55087099],0.6419756832949086,[0.76043889 0.52351248],0.6482781516229783,[0.71530963 0.58124667],,0.8780158758163452,0.8718130238194612,[0.90001105 0.843615  ],0.8690847789748385,[0.9132287  0.82494086],0.8751623618191549,[0.88717055 0.86315417],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.681267499923706,0.6601619905069172,[0.74485228 0.5754717 ],0.6577107592682756,[0.77660236 0.53881915],0.6665355119676626,[0.71559633 0.61747469],,0.866424024105072,0.8593663914928346,[0.89087105 0.82786173],0.8572395619870719,[0.90089087 0.81358826],0.8618583203654404,[0.88107166 0.84264498],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6525629162788391,0.6221102298031235,[0.72938444 0.51483602],0.6210657087262386,[0.73882353 0.50330789],0.6235440606472362,[0.72018349 0.52690464],,0.8521364331245422,0.8456221605935699,[0.87733423 0.81391009],0.8418111097858608,[0.90142463 0.78219759],0.8514003090728216,[0.85449793 0.84830269],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6659832000732422,0.6451822243900021,[0.73109244 0.55927201],0.6432088885002065,[0.76700252 0.51941526],0.6520741789797304,[0.6983945  0.60575386],,0.8608977198600769,0.8538879534518238,[0.8858912  0.82188471],0.8511914505574746,[0.89961823 0.80276467],0.8572572729314503,[0.87257678 0.84193777],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6762348413467407,0.6486206567732262,[0.74712476 0.55011655],0.6471146575741096,[0.75894706 0.53528226],0.6507308106826724,[0.73566514 0.56579648],,0.8631891012191772,0.857630126669415,[0.88576252 0.82949773],0.853237484862599,[0.91639497 0.79008   ],0.86508345151035,[0.85711174 0.87305516],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6691519021987915,0.6441528782349004,[0.73847061 0.54983515],0.6421547554526043,[0.75962413 0.52468538],0.6479903088082193,[0.7184633  0.57751731],,0.8455317616462708,0.8379870483757494,[0.872949   0.80302509],0.8350924395384328,[0.88891398 0.7812709 ],0.8417864174941625,[0.85754738 0.82602546],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6825722455978394,0.651413489961183,[0.75563208 0.54719489],0.6512850926869613,[0.75639184 0.54617834],0.6515445451457283,[0.75487385 0.54821524],,0.8730286955833435,0.8646778989574035,[0.8982941  0.83106169],0.8668801225437266,[0.89060158 0.84315866],0.8627138007854368,[0.90612067 0.81930693],35,3,5,11,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
