,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6909599304199219,0.671206845568123,[0.75179641 0.59061728],0.6685226498136736,[0.78665414 0.55039116],0.6785418947617954,[0.71989679 0.637187  ],,0.8166868686676025,0.8067665342674057,[0.85054945 0.76298362],0.8052585550548388,[0.85828343 0.75223368],0.8084994332740677,[0.8429536  0.77404526],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6933830380439758,0.6682014009610455,[0.75960836 0.57679444],0.666188061184391,[0.77466468 0.55771144],0.6711778842629024,[0.74512615 0.59722962],,0.8090038895606995,0.7969162681657563,[0.84646224 0.7473703 ],0.7979295375708293,[0.84217335 0.75368572],0.7959774320152244,[0.85079503 0.74115983],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.7041938304901123,0.6771787817492495,[0.77056527 0.58379229],0.6760456057834368,[0.77719452 0.57489669],0.6785078332347636,[0.76404817 0.5929675 ],,0.7955250144004822,0.7830059196541274,[0.83512662 0.73088522],0.7833813532424829,[0.83340564 0.73335707],0.7826423508019658,[0.83685472 0.72842999],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.7025163173675537,0.6717292772334803,[0.77226027 0.57119828],0.6724508807588077,[0.76875    0.57615176],0.6710660005474283,[0.77580275 0.56632925],,0.8032079935073853,0.7887162236284913,[0.84405042 0.73338203],0.793218216047229,[0.82812827 0.75830816],0.7853196263398317,[0.86059682 0.71004243],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6928238868713379,0.6687973867961282,[0.75800294 0.57959184],0.6664933166304348,[0.7769416  0.55604503],0.6725933469131398,[0.7399656 0.6052211],,0.7898638844490051,0.7770287991510676,[0.83052506 0.72353254],0.7773567198802325,[0.82899306 0.72572038],0.7767102907508912,[0.83206273 0.72135785],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6984156370162964,0.6736110505334227,[0.76358854 0.58363356],0.6715327065155549,[0.77860548 0.56445993],0.6766477378258298,[0.74913991 0.60415557],,0.7886507511138916,0.7762436575718136,[0.82893301 0.7235543 ],0.7759507505014871,[0.83038251 0.72151899],0.7765448480623025,[0.82748856 0.72560113],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.679962694644928,0.6615300031919051,[0.74051685 0.58254316],0.6593879690882969,[0.78299776 0.53577818],0.6703303937573621,[0.70240826 0.63825253],,0.8091387152671814,0.799420913143234,[0.84357048 0.75527134],0.7972683473129529,[0.85586191 0.73867478],0.8021289655025807,[0.8316271  0.77263083],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.703821063041687,0.6753020600739856,[0.77153127 0.57907285],0.6748686167304372,[0.7738679  0.57586934],0.6757604579579947,[0.76920872 0.5823122 ],,0.8018600940704346,0.7882173934252439,[0.84196947 0.73446532],0.790992286195262,[0.83124602 0.75073855],0.7859279054986433,[0.85297321 0.7188826 ],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7116495966911316,0.6872683263762716,[0.77458837 0.59994828],0.6852350642099385,[0.78755556 0.58291457],0.6900243715571892,[0.76204128 0.61800746],,0.7926944494247437,0.7805541892252207,[0.83216936 0.72893902],0.7802205004503349,[0.83380713 0.72663387],0.7808984246590325,[0.83053801 0.73125884],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6764212250709534,0.6569231127389659,[0.73871162 0.57513461],0.6547407167704878,[0.77756654 0.53191489],0.6647769901707292,[0.70355505 0.62599893],,0.8336703181266785,0.8246464522487587,[0.8644254 0.7848675],0.8230809862000179,[0.87209045 0.77407153],0.826431402747581,[0.85689392 0.79596888],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.7000932097434998,0.6792379298583546,[0.76102777 0.59744809],0.6763649446172632,[0.78952234 0.56320755],0.6853199095276965,[0.73451835 0.63612147],,0.8179000020027161,0.8079087908231974,[0.8517177  0.76409988],0.8065750472393594,[0.85840708 0.75474301],0.8094117172242475,[0.84513178 0.77369165],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.7066169381141663,0.6852776217429468,[0.76722863 0.60332661],0.6823781824364652,[0.79230299 0.57245337],0.6907062130669182,[0.74369266 0.63771977],,0.800781786441803,0.7908976831944718,[0.83635961 0.74543576],0.7885731572929396,[0.85048413 0.72666219],0.7939508361017513,[0.82269658 0.76520509],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.702889084815979,0.6750237429462778,[0.77018454 0.57986294],0.6742326110136803,[0.77465197 0.57381325],0.6759049521489005,[0.76576835 0.58604156],,0.8049602508544922,0.7915462394424255,[0.84442533 0.73866715],0.7943245327558763,[0.83375796 0.7548911 ],0.789247542313431,[0.8553692  0.72312588],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6976701021194458,0.6729494580495798,[0.7628655  0.58303342],0.6708397949130176,[0.77834129 0.5633383 ],0.676074343330417,[0.74799312 0.60415557],,0.7906726002693176,0.7774559243069759,[0.83168961 0.72322224],0.7783612494446592,[0.82765315 0.72906935],0.7766169018961827,[0.83576563 0.71746818],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.7015843391418457,0.677646341084917,[0.76548997 0.58980272],0.675342071489327,[0.78256963 0.56811451],0.6811762407560376,[0.74913991 0.61321257],,0.7943118810653687,0.7821785085143864,[0.83358779 0.73076923],0.7819527066306993,[0.83468006 0.72922535],0.7824090134532325,[0.83249837 0.73231966],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.679962694644928,0.6604534138923455,[0.74184333 0.5790635 ],0.6581431733804495,[0.77995574 0.53633061],0.668238817432659,[0.70728211 0.62919552],,0.8119692802429199,0.8020847004404849,[0.84631486 0.75785454],0.8002542364250548,[0.85621935 0.74428912],0.804280259606382,[0.8366369  0.77192362],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7075489163398743,0.6819523416199978,[0.77217947 0.59172521],0.6803102731729187,[0.78228891 0.57833164],0.6840409220989965,[0.76232798 0.60575386],,0.8013209104537964,0.7876100326877915,[0.84157352 0.73364655],0.7904329347095335,[0.83068109 0.75018477],0.7852885865802872,[0.85275539 0.71782178],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7161230444908142,0.6904880657960144,[0.77956289 0.60141324],0.689123054409764,[0.78719673 0.59104938],0.6921113656136818,[0.77207569 0.61214704],,0.7983555793762207,0.7859950833041665,[0.83742665 0.73456352],0.7863949919089802,[0.8356105  0.73717949],0.7856083808275031,[0.83925071 0.73196605],35,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6872320771217346,0.6659218768554804,[0.75029762 0.58154613],0.6633301449870725,[0.78001238 0.54664791],0.6719839052411373,[0.72276376 0.62120405],,0.8253133893013,0.8162580439218428,[0.85704831 0.77546778],0.814173320986155,[0.86815642 0.76019022],0.818796430627909,[0.84622087 0.79137199],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6883504390716553,0.664766396186065,[0.75368297 0.57584982],0.6623941595128036,[0.77515152 0.5496368 ],0.6690299460392095,[0.73337156 0.60468833],,0.8153389692306519,0.8039385398132445,[0.85121633 0.75666075],0.804495443011791,[0.84881958 0.76017131],0.803404560980727,[0.85362666 0.75318246],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6945013999938965,0.6649224657099626,[0.76447765 0.56536728],0.664589872277069,[0.76634976 0.56282999],0.6652711114260996,[0.76261468 0.56792754],,0.8263916969299316,0.8142472072753523,[0.86174324 0.76675118],0.8176720755117192,[0.84952381 0.78582034],0.8114524466262477,[0.87431932 0.74858557],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6993476152420044,0.6718126672438494,[0.76687383 0.57675151],0.6707481394921961,[0.77324395 0.56825233],0.6730582943942364,[0.7606078  0.58550879],,0.7979512214660645,0.7851340010418055,[0.83761239 0.73265561],0.7861522223325186,[0.83318966 0.73911479],0.7841953400617467,[0.84208234 0.72630835],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6887232065200806,0.6633456198313818,[0.75577654 0.5709147 ],0.6613540239250398,[0.77134328 0.55136476],0.6663638296520409,[0.74082569 0.59190197],,0.7994338870048523,0.7864553608458011,[0.83910035 0.73381038],0.7878661166911847,[0.83315439 0.74257784],0.7851896521605983,[0.84513178 0.72524752],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6879776120185852,0.6608627858627859,[0.75675676 0.56496881],0.6593665007667155,[0.7672363 0.5514967],0.662837621521753,[0.74655963 0.57911561],,0.7991642951965332,0.7873171544472055,[0.83751363 0.73712068],0.7870872153646931,[0.83861105 0.73556338],0.7875518317771348,[0.83641908 0.73868458],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6890959739685059,0.6730368222968162,[0.74549893 0.60057471],0.671129099211291,[0.79680365 0.54545455],0.6842443748075447,[0.70040138 0.66808737],,0.8059037327766418,0.7984687536926343,[0.83717775 0.75975976],0.7948242175750787,[0.87044439 0.71920404],0.8057614646083584,[0.80636027 0.80516266],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.680894672870636,0.6574699598908305,[0.74704492 0.567895  ],0.6551500263204071,[0.77073171 0.53956835],0.6620656620705498,[0.72477064 0.59936068],,0.8080604076385498,0.7962386808010586,[0.84531827 0.74715909],0.7967384467012765,[0.84312026 0.75035663],0.7957582281550183,[0.84752777 0.74398868],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6924510598182678,0.6672298638402605,[0.75884244 0.57561728],0.6652203874516041,[0.77400119 0.55643958],0.6702150733407302,[0.74426606 0.59616409],,0.8049602508544922,0.794418508562403,[0.84097154 0.74786548],0.7929585542340545,[0.8487134  0.73720371],0.7961049029880429,[0.83336964 0.75884017],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6823858618736267,0.6657469487849837,[0.74032307 0.59117083],0.6639660525600586,[0.79017567 0.53775644],0.6763770785168604,[0.69638761 0.65636654],,0.8262569308280945,0.8182627563346363,[0.85637883 0.78014668],0.815069362606573,[0.87659672 0.75354201],0.8228856301163614,[0.83707253 0.80869873],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6848089694976807,0.6676214264059213,[0.74320425 0.5920386 ],0.6655623807302852,[0.79011947 0.54100529],0.6776254411196864,[0.70154817 0.65370272],,0.8280091881752014,0.8207499768236739,[0.85682226 0.78467769],0.8170379722552448,[0.88359176 0.75048418],0.8268814407501055,[0.8316271  0.82213579],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.686113715171814,0.6541500644794195,[0.75929102 0.54900911],0.6545460518276864,[0.75712657 0.55196554],0.6537760333931268,[0.76146789 0.54608418],,0.8249090313911438,0.8129489073493292,[0.86024744 0.76565037],0.8157493798624422,[0.84991497 0.78158379],0.8105939238476856,[0.87083424 0.75035361],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.706244170665741,0.6789230652388548,[0.77258297 0.58526316],0.6780043136647023,[0.7777455  0.57826313],0.6799616341956958,[0.76748853 0.59243474],,0.7997034788131714,0.7864996114454414,[0.83959413 0.7334051 ],0.7882915585325441,[0.83222769 0.74435543],0.7849322070085466,[0.84709214 0.72277228],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6961789131164551,0.6686265745348545,[0.76417824 0.57307491],0.6674735449257778,[0.77132009 0.563627  ],0.6700061982814661,[0.75716743 0.58284497],,0.8011861443519592,0.7867869881791258,[0.84219536 0.73137862],0.7908115037486889,[0.82758621 0.7540368 ],0.7836859953226241,[0.85732956 0.71004243],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6911463141441345,0.6623808731872844,[0.76092916 0.56383259],0.6615669398737821,[0.76590183 0.55723205],0.6633060057040074,[0.75602064 0.57059137],,0.8003774285316467,0.7880386348397734,[0.83917906 0.73689821],0.7885878473458637,[0.83672586 0.74044984],0.7875135904852892,[0.8416467  0.73338048],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.699533998966217,0.6788028399593307,[0.76040428 0.5972014 ],0.6759295570079884,[0.78950617 0.56235294],0.68501289755759,[0.73337156 0.63665424],,0.8106213808059692,0.8010904090961437,[0.84463121 0.75754961],0.7988106139683873,[0.85781671 0.73980452],0.804005908183313,[0.83184491 0.7761669 ],35,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,17
