,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6984156370162964,0.670051909437781,[0.76679158 0.57331224],0.6693192568206758,[0.77101449 0.56762402],0.6708651444575328,[0.76261468 0.57911561],,0.8762636184692383,0.8687687810589813,[0.90013055 0.83740701],0.8690225949893017,[0.89915236 0.83889283],0.8685186594397685,[0.90111087 0.83592645],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6853681206703186,0.6591099696063827,[0.75372046 0.56449948],0.6573266579813971,[0.76737968 0.54727364],0.66169197809798,[0.74053899 0.58284497],,0.8792290091514587,0.8734836131095124,[0.90044444 0.84652278],0.8699797454466816,[0.91902926 0.82093023],0.8781793802338196,[0.88259638 0.87376238],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6715750098228455,0.6447206813090998,[0.74239766 0.5470437 ],0.6430112828666176,[0.75745823 0.52856433],0.6473931628892484,[0.72792431 0.56686201],,0.8850249648094177,0.8776281971517319,[0.90771395 0.84754245],0.8793236977011647,[0.90176268 0.85688471],0.8760729898020141,[0.91374428 0.8384017 ],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6536812782287598,0.611969554143182,[0.73919147 0.48474764],0.6148209601179898,[0.72414741 0.50549451],0.6102552537232457,[0.75487385 0.46563665],,0.8855640888214111,0.8784234294600042,[0.9078876  0.84895926],0.8793658223750965,[0.90445309 0.85427855],0.8775270446421062,[0.91134829 0.8437058 ],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.7252562642097473,0.6906244620753329,[0.79413408 0.58711485],0.6966284823964369,[0.77423747 0.61901949],0.6867090241357231,[0.81508028 0.55833777],,0.8901469111442566,0.8834371207877615,[0.91140341 0.85547083],0.8838899264793074,[0.90972222 0.85805763],0.8829952027782049,[0.91309083 0.85289958],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6965517401695251,0.6740712645716402,[0.75966932 0.58847321],0.6714517139045442,[0.78301887 0.55988456],0.6789052686308916,[0.73767202 0.62013852],,0.8873163461685181,0.8809236156708251,[0.9085139  0.85333333],0.8798531340569833,[0.91290961 0.84679666],0.8820660125570077,[0.90416031 0.85997171],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6486486196517944,0.6231321882289265,[0.72119509 0.52506929],0.6214851625122169,[0.74488237 0.49808795],0.6270545363233346,[0.69896789 0.55514118],,0.8900121450424194,0.8834768383542896,[0.91107236 0.85588131],0.8833218920584982,[0.91166848 0.8549753 ],0.8836331353053157,[0.91047702 0.85678925],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6926374435424805,0.6612111260371116,[0.76439491 0.55802734],0.6616899361138686,[0.7618912  0.56148867],0.6607617776512393,[0.76691514 0.55460842],,0.8874511122703552,0.8809793589118461,[0.90873319 0.85322552],0.8801638027802441,[0.91202282 0.84830479],0.8818354479907649,[0.90546722 0.85820368],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6859273314476013,0.6561831467758075,[0.75730952 0.55505677],0.6555939870132822,[0.76092619 0.55026178],0.656831566207055,[0.75372706 0.55993607],,0.8835422396659851,0.8774744742310923,[0.9047409  0.85020804],0.8750331478874203,[0.91605269 0.83401361],0.8803744611944468,[0.89370508 0.86704385],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6976701021194458,0.6716227981595846,[0.76410704 0.57913856],0.6699376806115667,[0.77538371 0.56449165],0.6738597331042606,[0.75315367 0.5945658 ],,0.8851597309112549,0.8785481081828872,[0.90688525 0.85021097],0.8777612714111946,[0.910068   0.84545455],0.8793729475632941,[0.90372468 0.85502122],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6961789131164551,0.6770098706643359,[0.75569544 0.5983243 ],0.6741983789880166,[0.79177136 0.5566254 ],0.6847702664558416,[0.72276376 0.64677677],,0.8560453057289124,0.8498671455057224,[0.88032273 0.81941157],0.8458450266152883,[0.90653127 0.78515878],0.8561881342162283,[0.85558702 0.85678925],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.680894672870636,0.6563059422242179,[0.74823529 0.56437659],0.6541505185059686,[0.76811594 0.54018509],0.6600971196472998,[0.7293578  0.59083644],,0.8896077871322632,0.8826377347117923,[0.91123876 0.85403671],0.8838788254957298,[0.90681622 0.86094143],0.8814732532779681,[0.91570464 0.84724187],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6913326978683472,0.6549085545191068,[0.76702307 0.54279404],0.6581812281340531,[0.75303867 0.56332378],0.6526223709999854,[0.7815367  0.52370804],,0.885429322719574,0.8781528410078085,[0.90792894 0.84837674],0.8795248287053649,[0.90303814 0.85601152],0.8768749786264682,[0.91287301 0.84087694],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7105312347412109,0.6692190840636263,[0.78611761 0.55232055],0.6790930200965068,[0.75642725 0.60175879],0.6643114317205379,[0.81823394 0.51038892],,0.875994086265564,0.8683745873327289,[0.90004346 0.83670572],0.8689414958717029,[0.89789725 0.83998574],0.8678255793497949,[0.90219996 0.8334512 ],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6710158586502075,0.6440763041076016,[0.74199678 0.54615582],0.6423835454318527,[0.75693409 0.527833  ],0.6467170492147825,[0.72763761 0.56579648],,0.8862380385398865,0.8796724841286043,[0.90777972 0.85156525],0.8789305271562579,[0.91076518 0.84709587],0.8804479014195722,[0.90481377 0.85608204],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7157502174377441,0.6905143443265542,[0.77888937 0.60213932],0.6889469472423831,[0.78791434 0.58997955],0.692439837873241,[0.77006881 0.61481087],,0.885294497013092,0.878137030000546,[0.90767061 0.84860345],0.8790787186606501,[0.90423692 0.85392052],0.8772413325130005,[0.91113047 0.84335219],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6572227478027344,0.6228334032587473,[0.73672155 0.50894526],0.6229724131849936,[0.73577352 0.51017131],0.6226985557912539,[0.73767202 0.50772509],,0.875994086265564,0.869316860718917,[0.89885664 0.83977708],0.8674106098843883,[0.90743618 0.82738504],0.871491890997607,[0.89043781 0.85254597],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7120223641395569,0.6895311495890211,[0.77309443 0.60596787],0.6868728385044234,[0.79253237 0.58121331],0.6937560180455832,[0.75458716 0.63292488],,0.8739722371101379,0.8671091467043455,[0.89730917 0.83690912],0.8653899476633033,[0.90496234 0.82581756],0.8690435240586635,[0.88978436 0.84830269],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.682758629322052,0.6533355636330945,[0.75433025 0.55234087],0.6525237843551797,[0.75959302 0.54545455],0.6542716057000972,[0.74913991 0.5594033 ],,0.8811160326004028,0.8744212123347579,[0.90341656 0.84542587],0.8732361119039118,[0.90839022 0.838082  ],0.875698317568011,[0.89849706 0.85289958],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6840633749961853,0.6536419080084365,[0.75629044 0.55099338],0.653263055580799,[0.75858091 0.54794521],0.6540447070525385,[0.75401376 0.55407565],,0.8505189418792725,0.8421735383611997,[0.87846575 0.80588132],0.840953963085763,[0.88398765 0.79792028],0.8435076222250224,[0.87301242 0.81400283],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6749300956726074,0.6491993706062564,[0.74420651 0.55419223],0.6472699972699973,[0.76186186 0.53267813],0.6524341161476688,[0.72735092 0.57751731],,0.8885294795036316,0.8817046114396594,[0.91011847 0.85329076],0.8822097627010794,[0.90824295 0.85617658],0.881213035343426,[0.91200174 0.85042433],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6937558054924011,0.66252824820526,[0.76518508 0.55987142],0.6629671024508408,[0.76289541 0.56303879],0.662114005000171,[0.76748853 0.55673948],,0.8855640888214111,0.8789998812231012,[0.90718268 0.85081708],0.8781418690893501,[0.91066725 0.84561649],0.8799033577471697,[0.90372468 0.85608204],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.7211556434631348,0.6811194407945131,[0.79410955 0.56812933],0.6918346791342975,[0.76363155 0.62003781],0.6756811847179522,[0.82712156 0.52424081],,0.8792290091514587,0.8714684600973985,[0.90305129 0.83988563],0.8731074211152303,[0.8972264  0.84898844],0.8699641263563143,[0.9089523  0.83097595],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.681267499923706,0.6527686309633571,[0.75224573 0.55329154],0.6515984622669582,[0.76039836 0.54279856],0.6542321218223497,[0.74426606 0.56419819],,0.8879902958869934,0.8816123318492988,[0.90909091 0.85413375],0.8806087429475369,[0.91318681 0.84803067],0.8826784508895549,[0.90503158 0.86032532],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6993476152420044,0.6766988613703717,[0.76226971 0.59112801],0.6740895978936363,[0.78434941 0.56382979],0.681301565791596,[0.74139908 0.62120405],,0.8879902958869934,0.88205711340717,[0.9085104  0.85560382],0.8798280418652634,[0.91852182 0.84113427],0.8846473960337503,[0.89871488 0.87057992],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6676607728004456,0.6345896813722578,[0.74451927 0.52466009],0.6346397062487561,[0.74419937 0.52508004],0.6345401296720807,[0.74483945 0.52424081],,0.8699285387992859,0.8629159449060089,[0.89392107 0.83191082],0.861062924225532,[0.90235242 0.81977343],0.8650294207626569,[0.88564583 0.84441301],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6838769912719727,0.6401064068451232,[0.76561636 0.51459645],0.6475143370630487,[0.73906083 0.55596784],0.6365535783237941,[0.79415138 0.47895578],,0.7817765474319458,0.7541746735892458,[0.8365472  0.67180215],0.7834060434633743,[0.77963869 0.7871734 ],0.7441721118466516,[0.90241777 0.58592645],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6991612315177917,0.6425547987616098,[0.7848    0.5003096],0.6653703892019434,[0.73354935 0.59719143],0.6371120804475227,[0.84375    0.43047416],,0.7712629437446594,0.7383868740394867,[0.83112748 0.64564627],0.7767443529178077,[0.76511543 0.78837328],0.7281409232811136,[0.90960575 0.5466761 ],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6941286325454712,0.665481560851612,[0.76337419 0.56758893],0.6647182737070485,[0.76791413 0.56152242],0.6663377870943776,[0.75888761 0.57378796],,0.776519775390625,0.7625253581415176,[0.82017354 0.70487718],0.7632422525592513,[0.81680709 0.70967742],0.7618546464286408,[0.82356785 0.70014144],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6788443326950073,0.6593958422754915,[0.74078532 0.57800637],0.6571326811076987,[0.77936056 0.53490481],0.6672556917880865,[0.70584862 0.62866276],,0.8761288523674011,0.8686168482065098,[0.90003263 0.83720106],0.8688963079903677,[0.89895698 0.83883564],0.8683418560451434,[0.90111087 0.83557284],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.7017707228660583,0.6635143216520851,[0.7769724  0.55005624],0.6692968775499718,[0.75610418 0.58248958],0.6600347244284995,[0.79902523 0.52104422],,0.8799029588699341,0.8721766983144117,[0.90360273 0.84075067],0.8738482439984077,[0.89767842 0.85001807],0.8706444593490061,[0.90960575 0.83168317],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6661696434020996,0.6354239764733924,[0.74129713 0.52955083],0.6346479021954733,[0.74701601 0.52227979],0.6363461543161301,[0.73566514 0.53702717],,0.8784202933311462,0.8719065685664535,[0.9007919  0.84302123],0.869909192367426,[0.90979782 0.83002056],0.8741990894798475,[0.89196254 0.85643564],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6732525825500488,0.6484137103492074,[0.74186423 0.55496319],0.6463539597338692,[0.76264002 0.5300679 ],0.6522512836460681,[0.72219037 0.5823122 ],,0.8699285387992859,0.863331462620327,[0.89335838 0.83330454],0.860637138793549,[0.90668461 0.81458967],0.866658892606129,[0.88041821 0.85289958],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7412860989570618,0.7172241209083314,[0.7997114  0.63473684],0.7161001431341391,[0.8050552  0.62714509],0.7184763622166936,[0.79443807 0.64251465],,0.885429322719574,0.8787847438947485,[0.9071647  0.85040479],0.8781396337723961,[0.90974808 0.84653118],0.8794549757119658,[0.90459595 0.854314  ],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6937558054924011,0.672125308929834,[0.75633991 0.58791071],0.6694301876078363,[0.78341014 0.55545024],0.6777393104847185,[0.73107798 0.62440064],,0.8331311345100403,0.8238495618602295,[0.86428415 0.78341498],0.822641814682602,[0.87000662 0.77527701],0.8251810318879229,[0.85863646 0.7917256 ],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6562907695770264,0.5586941673221012,[0.76622718 0.35116115],0.6019583137070184,[0.68681818 0.51709845],0.5661244214122673,[0.86639908 0.26584976],,0.7696455121040344,0.7313207230027947,[0.83279523 0.62984622],0.7843474082288944,[0.75595027 0.81274455],0.7205877097340379,[0.92703115 0.51414427],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.704753041267395,0.6778269339194463,[0.77096588 0.58468799],0.6766726867143491,[0.77771295 0.57563242],0.6791839469092296,[0.76433486 0.59403303],,0.7832592129707336,0.7691358433710691,[0.8262373  0.71203438],0.7705968643619115,[0.81985846 0.72133527],0.7678432404338233,[0.83271618 0.7029703 ],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7226467728614807,0.6905850911928888,[0.79018613 0.59098406],0.693959043551206,[0.77746948 0.61044861],0.6880240587410127,[0.80332569 0.57272243],,0.8201913833618164,0.8083107328446371,[0.85603281 0.76058866],0.8102862833445066,[0.84834225 0.77223032],0.8065784341604338,[0.86386408 0.74929279],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6646784543991089,0.642011296061215,[0.73209233 0.55193026],0.6399697593649003,[0.76169817 0.51824135],0.6475027554706173,[0.70470183 0.59030368],,0.8824639320373535,0.874769394444096,[0.90581119 0.8437276 ],0.8769068664945859,[0.89843583 0.85537791],0.8728495146244251,[0.91330865 0.83239038],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6963653564453125,0.6639612338960481,[0.76831176 0.55961071],0.6652026862696439,[0.76234829 0.56805708],0.6628905467195847,[0.77436927 0.55141183],,0.8757244944572449,0.867494144055839,[0.90051791 0.83447038],0.8698975712890822,[0.89223861 0.84755653],0.8653672380960596,[0.9089523  0.82178218],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.7023299336433411,0.6695389481093642,[0.77363572 0.56544218],0.6714664894146161,[0.76506869 0.57786429],0.6679698382887,[0.78239679 0.55354289],,0.8727591037750244,0.8650150590264805,[0.89734667 0.83268345],0.8653687125100418,[0.89598263 0.8347548 ],0.8646686124411054,[0.89871488 0.83062235],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
