,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.7023299336433411,0.6733500266740415,[0.77064484 0.57605522],0.6730802025046629,[0.77208633 0.57407407],0.6736293977555439,[0.76920872 0.57805008],,0.7186952233314514,0.6977733144435632,[0.77729164 0.61825498],0.7011593874312096,[0.76192469 0.64039409],0.6954433478945492,[0.79329122 0.59759547],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6840633749961853,0.6613998952439433,[0.74900044 0.57379935],0.6589561000510464,[0.77457887 0.54333333],0.6664711310993046,[0.72505734 0.60788492],,0.7859549522399902,0.7768449628143506,[0.82193317 0.73175676],0.7737623143706998,[0.84700716 0.70051746],0.782106664629185,[0.79830102 0.76591231],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6972972750663757,0.6788751289989681,[0.75578947 0.60196078],0.6760859279063711,[0.79475016 0.5574217 ],0.6873528328193046,[0.72047018 0.65423548],,0.8499797582626343,0.8441574964181039,[0.87427991 0.81403509],0.8398215134832547,[0.9080244  0.77161863],0.8521698717464863,[0.8429536  0.86138614],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6678471565246582,0.6492615012106537,[0.73     0.568523],0.6475916287566308,[0.77410026 0.521083  ],0.6580599195720284,[0.69065367 0.62546617],,0.8400053977966309,0.8348889046172914,[0.86395415 0.80582365],0.8307397392819982,[0.91170779 0.74977169],0.8459437812188351,[0.82095404 0.87093352],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7006523609161377,0.6652372737798292,[0.77412096 0.55635359],0.6687703721726062,[0.75980121 0.57773953],0.6627426158275209,[0.78899083 0.53649441],,0.7200431227684021,0.6935867949755614,[0.78362329 0.6035503 ],0.7033714534554749,[0.7509984 0.6557445],0.689131917283585,[0.8192115  0.55905233],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7045666575431824,0.669390151327383,[0.7772312 0.5615491],0.6731713116972406,[0.76233802 0.5840046 ],0.6667372081400634,[0.79271789 0.54075653],,0.7250303030014038,0.7017442297678287,[0.78508217 0.61840629],0.7083632005852496,[0.76025301 0.65647339],0.6980499559897801,[0.81158789 0.58451202],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6872320771217346,0.6598181145974471,[0.75638792 0.56324831],0.6584063014518785,[0.76617647 0.55063613],0.6616490575190745,[0.74684633 0.57645178],,0.7584580183029175,0.7433682667904123,[0.80559774 0.68113879],0.7439969426989832,[0.8024638  0.68553009],0.7427798284387047,[0.80875626 0.67680339],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6917055249214172,0.659799639438707,[0.76398402 0.55561526],0.6604724839862035,[0.76051136 0.5604336 ],0.6591837972218013,[0.76748853 0.55087906],,0.7149211764335632,0.693011323074686,[0.77502393 0.61099871],0.6970114245507116,[0.75738046 0.63664239],0.6904249581848996,[0.79350904 0.58734088],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.7000932097434998,0.6572913755688182,[0.77840518 0.53617757],0.6665884751081141,[0.7490061  0.58417085],0.6528389595440705,[0.81020642 0.4954715 ],,0.7182908654212952,0.6874352926947267,[0.78564103 0.58922956],0.7028331363524865,[0.74239194 0.66327434],0.6821487416034755,[0.83424091 0.53005658],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6933830380439758,0.6674572701286146,[0.7603089  0.57460564],0.6656642471617347,[0.77303704 0.55829146],0.6699475452483712,[0.74799312 0.59190197],,0.7018465995788574,0.683087921998992,[0.76019081 0.60598504],0.6836489266969425,[0.75674509 0.61055276],0.6825765973460775,[0.76366805 0.60148515],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,1,10,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
