,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6764212250709534,0.6526681368986459,[0.74349882 0.56183746],0.6504430601859976,[0.76707317 0.53381295],0.6571488882806352,[0.72133028 0.5929675 ],,0.8340746760368347,0.8251290447453854,[0.86468066 0.78557743],0.8234761249790301,[0.87283622 0.77411603],0.8270297075916012,[0.85667611 0.79738331],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6863000988960266,0.6642117625874359,[0.75033378 0.57808975],0.661682121514872,[0.77743621 0.54592803],0.6696677214029806,[0.72505734 0.6142781 ],,0.872219979763031,0.8637575364044852,[0.89771256 0.82980251],0.8661372590576633,[0.88945905 0.84281546],0.8616529804176858,[0.90612067 0.81718529],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6997203826904297,0.6751314027860319,[0.76450811 0.58575469],0.6730009889959379,[0.7798986  0.56610338],0.6782663477000679,[0.7497133  0.60681939],,0.8714112639427185,0.8631868756378931,[0.89673089 0.82964286],0.8646754131744447,[0.89132774 0.83802309],0.8618142639325388,[0.90219996 0.82142857],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6581547260284424,0.6333667446678493,[0.72869822 0.53803526],0.6315114738031183,[0.75275061 0.51027234],0.6375641975776298,[0.70613532 0.56899307],,0.857123613357544,0.8470611288741425,[0.8862905  0.80783176],0.85102298290908,[0.87317692 0.82886905],0.8438199453638615,[0.89980396 0.78783593],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.679962694644928,0.6609644897512268,[0.7412208  0.58070818],0.6587238107026803,[0.78137909 0.53606853],0.669223088644284,[0.70498853 0.63345765],,0.8811160326004028,0.8737066018543224,[0.90429688 0.84311633],0.8746096074600012,[0.90097297 0.84824624],0.8728467418419348,[0.90764539 0.83804809],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6568499803543091,0.637812714003225,[0.72084913 0.5547763 ],0.6365091625726986,[0.76504667 0.50797166],0.6462804354254544,[0.68147936 0.61108151],,0.8712764382362366,0.8652255242529457,[0.89378267 0.83666838],0.8616919359209854,[0.91318182 0.81020205],0.8700563983958529,[0.87519059 0.86492221],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6568499803543091,0.6373521154541013,[0.72144046 0.55326377],0.6359395641394248,[0.76385774 0.50802139],0.6454191981152826,[0.68348624 0.60735216],,0.8594149947166443,0.8512319221372124,[0.88612294 0.81634091],0.8507009093193098,[0.88835377 0.81304805],0.8517819132630505,[0.88390329 0.81966054],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6969245076179504,0.6677816663254413,[0.76617774 0.56938559],0.6673483811900879,[0.76860935 0.56608741],0.6682419486492696,[0.76376147 0.57272243],,0.8436446785926819,0.833313680734467,[0.87481114 0.79181622],0.8354438658580315,[0.86695187 0.80393586],0.8314353893926282,[0.8828142  0.78005658],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6618825793266296,0.6398488862678434,[0.72893007 0.55076771],0.6379062699852857,[0.76123596 0.51457658],0.6458446617186316,[0.69925459 0.59243474],,0.8374444246292114,0.8294002773125395,[0.86644518 0.79235537],0.8267136092384312,[0.88127957 0.77214765],0.8328755803202688,[0.85210194 0.81364922],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6874184608459473,0.6735446810229133,[0.74084376 0.6062456 ],0.6727674988945193,[0.80355347 0.54198153],0.6875064915466316,[0.6872133  0.68779968],,0.8103517889976501,0.8027113835899444,[0.84153621 0.76388656],0.7990964810250886,[0.87126866 0.72692431],0.8092875581860703,[0.81376606 0.80480905],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6872320771217346,0.6646222432433964,[0.75170169 0.5775428 ],0.6621262215994103,[0.77675841 0.54749403],0.6696462611135279,[0.72821101 0.61108151],,0.8738374710083008,0.866341079288744,[0.89799477 0.83468739],0.8661930722824343,[0.89858233 0.83380381],0.8664904075589748,[0.89740797 0.83557284],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6889095902442932,0.664321967439004,[0.7551709  0.57347304],0.6621428584074818,[0.77320517 0.55108055],0.6678605511918785,[0.73795872 0.59776239],,0.8672327995300293,0.8584501934734743,[0.89370886 0.82319153],0.8607660076960812,[0.88558597 0.83594604],0.8564012533593031,[0.90198214 0.81082037],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6639329195022583,0.6430384264824875,[0.72940117 0.55667568],0.6411246539388056,[0.76535433 0.51689498],0.6498821746100796,[0.69667431 0.60309004],,0.85914546251297,0.8501471023217158,[0.88686803 0.81342617],0.8515557822735346,[0.8816186  0.82149297],0.8488483093883026,[0.89218035 0.80551627],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6943150162696838,0.6750910259156137,[0.75412294 0.59605911],0.6723332516592272,[0.79038341 0.5542831 ],0.6828446446114971,[0.72104358 0.64464571],,0.8656153082847595,0.8585687837630481,[0.89013774 0.82699983],0.856341647075272,[0.90075825 0.81192504],0.8612048679585573,[0.87976476 0.84264498],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6674743890762329,0.6383286748759509,[0.74099884 0.53565851],0.6371261787157612,[0.75058824 0.52366412],0.6399333066136182,[0.73165138 0.54821524],,0.8646717667579651,0.856197502758796,[0.89110629 0.82128871],0.8571652067261792,[0.88744869 0.82688172],0.8552825126461988,[0.89479416 0.81577086],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6611369848251343,0.6258788054720302,[0.74073018 0.51102743],0.6264852757933339,[0.73694665 0.5160239 ],0.6253397751878119,[0.74455275 0.5061268 ],,0.8608977198600769,0.8497480234361754,[0.89067797 0.80881808],0.8581996127405627,[0.86698288 0.84941634],0.8438141302228055,[0.91570464 0.77192362],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.68369060754776,0.6520427951507226,[0.75698124 0.54710435],0.6521757591058273,[0.75622318 0.54812834],0.6519125012830351,[0.75774083 0.54608418],,0.8404097557067871,0.8299136224687536,[0.87216584 0.78766141],0.8319118522818955,[0.86469707 0.79912664],0.8281426331636493,[0.87976476 0.77652051],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6792171597480774,0.660741488347856,[0.73991235 0.58157063],0.6586211509732658,[0.78235858 0.53488372],0.6695109314590431,[0.70183486 0.637187  ],,0.842162013053894,0.8330415766908321,[0.8720638  0.79401935],0.8324125489483594,[0.8748356 0.7899895],0.8337000209807208,[0.86930952 0.79809052],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6872320771217346,0.6639904503920231,[0.75236128 0.57561963],0.661574471063566,[0.77524331 0.54790563],0.6685389560004497,[0.73079128 0.60628663],,0.8474187850952148,0.8371027843346341,[0.87809606 0.79610951],0.8398387543220128,[0.86837061 0.8113069 ],0.834756412598661,[0.88804182 0.781471  ],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6807082891464233,0.6571621414581426,[0.7470093  0.56731498],0.6548586099672782,[0.77033201 0.53938521],0.6616762456437904,[0.72505734 0.59829515],,0.8719503879547119,0.8644333384523105,[0.8963561  0.83251058],0.8640461368195338,[0.8979235  0.83016878],0.8648298959559584,[0.89479416 0.83486563],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.686113715171814,0.6649960458034198,[0.74910608 0.58088601],0.6624245355072824,[0.77977667 0.5450724 ],0.6712468473994712,[0.72075688 0.62173681],,0.8683111071586609,0.8605334593548991,[0.89346854 0.82759838],0.8602682767011571,[0.89454148 0.82599507],0.86080304556267,[0.89239817 0.82920792],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.659832239151001,0.6381247272156484,[0.7267555  0.54949395],0.6362680716839018,[0.76057662 0.51195952],0.6443908607576995,[0.69581422 0.5929675 ],,0.8610324859619141,0.8513221973518441,[0.8893183  0.81332609],0.8550972494301392,[0.87679932 0.83339518],0.8482004025464003,[0.90219996 0.79420085],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6872320771217346,0.6629139815770878,[0.75345284 0.57237513],0.6606811950507263,[0.77275467 0.54860772],0.6666934474786528,[0.73509174 0.59829515],,0.8731635212898254,0.8655997951330665,[0.89748339 0.8337162 ],0.8655256351941099,[0.89777681 0.83327446],0.8656742852459935,[0.89719015 0.83415842],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6505125761032104,0.6265877641392178,[0.72110665 0.53206888],0.624886982896866,[0.74930448 0.50046948],0.6314408361967419,[0.69495413 0.56792754],,0.8600889444351196,0.8531654128112902,[0.88504983 0.82128099],0.850269159418274,[0.90020275 0.80033557],0.856875399165146,[0.87039861 0.84335219],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.657409131526947,0.6360741788107275,[0.72418968 0.54795868],0.6343344412697791,[0.75976071 0.50890818],0.6426503625490608,[0.69180046 0.59350027],,0.8567192554473877,0.8479258865955616,[0.88449419 0.81135759],0.8484365378215964,[0.88248049 0.81439259],0.847431109448811,[0.8865171  0.80834512],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6917055249214172,0.6662747128003362,[0.75839907 0.57415036],0.6643173846866521,[0.77307921 0.55555556],0.6691495432395047,[0.74426606 0.59403303],,0.7860897779464722,0.771075332518101,[0.82970276 0.71244791],0.7741326606643314,[0.8176819  0.73058343],0.7686366413347312,[0.84208234 0.69519095],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6807082891464233,0.6534756390630607,[0.75061872 0.55633256],0.651913474015132,[0.7624963  0.54133065],0.6556475844725871,[0.7391055  0.57218966],,0.7935031652450562,0.7791231050218088,[0.8354811  0.72276511],0.7820779401657719,[0.82397797 0.74017791],0.7767313561956439,[0.84730995 0.70615276],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6766076683998108,0.6502035715234586,[0.74630794 0.5540992 ],0.6484084698664111,[0.76156371 0.53525323],0.6529860503536289,[0.73165138 0.57432072],,0.7786763906478882,0.765493956588462,[0.82109392 0.70989399],0.765422292366415,[0.82145193 0.70939266],0.7655661313245243,[0.82073622 0.71039604],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6969245076179504,0.6706625641800061,[0.76366279 0.57766234],0.6690390286557202,[0.77446934 0.56360872],0.6727942030030353,[0.75315367 0.59243474],,0.8635934591293335,0.8538564469232265,[0.89157917 0.81613372],0.8583026296009508,[0.87729285 0.83931241],0.8502696685015299,[0.90633849 0.79420085],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6937558054924011,0.6676360040750782,[0.76080943 0.57446257],0.665910021968114,[0.77284827 0.55897177],0.6699881746931713,[0.74913991 0.59083644],,0.8396010398864746,0.8273670626599404,[0.8733234  0.78141073],0.8335614734292596,[0.85404955 0.81307339],0.822804449206784,[0.89348726 0.75212164],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6767940521240234,0.642621105097072,[0.75313212 0.53211009],0.6435563811048245,[0.74802036 0.5390924 ],0.6418102800437943,[0.75831422 0.52530634],,0.8557757139205933,0.8461136889152183,[0.88467342 0.80755396],0.8486778560430536,[0.8756134  0.82174231],0.8438850672415158,[0.89392289 0.79384724],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6739981174468994,0.6556629379755243,[0.7351204  0.57620548],0.6537888353843411,[0.77913323 0.52844444],0.6646359326809812,[0.69581422 0.63345765],,0.8540234565734863,0.8461533350603188,[0.88094976 0.81135691],0.844389080950768,[0.88925877 0.7995194 ],0.8481724051454216,[0.8727946  0.82355021],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6646784543991089,0.6419395265224257,[0.7321721  0.55170695],0.6398972531239018,[0.76153608 0.51825843],0.6473797215691641,[0.70498853 0.58977091],,0.8614368438720703,0.8536337939684027,[0.88742882 0.81983877],0.8525158164382609,[0.89231447 0.81271716],0.8548413321432962,[0.88259638 0.82708628],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6717613935470581,0.6474814651718286,[0.73999705 0.55496588],0.6453730535066151,[0.76286149 0.52788462],0.651719664162508,[0.7184633  0.58497603],,0.8470144271850586,0.8384098004443126,[0.87569817 0.80112143],0.8373212217286656,[0.88061674 0.7940257 ],0.8395896805662145,[0.87083424 0.80834512],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.680894672870636,0.6612167527018917,[0.74286573 0.57956778],0.6588558021888002,[0.78012618 0.53758542],0.6688325266504719,[0.70900229 0.62866276],,0.7971424460411072,0.7868005954753534,[0.83375677 0.73984443],0.7847577567425039,[0.84580905 0.72370646],0.7893808284273055,[0.82204313 0.75671853],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6805219054222107,0.6530762829931054,[0.75065464 0.55549793],0.6515717156546574,[0.76196102 0.54118242],0.6551351341443744,[0.7396789  0.57059137],,0.7832592129707336,0.7696547831551085,[0.82563435 0.71367521],0.770431751340771,[0.82206867 0.71879484],0.7689295549961381,[0.8292311  0.70862801],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6885368227958679,0.6677478214297905,[0.75085731 0.58463833],0.6651133892513204,[0.78223051 0.54799627],0.6742176846226411,[0.72190367 0.6265317 ],,0.800646960735321,0.789099533490371,[0.83844894 0.73975013],0.7885905993912612,[0.84092901 0.73625219],0.7896324584383011,[0.83598345 0.74328147],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6935694217681885,0.6704504082800229,[0.75773652 0.5831643 ],0.6679626244285215,[0.77956337 0.55636188],0.6748892160288964,[0.73709862 0.61267981],,0.8652109503746033,0.8557607062534411,[0.89268083 0.81884058],0.8596818692906074,[0.87983922 0.83952452],0.8525270985573212,[0.90590285 0.79915134],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6838769912719727,0.654311021605789,[0.75540813 0.55321391],0.6535857934084333,[0.76001161 0.54715998],0.6551316974432165,[0.75086009 0.5594033 ],,0.8526755571365356,0.842005544460871,[0.88306408 0.800947  ],0.8467532128122762,[0.86774601 0.82576042],0.8382570119818094,[0.89893269 0.77758133],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6780987977981567,0.6442901699352517,[0.75395355 0.53462679],0.6451285035147488,[0.74936279 0.54089422],0.6435519238194856,[0.75860092 0.52850293],,0.853349506855011,0.8435924758262061,[0.88265746 0.80452749],0.8459611840227556,[0.87417219 0.81775018],0.8415173420599987,[0.89130908 0.7917256 ],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.7012115716934204,0.6844642054094785,[0.75715801 0.6117704 ],0.6817987109577153,[0.80276261 0.56083481],0.6946693404710815,[0.71645642 0.67288226],,0.8545625805854797,0.8460144611467648,[0.88229519 0.80973373],0.8456694334508263,[0.88374126 0.80759761],0.8463675162985695,[0.88085384 0.81188119],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,17
