,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6943150162696838,0.6764999847048386,[0.75241546 0.60058451],0.6739028552201499,[0.79464286 0.55316285],0.6856744243449189,[0.71444954 0.65689931],,0.8304353952407837,0.8224539956754808,[0.86009786 0.78481013],0.8193849852486987,[0.87866394 0.76010603],0.8267370635062696,[0.84230015 0.81117397],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6904007196426392,0.6746624097667742,[0.74621849 0.60310633],0.67280806785461,[0.79882237 0.54679376],0.6862320863861422,[0.70011468 0.67234949],,0.8257177472114563,0.8198585961733116,[0.85234669 0.7873705 ],0.8158796953777591,[0.89582333 0.73593606],0.8297147238139192,[0.81289479 0.84653465],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.7034482955932617,0.6844012746975987,[0.76193326 0.60686929],0.6813843635288432,[0.79687011 0.56589862],0.6920833374064607,[0.72993119 0.65423548],,0.7991642951965332,0.7882137250210708,[0.83637162 0.74005583],0.7868913767698122,[0.84341085 0.7303719 ],0.7897244609017644,[0.82944892 0.75      ],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.7079217433929443,0.6917733925797392,[0.76232368 0.62122311],0.6889619226768131,[0.80933977 0.56858407],0.702536636761766,[0.72047018 0.68460309],,0.7840679287910461,0.774593935835376,[0.82080537 0.7283825 ],0.7716582418512474,[0.84364222 0.69967427],0.7793598384638538,[0.79917229 0.75954738],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.7138863205909729,0.6964449565082995,[0.76920764 0.62368228],0.6931912844443717,[0.80872589 0.57765668],0.705524352006178,[0.73337156 0.67767714],,0.79700767993927,0.788700912217849,[0.83059618 0.74680565],0.7853316737345,[0.85880437 0.71185897],0.7947713871645434,[0.8041821  0.78536068],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.698602020740509,0.683552121017023,[0.75256312 0.61454112],0.6815530658170118,[0.8070233  0.55608283],0.6958613411749179,[0.70498853 0.68673415],,0.8099474310874939,0.8011675487368821,[0.84294943 0.75938567],0.798193744350212,[0.86254844 0.73383905],0.8054982043152505,[0.8242213  0.78677511],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7150046825408936,0.697401274546052,[0.77038594 0.62441661],0.6941001475599144,[0.80889309 0.5793072 ],0.7062614098478444,[0.73537844 0.67714438],,0.8091387152671814,0.8013945123630559,[0.84061234 0.76217669],0.7978178778737695,[0.86978803 0.72584773],0.8078321169547331,[0.81333043 0.8023338 ],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.702889084815979,0.6879197594388853,[0.75626911 0.61957041],0.6857321487359327,[0.81028834 0.56117596],0.70026566463662,[0.70900229 0.69152904],,0.7975468635559082,0.7917576504083467,[0.82647874 0.75703656],0.7888126090563231,[0.8799508  0.69767442],0.8032864866596814,[0.77913309 0.82743989],35,3,5,11,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6900279521942139,0.6742144856619057,[0.74599053 0.60243844],0.6723503959567081,[0.7983001  0.54640069],0.6856993213355296,[0.70011468 0.67128396],,0.8241002559661865,0.8181501420804879,[0.8510444  0.78525588],0.8141923026675613,[0.8940048  0.73437981],0.8278646617189958,[0.81202352 0.8437058 ],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.7110903859138489,0.6935076662243845,[0.76691729 0.62009804],0.6903342948764881,[0.80645161 0.57421698],0.7025128853382081,[0.73107798 0.67394779],,0.8173608183860779,0.8089573582881553,[0.84902507 0.76888965],0.8058691031638188,[0.86906934 0.74266886],0.8134571298558739,[0.82988456 0.7970297 ],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
