,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.7023299336433411,0.6748376874433697,[0.76938628 0.58028909],0.6738543335462148,[0.77509456 0.57261411],0.6759670418831534,[0.76376147 0.58817262],,0.7378352880477905,0.7182078541672081,[0.79257758 0.64383812],0.7220553554653408,[0.77643126 0.66767945],0.7155252250806187,[0.80940971 0.62164074],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6976701021194458,0.6707908588674458,[0.76485938 0.57672234],0.6694122147137574,[0.77360704 0.56521739],0.6725063601882763,[0.75630734 0.58870538],,0.7254347205162048,0.7062495790550014,[0.78132045 0.63117871],0.7085375039862762,[0.77032176 0.64675325],0.704487201606242,[0.79263777 0.61633663],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6930102705955505,0.6624616967022483,[0.7640063  0.56091709],0.6625220455588345,[0.76367803 0.56136606],0.6624018478149301,[0.76433486 0.56046883],,0.7278608679771423,0.7072172112866173,[0.78496112 0.6294733 ],0.7111793766924697,[0.76802835 0.65433041],0.7045465083428404,[0.80265737 0.60643564],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7040074467658997,0.6722086397344555,[0.77430358 0.5701137 ],0.673641587437697,[0.76775648 0.57952669],0.6709824505237227,[0.7809633 0.5610016],,0.7294783592224121,0.7051272852812484,[0.78986494 0.62038963],0.7137108252764697,[0.76048387 0.66693778],0.7007613136457561,[0.82160749 0.57991513],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6853681206703186,0.6610512302898812,[0.75183769 0.57026477],0.6588251105559,[0.77157514 0.54607509],0.6648908595357612,[0.73308486 0.59669686],,0.7247607707977295,0.7097157553224023,[0.77580149 0.64363002],0.708790072025934,[0.7821563  0.63542385],0.7108000186084513,[0.76954912 0.65205092],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6924510598182678,0.6647176754092132,[0.7611465  0.56828885],0.6635341030382297,[0.76871345 0.55835476],0.666154954592777,[0.75372706 0.57858284],,0.7315002083778381,0.7106621548283119,[0.78831031 0.633014  ],0.7152154931600875,[0.76966176 0.66076923],0.707690728154248,[0.80788499 0.60749646],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.699533998966217,0.6716668205502634,[0.76732102 0.57601262],0.67075279371791,[0.77267442 0.56883117],0.6727095074122771,[0.76204128 0.58337773],,0.7381048798561096,0.7192633826974595,[0.79199229 0.64653447],0.7222646368637968,[0.77873684 0.66579243],0.7170330410923285,[0.80570682 0.62835926],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6853681206703186,0.6559416299944411,[0.75656187 0.55532139],0.6552083859453545,[0.76117237 0.5492444 ],0.6567706220398548,[0.75200688 0.56153436],,0.7259738445281982,0.7094748553795933,[0.77870905 0.64024067],0.7095465585284622,[0.77828547 0.64080765],0.7094038841137125,[0.77913309 0.63967468],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6904007196426392,0.6632257583704768,[0.75889099 0.56756053],0.6617936440162862,[0.76859747 0.55498982],0.665070255336204,[0.74942661 0.58071391],,0.7301523089408875,0.7131344928545702,[0.78300455 0.64326443],0.7138178635196964,[0.77928803 0.6483477 ],0.7125084762420294,[0.7867567  0.63826025],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6946877837181091,0.6685345631380841,[0.76164144 0.57542768],0.666834111410647,[0.77334515 0.56032307],0.6708279517138905,[0.7502867  0.59136921],,0.7246259450912476,0.7076453086730297,[0.77810362 0.637187  ],0.7080125373222921,[0.77599653 0.64002854],0.7072963768667373,[0.78022217 0.63437058],5,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,signature,10,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
