,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6971108913421631,0.6745690967286749,[0.76021839 0.58891981],0.6719552124176402,[0.78321678 0.56069364],0.6793353145024512,[0.73853211 0.62013852],,0.729343593120575,0.7138752676990192,[0.78040245 0.64734809],0.7133578253121451,[0.78365913 0.64305652],0.7144350209206438,[0.77717273 0.65169731],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6883504390716553,0.667648056131565,[0.75059666 0.58469945],0.6650174557644537,[0.78233831 0.5476966 ],0.6741973699002409,[0.72133028 0.62706446],,0.7294783592224121,0.7157223633211697,[0.77825655 0.65318818],0.714207699547023,[0.7896861 0.6387293],0.717734978681924,[0.76715313 0.66831683],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6958061456680298,0.6699733858259169,[0.76230702 0.57763975],0.668184749122702,[0.77471877 0.56165073],0.6724262468657285,[0.7502867 0.5945658],,0.7360830307006836,0.7172861262366006,[0.79018431 0.64438794],0.7200593428151827,[0.77768403 0.66243465],0.7151957260946868,[0.80309301 0.62729844],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.7017707228660583,0.6760767429441032,[0.76730657 0.58484691],0.6743430501535068,[0.77863046 0.57005564],0.6783667757450158,[0.75630734 0.60042621],,0.7348699569702148,0.7172910022520557,[0.78778725 0.64679476],0.7187606015661032,[0.78046174 0.65705947],0.7160487033082684,[0.79525158 0.63684583],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6945013999938965,0.670139815641107,[0.75978309 0.58049654],0.6679160419790104,[0.77721139 0.55862069],0.6736374167249124,[0.74311927 0.60415557],,0.7306914925575256,0.7153378944321677,[0.78144826 0.64922753],0.7147912914445214,[0.78488244 0.64470014],0.7159314762263169,[0.778044   0.65381895],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6961789131164551,0.6712634412482572,[0.76176557 0.58076132],0.6691974699676526,[0.77698271 0.56141223],0.6743123848323256,[0.74713303 0.60149174],,0.7309610247612,0.7142723620977538,[0.7833261  0.64521863],0.7147305035485358,[0.78078338 0.64867763],0.7138408752503591,[0.78588543 0.64179632],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7002795934677124,0.6724815430799155,[0.76789838 0.5770647 ],0.6715629719118091,[0.77325581 0.56987013],0.6735289697105962,[0.76261468 0.58444326],,0.7333872318267822,0.7130964398170422,[0.78939523 0.63679765],0.7172342342098643,[0.77213081 0.66233766],0.7103017649992899,[0.80744936 0.61315417],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6890959739685059,0.6706707103086373,[0.74856798 0.59277344],0.6681747418053698,[0.7892562  0.54709329],0.6793230187494196,[0.71186927 0.64677677],,0.7288044095039368,0.7170035090209868,[0.77479293 0.65921409],0.7147771835580147,[0.79691458 0.63263979],0.720992535977623,[0.75386626 0.68811881],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6894688010215759,0.6570717553053205,[0.76247505 0.55166846],0.6578672778647054,[0.75836642 0.55736813],0.6563563086224846,[0.76662844 0.54608418],,0.729208767414093,0.7091573635432901,[0.78552365 0.63279108],0.71262372684459,[0.77030988 0.65493757],0.7067219102499602,[0.80135047 0.61209335],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6902143359184265,0.6649583354250039,[0.75694648 0.5729702 ],0.6629435946816784,[0.77253731 0.55334988],0.668002754248679,[0.74197248 0.59403303],,0.7346003651618958,0.7188117294457312,[0.78544187 0.65218159],0.7187380552761986,[0.78587004 0.65160607],0.7188861455458175,[0.78501416 0.65275813],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6922646760940552,0.6713964192821151,[0.75420575 0.58858709],0.6686780064328075,[0.78445339 0.55290262],0.6776998266069709,[0.72620413 0.62919552],,0.729343593120575,0.714512108371303,[0.77958288 0.64944134],0.713586313725191,[0.78579332 0.64137931],0.7155892301431033,[0.77346983 0.65770863],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6941286325454712,0.6717782816943152,[0.75742794 0.58612863],0.6691630217339708,[0.78181263 0.55651341],0.6767956687178935,[0.73451835 0.61907299],,0.7300175428390503,0.714606634973699,[0.7809253  0.64828797],0.7140746345144402,[0.78427065 0.64387862],0.7151832485734804,[0.77760836 0.65275813],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6974837183952332,0.6735025905814851,[0.76198856 0.58501662],0.6711922534564756,[0.77994596 0.56243854],0.6771613337210951,[0.74483945 0.60948322],,0.7302870750427246,0.7130971004105717,[0.78332431 0.64286989],0.7139317224200945,[0.77885444 0.64900901],0.7123458063359311,[0.78784579 0.63684583],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6859273314476013,0.6627660293969472,[0.75114459 0.57438747],0.6603529579064625,[0.77459641 0.54610951],0.667412481732024,[0.7290711  0.60575386],,0.7290740013122559,0.714264773848202,[0.77931489 0.64921466],0.7133178785343737,[0.78569847 0.64093728],0.7153714126741423,[0.7730342  0.65770863],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6926374435424805,0.6683444723228984,[0.75810474 0.57858421],0.6661006066235812,[0.77620907 0.55599214],0.6719578626834741,[0.74082569 0.60309004],,0.7226040959358215,0.7074412460595023,[0.7740448 0.6408377],0.7065261687717141,[0.78038521 0.63266713],0.7085143215756059,[0.76780658 0.64922207],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.699533998966217,0.6690196062822891,[0.76951673 0.56852248],0.669408118319874,[0.76754136 0.57127488],0.6686493886643238,[0.77150229 0.56579648],,0.7341960072517395,0.7120143899619857,[0.79193923 0.63208955],0.7184960680090423,[0.7679558  0.66903633],0.708239431000386,[0.81746896 0.5990099 ],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6846225261688232,0.6634045780875215,[0.74791418 0.57889497],0.6608700451888743,[0.77853598 0.54320411],0.6696079228028329,[0.71961009 0.61960575],,0.7273217439651489,0.7149769477829659,[0.77429432 0.65565957],0.712892122229025,[0.7936871  0.63209714],0.718436646695444,[0.75582662 0.68104668],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6874184608459473,0.6563981436321489,[0.75963881 0.55315747],0.6564174276633049,[0.75952995 0.5533049 ],0.65637891447899,[0.75974771 0.55301012],,0.7302870750427246,0.7123630617013517,[0.78416568 0.64056045],0.7138384540492975,[0.7767094  0.65096751],0.7111237024533272,[0.7917665  0.63048091],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.7013979554176331,0.6720469947190084,[0.77015782 0.57393617],0.6719215703978552,[0.77082137 0.57302177],0.6721744512275591,[0.76949541 0.57485349],,0.7340611815452576,0.7141948965769723,[0.78954667 0.63884313],0.7179297452609267,[0.7736204  0.66223909],0.7115931499332837,[0.80614245 0.61704385],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6911463141441345,0.6684394295108584,[0.75520756 0.5816713 ],0.6659069463513827,[0.77903078 0.55278311],0.6732717517217108,[0.73279817 0.61374534],,0.7337915897369385,0.7184841123962825,[0.78412941 0.65283881],0.7180208594220532,[0.78696797 0.64907375],0.718979534400526,[0.78131126 0.65664781],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6924510598182678,0.6698746692873074,[0.75620567 0.58354366],0.6673096888342984,[0.78018293 0.55443645],0.6747673276944959,[0.73365826 0.6158764 ],,0.7331176996231079,0.7176020196303393,[0.78379559 0.65140845],0.7172613243799426,[0.78585505 0.6486676 ],0.7179597281071107,[0.7817469  0.65417256],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.703821063041687,0.6788503341601115,[0.76840111 0.58929956],0.6768946524312489,[0.78150015 0.57228916],0.6815430513262917,[0.75573394 0.60735216],,0.731365442276001,0.7136770671106272,[0.78484292 0.64251121],0.7150116830440181,[0.77803938 0.65198398],0.7125381296103286,[0.7917665  0.63330976],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6896551847457886,0.663109133410288,[0.75767719 0.56854107],0.6614583721718941,[0.76943541 0.55348133],0.665358098150963,[0.74627294 0.58444326],,0.7343307733535767,0.718715943392283,[0.78498964 0.65244225],0.718498646534612,[0.78627622 0.65072107],0.7189399067174354,[0.78370725 0.65417256],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6900279521942139,0.6646452655699386,[0.75690688 0.57238365],0.6626626314288442,[0.77214435 0.55318091],0.6676133378219196,[0.74225917 0.5929675 ],,0.7226040959358215,0.707289318042845,[0.77424309 0.64033555],0.7064616829638002,[0.7798895  0.63303386],0.7082427429350273,[0.76867785 0.64780764],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6989748477935791,0.6737424229946868,[0.76447426 0.58301059],0.6718034614792066,[0.77797566 0.56563126],0.6764626141901238,[0.75143349 0.60149174],,0.7340611815452576,0.7153527683604743,[0.78832743 0.6423781 ],0.7178626099440442,[0.77674419 0.65898103],0.7134263057571899,[0.80026138 0.62659123],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.687045693397522,0.6657563852998538,[0.75011162 0.58140115],0.6631680211354565,[0.77994429 0.54639175],0.671840556617284,[0.72247706 0.62120405],,0.7279956936836243,0.7152945365457226,[0.77542844 0.65516063],0.7133237851454575,[0.792719   0.63392857],0.7183701384265445,[0.75887606 0.67786421],5,15,3,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(12,)","(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6915190815925598,0.6614041560486935,[0.76238335 0.56042497],0.6611908370015063,[0.7635893  0.55879237],0.6616241605284638,[0.76118119 0.56206713],,0.7271869778633118,0.7090360028237509,[0.78170837 0.63636364],0.7105080232804731,[0.77419355 0.6468225 ],0.7078040656385395,[0.78937051 0.62623762],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.698602020740509,0.6686099353779814,[0.76830491 0.56891496],0.6686725615831164,[0.76797479 0.56937033],0.6685478150523234,[0.76863532 0.56846031],,0.7362177968025208,0.7159447561499578,[0.79183066 0.64005886],0.7203633831077296,[0.77380457 0.66692219],0.7129962163842485,[0.81071662 0.61527581],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6896551847457886,0.6660632217520994,[0.75482256 0.57730388],0.6636838244513923,[0.77596125 0.5514064 ],0.6702794542090882,[0.73480505 0.60575386],,0.7300175428390503,0.7154983426533457,[0.7797691  0.65122758],0.7144048057910788,[0.78730018 0.64150943],0.7168127204169525,[0.77238074 0.6612447 ],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6930102705955505,0.6660643130861983,[0.76092321 0.57120542],0.6646048304949246,[0.77065569 0.55855397],0.6679383733803209,[0.75143349 0.58444326],,0.7310958504676819,0.7131431052201371,[0.78490566 0.64138055],0.7146993850472338,[0.77711358 0.65228519],0.7118450495203549,[0.79285559 0.63083451],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.699533998966217,0.6769335618108618,[0.76238208 0.59148505],0.6743139889820606,[0.78458738 0.5640406 ],0.6815679483169024,[0.74139908 0.62173681],,0.7285348176956177,0.7127143221904508,[0.780131   0.64529764],0.7124081049636566,[0.78200919 0.64280702],0.7130347272521695,[0.77826182 0.64780764],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6849953532218933,0.6613013148017098,[0.75088443 0.5717182 ],0.6589728839268536,[0.77275485 0.54519091],0.6655884334996798,[0.73021789 0.60095898],,0.7301523089408875,0.7146923899775932,[0.78110649 0.64827829],0.7141985524532559,[0.78419319 0.64420391],0.7152242626478162,[0.778044   0.65240453],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6883504390716553,0.6669822749516416,[0.75133849 0.58262606],0.6643689969756631,[0.78059333 0.54814467],0.6729670308857096,[0.72419725 0.62173681],,0.721795380115509,0.7074107352220487,[0.77228597 0.6425355 ],0.7060699795059108,[0.78247261 0.62966735],0.7091508677114717,[0.76236114 0.65594059],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6950605511665344,0.6639240364801825,[0.76621892 0.56162915],0.6643886162754087,[0.76381766 0.56495957],0.663486547071503,[0.76863532 0.55833777],,0.7305566668510437,0.7086581996194632,[0.78853274 0.62878366],0.7143305002986615,[0.76655697 0.66210403],0.7052310005092677,[0.81180571 0.59865629],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6892823576927185,0.6647242179273933,[0.75546428 0.57398416],0.6625386332290917,[0.77350556 0.55157171],0.668270282341038,[0.73824541 0.59829515],,0.7265130281448364,0.7116941505718264,[0.77705747 0.64633083],0.7106839466782118,[0.78403548 0.63733242],0.7128947787581447,[0.77020257 0.65558699],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6924510598182678,0.6645606429340551,[0.76128472 0.56783656],0.6634372727951197,[0.76839953 0.55847501],0.6659088867898706,[0.75430046 0.57751731],,0.7277261018753052,0.7103118331116816,[0.78133795 0.63928571],0.7111866148341294,[0.77663008 0.64574315],0.7095296991192103,[0.78610325 0.63295615],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6971108913421631,0.6705248990680464,[0.76411671 0.57693309],0.6690224092470707,[0.77389003 0.56415479],0.672445416021076,[0.75458716 0.59030368],,0.7344655394554138,0.7158485913192791,[0.78858124 0.64311594],0.718299109066785,[0.77723715 0.65936107],0.7139567159410655,[0.80026138 0.62765205],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.686113715171814,0.6642521642521643,[0.74992575 0.57857858],0.6617104087449845,[0.77788047 0.54554035],0.6698934744834867,[0.72391055 0.6158764 ],,0.7290740013122559,0.7161853374443302,[0.77666667 0.65570401],0.7142885776526269,[0.79269676 0.6358804 ],0.7190377243219546,[0.76127205 0.67680339],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6920782923698425,0.664779624727829,[0.76044084 0.56911841],0.663426072531253,[0.7693662  0.55748595],0.6664834268523361,[0.75172018 0.58124667],,0.7320393323898315,0.7137563498118695,[0.78609856 0.64141414],0.7156887137185959,[0.77673825 0.65463918],0.7122000427008504,[0.79568721 0.62871287],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.7023299336433411,0.6783810872769218,[0.76614438 0.59061779],0.6760845312697792,[0.7829991  0.56916996],0.6818726691529036,[0.75       0.61374534],,0.731230616569519,0.7144795511309735,[0.78363715 0.64532195],0.7150025730813132,[0.78075676 0.64924839],0.7139907980591755,[0.78653888 0.64144272],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6864864826202393,0.6613001999485341,[0.75366139 0.56893901],0.659253714792637,[0.77035928 0.54814815],0.6645206122643492,[0.73767202 0.59136921],,0.7309610247612,0.7140341285307361,[0.78360798 0.64446028],0.7146870689050073,[0.78005612 0.64931802],0.7134335072894911,[0.78719233 0.63967468],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6909599304199219,0.6686195943370388,[0.75466114 0.58257805],0.6660419084320466,[0.77981651 0.5522673 ],0.6737435726051233,[0.73107798 0.61640916],,0.7239519953727722,0.7087116245635308,[0.77534006 0.64208319],0.7078780254059647,[0.78099448 0.63476158],0.7096713035805556,[0.76976694 0.64957567],5,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,"(10,)","(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,17
