,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6807082891464233,0.6638931581772084,[0.73907083 0.58871549],0.6621347250409648,[0.78843029 0.53583916],0.6743487374934627,[0.69552752 0.65316995],,0.746461808681488,0.7374839155241248,[0.78603117 0.68893666],0.7348572094261749,[0.82261905 0.64709537],0.7445611486343893,[0.75255936 0.73656294],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6963653564453125,0.6736991936440455,[0.75969907 0.58769932],0.6711123994108007,[0.78243695 0.55978785],0.678392818302679,[0.73824541 0.61854022],,0.7445747256278992,0.7283334716560357,[0.79475793 0.66190901],0.7291895543763887,[0.79039207 0.66798704],0.727556443838677,[0.79917229 0.65594059],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6712022423744202,0.6531796101774967,[0.73224044 0.57411878],0.6515046642455316,[0.77806452 0.52494481],0.662485703323183,[0.69151376 0.63345765],,0.7568405270576477,0.7470023737839404,[0.79689259 0.69711216],0.7442161700484151,[0.82474948 0.66368286],0.7524718585683754,[0.77085602 0.73408769],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6728797554969788,0.6557730140257259,[0.73251029 0.57903574],0.6542931624819901,[0.78197201 0.52661431],0.6659904511640183,[0.68893349 0.64304742],,0.7550882697105408,0.7475259493747344,[0.79122142 0.70383048],0.7450815111560315,[0.83730545 0.65285757],0.7566913018121366,[0.74994555 0.76343706],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6704566478729248,0.6563496045309745,[0.72597644 0.58672277],0.6564236617558699,[0.79014845 0.52269888],0.6700325463236767,[0.67144495 0.66862014],,0.7615581750869751,0.7551962189951362,[0.79466048 0.71573196],0.7533053885816179,[0.85064612 0.65596465],0.7665357579570385,[0.7455892  0.78748232],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6717613935470581,0.6525998207432262,[0.73418868 0.57101096],0.6506476530482015,[0.77526299 0.52603232],0.6608241728700396,[0.69724771 0.62440064],,0.772476077079773,0.7635303117230827,[0.80952381 0.71753681],0.7604587482673996,[0.83985015 0.68106734],0.7697221086579518,[0.78131126 0.75813296],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.68369060754776,0.6687883785398532,[0.73904352 0.59853324],0.66765639885678,[0.79701493 0.53829787],0.6814406376317861,[0.68893349 0.67394779],,0.7637147903442383,0.7556973413750012,[0.79995435 0.71144033],0.7528310298081775,[0.84012464 0.66553742],0.7637972501391783,[0.76345023 0.76414427],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6902143359184265,0.6685709234873689,[0.75326603 0.58387581],0.6659377319657197,[0.78109606 0.5507794 ],0.6742774832227887,[0.72735092 0.62120405],,0.7434964179992676,0.729840487643385,[0.79057995 0.66910103],0.7285801162214514,[0.79893238 0.65822785],0.7313699055128153,[0.78240035 0.68033946],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6848089694976807,0.6590744895943335,[0.75274163 0.56540735],0.6571528397013209,[0.76812892 0.54617676],0.662000135635139,[0.73795872 0.58604156],,0.7510446310043335,0.7376898822409227,[0.79687672 0.67850305],0.736452827045063,[0.80475344 0.66815221],0.7391661611473404,[0.78915269 0.68917963],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6762348413467407,0.6603567181926279,[0.7337931  0.58692033],0.6591733171752283,[0.78827791 0.53006873],0.6718926417326105,[0.68635321 0.65743207],,0.7401267290115356,0.7311589530833784,[0.78025986 0.68205805],0.7286863923580258,[0.81831222 0.63906057],0.7384240182116355,[0.7455892  0.73125884],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6984156370162964,0.6675384909996169,[0.76885714 0.56621984],0.6680583693007829,[0.76623007 0.56988667],0.6670510935124858,[0.77150229 0.56259989],,0.7351394891738892,0.7137049143961427,[0.79204149 0.63536834],0.7193823526054834,[0.77027583 0.66848887],0.7102238960243537,[0.81507297 0.60537482],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.680894672870636,0.6597645191507848,[0.74455386 0.57497517],0.6573227398610855,[0.77629123 0.53835425],0.666125780818503,[0.71530963 0.61694193],,0.7615581750869751,0.7509089333791752,[0.8024126  0.69940527],0.7483422492135892,[0.82347547 0.67320903],0.755061560392589,[0.78240035 0.72772277],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.679962694644928,0.6635776319292144,[0.73782257 0.5893327 ],0.6620033848778539,[0.78928455 0.53472222],0.6745135464067685,[0.69266055 0.65636654],,0.7665453553199768,0.758709018471329,[0.80219278 0.71522525],0.7558127000031727,[0.84321729 0.66840811],0.7670348588052943,[0.76497495 0.76909477],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6814538836479187,0.6618426573675458,[0.74327775 0.58040756],0.659469640144363,[0.78068791 0.53825137],0.6695086403249377,[0.70928899 0.62972829],,0.7672193050384521,0.7577876514475476,[0.8055837 0.7099916],0.7548456592626944,[0.83364399 0.67604733],0.7634378282088718,[0.7793509  0.74752475],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6857408881187439,0.667054552553863,[0.74593128 0.58817782],0.6646448490037993,[0.78621347 0.54307623],0.6755124045055305,[0.70957569 0.64144912],,0.7616929411888123,0.7528805872631539,[0.79954649 0.70621469],0.7499555242907792,[0.83376685 0.6661442 ],0.7597194113567626,[0.7680244  0.75141443],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6825722455978394,0.6588043417008833,[0.7488571  0.56875158],0.6565089367055659,[0.77102946 0.54198842],0.6631097318823225,[0.72792431 0.59829515],,0.7589971423149109,0.7456253106533386,[0.80394737 0.68730325],0.7446905028035398,[0.80945021 0.6799308 ],0.746678091044005,[0.79851884 0.69483734],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6883504390716553,0.6679762626353852,[0.75022408 0.58572844],0.6653473238141662,[0.78321896 0.54747568],0.6748125394075066,[0.71989679 0.62972829],,0.7341960072517395,0.7217843538494375,[0.78054752 0.66302119],0.7197433049822128,[0.79795222 0.64153439],0.7249415173959752,[0.76388586 0.68599717],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6644920706748962,0.6464172921825599,[0.7263606  0.56647399],0.6450311177495643,[0.77313916 0.51692308],0.6557257121455768,[0.68491972 0.6265317 ],,0.7449790835380554,0.7362592293077117,[0.78421533 0.68830313],0.7337170504379245,[0.82307876 0.64435534],0.7437705205159717,[0.74885646 0.73868458],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6684063076972961,0.652261682553531,[0.72718908 0.57733428],0.651373131686384,[0.78173426 0.52101201],0.6635343554031663,[0.67975917 0.64730954],,0.7429572939872742,0.7329235364020236,[0.78469008 0.681157  ],0.7303158914132188,[0.8145804  0.64605138],0.7386063671712412,[0.7569157  0.72029703],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.7012115716934204,0.6746094382122121,[0.76764749 0.58157139],0.6732122607723162,[0.77631193 0.57011259],0.6763372891545654,[0.75917431 0.59350027],,0.7418789863586426,0.7254277597632408,[0.79263671 0.65821881],0.7263090997974719,[0.7881137 0.6645045],0.7246314278874755,[0.79721194 0.65205092],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6801491379737854,0.6593726413000045,[0.74349776 0.57524752],0.6569594448453535,[0.77670206 0.53721683],0.6660445219289027,[0.71301606 0.61907299],,0.7584580183029175,0.7477143551129463,[0.79977654 0.69565217],0.7451704609350048,[0.82105988 0.66928105],0.7518777128980907,[0.77956872 0.7241867 ],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6823858618736267,0.6645528486786949,[0.7418964 0.5872093],0.6624378318121369,[0.7864483  0.53842737],0.6739164004877978,[0.70212156 0.64571124],,0.7645235061645508,0.7558544527068949,[0.80186004 0.70984886],0.7528824737738982,[0.83648841 0.66927654],0.7628212307025892,[0.76998475 0.75565771],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6835041642189026,0.666334897753055,[0.7420237  0.59064609],0.6643397527693122,[0.78926955 0.53940995],0.6763759329498076,[0.70011468 0.65263719],,0.7646583318710327,0.7570008347110118,[0.80013736 0.71386431],0.7542129273812094,[0.84318456 0.6652413 ],0.7657138205030012,[0.76127205 0.77015559],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6900279521942139,0.6647938392664894,[0.75676466 0.57282302],0.6627723953371535,[0.77246939 0.5530754 ],0.6678594056248259,[0.74168578 0.59403303],,0.7699151039123535,0.7583653994776676,[0.81119345 0.70553735],0.7564145231058012,[0.82404494 0.6887841 ],0.7609312713484997,[0.79873666 0.72312588],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6756756901741028,0.6532983508245878,[0.74137931 0.56521739],0.6509941902687,[0.76975309 0.53223529],0.6587901040113786,[0.71502294 0.60255727],,0.7549535036087036,0.7422832929426766,[0.7994263  0.68514028],0.7406949048898506,[0.80997094 0.67141887],0.7442934595914705,[0.78915269 0.69943423],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6877912282943726,0.6660125453773416,[0.75129918 0.58072591],0.6634336394777718,[0.77918078 0.5476865 ],0.6716757477039781,[0.72534404 0.61800746],,0.7428224682807922,0.7283754627351862,[0.79101862 0.66573231],0.727635951384299,[0.79554968 0.65972222],0.7291958899969406,[0.78653888 0.6718529 ],11,3,5,3,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6909599304199219,0.6624575414233903,[0.76054304 0.56437204],0.6615315921258218,[0.76629802 0.55676516],0.6635317587845136,[0.75487385 0.57218966],,0.7437660098075867,0.7264618493489234,[0.79526117 0.65766252],0.7283138732639364,[0.786536   0.67009174],0.7249340462875986,[0.8041821 0.645686 ],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6920782923698425,0.6714275122153761,[0.7538003  0.58905473],0.6687063506753181,[0.7849162 0.5524965],0.6779255796874771,[0.72505734 0.63079382],,0.7430920600891113,0.7302792735755816,[0.78906596 0.67149259],0.7285174171654905,[0.80202475 0.65501009],0.732672651152846,[0.77651928 0.68882603],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6848089694976807,0.6670212190030509,[0.74398183 0.59006061],0.6648140235444018,[0.78825794 0.54137011],0.6763951021051551,[0.70441514 0.64837507],,0.7254347205162048,0.7139591051980128,[0.77125211 0.6566661 ],0.7116940911401817,[0.79601298 0.6273752 ],0.7184056069358997,[0.74798519 0.68882603],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6739981174468994,0.6527198492385595,[0.73868221 0.56675749],0.6504622407118508,[0.77129485 0.52962963],0.6590994071155905,[0.7087156  0.60948322],,0.7641191482543945,0.753569949710485,[0.80455662 0.70258328],0.7509765378906151,[0.82557873 0.67637435],0.7577418782890206,[0.78457852 0.73090523],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6747437119483948,0.6545875126814293,[0.73802732 0.5711477 ],0.6523853464795342,[0.7746612  0.53010949],0.6618874118371596,[0.70470183 0.61907299],,0.7540099620819092,0.7446829851092112,[0.79348195 0.69588402],0.7418853197737207,[0.82571832 0.65805232],0.7509995110660208,[0.76366805 0.73833098],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6769804358482361,0.655625168505799,[0.74138188 0.56986845],0.6532832463840554,[0.77310924 0.53345725],0.6618851207030544,[0.71215596 0.61161428],,0.7544143199920654,0.7443645830417802,[0.79505062 0.69367855],0.7416347943171042,[0.82205164 0.66121795],0.7496288707658456,[0.76976694 0.72949081],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6659832000732422,0.6536852424889154,[0.71894605 0.58842444],0.6553933305524398,[0.79362881 0.51715785],0.669791060788981,[0.65711009 0.68247203],,0.7359482645988464,0.7270985518901718,[0.77624215 0.67795496],0.7247646051076375,[0.81604227 0.63348694],0.7346404794818717,[0.74014376 0.7291372 ],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6805219054222107,0.6591640283746489,[0.7444842  0.57384386],0.6567305882523273,[0.77546584 0.53799534],0.6653469479649841,[0.71588303 0.61481087],,0.7534708380699158,0.7411916111936072,[0.79756502 0.6848182 ],0.7393276176357132,[0.81075608 0.66789916],0.743706515453487,[0.78479634 0.70261669],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6904007196426392,0.6630703110251377,[0.7590309  0.56710972],0.6616919895711588,[0.76828194 0.55510204],0.6648241875332979,[0.75       0.57964838],,0.7390483617782593,0.7211216346881953,[0.79182796 0.65041531],0.7232413161889104,[0.78190699 0.66457565],0.719424874077164,[0.80200392 0.63684583],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6902143359184265,0.6678890139369489,[0.75399645 0.58178158],0.6653197375279367,[0.77937576 0.55126371],0.6730471442082573,[0.73021789 0.6158764 ],,0.7439007759094238,0.7295852923680978,[0.79180364 0.66736695],0.7287900242680218,[0.79669239 0.66088766],0.7304745278336529,[0.78697452 0.67397454],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6952469944953918,0.6731826156858708,[0.75810031 0.58826492],0.6705154293599771,[0.78324671 0.55778415],0.6783939638697316,[0.73451835 0.62226958],,0.7468661665916443,0.732575966496646,[0.79439457 0.67075736],0.731875591818191,[0.79859124 0.66515994],0.7333457826132366,[0.79024178 0.67644979],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6933830380439758,0.6717261918378434,[0.7560433  0.58740908],0.6690396109521626,[0.78310292 0.5549763 ],0.6773295793355589,[0.73079128 0.62386787],,0.7321741580963135,0.7176983942733205,[0.78162435 0.65377243],0.7166359770499988,[0.78881988 0.64445208],0.7189626281295087,[0.77455892 0.66336634],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6671015620231628,0.650627506745424,[0.72649311 0.5747619 ],0.6496684528241865,[0.77975016 0.51958674],0.6615466438245687,[0.68004587 0.64304742],,0.7635800242424011,0.7550941386371165,[0.80068182 0.70950646],0.7521528189482707,[0.83701592 0.66728972],0.762398342861949,[0.76737094 0.75742574],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6857408881187439,0.6618874427158482,[0.75169367 0.57208122],0.6595783691958897,[0.77286493 0.54629181],0.6660387940936396,[0.73165138 0.60042621],,0.7626364827156067,0.7524635917191027,[0.80264485 0.70228233],0.7497302376959226,[0.82663897 0.67282151],0.7572228288111819,[0.78000436 0.7344413 ],11,3,5,3,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
