,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6730661988258362,0.654140663476452,[0.73504532 0.57323601],0.6521806737323979,[0.77681992 0.52754142],0.6625658166457308,[0.6975344  0.62759723],,0.7833939790725708,0.7722086233307683,[0.82268564 0.7217316 ],0.7703956541718239,[0.83363148 0.70715982],0.7744700365421924,[0.81202352 0.73691655],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6719478368759155,0.6507070496627516,[0.73684211 0.56457199],0.6485103926096998,[0.77       0.52702079],0.6571534705488458,[0.70642202 0.60788492],,0.7937727570533752,0.7817541772350495,[0.83296943 0.73053892],0.7813470643121263,[0.83497483 0.7277193 ],0.7821770624957445,[0.83097364 0.73338048],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6945013999938965,0.6707129729292705,[0.75921845 0.58220749],0.6683550115938417,[0.77854776 0.55816227],0.6746216879365374,[0.74082569 0.60841769],,0.8427011966705322,0.8327928632573338,[0.87349593 0.79208979],0.8338239567198654,[0.86944325 0.79820467],0.831827237473724,[0.87758658 0.78606789],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6721342206001282,0.6489044815017027,[0.73921423 0.55859473],0.6467084615299465,[0.76542831 0.52798861],0.6538518699320114,[0.71473624 0.5929675 ],,0.8410837054252625,0.8320348246092938,[0.87102068 0.79304897],0.8311637090689026,[0.87494505 0.78738236],0.8329645404251661,[0.86713134 0.79879774],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.63299161195755,0.6090368114069317,[0.70581204 0.51226158],0.6078385913214306,[0.73697348 0.4787037 ],0.6140289807080399,[0.6771789  0.55087906],,0.8267960548400879,0.816317430971317,[0.86018932 0.77244555],0.8165132177614634,[0.85934783 0.77367861],0.8161244310789482,[0.86103245 0.77121641],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6756756901741028,0.6506096805120813,[0.74419288 0.55702648],0.6485639870684392,[0.76372963 0.53339834],0.6542378496576129,[0.72563073 0.58284497],,0.8335354924201965,0.8235127626137717,[0.86557092 0.78145461],0.8236233697647726,[0.86510009 0.78214665],0.8234030236268797,[0.86604226 0.78076379],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6562907695770264,0.6258193874080611,[0.73259861 0.51904017],0.6248142277271189,[0.74119718 0.50843127],0.6271492365330192,[0.72419725 0.53010123],,0.8373095989227295,0.8269406297828885,[0.86930157 0.78457969],0.828206578671695,[0.86434109 0.79207207],0.825773521590887,[0.87431932 0.77722772],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.664119303226471,0.6446758697745532,[0.72779456 0.56155718],0.6429753196994576,[0.76915709 0.51679355],0.6527322690659015,[0.69065367 0.61481087],,0.8348833918571472,0.8255045426294306,[0.86595908 0.78505001],0.8246118954994399,[0.87005277 0.77917102],0.82646105611588,[0.86190372 0.79101839],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6898415684700012,0.671582974653276,[0.74901961 0.59414634],0.669084606193052,[0.79026098 0.54790823],0.6803885488506449,[0.71186927 0.64890783],,0.7786763906478882,0.7680915288934929,[0.81763661 0.71854645],0.7656992835086681,[0.83412644 0.69727212],0.7714729667571107,[0.8017861  0.74115983],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6702702641487122,0.6522277200965733,[0.73144072 0.57301472],0.6505890349277035,[0.77734753 0.52383054],0.6615228924010108,[0.69065367 0.63239212],,0.7780024409294128,0.7686718093617289,[0.81513077 0.72221285],0.7656605042614262,[0.84089856 0.69042244],0.7739836827912184,[0.79089523 0.75707214],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6749300956726074,0.6509212054391549,[0.74246899 0.55937342],0.6487428160709301,[0.76552984 0.53195579],0.6552638958810908,[0.72075688 0.58977091],,0.7541447877883911,0.7402312520079293,[0.80035026 0.68011224],0.7395349451437836,[0.80440044 0.67466945],0.7409921154389454,[0.79634067 0.68564356],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6831313967704773,0.659941990477108,[0.74874372 0.57114026],0.6575663196410682,[0.77272727 0.54240537],0.6646470828669603,[0.72620413 0.60309004],,0.8429707288742065,0.8338970425660287,[0.87271933 0.79507476],0.8332663783561822,[0.8754932  0.79103955],0.8345571573680379,[0.86996297 0.79915134],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.677539587020874,0.6573925355133938,[0.74047405 0.57431102],0.6550983657363165,[0.77658905 0.53360768],0.6646528107022234,[0.70756881 0.62173681],,0.8321876525878906,0.8234329731444272,[0.86274942 0.78411653],0.8213733944368833,[0.8734375  0.76930929],0.8259123532697421,[0.85231976 0.79950495],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6702702641487122,0.6442094430195313,[0.74050169 0.5479172 ],0.6423541173269849,[0.75818564 0.52652259],0.6473739937339009,[0.72362385 0.57112413],,0.8269308805465698,0.8149330409354452,[0.86205415 0.76781193],0.8181274417759472,[0.8505406  0.78571429],0.8122954495250377,[0.87388369 0.75070721],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6877912282943726,0.6737237570713684,[0.74147245 0.60597506],0.6728100617494156,[0.80307589 0.54254423],0.6874240870899786,[0.68864679 0.68620139],,0.8200566172599792,0.8117771758779979,[0.85125348 0.77230087],0.808657060570714,[0.87135036 0.74596376],0.8163142511469307,[0.83206273 0.80056577],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6572227478027344,0.6416034828947477,[0.71642251 0.56678445],0.6415660452118785,[0.77510844 0.50802365],0.653457031154536,[0.66599771 0.64091636],,0.8191130757331848,0.811328379758756,[0.8496527  0.77300406],0.8078306832002657,[0.87474048 0.74092088],0.8169776778686053,[0.82596384 0.80799151],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6577818989753723,0.640416389712127,[0.71943765 0.56139513],0.6395831302052746,[0.77028796 0.5088783 ],0.6504421277854081,[0.67488532 0.62599893],,0.8088691234588623,0.7998006025692163,[0.84240942 0.75719178],0.7970296033926467,[0.85999546 0.73406375],0.8036764091973811,[0.82552821 0.78182461],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6814538836479187,0.6637816014293926,[0.74086429 0.58669891],0.6617450438351299,[0.78628902 0.53720106],0.6733226912699848,[0.70040138 0.64624401],,0.7831243872642517,0.7739579933733545,[0.81947717 0.72843882],0.7708912671978689,[0.84497918 0.69680336],0.779276423923937,[0.7954694  0.76308345],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6492078304290771,0.6347612073416073,[0.7074005  0.56212192],0.6358627605148789,[0.77275815 0.49896737],0.6479082098361136,[0.65223624 0.64358018],,0.7790807485580444,0.7711393496119836,[0.81377116 0.72850754],0.7679270149497887,[0.85059382 0.68526021],0.7787928429554534,[0.78000436 0.77758133],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6779124140739441,0.6619158162096843,[0.73545622 0.58837542],0.6605957659058779,[0.7890933  0.53209823],0.6733058132487426,[0.68864679 0.65796484],,0.7580536603927612,0.7460027020735511,[0.80132817 0.69067724],0.7440974517619829,[0.81458146 0.67361345],0.7485636216482836,[0.78849924 0.70862801],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6877912282943726,0.6651174616888338,[0.75225558 0.57797934],0.6626210947791742,[0.77696303 0.54827916],0.6700763069850875,[0.7290711  0.61108151],,0.8405445218086243,0.8311497585537375,[0.8709783  0.79132122],0.8308628383393697,[0.87221494 0.78951074],0.8314425909249294,[0.86974515 0.79314003],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6754893064498901,0.6560966951985425,[0.73776171 0.57443168],0.6539636117296326,[0.77721358 0.53071364],0.6640602470514632,[0.70212156 0.62599893],,0.8323224186897278,0.8237410209337372,[0.86263251 0.78484953],0.8214575336192654,[0.87480403 0.76811104],0.82656441928538,[0.85079503 0.8023338 ],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6659832000732422,0.6413887769870045,[0.73530281 0.54747475],0.6393911508473897,[0.75837904 0.52040326],0.6455533822027146,[0.71358945 0.57751731],,0.8267960548400879,0.8154965685074888,[0.86115613 0.76983701],0.8172265536230712,[0.85441681 0.7800363 ],0.8139518019543187,[0.86800261 0.75990099],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6807082891464233,0.6582961239878315,[0.74580798 0.57078426],0.6558909753988802,[0.77299293 0.53878903],0.6636447880670404,[0.72047018 0.60681939],,0.8135867118835449,0.8027624734104553,[0.848968   0.75655694],0.8022671803155311,[0.85129216 0.7532422 ],0.8032787459752292,[0.8466565  0.75990099],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6577818989753723,0.6441246501271163,[0.7138404 0.5744089],0.6452579035408132,[0.78210383 0.50841198],0.6583162974784084,[0.6565367 0.6600959],,0.8137215375900269,0.8072540712717888,[0.84256095 0.77194719],0.8034552152820966,[0.88320994 0.7237005 ],0.8162876401371972,[0.805489   0.82708628],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6646784543991089,0.6481143638024759,[0.7244601  0.57176863],0.6472430568801254,[0.7777047  0.51678141],0.6589449083057582,[0.67803899 0.63985083],,0.8053646087646484,0.7957330020226427,[0.84008859 0.75137741],0.7933432464836538,[0.85447173 0.73221477],0.7988758369566926,[0.82618166 0.77157001],20,3,5,6,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6945013999938965,0.6649224657099626,[0.76447765 0.56536728],0.664589872277069,[0.76634976 0.56282999],0.6652711114260996,[0.76261468 0.56792754],,0.7443051338195801,0.7246536547861369,[0.79821296 0.65109435],0.7292312154711542,[0.78004158 0.67842085],0.721567580257419,[0.81725114 0.62588402],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6905871629714966,0.6625276771336555,[0.75983796 0.56521739],0.6614191367297905,[0.76693925 0.55589902],0.6638602310440729,[0.75286697 0.57485349],,0.7320393323898315,0.7116459668130839,[0.78833049 0.63496144],0.7157585819353588,[0.77108936 0.66042781],0.7088732043537614,[0.80636027 0.61138614],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.681826651096344,0.6562282504581751,[0.75003661 0.56241989],0.6542665062056874,[0.76653696 0.54199605],0.6593374559491283,[0.73423165 0.58444326],,0.7573797106742859,0.7427891515890284,[0.80404964 0.68152866],0.7428555025014874,[0.80369967 0.68201133],0.7427232944845967,[0.80439991 0.68104668],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6954333782196045,0.6716820388887657,[0.75998825 0.58337583],0.6693150352019324,[0.77921687 0.5594132 ],0.6755844988587096,[0.74168578 0.60948322],,0.8230219483375549,0.811529776810781,[0.8580694  0.76499016],0.8131363683738121,[0.85171674 0.774556  ],0.8100876214671284,[0.86451753 0.75565771],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6480894684791565,0.6284655475110972,[0.71385268 0.54307841],0.6273978511489295,[0.75723473 0.49756098],0.6364672025680254,[0.67517202 0.59776239],,0.8112953305244446,0.8016625924489943,[0.84537221 0.75795297],0.7995187918586046,[0.85749496 0.74154263],0.8043467678752815,[0.83358745 0.77510608],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6669151782989502,0.6438251220805499,[0.73451196 0.55313828],0.6417317891678822,[0.76225717 0.52120641],0.6489768711539496,[0.7087156  0.58923815],,0.8180347681045532,0.8072227105126115,[0.85287707 0.76156835],0.8070986440550136,[0.85343511 0.76076217],0.8073479968340986,[0.85231976 0.76237624],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6697111129760742,0.653307191159468,[0.72872015 0.57789424],0.6522427631843404,[0.78186597 0.52261956],0.6642917279672325,[0.68233945 0.64624401],,0.7662757635116577,0.7568998655900772,[0.80464173 0.709158  ],0.7539547805936173,[0.83337223 0.67453733],0.7626754670675083,[0.77782618 0.74752475],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6534948945045471,0.6338732382448429,[0.71863175 0.54911472],0.6325742576236133,[0.76114139 0.50400712],0.6418546516742998,[0.68061927 0.60309004],,0.7832592129707336,0.7733000686232867,[0.82081569 0.72578445],0.7706071517784758,[0.84029204 0.70092227],0.7773484928540774,[0.80222174 0.75247525],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6663560271263123,0.6537162040342412,[0.7198748 0.5875576],0.6551091229451569,[0.79255686 0.51766139],0.6693395546279687,[0.65940367 0.67927544],,0.8052298426628113,0.7971121119023046,[0.83769516 0.75652906],0.7936789376194636,[0.86479592 0.72256196],0.8030442918113263,[0.81224134 0.79384724],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6920782923698425,0.6685644136026287,[0.75684427 0.58028455],0.6661575624344981,[0.77767695 0.55463817],0.6727581558264457,[0.73709862 0.60841769],,0.7367569804191589,0.720292077684686,[0.7881549  0.65242926],0.7208790865936225,[0.78500432 0.65675385],0.7197460547156249,[0.79133086 0.64816124],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6820130348205566,0.6620154208609981,[0.74422789 0.57980296],0.6595894278196209,[0.78001257 0.53916628],0.6693235166892317,[0.71158257 0.62706446],,0.7348699569702148,0.7222402734190709,[0.78146873 0.66301182],0.7202882282856645,[0.79750567 0.64307079],0.7251465877676544,[0.76606404 0.68422914],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6764212250709534,0.6506560897715772,[0.74552917 0.55578301],0.6487297075296905,[0.76274745 0.53471196],0.6538269729414008,[0.7290711  0.57858284],,0.7483488321304321,0.7339137552927326,[0.79588936 0.67193815],0.7333886954044473,[0.79894644 0.66783095],0.7344758840323775,[0.79285559 0.67609618],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7017707228660583,0.6804764563558534,[0.76296296 0.59798995],0.6776256540465243,[0.78939301 0.5658583 ],0.6861179115365628,[0.73824541 0.63399041],,0.8222132325172424,0.8111457583182164,[0.85686381 0.76542771],0.8118762805553664,[0.85380623 0.76994633],0.8104525889624155,[0.85994337 0.76096181],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6596458554267883,0.6364561067569172,[0.72827381 0.5446384 ],0.6345356648006573,[0.75711634 0.51195499],0.6416638002033305,[0.70154817 0.58177944],,0.8152042031288147,0.804629974923402,[0.85008201 0.75917794],0.8039055476228251,[0.85353535 0.75427574],0.8054003867107313,[0.8466565  0.76414427],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6577818989753723,0.6308544896300442,[0.73055474 0.53115424],0.6292001550050621,[0.74834636 0.51005395],0.6338325510892358,[0.71358945 0.55407565],,0.8130475878715515,0.800508689462194,[0.85052269 0.75049469],0.8027731625140749,[0.84172355 0.76382278],0.7985657474481929,[0.85950773 0.73762376],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.7002795934677124,0.6806853052139351,[0.75978488 0.60158573],0.6777488047104824,[0.79320025 0.56229736],0.6879239361806122,[0.7290711  0.64677677],,0.7874376773834229,0.7755116466629102,[0.82725381 0.72376949],0.7745983663120743,[0.83208462 0.71711211],0.7765151946940034,[0.82247876 0.73055163],20,3,5,6,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,17
