,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.68369060754776,0.666501658754431,[0.7422148  0.59078852],0.6644926092247692,[0.78933764 0.53964758],0.6765192815736609,[0.70040138 0.65263719],,0.7305566668510437,0.7198556090747436,[0.77460819 0.66510303],0.7174548220544193,[0.8029453  0.63196434],0.7250562412715118,[0.74820301 0.70190948],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.705312192440033,0.6755058819559736,[0.7738521  0.57715967],0.6758398432768844,[0.77219526 0.57948443],0.6751847723284765,[0.77551606 0.57485349],,0.729613184928894,0.709303414873494,[0.78614072 0.6324661 ],0.7130815469862415,[0.76988933 0.65627376],0.7067091631526783,[0.80309301 0.61032532],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6993476152420044,0.6841727606198031,[0.75340162 0.6149439 ],0.6820842168971015,[0.80707501 0.55709343],0.6963117017688777,[0.70642202 0.68620139],,0.755897045135498,0.7444224339498269,[0.79857635 0.69026851],0.7421711734770695,[0.81590909 0.66843326],0.7477716071386209,[0.78196471 0.7135785 ],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6967381238937378,0.6800290570260448,[0.75314823 0.60690988],0.6775659618070189,[0.79987109 0.55526083],0.6903677361884326,[0.71158257 0.6691529 ],,0.7567057609558105,0.7441100606327895,[0.80088252 0.68733761],0.7425193515751829,[0.81135449 0.67368421],0.7461166411005852,[0.79067741 0.70155587],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.677539587020874,0.6594962946657862,[0.73787879 0.5811138 ],0.6575390909806633,[0.78245501 0.53262317],0.6687129294501767,[0.6981078  0.63931806],,0.7398571372032166,0.7283176595504075,[0.78430934 0.67232598],0.726003426695212,[0.80537067 0.64663619],0.7322314706499433,[0.7643215  0.70014144],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.7082945108413696,0.6865850070033085,[0.76907186 0.60409815],0.6837413026782215,[0.7923381  0.57514451],0.6916272489772377,[0.74713303 0.63612147],,0.7647930979728699,0.7504609507000126,[0.81026422 0.69065768],0.7507219829033337,[0.80894485 0.69249911],0.7502069574042073,[0.81158789 0.68882603],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6898415684700012,0.6780914879960769,[0.73959311 0.61658986],0.6787529873555219,[0.81426602 0.54323995],0.6951526170250204,[0.6774656  0.71283964],,0.7616929411888123,0.7528805872631539,[0.79954649 0.70621469],0.7499555242907792,[0.83376685 0.6661442 ],0.7597194113567626,[0.7680244  0.75141443],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6732525825500488,0.658084276979931,[0.73010008 0.58606848],0.6573934920864604,[0.78849352 0.52629347],0.6704603010611311,[0.67975917 0.66116143],,0.7510446310043335,0.7412421061278212,[0.79160555 0.69087866],0.7385118875476198,[0.82116105 0.65586273],0.7469740470639776,[0.76410368 0.72984441],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(256, 256)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6987884640693665,0.6722363075419251,[0.76552525 0.57894737],0.6707591512759683,[0.77497062 0.56654768],0.6741046553401142,[0.75630734 0.59190197],,0.7250303030014038,0.7051377105683283,[0.7817248  0.62855062],0.7080709258154053,[0.76824395 0.6478979 ],0.7030062661803411,[0.79568721 0.61032532],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.7008387446403503,0.6753966425657629,[0.76627348 0.5845198 ],0.6735560435329043,[0.77863273 0.56847936],0.6778961004286559,[0.75430046 0.60149174],,0.7331176996231079,0.7156865644510522,[0.7860847  0.64528843],0.7169039129287538,[0.77984995 0.65395788],0.7146328897600218,[0.79241995 0.63684583],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.7025163173675537,0.6689212012553754,[0.77438507 0.56345733],0.6713903171630853,[0.76380368 0.57897695],0.6670058817994751,[0.78526376 0.548748  ],,0.7343307733535767,0.7104653568509252,[0.79359095 0.62733976],0.7191678281227487,[0.76421944 0.67411621],0.7059720266298031,[0.82531039 0.58663366],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.707176148891449,0.6863647305554312,[0.76715577 0.60557369],0.6833790974631724,[0.79410862 0.57264957],0.6922435640515561,[0.74197248 0.64251465],,0.7550882697105408,0.741245223684593,[0.80109469 0.68139576],0.7405318815064299,[0.80523768 0.67582609],0.7420260552208875,[0.79699412 0.68705799],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6950605511665344,0.6761943761943762,[0.75435435 0.5980344 ],0.6734384712564165,[0.79192938 0.55494756],0.6842792764170817,[0.72018349 0.64837507],,0.746192216873169,0.7336487976492265,[0.79144977 0.67584782],0.7317981208612938,[0.80509238 0.65850386],0.7361959719480676,[0.77826182 0.69413013],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6933830380439758,0.6707024475909471,[0.75712387 0.58428102],0.6681433672872029,[0.7805175  0.55576923],0.6754840708137619,[0.73509174 0.6158764 ],,0.735004723072052,0.7198970472740949,[0.78494859 0.65484551],0.7193385471398535,[0.78839815 0.65027894],0.7205028702920079,[0.78152908 0.65947666],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6999068260192871,0.6810344827586208,[0.75862069 0.60344828],0.6781258988590483,[0.79509742 0.56115437],0.6889906118488902,[0.72534404 0.65263719],,0.7479444742202759,0.7347446020590664,[0.79391669 0.67557252],0.7333134757950258,[0.80347981 0.66314714],0.7365254709339994,[0.78457852 0.68847242],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6857408881187439,0.6716606221430806,[0.73965411 0.60366714],0.6708580923047118,[0.80153949 0.54017669],0.6853551166217808,[0.68663991 0.68407032],,0.7402614951133728,0.729886583416222,[0.7828243  0.67694887],0.7273390684209813,[0.81106959 0.64360854],0.735206088599027,[0.75648007 0.71393211],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7006523609161377,0.6681509420823701,[0.77200454 0.56429734],0.6697632167869564,[0.76462317 0.57490326],0.6668027345754743,[0.77952982 0.55407565],,0.7381048798561096,0.7173141584138204,[0.79397731 0.64065101],0.7225659250334071,[0.77355372 0.67157813],0.7139777813858182,[0.8155086  0.61244696],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6864864826202393,0.6698886187365416,[0.74390987 0.59586737],0.6679257012134474,[0.79318182 0.54266958],0.680515019453256,[0.70040138 0.66062866],,0.7209866642951965,0.7100164367694203,[0.76641842 0.65361446],0.7077619235189483,[0.79512995 0.6203939 ],0.7151510919987665,[0.73970812 0.69059406],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6892823576927185,0.6668553508716022,[0.75329288 0.58041782],0.6643104814134163,[0.77852554 0.55009542],0.671961299384632,[0.7296445 0.6142781],,0.7304219007492065,0.7159062189541672,[0.78012313 0.65168931],0.7148210598001001,[0.78756937 0.64207275],0.7172073412805388,[0.77281638 0.6615983 ],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6954333782196045,0.6654961232027841,[0.76556671 0.56542553],0.6653755006782472,[0.76622631 0.56452469],0.6656187528410062,[0.76490826 0.56632925],,0.7301523089408875,0.7096153046075422,[0.78683986 0.63239075],0.7136926687510512,[0.76963133 0.65775401],0.7068732194500217,[0.80483555 0.60891089],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.7064305543899536,0.6884163851156702,[0.76333584 0.61349693],0.6853598285090243,[0.80202084 0.56869882],0.6970836612200808,[0.72821101 0.66595631],,0.7532012462615967,0.7410359982977701,[0.79716406 0.68490793],0.7391023585106709,[0.81109107 0.66711364],0.7436923819649601,[0.78370725 0.70367751],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.7008387446403503,0.6793123193162297,[0.76239822 0.59622642],0.6765042603286818,[0.78818488 0.56482364],0.6847859989100311,[0.73824541 0.63132658],,0.7457878589630127,0.7336300995695053,[0.79053754 0.67672266],0.7315837393873029,[0.80648085 0.65668663],0.7366160870062175,[0.77521237 0.6980198 ],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6904007196426392,0.6648249827988603,[0.75741201 0.57223796],0.662897211907,[0.77195594 0.55383848],0.6676539672667198,[0.74340596 0.59190197],,0.7366222143173218,0.7204390691827742,[0.787701   0.65317714],0.720780189983404,[0.78582268 0.6557377 ],0.7201124086021572,[0.78958832 0.65063649],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.7002795934677124,0.6837940665479096,[0.75599393 0.6115942 ],0.6812323410865169,[0.8030303  0.55943438],0.6943216990561749,[0.71416284 0.67448055],,0.7429572939872742,0.7321234523268805,[0.78599484 0.67825207],0.729622234771073,[0.81064815 0.64859632],0.7367732113473351,[0.76279678 0.71074965],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6945013999938965,0.6808393486654356,[0.74687259 0.61480611],0.679774959785085,[0.80950787 0.55004205],0.6950453155777568,[0.69323394 0.69685669],,0.7443051338195801,0.7352509238433093,[0.78421113 0.68629072],0.7326622065415169,[0.82071429 0.64461013],0.7422754516015437,[0.75081682 0.73373409],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7008387446403503,0.6716336377390653,[0.7695621  0.57370518],0.6714066529201581,[0.77077941 0.5720339 ],0.6718674392574526,[0.76834862 0.57538625],,0.7372961044311523,0.7191051105389421,[0.79058773 0.64762249],0.7213536886260578,[0.78011026 0.66259711],0.7173301139274708,[0.80135047 0.63330976],20,3,5,6,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",384,"(512, 512)",0.2,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7027027010917664,0.6688216363684847,[0.77474933 0.56289394],0.6714999978010918,[0.76342889 0.57957111],0.6667801287189689,[0.78641055 0.54714971],,0.7420137524604797,0.7199365351001619,[0.79856872 0.64130435],0.7273841605457527,[0.77255142 0.68221691],0.7157103468227148,[0.82639948 0.60502122],20,3,5,6,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6900279521942139,0.6730079172663388,[0.74760965 0.59840618],0.6707607001275093,[0.79425992 0.54726148],0.6831156094050139,[0.70613532 0.6600959 ],,0.7315002083778381,0.7198487606021733,[0.77698164 0.66271588],0.7175787282329553,[0.79935499 0.63580247],0.7239175519288246,[0.75582662 0.69200849],20,3,5,6,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6965517401695251,0.6640382766697808,[0.76855274 0.55952381],0.665355771797784,[0.76226734 0.5684442 ],0.6629108614419847,[0.77494266 0.55087906],,0.7302870750427246,0.7077556124742881,[0.78890178 0.62660944],0.7141543469812298,[0.76493453 0.66337416],0.7040626577982814,[0.81441952 0.5937058 ],20,3,5,6,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6917055249214172,0.6692815669395388,[0.75539781 0.58316532],0.6667046454143437,[0.78008552 0.55332377],0.6743169671005362,[0.73222477 0.61640916],,0.7320393323898315,0.7173189496212309,[0.78182616 0.65281174],0.7164031620553359,[0.78787879 0.64492754],0.7183784567740155,[0.77586582 0.66089109],20,3,5,6,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6821994185447693,0.6654628340292705,[0.74028941 0.59063625],0.663658834665497,[0.78973026 0.53758741],0.6759876620901009,[0.69667431 0.65530101],,0.7595363259315491,0.7513896487901328,[0.79639352 0.70638578],0.748602168030962,[0.83649005 0.66071429],0.7594026594681126,[0.75996515 0.75884017],20,3,5,6,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6741845011711121,0.6561399818955043,[0.73491052 0.57736944],0.6543277416199123,[0.78010303 0.52855246],0.6653944508121001,[0.69466743 0.63612147],,0.747809648513794,0.7377074305635929,[0.7891831  0.68623176],0.735045948203843,[0.81746032 0.65263158],0.7431381335538414,[0.76279678 0.72347949],20,3,5,6,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6941286325454712,0.6715031711226409,[0.75771445 0.58529189],0.6689285505210163,[0.78112633 0.55673077],0.676303533112081,[0.73566514 0.61694193],,0.7413398027420044,0.7268990262535098,[0.78969863 0.66409942],0.7261007722128742,[0.79466255 0.65753899],0.7277942099372212,[0.78479634 0.67079208],20,3,5,6,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6907735466957092,0.6775615803155425,[0.74283057 0.61229259],0.6770093714794427,[0.80863989 0.54537885],0.6924244109035989,[0.68692661 0.69792222],,0.7716673612594604,0.7621641628126815,[0.80970568 0.71462264],0.759216680145699,[0.83600093 0.68243243],0.7675070790677412,[0.78501416 0.75      ],20,3,5,6,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6876048445701599,0.6710082250321976,[0.74490107 0.59711538],0.668992991393373,[0.79396496 0.54402102],0.6816211789992814,[0.70154817 0.66169419],,0.7359482645988464,0.7232362765044186,[0.78255078 0.66392177],0.7213287060341589,[0.79787234 0.64478507],0.7260178576434984,[0.76780658 0.68422914],20,3,5,6,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6963653564453125,0.6727220456996835,[0.76068753 0.58475656],0.6703301469044163,[0.78005423 0.56060606],0.6766703436823351,[0.74225917 0.61108151],,0.7305566668510437,0.714643178352552,[0.78203031 0.64725604],0.7144857728673144,[0.78296943 0.64600211],0.7148041475896665,[0.78109344 0.64851485],20,3,5,6,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.2,0.001,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6900279521942139,0.6730079172663388,[0.74760965 0.59840618],0.6707607001275093,[0.79425992 0.54726148],0.6831156094050139,[0.70613532 0.6600959 ],,0.7363526225090027,0.7253178814194678,[0.78037278 0.67026298],0.7228970804314845,[0.80533024 0.64046392],0.7299430008346075,[0.7569157 0.7029703],20,3,5,6,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.2,0.001,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6948741674423218,0.6673981567676475,[0.76299406 0.57180225],0.6661790694465695,[0.77069319 0.56166495],0.6688797240130405,[0.75544725 0.5823122 ],,0.7324437499046326,0.7138746994067026,[0.7867655 0.6409839],0.7161148297484219,[0.77617635 0.65605331],0.7121194009434239,[0.79764757 0.62659123],20,3,5,6,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.2,0.001,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6829450130462646,0.658915647425689,[0.74944764 0.56838366],0.6566556058887487,[0.77067555 0.54263566],0.6630273274256695,[0.7293578  0.59669686],,0.740665853023529,0.7256988856201836,[0.78977273 0.66162504],0.7252613242556503,[0.79237009 0.65815255],0.7261633517025039,[0.78719233 0.66513437],20,3,5,6,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.2,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6868592500686646,0.665991524755434,[0.74947808 0.58250497],0.6633988976191503,[0.78091983 0.54587797],0.6724354114021496,[0.72047018 0.62440064],,0.7712629437446594,0.7607949916152186,[0.81083491 0.71075507],0.7582231222419055,[0.8303653  0.68608095],0.7647361450990915,[0.79220213 0.73727016],20,3,5,6,15,4,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)",384,"(256, 256)",0.2,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,16
