,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6883504390716553,0.6691953074846115,[0.74879808 0.58959254],0.6666353452596057,[0.78661616 0.54665453],0.677150183535116,[0.71444954 0.63985083],,0.8331311345100403,0.8247872583955864,[0.86302279 0.78655172],0.8222461813595809,[0.87699573 0.76749664],0.8280326076139991,[0.84948813 0.80657709],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6913326978683472,0.6618156903048988,[0.76172662 0.56190476],0.6613265776042145,[0.76458694 0.55806621],0.6623420492147825,[0.75888761 0.56579648],,0.7898638844490051,0.7724566988905972,[0.83539225 0.70952115],0.7802786368713641,[0.81065574 0.74990154],0.7674766169712157,[0.86168591 0.67326733],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6736253499984741,0.6542509152908551,[0.73609646 0.57240537],0.6521905443030032,[0.77597712 0.52840397],0.6622576591085716,[0.70011468 0.62440064],,0.8774767518043518,0.8698495028895064,[0.90135648 0.83834252],0.8707158652685529,[0.89814014 0.84329159],0.8690235754290804,[0.90459595 0.8334512 ],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6717613935470581,0.6433598332477006,[0.74400349 0.54271618],0.6420133065743787,[0.75464465 0.52938197],0.6451988673854921,[0.73365826 0.55673948],,0.8645370006561279,0.8556379953554207,[0.8914804  0.81979559],0.8577575805256807,[0.88394004 0.83157512],0.8537478160486802,[0.89915051 0.80834512],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6693382859230042,0.6383262986114784,[0.74423299 0.53241961],0.6377073885263977,[0.74854988 0.52686489],0.639029148724541,[0.7399656 0.5380927],,0.8618412017822266,0.8521656371623665,[0.88998605 0.81434523],0.8560157138481783,[0.87727465 0.83475678],0.8489896442735726,[0.90307123 0.79490806],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6728797554969788,0.6469482726250809,[0.74263088 0.55126566],0.645061129811517,[0.76013209 0.52999017],0.6501190778765646,[0.72591743 0.57432072],,0.868176281452179,0.859921471810859,[0.89392625 0.8259167 ],0.8608991468000938,[0.89025707 0.83154122],0.8589967703245727,[0.89762579 0.82036775],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6924510598182678,0.6641656337484431,[0.76162959 0.56670168],0.6631978867914512,[0.76761794 0.55877784],0.665293717282605,[0.75573394 0.57485349],,0.8656153082847595,0.8557520062078912,[0.89347152 0.81803249],0.8611144822518538,[0.87688758 0.84534138],0.8515638262180141,[0.91069484 0.79243281],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6575955152511597,0.6398152557083798,[0.71984139 0.55978912],0.638845462606281,[0.76898012 0.5087108 ],0.6494375418513829,[0.6766055  0.62226958],,0.862784743309021,0.8551903404776842,[0.88835271 0.82202797],0.8537822167960425,[0.89463221 0.81293223],0.8567451554098373,[0.88216075 0.83132956],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6829450130462646,0.6546363336050441,[0.75351398 0.55575868],0.65343755553741,[0.76179314 0.54508197],0.6561374289442943,[0.74541284 0.56686201],,0.8094082474708557,0.7971897430900646,[0.8469697  0.74740979],0.7984605206041748,[0.84168638 0.75523466],0.7960325795780873,[0.85231976 0.7397454 ],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.7017707228660583,0.6795419331177435,[0.76394217 0.5951417 ],0.6768385395686087,[0.78693009 0.56674699],0.6843954369162191,[0.74225917 0.6265317 ],,0.8095430731773376,0.7965333380173997,[0.84798279 0.74508389],0.7991934688239937,[0.83779762 0.76058932],0.7943083324886616,[0.85841865 0.73019802],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6782851815223694,0.6594096319354352,[0.73958962 0.57922964],0.6572529163386531,[0.78057325 0.53393258],0.667809917128152,[0.70269495 0.63292488],,0.8005121946334839,0.7899586487043613,[0.8370403 0.742877 ],0.7882753211340714,[0.84635939 0.73019126],0.7919677574690287,[0.8279242  0.75601132],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.7045666575431824,0.682175956008064,[0.7665341  0.59781781],0.679491210086678,[0.78824599 0.57073643],0.6867917340769234,[0.74598624 0.62759723],,0.8697937726974487,0.8618502866025454,[0.89497717 0.8287234 ],0.8622520664793294,[0.89342305 0.83108108],0.8614578843607981,[0.8965367  0.82637907],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6674743890762329,0.6345198149496806,[0.74426606 0.52477357],0.6345198149496806,[0.74426606 0.52477357],0.6345198149496806,[0.74426606 0.52477357],,0.8697937726974487,0.8602477212206114,[0.89677281 0.82372263],0.8656369867499694,[0.88021817 0.85105581],0.8560263115492244,[0.9139621  0.79809052],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6795899271965027,0.653963501287445,[0.74813187 0.55979513],0.6520065354145943,[0.76505844 0.53895464],0.6571251368570772,[0.73193807 0.5823122 ],,0.8623803853988647,0.8528292534479816,[0.89032119 0.81533731],0.8564220087735392,[0.87833828 0.83450574],0.8498326471723627,[0.90263559 0.7970297 ],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6857408881187439,0.6672409226354707,[0.74570136 0.58878049],0.6648599947370426,[0.78676003 0.54295996],0.67588150620989,[0.7087156  0.64304742],,0.8637282848358154,0.8564733226523712,[0.88874216 0.82420449],0.8544712417043379,[0.89813167 0.81081081],0.8587975150939495,[0.87954694 0.83804809],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6723206043243408,0.6493554785439088,[0.73909172 0.55961924],0.647143116930351,[0.76615385 0.52813239],0.6544873541616771,[0.71387615 0.59509856],,0.847553551197052,0.8396612069671385,[0.87523442 0.804088  ],0.8373970186544707,[0.88667859 0.78811545],0.8424016286092,[0.8640819  0.82072136],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6674743890762329,0.6502983758858034,[0.72779982 0.57279693],0.6490563411812674,[0.7778865  0.52022619],0.6604799681562907,[0.68377294 0.637187  ],,0.8321876525878906,0.8240661438484898,[0.86186619 0.78626609],0.8212165127588014,[0.87833559 0.76409743],0.8278812984139376,[0.84600305 0.80975955],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6823858618736267,0.6620847194499888,[0.74491018 0.57925926],0.6596276701878949,[0.77944862 0.53980672],0.6691180783311257,[0.71330275 0.6249334 ],,0.810217022895813,0.8014260284795087,[0.84320713 0.75964493],0.7984672527403116,[0.86261107 0.73432343],0.8057160217842116,[0.82465694 0.78677511],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.7030754685401917,0.6859739633574287,[0.75925646 0.61269147],0.683159330654258,[0.8028124  0.56350626],0.6957337250052543,[0.72018349 0.67128396],,0.7877072095870972,0.7799610638744647,[0.82124617 0.73867596],0.7765942111649227,[0.85734597 0.69584245],0.7875961577861119,[0.7880636  0.78712871],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6769804358482361,0.6519778250589052,[0.74525944 0.55869621],0.6499139167862267,[0.76470588 0.53512195],0.6556103917289448,[0.72677752 0.58444326],,0.7992991209030151,0.7887216608680101,[0.83599515 0.74144817],0.7870042848254962,[0.84558824 0.72842033],0.7907838948782702,[0.82661729 0.7549505 ],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6855545043945312,0.6654234024163436,[0.74749289 0.58335391],0.6628808327839617,[0.78202318 0.54373849],0.6725392761482554,[0.71588303 0.62919552],,0.8704677224159241,0.8624422507167961,[0.89566822 0.82921628],0.8631845557086715,[0.89285714 0.83351197],0.861730849392622,[0.89849706 0.82496464],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6792171597480774,0.6508187158277496,[0.75039884 0.55123859],0.6495778084715929,[0.75931905 0.53983657],0.6524092191570581,[0.74168578 0.56313266],,0.8714112639427185,0.8618580287443232,[0.8981857  0.82553036],0.8677215897201773,[0.88051894 0.85492424],0.8573332163629905,[0.91657591 0.79809052],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6868592500686646,0.6639426729420832,[0.75169967 0.57618567],0.6614874233795134,[0.77577791 0.54719693],0.6687443943585558,[0.7290711  0.60841769],,0.8618412017822266,0.8526385765357094,[0.88946404 0.81581312],0.8550976953380018,[0.88082016 0.82937523],0.8504833267967553,[0.89827924 0.80268741],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6702702641487122,0.6454310513107177,[0.73927782 0.55158428],0.6434018617241276,[0.76069154 0.52611219],0.649342536157151,[0.7190367  0.57964838],,0.864806592464447,0.8574811399820315,[0.88979233 0.82516995],0.8557321913261009,[0.89778271 0.81368168],0.8594651009893596,[0.88194293 0.83698727],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6766076683998108,0.6557695632437249,[0.74046372 0.5710754 ],0.6534561777819843,[0.77416328 0.53274908],0.6624596607655199,[0.70957569 0.61534363],,0.8378487825393677,0.8299391856884746,[0.86661492 0.79326345],0.8271068852447134,[0.88256549 0.77164828],0.8336775691447229,[0.85123067 0.81612447],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6445479989051819,0.6278016722896287,[0.70675073 0.54885261],0.627903038001482,[0.76218905 0.49361702],0.6384188669700332,[0.65883028 0.61800746],,0.8282787203788757,0.8195579728682318,[0.85922652 0.77988943],0.8172221910742319,[0.87194438 0.7625    ],0.8224824213292288,[0.84687432 0.79809052],35,3,5,11,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7110903859138489,0.6710878128596349,[0.78579326 0.55638237],0.6798255297073714,[0.75853789 0.60111317],0.6664639522124413,[0.81508028 0.51784763],,0.7479444742202759,0.7180711806393811,[0.8098434  0.62629896],0.7398087593682332,[0.75948884 0.72012868],0.7107255000790242,[0.86734916 0.55410184],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6844361424446106,0.659569033450178,[0.7515774  0.56756066],0.6574524226058953,[0.76976255 0.5451423 ],0.663066811303417,[0.73423165 0.59190197],,0.7352743148803711,0.7206589993372922,[0.78455463 0.65676337],0.7197753019201472,[0.79027624 0.64927436],0.7216712130029943,[0.77891527 0.66442716],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.7163094282150269,0.6740888170666912,[0.79139254 0.55678509],0.6860710204120184,[0.75814076 0.61400128],0.6685091712570812,[0.82769495 0.50932339],,0.7137080430984497,0.6775949687815797,[0.78549788 0.56969206],0.6996183675212057,[0.73225381 0.66698292],0.6721316412376839,[0.84709214 0.49717115],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6779124140739441,0.6544852162463863,[0.7444543  0.56451613],0.6522066236688815,[0.76878436 0.53562889],0.6591569145816328,[0.72161697 0.59669686],,0.8088691234588623,0.7947942500720551,[0.84853664 0.74105186],0.7993842693235377,[0.83252987 0.76623867],0.7913195810510509,[0.86517099 0.71746818],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6719478368759155,0.6327374301328312,[0.75273953 0.51273533],0.6358670540881701,[0.73801653 0.53371758],0.630701181736423,[0.76806193 0.49334044],,0.8324571847915649,0.8184019110122168,[0.86892334 0.76788049],0.8279021563030958,[0.84219133 0.81361298],0.8122117654090455,[0.89740797 0.72701556],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.662628173828125,0.6309868097445186,[0.73904268 0.52293094],0.6304023440289412,[0.74332947 0.51747522],0.631653988039669,[0.73480505 0.52850293],,0.8370400071144104,0.8262850461746554,[0.8695089  0.78306119],0.8283442178684082,[0.86178862 0.79489982],0.8244693895596114,[0.87736876 0.77157001],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6820130348205566,0.6510976938198323,[0.75495547 0.54723992],0.6508454281666909,[0.75647668 0.54521417],0.651360567077075,[0.75344037 0.54928077],,0.7794851064682007,0.7605357314502201,[0.82789817 0.69317329],0.7693147728639265,[0.80061038 0.73801917],0.7552885434481152,[0.85711174 0.65346535],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6739981174468994,0.6524457124735386,[0.73899418 0.56589724],0.6501795679031629,[0.77061936 0.52973978],0.6586072715097779,[0.70986239 0.60735216],,0.7882463932037354,0.7757703048925797,[0.8286618  0.72287881],0.7755316390819138,[0.82983836 0.72122492],0.776014437878427,[0.82748856 0.72454031],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6883504390716553,0.663239854337951,[0.75519766 0.57128205],0.6611804612012722,[0.7716936  0.55066733],0.6664462341086939,[0.7393922  0.59350027],,0.8071168661117554,0.7956422472508085,[0.84406669 0.74721781],0.795542619698159,[0.84452682 0.74655842],0.7957427082752462,[0.84360706 0.74787836],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.7110903859138489,0.6914057861299132,[0.76934524 0.61346633],0.6882334792023506,[0.79981436 0.5766526 ],0.6982066987873485,[0.74111239 0.65530101],,0.7405310869216919,0.72689107408454,[0.78792553 0.66585662],0.7255423130247698,[0.79714668 0.65393795],0.7285665453933763,[0.77891527 0.67821782],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7040074467658997,0.6547195938672871,[0.78517316 0.52426603],0.6711225118097868,[0.74334016 0.59890486],0.6490824160650658,[0.83199541 0.46616942],,0.7425528764724731,0.7112424366221706,[0.80632732 0.61615756],0.7340016099475468,[0.75431607 0.71368715],0.7040607322548853,[0.86604226 0.54207921],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6717613935470581,0.6571927151349733,[0.72786277 0.58652266],0.656911485262274,[0.78947368 0.52434929],0.6702977832819305,[0.67517202 0.66542355],,0.742418110370636,0.7344389861609678,[0.78047099 0.68840698],0.7322231309347735,[0.82571706 0.6387292 ],0.743194937084025,[0.73992594 0.74646393],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6894688010215759,0.6661112369583719,[0.75442217 0.5778003 ],0.6636932239438404,[0.77639563 0.55099082],0.6705052072895945,[0.73365826 0.60735216],,0.8077908158302307,0.7961762924351201,[0.84483134 0.74752125],0.7963390515051838,[0.84409654 0.74858156],0.79601567330707,[0.84556741 0.74646393],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6786579489707947,0.6505728947391487,[0.74963694 0.55150884],0.6492280814726088,[0.75956445 0.53889171],0.6523482749898579,[0.7399656  0.56473095],,0.8491710424423218,0.8388682273471126,[0.87961269 0.79812376],0.8418902920284136,[0.86904762 0.81473297],0.8363080154671969,[0.89043781 0.78217822],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6633737087249756,0.6278766502688269,[0.74280832 0.51294498],0.6286811397868007,[0.73797397 0.51938831],0.6271829925755035,[0.74770642 0.50665956],,0.8422967791557312,0.8318044087469311,[0.87381363 0.78979519],0.8340945609662735,[0.86541337 0.80277575],0.8298031447666657,[0.88237857 0.77722772],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6946877837181091,0.6784107047345026,[0.7507608  0.60606061],0.6761622260471236,[0.79993515 0.5523893 ],0.6892830369318599,[0.70728211 0.67128396],,0.7700498700141907,0.7580688113868554,[0.81190739 0.70423024],0.7564374108652168,[0.8220585  0.69081633],0.7600896548409547,[0.80200392 0.71817539],35,3,5,11,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,17
