,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.7168685793876648,0.6859244187724775,[0.78450844 0.5873404 ],0.6878456156277883,[0.77646728 0.59922395],0.6843184548102819,[0.79271789 0.57591902],,0.765062689781189,0.7458465622644641,[0.81573105 0.67596207],0.7525921489212506,[0.7925226 0.7126617],0.7415984690543611,[0.8403398  0.64285714],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.7010251879692078,0.6709895676579043,[0.77039794 0.5715812 ],0.6712043426452579,[0.76929674 0.57311194],0.6707804488667746,[0.77150229 0.5700586 ],,0.7499663233757019,0.7305403818344376,[0.80289023 0.65819053],0.7355024035736695,[0.78381743 0.68718738],0.727228061667915,[0.8229144  0.63154173],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6771668195724487,0.659287442015454,[0.73733697 0.58123791],0.6573862666241381,[0.78267869 0.53209385],0.6686723000053765,[0.69696101 0.64038359],,0.7581884264945984,0.7477817535672195,[0.79901412 0.69654939],0.7451230595236492,[0.82260669 0.66763943],0.752406736690721,[0.77673709 0.72807638],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6922646760940552,0.6641601566906182,[0.76131271 0.56700761],0.6631150595672786,[0.76786235 0.55836777],0.665396436461658,[0.75487385 0.57591902],,0.8613020777702332,0.851697875189621,[0.88943806 0.81395769],0.855214472845646,[0.87765055 0.83277839],0.8487576933160845,[0.9015465  0.79596888],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6881640553474426,0.649102735140471,[0.7661775  0.53202797],0.6537740867116802,[0.7474775  0.56007067],0.6462483595479807,[0.78583716 0.50665956],,0.875859260559082,0.8675140476836651,[0.900765   0.83426309],0.8703266893298779,[0.891258   0.84939538],0.8650687788696722,[0.91047702 0.81966054],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.7013979554176331,0.6761864194007011,[0.76654037 0.58583247],0.6742754964024535,[0.77949022 0.56906077],0.678818281906028,[0.75401376 0.6036228 ],,0.875994086265564,0.8678571400913958,[0.90064795 0.83506633],0.8700169785237252,[0.89312487 0.84690909],0.865924528865744,[0.90829885 0.82355021],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6879776120185852,0.6520013484399944,[0.76389281 0.54010989],0.654688436467671,[0.75180455 0.55757232],0.6500420957706275,[0.77637615 0.52370804],,0.8037471175193787,0.7889735195179388,[0.84480921 0.73313783],0.7941054812629083,[0.82717595 0.76103501],0.7852121039965962,[0.86321063 0.70721358],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.7185461521148682,0.6824416410591553,[0.7895177  0.57536558],0.6888018893503323,[0.76831253 0.60929124],0.6784726261406793,[0.81192661 0.54501865],,0.7824504375457764,0.7627674027859292,[0.83110088 0.69443393],0.7735749266873,[0.79979859 0.74735126],0.7567340103646609,[0.86495317 0.64851485],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6864864826202393,0.660397750177856,[0.75452423 0.56627127],0.6585780385669234,[0.76843044 0.54872564],0.6630442054469117,[0.74111239 0.58497603],,0.7750370502471924,0.7589606915485841,[0.8212105  0.69671088],0.7623017367732581,[0.80796796 0.71663551],0.7563792867602408,[0.83489436 0.67786421],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.7082945108413696,0.6764971747624777,[0.77791968 0.57507467],0.678269447444549,[0.77016016 0.58637874],0.6750176722810652,[0.78583716 0.56419819],,0.7552230954170227,0.7362672417033111,[0.80697279 0.66556169],0.7412540727761354,[0.78804235 0.6944658 ],0.7329012901756927,[0.82683511 0.63896747],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6999068260192871,0.6769216348741881,[0.76309594 0.59074733],0.6743788279499794,[0.78385732 0.56490034],0.6812394760573431,[0.74340596 0.61907299],,0.7483488321304321,0.7345416080436045,[0.79508287 0.67400035],0.7335371214364428,[0.80132743 0.66574681],0.7356979879149815,[0.78893487 0.6824611 ],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6657968163490295,0.647886050523214,[0.72730038 0.56847172],0.646487806209904,[0.77453839 0.51843723],0.657344322019815,[0.68549312 0.62919552],,0.7642539143562317,0.7542621238782358,[0.8038138  0.70471045],0.7514721530205234,[0.8286309  0.67431341],0.7592086802263946,[0.78043999 0.73797737],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6917055249214172,0.6656756165348063,[0.7589624  0.57238883],0.6638931207029142,[0.77178423 0.55600201],0.6681652720278797,[0.74655963 0.58977091],,0.8584715127944946,0.8495250446791791,[0.88621586 0.81283422],0.850687209915804,[0.88182014 0.81955428],0.8484395550361894,[0.89065563 0.80622348],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6611369848251343,0.6270016370738016,[0.73983973 0.51416355],0.6271945614707009,[0.73857143 0.51581769],0.6268161820052495,[0.74111239 0.51251998],,0.8746461868286133,0.8654151287496553,[0.90066225 0.83016801],0.8710279359625532,[0.88367219 0.85838369],0.8610333405528374,[0.91831845 0.80374823],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6943150162696838,0.6704051664718751,[0.75917768 0.58163265],0.6680743161109004,[0.7781457  0.55800294],0.6742322715097779,[0.74111239 0.60735216],,0.8730286955833435,0.8641265852907416,[0.89890534 0.82934783],0.8681356838194545,[0.88597419 0.85029718],0.860812750301386,[0.91221956 0.80940594],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6859273314476013,0.6516014783618331,[0.760959   0.54224396],0.6531871512710685,[0.75315922 0.55321508],0.6503107694300392,[0.76892202 0.53169952],,0.8068472743034363,0.7909144440180913,[0.84863209 0.7331968 ],0.7990566763561735,[0.82383101 0.77428234],0.7856122704251631,[0.87497277 0.69625177],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6771668195724487,0.6516131364048372,[0.74596656 0.55725971],0.6496450996450996,[0.76366366 0.53562654],0.654892503042626,[0.7290711  0.58071391],,0.7708585858345032,0.7564758279624904,[0.81565821 0.69729345],0.7572155801136808,[0.81213561 0.70229555],0.7557867970572767,[0.8192115  0.69236209],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6732525825500488,0.6527374616126413,[0.737142   0.56833292],0.6505506308634256,[0.77271298 0.52838828],0.6597563516347089,[0.70470183 0.61481087],,0.7793503403663635,0.7677804403411332,[0.81961433 0.71594656],0.7661447402614179,[0.8293934  0.70289608],0.769776986644739,[0.81006317 0.72949081],80,15,4,umap,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,23
