,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6833177804946899,0.661706889301185,[0.74721024 0.57620354],0.6592114242836973,[0.77667801 0.54174484],0.6676202112242354,[0.71989679 0.61534363],,0.8404097557067871,0.833804895436723,[0.86693639 0.8006734 ],0.8298288700823613,[0.89551892 0.76413882],0.8404994613099795,[0.84012198 0.84087694],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6458527445793152,0.6295037097969636,[0.7073321  0.55167532],0.6297217151097704,[0.76431425 0.49512918],0.6405296124500839,[0.65825688 0.62280234],,0.8228871822357178,0.8168126117607444,[0.85017104 0.78345419],0.812860710075953,[0.89207944 0.73364198],0.8262734311673692,[0.81202352 0.84052334],20,3,5,6,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6659832000732422,0.645385759837494,[0.73085011 0.55992141],0.6434350366117431,[0.76750789 0.51936219],0.6524432806840899,[0.6975344  0.60735216],,0.8057689666748047,0.7973984060680386,[0.83857959 0.75621722],0.7940906222433941,[0.86323801 0.72494324],0.8028009801478017,[0.81529079 0.79031117],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6801491379737854,0.6514691211379844,[0.75144844 0.55148981],0.6503354569628573,[0.75936768 0.54130323],0.652879894473418,[0.74369266 0.56206713],,0.8053646087646484,0.7945654074851347,[0.84166667 0.74746415],0.7934370275067023,[0.84742769 0.73944637],0.7958205772501823,[0.83598345 0.75565771],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.67940354347229,0.6614031101686358,[0.73947289 0.58333333],0.6593763222910705,[0.78387925 0.53487339],0.6706385512945213,[0.69982798 0.64144912],,0.74983149766922,0.7403599735654738,[0.7899502  0.69076974],0.737631395548193,[0.8221437  0.65311909],0.7466049203949552,[0.76018297 0.73302687],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.658900260925293,0.6405242470522692,[0.72179994 0.55924855],0.6393072299868416,[0.76828479 0.51032967],0.6495797449081835,[0.68061927 0.61854022],,0.840140163898468,0.8343505317389699,[0.8653191  0.80338196],0.8300783940003821,[0.90391459 0.7562422 ],0.8433369035475287,[0.82988456 0.85678925],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6889095902442932,0.660658210179202,[0.75857081 0.56274561],0.6595778463390775,[0.76554745 0.55360825],0.6619549239221283,[0.75172018 0.57218966],,0.8409489393234253,0.8330165492230779,[0.86941124 0.79662185],0.830378730399117,[0.88368954 0.77706792],0.8363861540182086,[0.85558702 0.81718529],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6454799771308899,0.6188944183557585,[0.71955175 0.51823708],0.6173525046050397,[0.74074074 0.49396427],0.6222799655902206,[0.69954128 0.54501865],,0.8323224186897278,0.8248234385370532,[0.86106768 0.7885792 ],0.8213643285457314,[0.88356635 0.7591623 ],0.8300270469527582,[0.83968634 0.82036775],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6566635370254517,0.636180075792182,[0.72250678 0.54985337],0.6345852592353721,[0.76126984 0.50790068],0.6434303409696325,[0.6875     0.59936068],,0.8360965251922607,0.8278796167125069,[0.86548673 0.79027251],0.8253395950968438,[0.87929872 0.77138047],0.831107546374017,[0.85210194 0.81011315],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.704753041267395,0.6790223729809157,[0.76990122 0.58814353],0.6773665250726664,[0.7803298  0.57440325],0.6811524893324796,[0.75974771 0.60255727],,0.8470144271850586,0.839551933297106,[0.87415456 0.8049493 ],0.8366298081235577,[0.8902439  0.78301571],0.8433917815343162,[0.85863646 0.8281471 ],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.664119303226471,0.6419491870671457,[0.73104478 0.5528536 ],0.6399354285109429,[0.7624533  0.51741756],0.6478109130077764,[0.70212156 0.59350027],,0.8068472743034363,0.7988646439908131,[0.83893447 0.75879482],0.7953790115585884,[0.86669763 0.72406039],0.8049622485663945,[0.81289479 0.7970297 ],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6590866446495056,0.6335602706816885,[0.73027577 0.53684477],0.6317404884820614,[0.75189797 0.51158301],0.6372966694852708,[0.70986239 0.56473095],,0.7975468635559082,0.7866729525053404,[0.83483616 0.73850975],0.7851799074965113,[0.84299356 0.72736626],0.7884175560879982,[0.82683511 0.75      ],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6659832000732422,0.650333515184579,[0.72430769 0.57635934],0.6498012765484316,[0.7815405  0.51806205],0.6621629588988871,[0.67488532 0.6494406 ],,0.8179000020027161,0.8112158450274138,[0.84673851 0.77569318],0.8073325686441883,[0.88352273 0.73114241],0.819460126925659,[0.81289479 0.82602546],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6719478368759155,0.6594694497674882,[0.72465582 0.59428308],0.6606457430124824,[0.79752066 0.52377082],0.6753624879639089,[0.66399083 0.68673415],,0.747809648513794,0.7405622174403124,[0.78392424 0.69720019],0.7385549067816678,[0.83431662 0.6427932 ],0.750470756849466,[0.73927249 0.76166902],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.658341109752655,0.6415247398742412,[0.71916654 0.56388294],0.640875907555462,[0.77229352 0.5094583 ],0.652102512671499,[0.67287844 0.63132658],,0.8400053977966309,0.8344926993927351,[0.86469851 0.80428689],0.8302288726697985,[0.90698231 0.75347544],0.844314309375363,[0.82618166 0.86244696],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6974837183952332,0.6702426441257737,[0.76502099 0.5754643 ],0.6690013217354083,[0.77274057 0.56526208],0.6717478420571574,[0.75745413 0.58604156],,0.8445882201194763,0.8376661512368919,[0.87118758 0.80414473],0.8340241684186533,[0.89426606 0.77378228],0.8431287908172838,[0.84927031 0.83698727],20,3,5,6,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
