,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.681826651096344,0.6649525863928178,[0.7401431  0.58976208],0.663122473711824,[0.78902954 0.53721541],0.675331863138035,[0.69696101 0.65370272],,0.8441838622093201,0.83633185483557,[0.87218045 0.80048326],0.833778064716991,[0.88569504 0.78186109],0.8395431209268981,[0.8590721  0.82001414],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6868592500686646,0.6597251585623678,[0.75581395 0.56363636],0.6582167038032304,[0.76650943 0.54992397],0.6617314619757274,[0.74541284 0.57805008],,0.8188434839248657,0.8053255304772773,[0.85662471 0.75402635],0.8104592104624465,[0.83943132 0.7814871 ],0.8014835618670931,[0.87453714 0.72842999],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.7120223641395569,0.6897321060103915,[0.77289431 0.6065699 ],0.6870187249383806,[0.79306184 0.58097561],0.6941251197499426,[0.75372706 0.63452318],,0.8511928915977478,0.8417642031272459,[0.88039003 0.80313837],0.8429536258899757,[0.87583531 0.81007194],0.8406574328901913,[0.88499238 0.79632249],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6566635370254517,0.6341458267806086,[0.72491039 0.54338126],0.6323296273687593,[0.75654613 0.50811312],0.6398623578274917,[0.69581422 0.5839105 ],,0.8210001587867737,0.8112645380467265,[0.85413005 0.76839902],0.8097989535164072,[0.86151119 0.75808672],0.8129350380194692,[0.84687432 0.77899576],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6883504390716553,0.6671833264719091,[0.7511164  0.58325025],0.6645619593825451,[0.78111455 0.54800937],0.6733361325900691,[0.72333716 0.62333511],,0.79700767993927,0.7857448086375435,[0.83486842 0.7366212 ],0.7846513166590392,[0.84058291 0.72871972],0.7869635012479061,[0.8292311 0.7446959],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7092264890670776,0.6853809621762461,[0.77199649 0.59876543],0.6831172587738221,[0.78741801 0.57881651],0.6886529750529099,[0.75716743 0.62013852],,0.8329963684082031,0.8229411440311442,[0.86513552 0.78074677],0.8230515561746157,[0.86466493 0.78143819],0.8228315993686682,[0.86560662 0.78005658],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(32, 32)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.685181736946106,0.6613939218809841,[0.75114189 0.57164595],0.6590784646231793,[0.77265838 0.54549855],0.6656087482220799,[0.73079128 0.60042621],,0.8142606616020203,0.8017028593755527,[0.85160457 0.75180115],0.8041626202774532,[0.84217252 0.76615272],0.799613820718662,[0.86125027 0.73797737],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.7045666575431824,0.6851595880943542,[0.76332686 0.60699231],0.6821139062157626,[0.79650982 0.567718  ],0.6924512935437674,[0.73279817 0.65210442],,0.8335354924201965,0.8242878953295343,[0.86459818 0.78397761],0.8230601803140022,[0.87041943 0.77570093],0.8256435474116537,[0.85885428 0.79243281],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6846225261688232,0.665174500917991,[0.74586963 0.58447937],0.6627109935830644,[0.78328076 0.54214123],0.6729298381420674,[0.71186927 0.63399041],,0.821674108505249,0.8129069384553582,[0.8534072  0.77240667],0.8103049074873692,[0.86851601 0.7520938 ],0.8163311574179479,[0.83881507 0.79384724],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6874184608459473,0.6667532646187103,[0.74973884 0.58376768],0.6641461210671795,[0.78182384 0.5464684 ],0.6733575928795218,[0.72018349 0.6265317 ],,0.8286831378936768,0.8179678600805099,[0.86213255 0.77380317],0.8188092699493712,[0.85868626 0.77893228],0.8171738907406625,[0.86560662 0.76874116],35,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(10,)","(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
