,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.7099720239639282,0.691673226229268,[0.76678657 0.61655988],0.6884910280425511,[0.80339196 0.5735901 ],0.699930318974745,[0.73337156 0.66648908],,0.8526755571365356,0.8432859224131708,[0.88164591 0.80492593],0.844613799846358,[0.87661499 0.81261261],0.8420591129499109,[0.88673492 0.79738331],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6680335402488708,0.6501806143094155,[0.72920785 0.57115338],0.6486963208072638,[0.77630301 0.52108963],0.6596796750133191,[0.6875     0.63185935],,0.8710068464279175,0.8641913588886404,[0.89461513 0.83376759],0.8620346720948111,[0.90467706 0.81939228],0.866715426560237,[0.88477456 0.84865629],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6680335402488708,0.6485891566642139,[0.73125094 0.56592737],0.6467326109487717,[0.77190188 0.52156334],0.6566038274769909,[0.69466743 0.61854022],,0.868176281452179,0.8620372747846758,[0.8911398  0.83293475],0.858453235326465,[0.9112224  0.80568407],0.867008340221644,[0.87192333 0.86209335],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.705685019493103,0.689746613469709,[0.76006686 0.61942637],0.6870905252888166,[0.80860006 0.56558099],0.7008164532755276,[0.71702982 0.68460309],,0.8861032724380493,0.8802817298135694,[0.90668139 0.85388207],0.8775559239852264,[0.91957885 0.83553299],0.8835979363720359,[0.89414071 0.87305516],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6639329195022583,0.6411433942856775,[0.7315766  0.55071019],0.6391193949263637,[0.76091669 0.5173221 ],0.646560259270845,[0.70441514 0.58870538],,0.8812508583068848,0.8747354883162375,[0.9033037  0.84616728],0.8731018401218608,[0.91039823 0.83580545],0.8765540675640828,[0.89631888 0.85678925],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6935694217681885,0.6740464704572808,[0.75381851 0.59427443],0.6712957157784745,[0.78902821 0.55356322],0.6815330467073654,[0.72161697 0.64144912],,0.8835422396659851,0.8770806870271166,[0.90526316 0.84889822],0.875625935436453,[0.91145948 0.83979239],0.8786770946908302,[0.89915051 0.85820368],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6844361424446106,0.6676418775819155,[0.74235276 0.59293099],0.6657140327082758,[0.79111255 0.54031551],0.6780769472806988,[0.69925459 0.65689931],,0.8916295766830444,0.8860262747667282,[0.91129744 0.86075511],0.8834171583016998,[0.92331768 0.84351663],0.8891495090480515,[0.89958615 0.87871287],35,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6633737087249756,0.6384353217545345,[0.73339238 0.54347826],0.6365048918305156,[0.75593427 0.51707552],0.6424391963556916,[0.71215596 0.57272243],,0.8840814232826233,0.8779022504592774,[0.90536972 0.85043478],0.8757938785565006,[0.91483211 0.83675565],0.8803348335113562,[0.89610107 0.8645686 ],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.681826651096344,0.6615883796104196,[0.74434626 0.5788305 ],0.6591518207118219,[0.77924114 0.5390625 ],0.6686880324595661,[0.71244266 0.6249334 ],,0.866828441619873,0.8598010352958458,[0.89118943 0.82841264],0.8576537489821536,[0.90131432 0.81399317],0.8623208358891712,[0.88128948 0.84335219],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6939421892166138,0.6744430075978438,[0.754118   0.59476802],0.6716823406478579,[0.78934169 0.55402299],0.6819427778565249,[0.72190367 0.64198189],,0.8406793475151062,0.8289210210763726,[0.87377189 0.78407015],0.8340742261008042,[0.85711293 0.81103553],0.8249657176253768,[0.89109127 0.75884017],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6771668195724487,0.6531041425999571,[0.74446739 0.56174089],0.6509045299739993,[0.7668693  0.53493976],0.6573531810716886,[0.72333716 0.59136921],,0.8847553730010986,0.8775642310816296,[0.90723663 0.84789183],0.8785045112317573,[0.90380458 0.85320444],0.8766699082547891,[0.91069484 0.84264498],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6918919086456299,0.6684699733070392,[0.7565896  0.58035034],0.6660469878219636,[0.77777778 0.5543162 ],0.6727378411040457,[0.73652523 0.60895045],,0.8766680359840393,0.8695240521593572,[0.90005461 0.83899349],0.8688715923445651,[0.90271691 0.83502627],0.8702032788461035,[0.89740797 0.84299859],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6928238868713379,0.6780033697491159,[0.7470841  0.60892264],0.6764126744027643,[0.80383091 0.54899444],0.6906793304267498,[0.6978211  0.68353756],,0.8692545890808105,0.8620183008480882,[0.89361702 0.83041958],0.8605823564835056,[0.89993373 0.82123098],0.8636022465083737,[0.88738837 0.83981612],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.655545175075531,0.6290827563729025,[0.72815534 0.53001017],0.6273950500216847,[0.74773414 0.50705596],0.6323584354059035,[0.70957569 0.55514118],,0.8746461868286133,0.8664588408785245,[0.89952463 0.83339305],0.8684899135312099,[0.89239014 0.84458969],0.8646317575405049,[0.90677412 0.82248939],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(32, 32)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6887232065200806,0.6625935596721209,[0.75648877 0.56869835],0.66080631846679,[0.76973294 0.5518797 ],0.6651334906375096,[0.74369266 0.58657432],,0.8706024885177612,0.8630063209623349,[0.89526511 0.83074753],0.8626206451315395,[0.8968306  0.82841069],0.86340133531043,[0.89370508 0.8330976 ],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(32, 32)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6890959739685059,0.6714603797258671,[0.74757869 0.59534207],0.6691072754268745,[0.79166667 0.54654788],0.6809224594683103,[0.7081422  0.65370272],,0.8743765950202942,0.8678645809684857,[0.89719832 0.83853084],0.8654188426038378,[0.90882682 0.82201087],0.8707960381251431,[0.88586365 0.85572843],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(32, 32)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6568499803543091,0.6343083922282058,[0.72510079 0.54351599],0.6324853973431634,[0.756622   0.50834879],0.6400057064513449,[0.69610092 0.5839105 ],,0.8746461868286133,0.8675346442271141,[0.89822718 0.83684211],0.8665024400060526,[0.90257313 0.83043175],0.8686375424890406,[0.89392289 0.84335219],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(128, 128)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6883504390716553,0.6679108699116056,[0.75029869 0.58552305],0.6652810486532856,[0.78304239 0.5475197 ],0.6746895055060536,[0.72018349 0.62919552],,0.8532147407531738,0.845100738123327,[0.88055281 0.80964866],0.8437144438271849,[0.88687583 0.80055306],0.846636322156658,[0.87431932 0.81895332],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(128, 128)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.7129543423652649,0.6953694354897465,[0.76856026 0.62217861],0.6921347267192317,[0.80764371 0.57662574],0.7043154732810996,[0.73308486 0.67554608],,0.8710068464279175,0.8637874578912786,[0.89514627 0.83242865],0.8625307861997075,[0.90057319 0.82448838],0.8651538493769095,[0.88978436 0.84052334],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(128, 128)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6443616151809692,0.623774450349527,[0.71178248 0.53576642],0.6226468295433812,[0.75223499 0.49305867],0.6310165181604455,[0.67545872 0.58657432],,0.887046754360199,0.8809952377590777,[0.90783106 0.85415942],0.8789471656515595,[0.91690735 0.84098698],0.8833418776112294,[0.89893269 0.86775106],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(128, 128)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.680894672870636,0.6580392395140096,[0.7464455  0.56963298],0.655662919618109,[0.77205882 0.53926702],0.6630499332821749,[0.72247706 0.6036228 ],,0.862784743309021,0.8546709171346547,[0.88901003 0.8203318 ],0.854433446725675,[0.88998035 0.81888654],0.8549119995859311,[0.88804182 0.82178218],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(128, 128)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.700465977191925,0.6829800749201388,[0.75743396 0.60852619],0.6802005970323508,[0.79980873 0.56059246],0.6923734713553249,[0.71932339 0.66542355],,0.8735678791999817,0.8664127820084636,[0.89732925 0.83549632],0.8653401039477644,[0.90187019 0.82881002],0.8675625886327625,[0.89283381 0.84229137],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(128, 128)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6572227478027344,0.6327097427395174,[0.72759591 0.53782357],0.6308602959165315,[0.75268158 0.50903901],0.6370935222612699,[0.70412844 0.5700586 ],,0.8879902958869934,0.8818293747067987,[0.90881159 0.85484716],0.8802060711281952,[0.91574525 0.8446669 ],0.8836289761315803,[0.90198214 0.86527581],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(128, 128)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6883504390716553,0.6620372616966119,[0.75633926 0.56773526],0.6602992214223043,[0.76911678 0.55148167],0.6644776916854438,[0.74397936 0.58497603],,0.8772071599960327,0.8696891185266382,[0.90098902 0.83838921],0.8701784780713372,[0.89913232 0.84122464],0.8692131259209874,[0.90285341 0.83557284],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(128, 128)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6905871629714966,0.6691044571602498,[0.75341652 0.5847924 ],0.6664530201478841,[0.78175092 0.55115512],0.6749332821748545,[0.72706422 0.62280234],,0.8863728046417236,0.8796781457825873,[0.90805977 0.85129652],0.8793489407814703,[0.90934906 0.84934882],0.8800136528728953,[0.90677412 0.85325318],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(128, 128)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6725069880485535,0.6529361823456858,[0.73535171 0.57052066],0.6508874887225546,[0.77467471 0.52710027],0.6607823978581868,[0.69982798 0.62173681],,0.8594149947166443,0.851507860672615,[0.88577374 0.81724198],0.8503761860533439,[0.8907489  0.81000347],0.8527324385050759,[0.88085384 0.82461103],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6958061456680298,0.6798142181725311,[0.75137112 0.60825732],0.6776036633620055,[0.80169051 0.55351682],0.691004365985151,[0.70699541 0.67501332],,0.829087495803833,0.8218738014203907,[0.85771993 0.78602767],0.8181464058677808,[0.88451747 0.75177534],0.8280242892665282,[0.83249837 0.82355021],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.7179869413375854,0.6975689893166499,[0.77615032 0.61898766],0.6944052200212747,[0.80189544 0.586915  ],0.7033875639684641,[0.75200688 0.65476825],,0.8406793475151062,0.8304177282731839,[0.87213328 0.78870218],0.8319321893882285,[0.8663228  0.79754158],0.8290393972340571,[0.87802222 0.78005658],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6725069880485535,0.649447455060086,[0.73935618 0.55953873],0.6472355937176872,[0.7660621  0.52840909],0.6545076688840772,[0.71444954 0.5945658 ],,0.8786898255348206,0.872091930905161,[0.90114236 0.84304151],0.8703286094511093,[0.90892976 0.83172746],0.8740774336480852,[0.89348726 0.85466761],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(512, 512)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6868592500686646,0.6604202151018589,[0.75517342 0.56566701],0.6587019328531445,[0.76793124 0.54947263],0.6628387670888056,[0.74283257 0.58284497],,0.8540234565734863,0.8456705053552477,[0.88157463 0.80976638],0.844846714355023,[0.88515591 0.80453752],0.8465429333019496,[0.87802222 0.81506365],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(512, 512)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6736253499984741,0.6568564011295912,[0.73271256 0.58100024],0.655456525050397,[0.78354554 0.52736751],0.6674250829696031,[0.68807339 0.64677677],,0.8754549026489258,0.8692434673577322,[0.89774236 0.84074457],0.8662967692252994,[0.91248594 0.8201076 ],0.8729573065437359,[0.88346765 0.86244696],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.687045693397522,0.6685916273188663,[0.74679536 0.5903879 ],0.6661684144870104,[0.78778237 0.54455446],0.6772540482812217,[0.70986239 0.64464571],,0.8842161893844604,0.8777200408899428,[0.90590426 0.84953582],0.8764579915921535,[0.91119436 0.84172162],0.8790858490429434,[0.90067523 0.85749646],35,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,5,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,17
