,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.6911463141441345,0.6696688935831534,[0.75389871 0.58543908],0.6670065703404366,[0.78212635 0.55188679],0.6754863619478673,[0.72763761 0.62333511],,0.7952554225921631,0.7846555025491454,[0.83243243 0.73687857],0.7827790144604594,[0.84331694 0.72224109],0.7869734755626977,[0.82182531 0.75212164],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6933830380439758,0.6805825127112085,[0.74452555 0.61663948],0.6801600260762855,[0.81226703 0.54805302],0.6960307323564345,[0.6872133  0.70484816],,0.7968729138374329,0.7895491679655415,[0.82880836 0.75028998],0.7860262939776503,[0.86609687 0.70595572],0.7975819488162837,[0.79459813 0.80056577],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,3
0,,0.6736253499984741,0.6473671157306764,[0.7435935  0.55114073],0.6455392961800507,[0.75995211 0.53112648],0.6503233706676181,[0.72792431 0.57272243],,0.8187087178230286,0.8092749600379869,[0.85169258 0.76685734],0.8072818580816501,[0.86243859 0.75212513],0.8116946414746027,[0.84121107 0.78217822],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6879776120185852,0.6649323955878126,[0.75280567 0.57705912],0.6624811018547838,[0.77618758 0.54877463],0.669604486101675,[0.73079128 0.60841769],,0.8104866147041321,0.7989800376697772,[0.84707418 0.7508859 ],0.7992279075035056,[0.84597002 0.7524858 ],0.7987370052778374,[0.84818122 0.74929279],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6863000988960266,0.6727420820324601,[0.73935264 0.60613152],0.6722292711946654,[0.8039744  0.54048414],0.6871385354093249,[0.68434633 0.68993074],,0.811834454536438,0.8045211898546716,[0.84233115 0.76671123],0.8008027781717119,[0.8747361  0.72686946],0.81170765814796,[0.81224134 0.81117397],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,4
0,,0.6896551847457886,0.6671859664324005,[0.75366178 0.58071015],0.6646408906727728,[0.77866096 0.55062082],0.6722479966323384,[0.73021789 0.6142781 ],,0.7921552658081055,0.778548631000913,[0.83344135 0.72365591],0.78015174736273,[0.82665524 0.73364826],0.7771359513740216,[0.8403398  0.71393211],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(128, 128)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6989748477935791,0.678946368937615,[0.75913497 0.59875776],0.6760483470899765,[0.79110973 0.56098696],0.6858131907005616,[0.7296445  0.64198189],,0.7496967315673828,0.7368043077407551,[0.79505573 0.67855288],0.7352243167402897,[0.80581655 0.66463208],0.7388239150641267,[0.78457852 0.69306931],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.7012115716934204,0.6828167230896289,[0.75920084 0.6064326 ],0.6798992947962991,[0.79741243 0.56238616],0.691224391230394,[0.72448394 0.65796484],,0.8114300966262817,0.8017670935943431,[0.84553384 0.75800035],0.7996620513435675,[0.85736677 0.74195733],0.8043877819496172,[0.83402309 0.77475248],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,5
0,,0.6864864826202393,0.6695378474383857,[0.7443769 0.5946988],0.6674694185468766,[0.79204398 0.54289485],0.6797768160445372,[0.70212156 0.65743207],,0.7971424460411072,0.787324936941347,[0.83301897 0.7416309 ],0.7848289266199714,[0.84893713 0.72072072],0.7907387216301989,[0.81768678 0.76379066],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6853681206703186,0.6698540494255769,[0.74142157 0.59828653],0.6683488964346349,[0.79605263 0.54064516],0.6817465040348399,[0.69380734 0.66968567],,0.7851462364196777,0.7744029805190347,[0.82363355 0.72517241],0.7722865249184276,[0.83696874 0.70760431],0.7771758486331877,[0.81071662 0.74363508],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.704753041267395,0.6823426508077719,[0.76671576 0.59796954],0.6796616014090375,[0.78831012 0.57101309],0.6869350827007766,[0.74627294 0.62759723],,0.7833939790725708,0.770908242359397,[0.82439078 0.71742571],0.7703645919625928,[0.82719298 0.7135362 ],0.7714826714958268,[0.82160749 0.72135785],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,6
0,,0.6726933717727661,0.6532311947120899,[0.73538276 0.57107963],0.6511922140282523,[0.7750953  0.52728913],0.6611718142849462,[0.69954128 0.62280234],,0.802803635597229,0.7928277694543873,[0.83828894 0.7473666 ],0.7906641517070803,[0.85098743 0.73034087],0.7955844671189589,[0.82596384 0.76520509],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(512, 512)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6747437119483948,0.6603073753041049,[0.73033534 0.59027941],0.6599316783350826,[0.79215555 0.52770781],0.6735756324752069,[0.6774656  0.66968567],,0.8017253279685974,0.7943389134684105,[0.83331445 0.75536338],0.7907378706724142,[0.86844591 0.71302983],0.8019779258785946,[0.80091483 0.80304102],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(512, 512)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.7088536620140076,0.6895133155965936,[0.76700477 0.61202186],0.6863651003937965,[0.7994403 0.5732899],0.6967325831040163,[0.73709862 0.65636654],,0.7817765474319458,0.7711317885533169,[0.82049008 0.7217735 ],0.7688490041035483,[0.83559169 0.70210632],0.774249446290741,[0.80592464 0.74257426],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(512, 512)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6863000988960266,0.6704100495770462,[0.74277854 0.59804156],0.66870434530009,[0.79541735 0.54199134],0.6818480776468403,[0.69667431 0.66702184],,0.7709934115409851,0.7604848076482931,[0.81065418 0.71031543],0.7579302628001792,[0.82998631 0.68587422],0.7643825383098413,[0.79220213 0.73656294],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(512, 512)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7010251879692078,0.683950648841628,[0.75741077 0.61049053],0.6812233997877982,[0.80153649 0.56091031],0.6937877884385096,[0.71788991 0.66968567],,0.7684323787689209,0.7579061544034655,[0.80838724 0.70742507],0.7553343720668293,[0.82834286 0.68232589],0.7619059043938436,[0.78937051 0.7344413 ],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(512, 512)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.7133271098136902,0.689886724093868,[0.7751462  0.60462725],0.6875369021408577,[0.79087112 0.58420268],0.693283051595118,[0.7600344 0.6265317],,0.7732847929000854,0.758477172427611,[0.81828003 0.69867431],0.7599254635759269,[0.81178992 0.708061  ],0.7572039969967685,[0.82487475 0.68953324],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",300,"(512, 512)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6736253499984741,0.6418509058899478,[0.74852793 0.53517388],0.641630695443645,[0.74992806 0.53333333],0.6420800992702584,[0.74713303 0.53702717],,0.8474187850952148,0.8381546249233198,[0.87687622 0.79943303],0.8384347905516165,[0.87573322 0.80113636],0.8378795669653158,[0.87802222 0.79773692],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(32, 32)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6715750098228455,0.6497582983874506,[0.73717184 0.56234476],0.6475512010677187,[0.76834577 0.52675663],0.6557594681880612,[0.7084289  0.60309004],,0.8544278144836426,0.8467849647597693,[0.88100485 0.81256508],0.8446513372226896,[0.89141583 0.79788684],0.8493138672705993,[0.87083424 0.82779349],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(32, 32)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6961789131164551,0.6746193936731212,[0.75837533 0.59086345],0.6718792018070665,[0.78514426 0.55861414],0.6802180121020758,[0.73337156 0.62706446],,0.8599541783332825,0.8523848171363766,[0.88581163 0.81895801],0.8506245014397855,[0.89396628 0.80728272],0.854390177325602,[0.8778044  0.83097595],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(32, 32)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6835041642189026,0.6567818602636646,[0.75255028 0.56101344],0.6551080335725346,[0.76526378 0.54495229],0.6591511867463695,[0.74025229 0.57805008],,0.8472840189933777,0.8372747919644743,[0.87763257 0.79691701],0.8392319829480095,[0.87039417 0.80806979],0.8355301344460613,[0.88499238 0.78606789],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(32, 32)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.662628173828125,0.6407135668723822,[0.72944694 0.5519802 ],0.6387557418314894,[0.76202374 0.51548775],0.6467871579184039,[0.69954128 0.59403303],,0.8565844297409058,0.8495244067417687,[0.88211832 0.81693049],0.8466044382516602,[0.89763247 0.79557641],0.8532969308070615,[0.86713134 0.83946252],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(32, 32)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.704380214214325,0.684617356477359,[0.76356589 0.60566882],0.6815868913695,[0.79534161 0.56783217],0.6915697415111954,[0.73423165 0.64890783],,0.830704927444458,0.8199781151520116,[0.86392199 0.77603424],0.8210931405769973,[0.85945247 0.78273381],0.8189433110781595,[0.86843825 0.76944837],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(32, 32)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6945013999938965,0.6628424029932873,[0.7661578  0.55952701],0.6635505374939701,[0.76256745 0.56453362],0.6621952638897715,[0.76978211 0.55460842],,0.8236958980560303,0.8091375123025398,[0.86185044 0.75642458],0.8177785239955623,[0.83657986 0.79897718],0.8034353311641959,[0.88869527 0.71817539],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(32, 32)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6721342206001282,0.6431087281470143,[0.7448876  0.54132986],0.641937541917095,[0.7537423  0.53013279],0.6446243273230267,[0.73623853 0.55301012],,0.8116996884346008,0.7994438252792461,[0.84902194 0.74986571],0.8010390306364191,[0.84255684 0.75952122],0.7980198173845452,[0.85558702 0.74045262],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(32, 32)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.7123951315879822,0.6894604853778084,[0.77385314 0.60506783],0.6869351038766331,[0.7916042  0.58226601],0.6933045118845709,[0.75688073 0.62972829],,0.7937727570533752,0.7801464926928745,[0.83488021 0.72541278],0.7819478570649039,[0.82737968 0.73651603],0.778578645508077,[0.84251797 0.71463932],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(32, 32)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6976701021194458,0.6699425758196411,[0.76560694 0.57427822],0.6689063975341782,[0.77185315 0.56595965],0.6711529872722919,[0.75946101 0.58284497],,0.8397358059883118,0.8281802115065343,[0.87273895 0.78362147],0.8326143180966015,[0.85795455 0.80727409],0.8246786191050259,[0.88804182 0.76131542],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(128, 128)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6879776120185852,0.6700368841111749,[0.74697703 0.59309674],0.6676674522989892,[0.78996164 0.54537327],0.6792011304150191,[0.7084289  0.64997336],,0.8241002559661865,0.8145213224055304,[0.85667216 0.77237049],0.8130564920610348,[0.86397873 0.76213425],0.8161867801741123,[0.84948813 0.78288543],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(128, 128)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6935694217681885,0.6761284020974399,[0.75128593 0.60097087],0.673631438744726,[0.79532351 0.55193937],0.6857161993567717,[0.71186927 0.65956313],,0.8373095989227295,0.8292693036445122,[0.86631964 0.79221897],0.8265707222806178,[0.88125282 0.77188863],0.8327666715857882,[0.85188412 0.81364922],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(128, 128)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.685181736946106,0.6646334050108216,[0.7476468  0.58162001],0.6620868723637834,[0.78065523 0.54351852],0.6713913415903769,[0.71731651 0.62546617],,0.8393314480781555,0.82999071080776,[0.86984058 0.79014085],0.8294711957327876,[0.87212612 0.78681627],0.8305303069747495,[0.86756698 0.79349364],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(128, 128)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6920782923698425,0.6749661066227997,[0.74954518 0.60038703],0.6726058611304513,[0.7953668  0.54984493],0.6849385120703054,[0.7087156  0.66116143],,0.8222132325172424,0.8135863777326873,[0.8536883  0.77348446],0.810860475717516,[0.86980108 0.75191987],0.8172420549768826,[0.83816162 0.79632249],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(128, 128)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6829450130462646,0.6661302574424035,[0.74105648 0.59120404],0.6642660711859762,[0.79000325 0.5385289 ],0.6765610565855137,[0.6978211  0.65530101],,0.8444534540176392,0.8358871715318982,[0.87338161 0.79839273],0.8344831374448338,[0.87994694 0.78901934],0.8374525199509402,[0.86691353 0.80799151],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(128, 128)",0.1,0.0003,123,True,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6879776120185852,0.6656984924623115,[0.752      0.57939698],0.663157330058691,[0.77805028 0.54826438],0.6709578590176595,[0.72763761 0.6142781 ],,0.8077908158302307,0.7948252611118877,[0.84640241 0.74324811],0.7971788425620713,[0.83720435 0.75715334],0.7928246242802703,[0.85580484 0.72984441],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(128, 128)",0.1,0.0001,1,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6864864826202393,0.6653270000130547,[0.7494787 0.5811753],0.6627476264467611,[0.77991321 0.54558205],0.6715335446471775,[0.72133028 0.62173681],,0.7868984937667847,0.7745245628791972,[0.8273452  0.72170393],0.7740760239008849,[0.82961016 0.71854189],0.7749932451937667,[0.82509257 0.72489392],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(128, 128)",0.1,0.0001,12,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6987884640693665,0.6827299748784837,[0.75410834 0.61135161],0.6803568473790422,[0.80350195 0.55721175],0.6937900795726148,[0.71043578 0.67714438],,0.810217022895813,0.799817255272308,[0.84544457 0.75418994],0.7985036359890425,[0.85217969 0.74482759],0.8013028688748078,[0.83881507 0.76379066],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(128, 128)",0.1,0.0001,123,True,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6753028631210327,0.6556073566495744,[0.73796631 0.57324841],0.6534390338413847,[0.77626582 0.53061224],0.6633017289203442,[0.70326835 0.62333511],,0.7978163957595825,0.7891872784557865,[0.83183857 0.74653599],0.7859487942012213,[0.85701086 0.71488673],0.7946101036496903,[0.80810281 0.7811174 ],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(512, 512)",0.1,0.0005,1,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.687045693397522,0.6647345375047702,[0.7512224  0.57824667],0.6622110685914768,[0.77736891 0.54705323],0.669995048095487,[0.72677752 0.61321257],,0.8003774285316467,0.7862709296914094,[0.84117962 0.73136223],0.7896564257611054,[0.82847486 0.75083799],0.7835757001968984,[0.85428011 0.71287129],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(512, 512)",0.1,0.0005,12,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6931966543197632,0.6753765075077998,[0.75143461 0.5993184 ],0.6728220752024399,[0.79387364 0.55177051],0.6845682647988934,[0.71330275 0.65583378],,0.7945814728736877,0.7853946304907309,[0.82979674 0.74099252],0.7824145629658252,[0.85147834 0.71335079],0.7900273488779628,[0.8091919 0.7708628],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(512, 512)",0.1,0.0005,123,True,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6732525825500488,0.654305943142995,[0.73523637 0.57337552],0.6523344682058375,[0.77689116 0.52777778],0.662709165269584,[0.6978211  0.62759723],,0.772476077079773,0.7635303117230827,[0.80952381 0.71753681],0.7604587482673996,[0.83985015 0.68106734],0.7697221086579518,[0.78131126 0.75813296],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(512, 512)",0.1,0.0003,1,True,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6814538836479187,0.6690659974537445,[0.73309386 0.60503813],0.669715755942171,[0.8051458  0.53428571],0.6851339458094852,[0.67287844 0.69738945],,0.793368399143219,0.7849962186850552,[0.82742317 0.74256927],0.7816558260122655,[0.85624418 0.70706748],0.791151904732123,[0.8004792  0.78182461],35,3,5,11,15,3,umap,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,"(12,)",400,"(512, 512)",0.1,0.0003,12,True,focal,2,True,5,Conv1d,,concatenation,64,16
