,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,pooling,transformer_encoder_layers,num_heads,num_layers,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.682758629322052,0.6593993852856482,[0.74859675 0.57020202],0.6570484549922868,[0.77209019 0.54200672],0.6639912839148945,[0.72649083 0.60149174],,0.7011726498603821,0.6868622904413448,[0.75380344 0.61992114],0.685290487761298,[0.76891708 0.60166389],0.6892967823091547,[0.73927249 0.63932107],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,7
0,,0.6976701021194458,0.666297378552912,[0.76861626 0.56397849],0.667043493452365,[0.7649063  0.56918068],0.665616461706901,[0.77236239 0.55887054],,0.7084512710571289,0.6873357663942029,[0.76858885 0.60608268],0.690057849728406,[0.75525652 0.62485918],0.6854010229102694,[0.78240035 0.5884017 ],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6997203826904297,0.6766863426420796,[0.76298367 0.59038902],0.6741545725429879,[0.78362043 0.56468872],0.6809730935320368,[0.74340596 0.61854022],,0.7718021273612976,0.7598364602917156,[0.81344353 0.70622939],0.7582525109152056,[0.82314897 0.69335605],0.76177704702978,[0.80396428 0.71958982],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6950605511665344,0.6648399199874873,[0.76548165 0.56419819],0.6648399199874873,[0.76548165 0.56419819],0.6648399199874873,[0.76548165 0.56419819],,0.8653457164764404,0.8575649317797962,[0.89085546 0.82427441],0.8568889919726148,[0.89368698 0.820091  ],0.8582712640838095,[0.88804182 0.82850071],80,3,5,26,15,3,umap,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,10,1,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,8
0,,0.6652376651763916,0.6445942101942742,[0.73024932 0.5589391 ],0.6426639983328902,[0.76687697 0.51845103],0.6516238183857708,[0.69696101 0.60628663],,0.7606146335601807,0.749466462185669,[0.80231523 0.6966177 ],0.7471114593923007,[0.82039608 0.67382683],0.7530092007084768,[0.78501416 0.72100424],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6685927510261536,0.6413352582499543,[0.7402104  0.54246011],0.63970335219759,[0.75476758 0.52463912],0.6438692458930657,[0.72620413 0.56153436],,0.7921552658081055,0.7818431850378049,[0.82927369 0.73441268],0.7795976317509066,[0.84327854 0.71591672],0.7848080479703694,[0.81572642 0.75388967],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6672880053520203,0.6391557612033902,[0.73990966 0.53840186],0.6377059370928717,[0.7522963  0.52311558],0.6412663648072026,[0.72792431 0.55460842],,0.8561800718307495,0.846841029594138,[0.88466112 0.80902094],0.8486244782973242,[0.87811159 0.81913737],0.8452302133471274,[0.89130908 0.79915134],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,9
0,,0.6639329195022583,0.6282578662195711,[0.74341824 0.51309749],0.6291622344911512,[0.7380616  0.52026287],0.6274900045456101,[0.74885321 0.5061268 ],,0.8466100692749023,0.8367994386540067,[0.87681316 0.79678571],0.8381820371006943,[0.87153002 0.80483405],0.835528748054816,[0.88216075 0.78889675],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0003,1,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6708294749259949,0.6513866983865146,[0.73371532 0.56905808],0.649421852820578,[0.77385496 0.52498874],0.6593692263420547,[0.6975344  0.62120405],,0.8340746760368347,0.8238915958599589,[0.86623927 0.78154392],0.8243672660746844,[0.86426713 0.7844674 ],0.8234312906039336,[0.86822043 0.77864215],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0003,12,focal,2,True,5,Conv1d,,concatenation,64,10
0,,0.6508853435516357,0.6237818763835133,[0.7247612  0.52280255],0.6222097162816551,[0.74344287 0.50097656],0.626806177386323,[0.70699541 0.54661694],,0.851327657699585,0.8426738352035907,[0.87957201 0.80577566],0.8421558847143074,[0.88178634 0.80252543],0.84321054938988,[0.87736876 0.80905233],80,3,5,26,15,3,umap,17,10,"['time_encoding', 'timeline_index']","['z_score', None]",True,True,384,2,True,signature,2,5,1,"(32, 32)",0.1,0.0003,123,focal,2,True,5,Conv1d,,concatenation,64,10
